filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,intr_x,intr_y
0,-4845.011018,3478.137003,-496.195282,288.816021,-11.581677,2.762029,12.371700,4.772807,321.692707,-5138.724325,3609.314457,-492.853659,299.836210,1412.836372,377.555880
1,-217.222482,3110.838952,17.706940,197.911893,4.386756,-6.857716,5.644010,23.753270,121.785509,-295.580161,3021.352735,43.860360,30.345117,1953.549991,551.857066
2,1980.719635,3952.837144,-158.946155,16.515243,1.498531,-0.022871,2.722332,-14.108337,413.668031,1997.880232,4365.053014,-128.865766,189.570013,900.306502,634.590654
3,-636.078352,-1153.900200,-309.187432,123.826661,-9.723909,12.134914,-0.968847,1.337325,248.962573,-435.732840,-1293.926778,-356.480095,133.387799,1321.146605,733.667487
4,-447.792142,3212.791761,-397.165383,358.600124,-3.884753,8.365566,-7.724326,-3.762980,135.356597,-462.379189,3344.873854,-422.913143,189.760375,1190.083363,916.134689
5,3475.787841,-1572.983955,-332.664995,165.716557,-12.445863,14.840824,-3.009213,13.719109,52.669346,3476.787197,-1622.911594,-349.406924,288.888074,1669.633759,798.312121
6,983.308938,2169.028001,-110.959629,356.914009,13.318237,6.020196,-10.031908,-13.638865,396.094897,864.163043,2545.590933,-81.030020,214.014973,913.207688,986.372587
7,2531.113093,10.765663,-193.984021,15.003977,-19.332899,-4.575063,5.708067,22.245852,408.292219,2772.452848,331.507891,-268.697358,59.349659,1905.375874,542.948738
8,887.189265,-3257.428724,-148.115428,274.237140,4.531529,-1.853847,0.012042,9.567167,290.745532,605.861279,-3188.157857,-123.844546,179.937835,1539.792135,712.232726
9,-1036.683307,2603.072017,306.578533,216.963989,1.265695,-1.191275,9.521796,6.029781,741.015914,-1531.229041,2069.330033,446.751984,313.780558,1440.289725,455.581332
10,-3300.016928,-4570.656411,410.838442,151.517728,13.901537,-11.553862,-16.514668,18.545120,736.201645,-3202.064075,-5300.292642,416.230310,253.458672,1785.677247,1169.760884
11,-1578.441322,399.063402,435.181498,309.936862,-12.614487,17.171143,7.073694,15.038822,503.229967,-1851.604042,813.089550,350.299948,24.351624,1682.269377,522.752863
12,3018.942633,-4658.246048,62.815504,100.990342,13.431988,5.970423,-13.268276,24.593358,160.355989,3152.747202,-4746.141402,53.607507,284.780948,1970.081639,1106.940272
13,-4846.027749,-2154.922115,-144.481875,56.616382,-1.041942,17.237805,-0.126589,2.644824,284.588159,-4601.957550,-2008.885044,-154.142727,122.024623,1345.286143,730.391172
14,557.681518,2375.637223,24.729126,117.188188,4.202849,9.258642,-19.204082,-9.723396,275.355965,816.878507,2307.607715,-38.593968,289.769961,1015.828819,1254.251393
15,-2034.962736,1344.389083,203.378889,229.889153,2.506486,8.279147,-4.130294,-7.866393,286.883184,-2225.144867,1129.617188,200.980618,295.418697,1058.105109,807.261190
16,-3364.726623,2786.298119,-16.844040,13.581130,-3.970387,1.039588,-16.262422,12.343768,45.955583,-3345.903807,2825.052521,-32.835085,102.441752,1619.558673,1191.388339
17,3123.591877,-896.299459,-433.351395,179.277791,-0.995239,-19.446238,18.675302,-11.183196,672.444278,3319.676568,-1521.538399,-282.326995,34.204126,973.735654,172.461516
18,-1257.486784,-3753.517537,-362.829035,209.622795,13.356766,4.278534,12.747535,-9.071617,193.313909,-1318.914362,-3915.087456,-276.272224,157.451853,1026.010711,348.108488
19,-4766.674561,1153.982621,459.971984,141.330844,3.080912,8.145012,-19.694058,-16.948590,91.025340,-4691.923303,1107.111206,437.590460,64.778097,822.899321,1282.760751
20,-1932.441102,-2906.438663,-316.975856,153.854502,-13.237311,-6.438964,10.132225,15.597343,583.559818,-1810.507225,-3477.020126,-327.510766,256.456381,1707.905415,431.149423
21,2080.669859,2115.400982,388.431832,228.129134,10.217412,11.942292,16.536816,5.872568,515.429604,1684.767378,1867.730932,606.579602,164.531720,1434.866770,258.715859
22,3382.375201,-35.481958,113.796764,265.366087,-29.038185,10.055860,12.518248,18.638442,1205.103706,2284.671386,292.730751,-259.830983,333.375432,1798.333124,352.658137
23,-705.908829,1180.454195,-334.622657,181.442681,-9.826162,19.771288,-3.891279,10.003376,1387.575703,-933.383675,-128.559395,-734.753821,339.246126,1549.703765,816.340889
24,-3674.929841,3165.209033,-249.469698,271.338805,9.011156,8.047144,3.921509,12.939794,289.959190,-3950.090386,3238.573866,-194.874757,53.943529,1633.392017,602.338148
25,-1762.873315,1957.409728,-390.736347,112.441610,2.989619,0.114827,-14.520729,3.119804,508.392595,-1313.263978,1743.008917,-492.455403,341.250370,1365.932694,1104.944655
26,4614.865649,-2500.849719,-426.815111,318.198551,-0.264199,8.079850,10.120268,12.696346,621.610303,4327.389615,-1956.536118,-340.330412,357.476589,1625.640882,428.410649
27,2508.883751,-2890.865357,-255.232385,236.380077,9.176239,5.089320,-9.309371,-14.202636,833.474138,1955.858014,-3514.316702,-242.981059,74.314600,891.815526,969.204210
28,-4836.649442,-3536.683029,-201.618600,219.552769,2.240831,-5.735101,4.042330,-8.876930,563.593795,-5119.703353,-4021.199569,-149.062232,105.443052,1039.428121,603.655723
29,4409.604749,-260.078506,-301.070541,170.936997,-2.669894,-10.646689,19.598310,21.697749,165.563870,4387.054250,-413.346618,-242.660303,44.444362,1886.514114,136.049050
30,-1724.449623,1914.923259,88.668434,218.538746,6.367997,21.018967,-5.897516,3.667631,914.609020,-2310.255084,1212.577624,81.441369,130.828339,1370.176984,865.819124
31,-2661.617179,1250.492765,411.184772,91.601103,-5.659735,-2.632380,5.366430,-9.302875,166.291650,-2496.914538,1273.349571,409.308722,10.562999,1027.794608,571.832713
32,-553.612613,4017.500135,-236.055892,174.379937,32.331903,6.820536,9.588123,20.675529,316.674633,-646.671512,3781.411846,-46.622039,156.472651,1849.185039,439.443725
33,4952.708869,-82.440131,355.711205,112.193910,-11.604459,-5.703158,-12.495948,-2.413667,842.217999,5669.592655,-357.249565,9.461916,251.215381,1215.098769,1051.158899
34,2993.830525,2672.992896,46.429017,215.539693,14.666901,-16.131801,12.809421,4.782680,141.288510,2919.629013,2573.128922,113.389940,308.631644,1406.381919,364.584155
35,-4601.622098,928.283781,-273.814835,296.154437,6.799511,11.002144,13.495036,-13.365774,1073.578881,-5559.190148,1187.876993,136.363669,353.803535,915.461475,328.675388
36,3250.859085,-2033.129050,-57.207039,353.541257,-8.661972,-5.986675,-5.483708,-13.632238,433.248537,3108.970687,-1640.057020,-171.515204,333.881548,909.778980,857.668363
37,4555.510441,-3195.221835,1.481000,139.394536,-13.340930,-16.567224,11.214342,-1.371907,100.114052,4626.310406,-3265.817119,-3.666276,164.067794,1245.410413,415.337668
38,3694.199309,640.221506,477.150051,154.454882,1.970835,-5.581475,17.769851,-7.632697,23.389119,3706.895118,622.095976,484.721872,130.909460,1105.752331,246.770376
39,3240.234923,-85.743932,94.620832,261.835522,-0.993360,-5.099964,0.004449,13.852988,90.942000,3149.732900,-76.818591,95.032418,314.371446,1655.809198,709.204060
