filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,p1,r1,intr_x,intr_y,loc,ac,clouds,local_time_sec
0, -189.7028335905452, 956.4728258432442, -719.7113706975398, 155.30498592252357, 6.143877234928821, -20.536690150771292, 15.778400226028623, -22.150177662175295, 43.91353016071102, -156.3327485512648, 929.6440257799928, -709.9619582632978, 40.74881100278541, 5.520092209022563, -7.974093279423384, 468.4130766422411, 204.23525392199303, Palo Alto, Cessna Skyhawk, 0, 34496.19859559843
1, 2048.882493531032, -3897.0956235541735, 179.33077652727184, 306.02370832144516, 2.126977592821731, -1.0326291290079697, -5.085591367892777, 24.719002523129248, 36.30443233440515, 2031.1717597568675, -3865.451198057292, 177.60681270039905, 77.85134748038784, 5.059397634155564, -1.4991313942096751, 2633.6734137316007, 1229.8264327758698, Palo Alto, Cessna Skyhawk, 0, 60926.5466054338
2, 3507.7676394247483, 4347.820345450706, -652.7046418608409, 304.546349854373, 1.7928537573313044, -0.5525766726245233, 11.268792948072019, 21.429747845690336, 33.58686966962363, 3489.4850607467515, 4374.941018399789, -645.0695760539196, 128.64091208383385, -5.576411764988952, -6.958206699068889, 2498.986518442786, 441.6115458816614, Palo Alto, Cessna Skyhawk, 0, 54871.21322162038
3, -3249.0160865549724, 3998.318413315612, -167.56994332220665, 6.736495361793069, 2.05765859589483, -1.7388243020701983, -4.406956267376213, 18.93571517228915, 41.550816124943594, -3230.9697570324074, 4035.7204293932978, -168.94453589326594, 22.41273021233658, 10.756922172753885, -5.221219075041539, 2372.908369365722, 1182.8883830547074, Palo Alto, Cessna Skyhawk, 0, 44652.592105124335
4, 2097.810799873425, 1863.9574297934969, -983.8730503564201, 354.9284253872819, 2.9793941956373367, 6.923189735589194, -18.20780652057719, 6.516595460895285, 29.47736539121194, 2097.347513109188, 1892.3055121296372, -991.9406809654965, 275.41941954562463, 4.7058764037894, -10.559358635905902, 1767.1421781108784, 1837.598100716149, Palo Alto, Cessna Skyhawk, 0, 48108.79569790267
5, -2220.610307919019, -2190.688359816528, 562.4012847896706, 113.38033852185328, -1.224411221804752, -12.132742564984715, -14.090478436509812, 5.268137477390116, 48.7218149669706, -2180.3098706715814, -2215.448964064393, 550.71357805902, 159.2284241571475, -3.0657707005188324, -3.6661424819305166, 1728.12327570591, 1622.4758894881177, Palo Alto, Cessna Skyhawk, 0, 45698.62622584125
6, -1025.2870248222812, 2014.1484053698887, 222.9070757621373, 69.21351579846034, 7.894231784563193, -4.343569354479515, 13.99643526097455, -16.419849094432323, 29.939425799040887, -1003.4297565384637, 2031.7902390964339, 233.27021925773914, 35.4628226495262, -7.397264435386558, 5.615851855918085, 785.2898917866473, 336.0400237213207, Palo Alto, Cessna Skyhawk, 0, 54909.473428441255
7, -900.2034566850361, 4843.050099932156, -487.168576461239, 120.91086466550522, 5.864822699581509, 9.839244926387108, -7.004333040760443, 21.265631061369263, 22.13241726609114, -886.1747785139371, 4826.03833532786, -489.0764411996681, 183.21456641026325, 1.003393352044976, 9.679409059710325, 2477.0570748989535, 1333.2486213554541, Palo Alto, Cessna Skyhawk, 0, 29448.16654323842
8, 2355.9042530256856, 3261.6742863566724, 508.6998591008703, 103.9734624716804, -2.9625173985204767, 3.9581765331022236, -3.2176887991290393, -6.768574808330346, 29.652185687381873, 2385.1923377892804, 3258.091850788876, 505.7627921418019, 263.4528987103189, 8.294201441032358, -1.8456146435640215, 1216.053954289051, 1126.5644622813177, Palo Alto, Cessna Skyhawk, 0, 33057.013030092116
9, -3885.231363931978, -3279.0296168943332, 238.7472659895359, 151.18458141904784, 3.791556104895771, -6.815987812677545, -4.11505158624176, 8.466114552057626, 48.20224006367131, -3868.7959319931715, -3324.3399203073373, 239.30307959335627, 220.9982355807884, 8.786725941268893, 19.710027128501096, 1881.006037957258, 1162.1837704954141, Palo Alto, Cessna Skyhawk, 0, 40053.299078992946
