filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,intr_x,intr_y,loc,ac
0, 4735.692156064741, -2223.7688762261687, -150.72029734206615, 185.79750461810687, 6.669248785654915, -8.571768001872522, 4.47252720956762, 6.403098839910232, 323.78500296017035, 4672.192651496472, -2534.0334564153395, -83.33757447084662, 285.27158883364535, 1756.6305548595597, 762.4909909208895, Palo Alto, Cessna Skyhawk
1, -82.67459039659934, -1701.0267915927293, -262.55062301496093, 196.83756235369611, 19.05430813161075, 4.884445805606739, 3.465331254383365, 23.563665383909914, 364.48939172120174, -313.5740181258587, -1957.2184588352509, -144.63624481158257, 49.415871103745246, 2581.807243795208, 796.1215142331612, Palo Alto, Cessna Skyhawk
2, 3828.722216246175, -4805.001857130963, 307.67927203022407, 105.5679828377327, -8.856043775282137, -11.787362185529698, 12.836565223215324, 11.02699254800585, 472.0794235893911, 4259.256245042632, -4992.172795111907, 357.34286231643364, 294.02320247987393, 1975.3882730093349, 364.780569709209, Palo Alto, Cessna Skyhawk
3, 3475.126287953004, -1481.0990138509706, 62.78951015458972, 88.12563481318936, -1.709327087821784, -4.060050235900937, 13.916717968173778, -23.506733018052252, 688.8494560893962, 4082.946734696423, -1183.310848947908, 190.81328341156686, 255.69424909891978, 364.6249464804314, 264.59557814554705, Palo Alto, Cessna Skyhawk
4, -128.18237158306874, 4023.29870255525, -94.24489602229693, 96.29944516946243, 8.220470135840745, 12.679360838081081, -2.026713135777687, 18.407806059232676, 435.0950235537211, 269.77595788315335, 3847.9925969076658, -79.94046131327033, 351.6696454817338, 2325.2526197212787, 1048.1396294004883, Palo Alto, Cessna Skyhawk
5, 3748.2456869256093, -2478.15413478242, -295.9671889197142, 180.25458364480258, -8.547606707244563, -0.49061511287207143, 13.758677448772453, 17.38055558333061, 1142.7659192423046, 3414.1840107083935, -3565.0271295191574, -181.8451666074116, 153.09681160702795, 2268.795235571939, 307.41140043190853, Palo Alto, Cessna Skyhawk
6, -2382.366306731986, -4862.144987101804, 158.20600807759, 2.8813730567537776, -4.5696557583205335, -2.9075412882918394, 7.240321616671892, 20.795290926314955, 91.31154212844902, -2346.575597284623, -4778.379384907345, 164.5421529725328, 137.04210348193112, 2442.788633012067, 617.9265049367318, Palo Alto, Cessna Skyhawk
7, 1268.9398360964224, 4824.757928414061, 131.6808056731495, 166.4356098460425, -6.611485795439861, 0.014552794305410559, -6.223557412966091, -17.495734906514276, 180.24941994060677, 1360.6001170773854, 4674.553039963678, 92.60731382734514, 94.92274590062158, 687.3659754841046, 1249.8147982218422, Palo Alto, Cessna Skyhawk
8, -4544.83042186314, 1822.9860350938498, 76.55983516808567, 301.22338340704187, -8.081681853926012, 2.491842162612141, 7.0647656827067, 3.786149961861639, 227.13996493220657, -4730.203448072822, 1954.1652183018573, 71.9309350666826, 222.31084052303302, 1646.5638394433781, 646.0654717075536, Palo Alto, Cessna Skyhawk
9, 2714.6436176066336, -3224.130006006578, -322.51940734864445, 56.52014789595145, -10.057563871952864, 4.031504394493075, 13.905259611445551, -16.71165633012142, 367.9879071609131, 2956.4202229990246, -2948.8339226212156, -288.2960326716705, 233.32387412167213, 703.825270647528, 296.60932658080173, Palo Alto, Cessna Skyhawk
10, 2318.8903891751843, -1913.9667651854843, 281.9780553104798, 49.534009726537185, -1.620998182347642, -5.014402086928088, 9.801068431013707, 3.902510249572888, 393.0751697846593, 2627.5046370835425, -1677.5324385533704, 339.97929908348897, 169.50399373831198, 1643.4649598736241, 513.0033039307443, Palo Alto, Cessna Skyhawk
11, 3482.560232984053, 2484.021113752173, 486.59941762447727, 54.006272528479315, -7.40431390180441, 7.873618120254024, 5.951872210988537, -20.83568668272543, 441.450995897533, 3731.531420967954, 2848.3224784007766, 499.89772759130216, 271.50433031899036, 500.86870433542987, 670.4651150982613, Palo Alto, Cessna Skyhawk
12, 364.0224311666161, -1389.5486804583866, -166.4975039844897, 277.3902377200589, 5.7866111858275975, 0.5975183604270511, 17.182134914358173, 22.587199055340015, 765.6879716172375, -243.59632470830616, -1025.054170016949, 123.71150560409586, 255.80277897158243, 2536.1097809636517, 106.59502400668407, Palo Alto, Cessna Skyhawk
13, -3066.788748124912, -681.1387715490637, 173.43744233414702, 103.44404807226027, -1.4456494516727234, 21.225936327408135, -12.063510394752113, 11.201623913619265, 273.75447391779323, -2819.6827032703927, -768.7544558795805, 94.67446597050807, 184.83608108876746, 1978.1944753146036, 1510.38914528861, Palo Alto, Cessna Skyhawk
14, 3135.121436187057, -4419.820443515022, 209.1612433084798, 18.048024568486536, -3.8179829373728937, 2.1289850566002873, 0.13745404836161867, -6.875168160477056, 27.888637866284547, 3140.514844891688, -4392.508281960179, 207.50803558294135, 257.62964136560436, 1191.0575887330506, 980.2042887218223, Palo Alto, Cessna Skyhawk
15, 4420.6219637483555, 2338.492447840592, -392.26493778518324, 73.55429974583309, 6.042351657511656, -2.2149641522931165, -7.905629855626399, 18.3008805706924, 125.15598282503014, 4545.661182346578, 2334.1517043912, -395.48546500160666, 203.06368270602684, 2326.797111508037, 1332.0643263757433, Palo Alto, Cessna Skyhawk
16, -936.0622118054507, -3989.7262423215698, 216.2920416471569, 246.06213747095032, -1.0518369856694292, 5.5445569239617445, -13.079171331884151, -13.168118217049473, 304.72883065329466, -1169.123755944582, -4174.11560818164, 148.8936838590814, 163.55792269049172, 873.1602418032838, 1571.171456954384, Palo Alto, Cessna Skyhawk
17, 2641.537145774686, 3344.914195747202, 336.24706536564497, 227.57638584976078, -3.8811374831189327, -12.254951869389398, 4.2672542270329, -11.590170301020308, 381.1707170573072, 2421.1285416915575, 3034.2330076599856, 322.5225560183537, 279.70365894142157, 948.5750606094359, 768.0261637771011, Palo Alto, Cessna Skyhawk
18, 4974.53860996502, -3536.8148561374383, -171.35859830531007, 356.8270390039304, -4.845504738571515, 3.5403577846209093, -13.312061071896345, 19.994827638015153, 318.9179549611176, 5060.05382871667, -3247.7832172309622, -275.5532290185831, 226.9878030000595, 2398.989437627844, 1593.7718003379282, Palo Alto, Cessna Skyhawk
19, 1768.4001592679742, 1384.4140767499057, -292.6572533388937, 359.0848190037076, -3.264269730153628, -8.695010846861775, -16.61957281775336, 20.64116953799831, 256.6447803844189, 1861.5640960856567, 1612.3090606341784, -365.1203508132948, 222.37733001959904, 2432.173868945215, 1766.7045859130144, Palo Alto, Cessna Skyhawk
20, 3329.3579231817803, -439.8835563905932, -109.26876231738612, 103.26208611967286, 0.38682609272863994, 2.0283735920201633, -12.222557533588452, 18.063367578845863, 916.3500302456413, 4097.321208496691, -898.9520577401945, -307.223003009896, 19.983447451230806, 2295.75570320749, 1538.7967206492137, Osh Kosh, Cessna Skyhawk
21, -4455.955707917647, 1505.9853760241567, -66.30467484723266, 189.48719067182537, 3.098070370160255, -20.160648978969974, 11.280200248530395, -21.653471930334277, 158.99533702248178, -4415.881072745667, 1353.0859127913407, -49.120526516808916, 42.13450596361777, 452.69017828351446, 391.73204004131253, Osh Kosh, Cessna Skyhawk
22, -4275.505854229003, 4373.450360106968, -488.8590124980646, 293.86770078590763, -7.786256782740759, 7.659073765044048, -18.193767056558038, 10.113562081892916, 198.09790132314507, -4425.312800586343, 4466.535007797047, -579.0582680168184, 174.10747825911483, 1903.4308700069314, 1812.9990945012887, Osh Kosh, Cessna Skyhawk
23, 4145.200596569286, -311.09612618600477, 219.22569262125194, 250.74336947867295, 3.0309313965487403, 5.0437797659747226, 4.434204016168973, 4.423802066032611, 117.4314206285899, 4032.3363965244216, -340.150292412471, 233.6363249448693, 234.9761834664876, 1658.7576378675594, 746.4702106976265, Osh Kosh, Cessna Skyhawk
24, -1854.3822537298438, -4842.9527201170495, 205.49453815219044, 189.39531126145482, -16.319687518069006, 3.87411987747222, 0.5220547033704861, 1.0479941882336767, 111.36045473352563, -1873.93775524778, -4948.270247784222, 175.0486582188736, 355.72944817981494, 1495.593103904624, 916.7750485426282, Osh Kosh, Cessna Skyhawk
25, 2115.4937371302003, -3964.8632527885497, 336.2806249166248, 303.9078688328031, -7.9783467720107035, 4.646771747711527, 17.378371674659697, -21.877867000285313, 499.6329796409886, 1640.9717638510806, -3844.720798854537, 436.4195383466025, 308.533896583453, 440.98189266882304, 88.13023196416907, Osh Kosh, Cessna Skyhawk
26, -4458.6859145382905, -4470.835557135908, 74.8806853467014, 202.47924471770688, 10.939586061138332, 7.814521083228153, 4.880892298343717, 4.088432888677186, 633.1345852296902, -4739.412708345412, -5013.569053574545, 240.68847194382496, 300.9919506327079, 1631.1743334841126, 717.2038772836065, Osh Kosh, Cessna Skyhawk
27, -1243.1746249372977, 2361.8199259175954, -195.3467887358854, 346.5032273233264, -10.042000273349373, -2.4764566036768776, -1.8182921421639122, -18.835546706198652, 961.0854942807064, -1750.3334110579708, 3152.883854270968, -397.0722314433553, 134.073451922531, 585.9053466054031, 1053.592794895696, Osh Kosh, Cessna Skyhawk
28, -1013.334138880392, 4054.0882318237145, 455.0406643145715, 127.66114488185008, -0.5679834019841166, -4.61716518137754, -13.471971667643018, -12.254463638914764, 356.2044087601136, -705.369302537331, 3900.5371971104423, 363.05522995229165, 123.28642883001142, 916.0983338315157, 1586.9139299559488, Osh Kosh, Cessna Skyhawk
29, -940.2435639926789, 4547.805334662986, 197.36218977417263, 31.71691796774544, 5.525228946301709, -3.7796895841417646, 17.996751518451994, -4.412429667087558, 222.70071267571004, -850.8495537109574, 4732.007143754783, 284.9636274297826, 167.9564529719889, 1259.295265247001, 157.8889611277914, Osh Kosh, Cessna Skyhawk
30, -2307.844278694341, 4214.68904726393, -422.45798919829133, 247.33496696681556, 10.834282710995481, 4.713798086133982, 1.565655159631433, 18.873541579174372, 277.6893117727889, -2580.5935842965946, 4198.445951173966, -372.90668249760176, 66.4859990084683, 2327.3523518765087, 870.9438897039138, Osh Kosh, Cessna Skyhawk
31, 625.6036678153132, -4866.515195437895, 492.48980696425224, 65.23528542285754, 11.188726512779091, -15.172232691509997, -1.1903772248085147, 5.194834941036909, 48.01161700868933, 670.0221156606635, -4850.931166688122, 501.9372884659656, 25.43887177913003, 1681.0808026853267, 1037.487406263378, Osh Kosh, Cessna Skyhawk
32, 1106.2540255878375, 2811.906589446826, 163.24118745207545, 355.3025091808204, 6.085026862505725, -4.545676547745143, 18.196320907496045, 16.445146187920372, 580.3848254949079, 1205.626902866203, 3327.1384140392342, 411.24873542864657, 77.76484986848668, 2208.7525062943137, 115.15606230442336, Osh Kosh, Cessna Skyhawk
33, -3899.147800347674, -80.31036245094947, -379.274354319444, 319.62625843833297, -3.8748984784696723, 4.978351305582091, 10.33863880098609, -5.158545104353351, 690.7507810349482, -4380.360301852693, 408.27970958756885, -296.5041217411265, 245.0689604884193, 1236.377453023424, 496.9543265557977, Osh Kosh, Cessna Skyhawk
34, 4479.927409917325, 4580.165218996777, 173.4423658302552, 158.87758552103136, 11.85408096023198, -12.442619916730525, 7.885877424840761, 17.965174389895495, 159.86311604333687, 4490.605091720595, 4433.2877595252185, 235.64537927473512, 48.65865815474089, 2284.8106610920217, 570.7747951051508, Osh Kosh, Cessna Skyhawk
35, 135.7776759438766, 3818.5967494082015, -180.1473595548627, 251.23770491340943, -7.5278050126812435, 5.8231909288937524, 15.935248688517099, 22.895215554254435, 689.1045994146227, -545.9912569397732, 3878.131494475654, -99.45110673708541, 60.31598115967804, 2532.7808701438234, 155.2816044871381, Osh Kosh, Cessna Skyhawk
36, -962.0662041334836, 201.8199150962937, 19.956115990308035, 322.65907154559625, -0.7711098553720247, -5.3260436033219065, -5.142986746180185, 13.176321570281658, 1169.6539017071607, -1431.4080058552647, 1268.9574020962789, -75.04970896107586, 43.051570834496815, 2052.540535564079, 1204.7900717689172, Osh Kosh, Cessna Skyhawk
37, 2798.7095266716797, -185.8070896051113, 77.58316348071867, 79.99816457654082, 6.91340321051256, -2.714371434130748, 15.528652050074015, 15.771824849870697, 465.18030307967206, 3225.0718939400176, -228.19011410423937, 258.7226825949661, 123.64390025822973, 2166.28172507392, 236.08442697975897, Osh Kosh, Cessna Skyhawk
38, 1980.9701187479368, 4213.582120010369, 343.4650486227689, 324.40336765667143, 2.059523091164499, -1.8422231597205871, 8.232294301063408, -9.106107201516028, 126.25647112366562, 1893.019656424181, 4301.489633407686, 365.3209806765458, 197.50331769192024, 1057.0884676902333, 595.1789914775875, Osh Kosh, Cessna Skyhawk
39, 805.8772545119673, -4704.679881883788, -148.38569556781312, 1.5639198896963036, -10.866897914768339, -3.2152404958510687, -11.702557263058821, 9.456211381595281, 258.6441313266355, 856.786448075384, -4470.070324783485, -244.6322352335718, 288.964406559844, 1880.9296296058048, 1516.0280438887237, Osh Kosh, Cessna Skyhawk
40, -4867.435624148582, 2517.3170360542563, -324.95311692128604, 82.96268792188935, -17.71946297209158, -10.51505720546051, 1.057179798590262, 18.599731129150413, 366.748408847128, -4516.4893798210005, 2446.018969907003, -404.05883572800286, 54.544920274314926, 2330.8938240673588, 911.5681994586131, Boston, Cessna Skyhawk
41, -2216.850308177882, -1399.6272958119139, -379.8497107830782, 196.01142545734274, -5.599261721099636, 16.16725180332733, 11.098165123025453, -0.08962987155691238, 171.00687119505346, -2272.336406995789, -1560.6698031158926, -364.68548725732336, 167.4859078395384, 1467.493067769892, 468.9827228978986, Boston, Cessna Skyhawk
42, 1290.860186927006, -949.2381365280912, -53.81339950764675, 13.979581399696158, 2.634969958743698, -1.0441514034305877, -6.241967081777172, 20.491043387778085, 332.96430328588707, 1479.1161660612793, -675.3164973996322, -73.60858074022478, 247.14902347937553, 2416.5647280522576, 1250.4857696924132, Boston, Cessna Skyhawk
43, 3398.9596151425867, 2672.74480041275, 392.9034608432129, 162.17299808844638, -17.69316462190199, -2.8188428988666683, 8.79428602282879, -7.361171961117925, 666.9630975606736, 3683.777133422165, 2078.970298435316, 287.3070802696292, 160.04078288667858, 1147.662234376297, 564.9043569346475, Boston, Cessna Skyhawk
44, 1891.6556010167287, -4534.558882514463, -159.23923624196334, 260.85335705812844, -10.054722073914187, 20.419018539535465, 19.423432246481894, -3.401262682034762, 250.97859420716944, 1645.1014814845807, -4558.092631267405, -118.65003125384153, 194.69701448427617, 1321.5871150519417, 61.06413090355477, Boston, Cessna Skyhawk
45, 4179.204435621505, 1657.3739112208377, 193.5312380204549, 3.474873362377635, -1.6856770007119894, -5.122233897455484, -11.083580731841604, 23.684017929267803, 897.6914889485828, 4595.0187144753745, 2435.875891645159, 29.57038504825988, 210.80081958711756, 2581.9031372351524, 1494.1034081347555, Boston, Cessna Skyhawk
46, -283.07677496406814, 3709.6583709566385, 30.60780125462577, 327.984651932053, 7.59589540447352, -7.6399097753950524, 19.62423436374737, 9.540900600965188, 162.2377294082537, -343.10460318955955, 3839.3553380224175, 107.3960647850305, 22.905391896564335, 1910.6102390020314, 37.706054216589564, Boston, Cessna Skyhawk
47, -3400.1752817141687, -507.9728379097014, 126.76678091210863, 163.65006291607205, -14.84217322701154, 6.2299095361577965, 0.8558568286079193, 16.193239960793434, 151.59952992275544, -3401.292667741847, -654.3190420878358, 87.2198790875994, 74.05986823465138, 2217.163605444557, 925.4222874236303, Boston, Cessna Skyhawk
48, -3284.5645019307312, 2757.9430131375175, 487.0321022173838, 202.3949176322761, 1.6832041962636133, 5.319777400468237, -19.566021981656498, -23.000084276242404, 356.6813965194566, -3272.442164747213, 2415.0966839003363, 389.4049436350026, 256.17372158603297, 395.24441204974005, 1945.7879657851374, Boston, Cessna Skyhawk
49, -1071.5287458646026, -2480.5686016874706, 445.5861674755414, 114.43244373667699, -6.765965005254238, 4.326320048763169, 11.685752579338924, 10.761529651134985, 273.1390493981295, -850.7648554557541, -2640.1461652791104, 465.6671583828627, 326.49941320301906, 1964.4609669482193, 425.73985582937667, Boston, Cessna Skyhawk
50, -2140.899039557721, -701.9148976387069, 116.89590457494592, 83.5556155249547, 3.4584811156987225, -21.300502172041185, 6.272285930928895, 4.832989731361586, 866.949600454347, -1292.3231919831414, -639.5154752417882, 283.1094802105313, 217.2305362155065, 1687.1837462867468, 674.8253786641612, Boston, Cessna Skyhawk
51, -634.1550860659536, 3905.363955995539, 380.1867776388308, 177.53986043419255, -9.507992915200258, -18.010754402263043, 1.0563294150598423, -12.712539234966663, 359.49085371040985, -542.2423584056355, 3566.1930962841393, 304.3655911662525, 165.79468377492907, 900.0991067716321, 915.7917314486255, Boston, Cessna Skyhawk
52, -2699.3753514174778, 3631.131464772512, 406.6196823920476, 272.7807035381047, 8.921191478752439, 16.014596693033553, 0.031596092666241304, 18.382814754042748, 100.96298166533144, -2793.7825693156, 3666.372791634948, 412.8526396729405, 295.7713501399145, 2326.0926336955636, 960.5658474394148, Boston, Cessna Skyhawk
53, 393.44747015721805, -3563.4063478217004, -364.32346333604437, 63.38262372436751, -4.318928124302, -4.394686193837377, 7.585318955243739, 4.710067877741629, 521.5234421021421, 874.1898856914588, -3363.927622102552, -331.4347334451738, 229.02792914612917, 1677.303241930822, 614.3013098352135, Boston, Cessna Skyhawk
54, 1086.5703567783094, -1264.8912408078627, 52.921194664862924, 134.319859725999, -1.2393634402190563, -8.303216311720927, 12.212723548872248, -2.155190363550563, 472.3070501873856, 1440.0978966756525, -1565.9467848398392, 139.27967773660788, 256.83388519745387, 1378.5844098235805, 410.67283265403057, Boston, Cessna Skyhawk
55, 4058.1234112935363, -2772.3104809917077, -446.33262945503407, 242.68298936693267, 3.93334947084224, 11.428627188844665, 14.851513810679172, -13.312451722870977, 42.06095046579297, 4027.0425767339184, -2796.2874276977623, -431.2259652362667, 304.38931062238083, 856.633031011496, 291.15800640300085, Boston, Cessna Skyhawk
56, 4341.606946508311, 1034.8082778736753, 422.17101954083853, 156.28402818788956, 10.497001687747947, -9.376365008949492, -10.853881107381099, 22.837514470489545, 27.214872322606343, 4341.460064306401, 1007.6193037227686, 423.3488929533312, 67.91972302969451, 2546.5413811816275, 1524.089629763012, Boston, Cessna Skyhawk
57, 2992.6279727184337, -4757.448823342615, -265.98857667382026, 141.91832655738668, -1.3011084227863807, 0.2118389899465435, -6.409811914855323, -0.24648943718515426, 646.9339380193592, 3390.422149703766, -5260.191839241104, -352.7801251280855, 213.08511601131215, 1465.0984413562142, 1247.2086468916007, Boston, Cessna Skyhawk
58, -3363.7194395511438, -2071.3547882536523, -192.21659688944135, 316.90490829992797, 36.52485206804281, -7.628957862601274, 0.12899291565734572, 24.96052257329484, 429.41067840085753, -3436.2283776852632, -1731.1622132379657, 59.586891012421376, 29.475666704918602, 2654.6229590078283, 949.71821382841, Boston, Cessna Skyhawk
59, 4542.276257284317, 1438.9976493119057, 172.9736585822891, 148.27629557281182, -15.47307568812165, 0.36907479378889163, -11.11643475874233, -23.506183433707626, 193.0465179745713, 4689.617574693339, 1344.7876801336197, 91.23030415083194, 30.558724171704753, 369.43776057465067, 1506.7059322306982, Boston, Cessna Skyhawk
60, -648.3353278504792, -1926.400107731727, -138.35221815482532, 356.82624189551143, 4.291235380986282, -12.59767960573453, -5.68326351577225, -23.694761694719517, 159.2078697122514, -715.0697901001602, -1783.021319386695, -156.68744052243383, 103.22303423816652, 352.822469985844, 1233.4182426946827, Reno Tahoe, Cessna Skyhawk
61, -4849.4064000381095, 3944.31942800475, -498.3953568184812, 170.31415098429932, -5.237313981651052, 11.633611863508925, 14.229804575963705, 9.632225366971866, 110.21251342667276, -4854.051460998179, 3835.0013580444984, -485.17487631786076, 15.516327750075769, 1900.1480263347003, 311.47241922057833, Reno Tahoe, Cessna Skyhawk
62, -838.5040922070993, -1324.0587911051516, 475.79434459145705, 41.00450019008123, -4.144203097344193, -10.177593950148967, -8.70546150234425, -19.268951975042462, 936.9728836692913, -483.6576687779668, -495.6088571055443, 219.52708689522706, 127.36610272095201, 566.4517748514602, 1371.2949277554594, Reno Tahoe, Cessna Skyhawk
63, -3413.82594351687, 4433.94954528567, -273.9182035291181, 198.57480940932322, -11.010912746157612, 23.720913467057745, 19.956910121990575, -11.167525664450473, 78.91142925790125, -3436.234418699516, 4359.993026569361, -257.93986672963484, 132.42146831528248, 961.7507620479662, 31.907942875652452, Reno Tahoe, Cessna Skyhawk
64, -376.9365299117844, 1099.0399632839672, -15.416981410892333, 173.2423830025406, -6.542105032265347, -4.386961378999658, 19.11004110438104, 13.990762552169393, 198.05495134798113, -394.6679386661577, 907.4560226106632, 31.56125368925253, 115.31954717839116, 2097.524949679211, 51.81557378169168, Reno Tahoe, Cessna Skyhawk
65, -1317.8344634782648, 3961.449499230377, 121.5857590223676, 8.966989797819611, -3.6559909439683196, 7.590310430218925, -12.057246449779328, -23.317051340870382, 517.819112512278, -1456.670568653342, 4447.978080139085, 11.353689542668121, 210.8410884967935, 369.8293995501074, 1548.099524480791, Reno Tahoe, Cessna Skyhawk
66, 4601.824940844057, 2829.103177877774, -148.7240746662123, 274.6494069769655, 6.796083496527926, 0.6239610733009977, -12.928462795484705, -5.415381765878614, 186.4748018055606, 4416.425379295783, 2826.5169998847564, -168.55248785333583, 328.45971000667606, 1224.1431778406009, 1540.5756085130267, Reno Tahoe, Cessna Skyhawk
