filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,intr_x,intr_y,loc,ac
135, -2154.141511097507, -842.4910650171178, 163.78025229551656, 28.957716949349823, 15.622285931771787, 16.286837615863806, 8.16343644194896, 2.1376841930719266, 186.07271913814077, -2059.1206333658965, -699.6953437771452, 235.9153449906243, 349.67890325476833, 1566.3091847134583, 589.5896596342382, Boston, King Air C90
136, 4636.617465217561, -3938.0513696356156, 419.7443148012626, 340.1876073367954, 1.9544575802048882, 3.2649840299941237, 16.126182578378604, -20.706458223079505, 190.06358799697935, 4521.604995277544, -3800.099620644932, 481.9183784531858, 206.11570010410534, 510.8416350297749, 169.726217081168, Boston, King Air C90
137, 2064.6414569002673, -572.4937063597536, 35.94698054859907, 100.86536918918362, 0.03665741563683943, 10.510871009190573, -0.15048320757578537, 19.968491436709336, 186.99790234343482, 2225.434453457143, -667.2003505812952, 23.927027162674875, 180.42371026770707, 2409.7616875967697, 969.2946876522082, Boston, King Air C90
138, 3165.583898180529, 4650.034022361224, 42.557910156617936, 284.74179685397024, -6.96860471657566, 8.827588271120463, 9.318503336096, 11.395035942736065, 405.761724559186, 2805.0588197894276, 4836.15623361695, 47.329434610491305, 5.789026222562357, 1989.87758687245, 529.1508569565649, Boston, King Air C90
139, 536.8622162087122, -2971.648699946522, -451.8165398747586, 244.47616980681337, 9.542158486647272, 15.024547355551547, -4.312137860049754, -17.740971612165666, 394.58832702632407, 256.92886276845917, -3242.156976154692, -387.2988061884926, 136.21208007898807, 652.6881730550282, 1165.4678861881757, Boston, King Air C90
140, 4402.570656388321, -3581.392285753929, 392.75172944188057, 271.09415194321116, -4.649118003148712, 1.2456372530429578, 13.88767454966149, 2.3353998313775897, 184.90052922322118, 4220.422213329245, -3569.6346277823523, 422.27981568540474, 11.332966943271071, 1570.7985283443818, 323.368778070007, Reno Tahoe, King Air C90
141, -1472.3288910944466, 1412.8592602218623, 204.24901999677627, 16.16301828682163, 3.0920301417873057, 6.388526414453874, -9.249573248040232, 3.352473045382059, 299.1642607199372, -1378.3041321033872, 1694.8529321554552, 170.51226588217537, 343.9430224199416, 1609.6006293392115, 1377.9026308749612, Reno Tahoe, King Air C90
142, 1151.3422062120007, 2866.7386421917854, -443.2671728185533, 315.3509103492375, -6.442989589994495, 1.799371158511158, 13.152356656696085, 24.84792063571254, 163.60670096693178, 1096.054369976933, 3019.5853458622028, -424.6045646724482, 71.38369749328135, 2653.4684933915655, 305.1145055180207, Reno Tahoe, King Air C90
143, 1454.8663532437868, -3608.1289958291954, -63.179564703721326, 6.666314171082295, 26.228020408261816, 2.8861278368037353, -10.173637430535392, 21.022141712485634, 124.79889230783611, 1510.6590481759492, -3500.3109754535776, -34.24492809372806, 232.94409867269457, 2442.6429225477946, 1461.3627387326035, Reno Tahoe, King Air C90
144, -972.4524182525251, -3509.6806724000985, -491.9991108892794, 301.85725028813937, -16.852508200100623, -4.002148311189929, 15.614521511274027, 20.853866819015224, 504.71866252429925, -1291.9453758280063, -3119.0739382333586, -482.4305381857339, 199.2168128981712, 2439.6114745758036, 191.2716365049955, Reno Tahoe, King Air C90
145, 434.5841697614469, -3665.919695528719, 447.2637998648793, 257.093870075253, -3.632000681385872, 2.0992969164116158, -0.30937863201948446, -17.547631501498373, 67.89396372776922, 376.16079943117035, -3700.306848467717, 443.54575969982494, 54.23542379824073, 665.7499608702667, 977.2994057074023, Reno Tahoe, King Air C90
146, -376.6440799158163, 4703.615567457642, 44.06765803697067, 359.265225258759, -9.798910624894702, -4.807201236854707, 12.112017521290085, -9.287172829361406, 397.845034014787, -451.21051515007525, 5094.242474663158, 55.51917294705615, 325.31585380733696, 1049.5070335646965, 403.5036585492071, Reno Tahoe, King Air C90
147, 1736.330555618104, -3272.5878169557445, 316.07871798437395, 175.47132127679308, 2.6489617304899866, 3.796057750756318, -10.156638537796061, 15.72049417867943, 300.66667631601035, 1682.7503747345525, -3565.002091223099, 271.09531362122084, 64.96395469126905, 2182.74545021906, 1429.8659915301926, Reno Tahoe, King Air C90
148, -4348.065758508288, 3526.1963882976415, -424.53037881906755, 350.4848449795527, -3.08298573457383, 3.7837903358060587, -13.802857806945067, 0.6930547761525254, 54.27230029368548, -4356.865221114059, 3577.3736396565255, -440.30824243767023, 200.23758236631525, 1517.695209897403, 1600.4262227257043, Reno Tahoe, King Air C90
149, -3463.8705580077276, -3576.853383590432, 157.76475786259925, 196.59926036081774, -0.824059815004957, 2.1818076595786478, -3.6215375329884196, -21.704455467498285, 141.46272760372713, -3450.9855618124893, -3717.4512525125756, 148.93755962722457, 165.6811946155521, 451.993105617986, 1136.3346103661606, Reno Tahoe, King Air C90
150, -559.4575027804513, 1246.7640242252664, 116.72398065830805, 171.77369573102533, 16.20651705323279, -0.8620911424835515, 12.046269119331441, -21.314609878921004, 153.4706196005415, -487.02619035404024, 1130.3711826655936, 185.7141429600929, 196.1070494948629, 476.418631730136, 381.04066274736056, Reno Tahoe, King Air C90
151, 3916.4802956688927, -4783.966463115581, 37.55697541602319, 184.34112331929992, -14.835246717274755, -3.5727190982591175, -8.628105645222437, -18.0099964438432, 369.6892633355837, 4001.274177538443, -5111.358314165751, -111.75720639214524, 336.16811588719037, 643.3932745619317, 1363.9180476750512, Reno Tahoe, King Air C90
152, 2791.227055711054, -2757.2297603669194, 156.95510766006407, 323.4138935424247, -15.838328064054586, -2.663854425745601, -0.8510869670947372, 18.940423613145555, 340.2950575964758, 2695.4464922488805, -2442.705155581505, 69.1992937669872, 23.735901407155417, 2337.66306287483, 994.3769972083375, Reno Tahoe, King Air C90
153, 4443.78565574996, 775.567196640257, -236.73927023910926, 14.586743448780371, 15.499488386920381, 18.74689258605106, 14.326344315052474, -6.782167916574611, 383.23176365471465, 4515.585017605754, 1095.3356806662437, -38.09498279362026, 229.86036454964858, 1165.0374629497048, 311.1930165651281, Reno Tahoe, King Air C90
154, 1812.072997169831, 4374.665902367766, 392.9185502201635, 250.1659103274266, -8.934401913491346, 19.14853121959972, 14.942736516082988, 20.54492372994133, 1352.397173398012, 463.11986499243926, 4470.215379535834, 379.7329817210443, 54.587949634162044, 2415.782448571322, 224.9362230967081, Reno Tahoe, King Air C90
155, -982.5189136239442, -2515.0891791398753, 288.7820929196997, 215.31749496493768, -28.057009536443832, -2.645294022362608, 8.61859912119515, -11.281442067425202, 650.7536475234195, -1223.0633372944276, -3079.880945694575, 72.84471672444343, 339.93443885454525, 957.1360304823692, 558.4386156914063, Reno Tahoe, King Air C90
156, 991.0487066775795, -1200.8067639820465, -30.168734616523125, 19.045977025860044, 6.499820113296417, -0.9248011366319211, 2.764701142504805, 21.511653659252786, 349.8339075977401, 1216.595600699949, -939.236505845766, 25.449262115522217, 153.82686501196142, 2461.355522131428, 833.1961797556651, Reno Tahoe, King Air C90
157, -2346.892208812592, 1170.934424934826, 475.3736803365497, 237.90795290980714, -16.87498059646471, -1.1210131853210117, 5.957777575426647, 14.052082591424274, 701.8400314421195, -3003.875986364144, 957.2746405957955, 351.67548986891495, 160.0844994341519, 2100.349154341483, 675.3716435051954, Reno Tahoe, King Air C90
158, -2928.846920108469, -2901.371063078638, 115.18797224825539, 192.1004728081155, 3.482712643359017, 4.6773953018234895, -13.191330580635242, -17.036711127765976, 91.91658368443555, -2919.765245868278, -2991.8308730247336, 101.65267270487072, 286.5712706561747, 689.531832370862, 1591.243833687554, Reno Tahoe, King Air C90
159, -21.790275480972014, 1436.499725707814, -216.84139654011756, 116.14788151949439, 16.336530184257725, 12.360585804362373, 7.418336018177779, 3.1898240725190696, 218.27773724437728, 150.23205041475725, 1332.2215524967928, -132.10915614886397, 212.61236967749963, 1612.3716094807837, 634.8002426580056, Reno Tahoe, King Air C90
240, -3301.982944792474, -2786.5116979599957, -120.81050404327198, 103.0123035737046, 7.3476815954785755, 6.622273572775038, 6.883409204013681, 22.465199813399842, 374.58589427205123, -3006.3565761939526, -3005.021006011429, -48.884676472591366, 311.10817594789836, 2507.3997467371746, 627.7735575395866, Osh Kosh, Cessna Skyhawk, 0
241, -3702.269704680575, 985.9584633182703, -237.65673423640231, 168.16986930508267, -1.9077696408236489, -3.073172996075974, -14.697139374137462, -7.643636474578663, 1375.5367877525873, -3279.858360385727, -259.9657374514652, -639.331971969601, 33.00389441405964, 1124.5179854001894, 1612.1782305968638, Osh Kosh, Cessna Skyhawk, 0
242, -2259.7445900198486, 4479.885369069014, -58.28621445876911, 206.43432006022488, 17.961981873979845, -13.805290043387599, 10.773367791975645, 24.701907861243484, 430.8754798482121, -2542.6669466076996, 4253.495373756387, 174.8579240040129, 179.64813790921886, 2633.4716506003783, 398.4289474640202, Osh Kosh, Cessna Skyhawk, 0
243, -4638.875522494936, -1355.5486186755015, -16.223513638908287, 218.64807240465282, -10.09301355638544, -1.6096776078302946, 18.615986934428634, 19.920659363548538, 334.607005695019, -4916.20653345621, -1534.2348323513258, 39.63877830818061, 313.40030435834205, 2379.3363577532186, 19.212470570144205, Osh Kosh, Cessna Skyhawk, 0
244, 2471.20853701586, 3254.2735889959004, -250.2087936423061, 79.81342734587554, -9.33508415837551, 2.8709984688673846, -3.4741512445501996, -23.474619202165165, 959.4460096508533, 3250.2160957285887, 3784.3186402694396, -431.140030646345, 288.3683718511581, 349.88590597693417, 1154.0492435447695, Osh Kosh, Cessna Skyhawk, 0
245, 4495.808449639873, 3063.454552428231, 210.81173828984856, 303.78667466212914, 2.959979029780899, -7.146456506697707, -4.419437414060226, 12.905941581633108, 826.3623925025446, 3933.45351400019, 3668.9545155434294, 212.0465547585211, 255.0635493134465, 2044.305885304947, 1164.0827401837473, Osh Kosh, Cessna Skyhawk, 0
246, -3143.051408134759, 1882.0575146974006, -360.11413844279804, 52.97776270145326, 4.924681673112544, 9.135995178897039, 4.987839945210201, -1.3275562626325232, 671.9420364654607, -2618.4756049439425, 2285.2329980333407, -242.74354283686665, 196.17765404202933, 1396.0785853456937, 762.0437226074987, Osh Kosh, Cessna Skyhawk, 0
247, -1156.7457258853333, -909.5838532966281, 388.2724802483102, 263.77086500596465, 22.793448299738994, 8.945832536579683, -4.285468667408967, 9.814331538542852, 163.82668165510327, -1313.3794218830526, -900.9234693529916, 435.4960405775083, 112.48634288492612, 1902.426983229749, 1143.276953828139, Osh Kosh, Cessna Skyhawk, 0
248, -4004.890625129585, -3297.44371892417, 350.2362321171638, 357.58986352262946, 6.013203064656834, 4.351628702862374, 13.19886669059327, 6.301374721909319, 62.04959249743596, -3999.662124887885, -3238.884166778031, 370.0754248115275, 20.5672127310547, 1766.5188842214952, 395.28274850010985, Osh Kosh, Cessna Skyhawk, 0
249, -2744.282217745032, -517.7368917710255, -442.9715736805727, 108.27834869502385, -14.240596076202587, 3.748606256467401, -1.9027701872393479, -22.72029545228245, 466.97207875873295, -2292.194845593549, -476.56059205579805, -552.445052766516, 65.75903052105471, 396.55458555693184, 1070.2929344915274, Osh Kosh, Cessna Skyhawk, 0
250, 2616.518026775312, 976.5097674304661, 445.5507127440965, 326.98717471658244, 0.8868691922688006, 6.699842463616617, -8.5189188653743, 6.441921459956607, 215.66071062864518, 2517.5764801872674, 1165.5716895144762, 414.3144824094727, 329.7229340493549, 1751.5438296856876, 1357.5954468291006, Osh Kosh, Cessna Skyhawk, 0
251, -534.4038048049861, -4639.364406285771, -437.2735246828441, 341.47232774605595, -15.187927490079796, 10.20719689966868, 7.939448596837579, -10.758242119194323, 528.4987559669188, -778.4335352210791, -4173.112362927681, -485.9506013826101, 210.1617019490117, 975.8002261962861, 611.6321544728189, Osh Kosh, Cessna Skyhawk, 0
252, -4149.6128024905665, -2443.7529703794403, 386.3053934749038, 222.76879373200725, -0.6732492387061694, 3.0676972068189325, -12.668123876889364, 15.341765611043613, 591.8061064326627, -4633.480112911805, -2752.431047695777, 241.99760400740905, 174.33712998638356, 2146.9013175003, 1525.3368985704662, Osh Kosh, Cessna Skyhawk, 0
253, -3523.4778394958175, -3412.0820952161293, -164.73517044450261, 335.7362591321626, -15.875233729820184, -7.489656861211426, 0.5959068402607244, -12.839811120833684, 229.919435679301, -3658.062321498126, -3237.533302773696, -230.17738284710146, 353.8659099356104, 873.5369262668959, 940.1869104150295, Osh Kosh, Cessna Skyhawk, 0
254, -3261.9048441317577, 2479.69689983197, -153.3655969735458, 58.771295973728016, 9.622948447509218, -10.429764518316487, 0.5680251721575686, -18.43343717518191, 663.2314818799514, -2834.5092354889975, 2981.4090012524457, -79.2443479432493, 45.5611147165718, 595.7888282968185, 952.9300378114337, Osh Kosh, Cessna Skyhawk, 0
255, 4367.473021784914, -4282.929997540855, 62.67759466586119, 206.23842828123367, -9.816174360692369, -1.3171664228207691, -7.439376591988442, -9.72083984156567, 232.38422629730144, 4305.1352219378205, -4495.819425683261, -6.56486865844812, 215.60201402852124, 1023.7626801595037, 1271.0087069028564, Osh Kosh, Cessna Skyhawk, 0
256, 1934.8487888799955, -3390.60259477038, 438.30149092359716, 61.59313620670171, 13.500884200435507, 2.1715955959218904, 2.3139936246486634, -24.577628266910047, 288.326046298102, 2098.8500727500814, -3166.2740264737886, 515.1922010832801, 295.8075074056009, 285.9893868168889, 873.7937686982875, Osh Kosh, Cessna Skyhawk, 0
257, -3544.6138338083874, -3864.213480865358, 75.76839317046654, 263.3143431089968, -4.370829202735039, -15.039432142777942, 19.89832752967913, 17.38451528363686, 606.2131825781248, -4114.670089371758, -3819.334765991771, 277.05472945751654, 133.30789974216998, 2266.6116414559365, -24.72846580800865, Osh Kosh, Cessna Skyhawk, 0
258, 3136.4726930971547, -2491.6268594409307, 414.1684560922721, 193.8429104087323, 3.8341893807582834, -4.021526525518476, -6.870633460869918, 15.996371717864285, 113.00583640945037, 3079.6783679239034, -2589.2387358879814, 410.08859491814144, 79.689280875925, 2191.098859117801, 1254.7963435856254, Osh Kosh, Cessna Skyhawk, 0
259, -922.3072232544228, -1204.6456259072534, -299.0208619970358, 251.6129063336076, 9.821192392526116, 8.872110865987949, -8.277164555667893, -4.325604471512399, 658.9747470603337, -1524.3195960770754, -1471.387330246731, -272.98850909259687, 27.375730884787256, 1259.4851644556545, 1309.0082597460037, Osh Kosh, Cessna Skyhawk, 0
280, 2443.8174631910124, -1721.5425335846944, 393.5398434896973, 313.4498136280305, 5.230660979104627, -3.3536649695674665, 8.230356109064147, -16.922447031060738, 624.5927809066836, 1894.350358861238, -1455.6602809664264, 525.8601781432669, 28.29538226516348, 691.096639084135, 567.5632213227489, Osh Kosh, Cessna Skyhawk, 0
281, -3063.3021061109234, -4596.671667454213, 425.4878775593505, 220.4631935689316, -6.2009104456821715, -16.835446038255405, -13.52779465482083, 24.91142297277829, 69.85300739722443, -3126.9586879078074, -4621.816727429214, 411.5233440824703, 321.5197925622976, 2654.576281624505, 1617.2033071147844, Osh Kosh, Cessna Skyhawk, 0
282, 2130.6428979476195, 991.2222693961585, 292.8759751392789, 124.4708399715219, -4.066216420697592, -9.320139492587682, -3.8483177727529068, 2.3213132922083766, 198.78489840064938, 2287.205849778533, 871.5003145747125, 266.9890772973329, 50.882285601239346, 1567.2233441318667, 1128.5910044911602, Osh Kosh, Cessna Skyhawk, 0
283, 921.128357842822, 2996.5371793982868, -201.0869236759313, 184.50409484629554, 9.377359869687785, -6.586102434561763, -3.327516259302648, -5.313012508035577, 515.655728105566, 924.7476106063932, 2483.2073155749954, -152.2998163147039, 331.60227633780477, 1221.572192373106, 1083.5043925370082, Osh Kosh, Cessna Skyhawk, 0
284, -3275.812329848492, 1118.8481719881793, -110.20073458784475, 136.57259380272154, 4.577018984011952, 3.233060532001748, -12.04986577329446, -24.59986185942554, 415.7288025644833, -2891.997446533067, 966.2914539542163, -157.561271007648, 20.46394678879565, 294.1393447122614, 1563.487071074178, Osh Kosh, Cessna Skyhawk, 0
285, 1412.7472551071241, -3852.4525550770104, 4.116632362277414, 206.94119337298267, -1.0278114708945896, 3.8596212404432677, 14.2452438384137, -13.883515755386261, 124.49685294301895, 1383.3317637262621, -3969.5402675038335, 34.52490193145337, 160.69632167310607, 824.8231679571883, 272.27137517937126, Osh Kosh, Cessna Skyhawk, 0
286, 4416.354640428364, -265.87581446718104, 214.50492674482655, 353.77887317109787, 0.9359554227579827, -4.901021919238657, -1.2969973065131626, 18.702011217771457, 323.1297139792225, 4486.4214507585875, 49.497638516156655, 221.0653611671186, 218.56379176926154, 2315.624843410172, 1043.937013743279, Osh Kosh, Cessna Skyhawk, 0
287, -4625.309385922962, -2095.3413810961797, 461.88937970718973, 96.74001900242179, 13.079497670123633, 3.9880505918853575, 19.765896136275074, 8.291504488492443, 358.0234880344712, -4335.8578017473565, -2186.836420491614, 651.6978520381939, 256.90534810445973, 1818.6388815669904, 45.12737748511245, Osh Kosh, Cessna Skyhawk, 0
288, 3917.546648640622, -1023.2137316720459, -369.8772249525987, 179.63235321252358, 12.485484687229063, -2.213660845842763, 1.2844812888737742, -17.338239106634916, 803.9106993398594, 4162.3680746706505, -1768.8116433507416, -195.46783308939277, 214.52098611732697, 660.8879779205406, 879.7651038169872, Osh Kosh, Cessna Skyhawk, 0
289, 4844.733517403507, -2358.480088450181, 384.0271323828018, 141.64367160074394, -13.154610947197831, -12.360645839988017, 9.498085248472634, 14.648241355122934, 1441.580680323419, 5484.167148552619, -3650.431822828719, 372.18630160616715, 234.68246866536327, 2129.3002570039093, 500.580465915021, Osh Kosh, Cessna Skyhawk, 0
290, -3934.0553585531757, -45.40788561977115, -106.14852959256802, 322.7408708457879, -8.964840889807537, 24.991117400980947, 1.568006117104126, -0.00703657051334261, 337.5829583298448, -4133.578158868755, 223.27523330746823, -150.44624412153672, 241.60635720230997, 1465.4031720811902, 901.1833505449061, Osh Kosh, Cessna Skyhawk, 0
291, -1926.864450504936, 3892.90891319605, 431.29793590227575, 126.27243913133911, 21.651547591806278, -10.46019441655978, 2.3653196722057537, 10.394459347630992, 32.09802398253282, -1907.1514419810292, 3871.683291109444, 445.1237597676446, 181.44129372437192, 1944.0143146850833, 866.2711110851963, Osh Kosh, Cessna Skyhawk, 0
292, -2688.9358537105654, -1922.3690144129077, -87.36559554705138, 29.411856752453534, 14.270117747129294, -9.548090125206762, 15.032290081607464, -21.19418571488533, 648.8286577785253, -2645.344149732042, -1333.2789459151595, 181.0581025428338, 51.17576698915088, 467.18297138138627, 247.4833314533057, Osh Kosh, Cessna Skyhawk, 0
293, 4124.951500046094, 4052.1591396188014, -499.41146509644665, 262.51469065235074, 11.650996863177115, 13.402587836818574, -1.0127291961309517, 14.47891882929764, 399.17189275916985, 3731.267359410562, 4096.686459867274, -450.746126995384, 247.55848832057345, 2117.048411467367, 994.6808976434537, Osh Kosh, Cessna Skyhawk, 0
294, -2236.873946548729, 2278.5866810210946, 247.19990992140845, 97.49531523450904, -0.08335154362955924, -0.39677798465463715, -19.523320409998227, 19.80921626111352, 599.1473270537349, -1735.5602769311943, 2018.2153594124698, 47.52793128140331, 22.92273502388772, 2386.168370106282, 1921.2172935563603, Osh Kosh, Cessna Skyhawk, 0
295, -4261.067901546866, -483.203116223699, -20.207059162674852, 183.0598854493321, 14.563522825156499, -3.7776111281494917, 13.413706583615706, 12.460317459865223, 737.80393486235, -4437.875030222831, -1107.4018764612924, 331.1756286089034, 271.9513292570065, 2015.379724743882, 311.2113761385658, Osh Kosh, Cessna Skyhawk, 0
296, -1605.2441562348163, 868.5507594585561, -416.5796501782212, 248.77289370475143, -2.453579047096945, 3.7440798249684146, 7.527205095380175, 12.578938228779542, 374.28179522237235, -1974.6109621863563, 815.0235866338494, -388.4750835487013, 310.37145645888177, 2026.5916656509294, 596.7948815681166, Osh Kosh, Cessna Skyhawk, 0
297, -780.1477699509751, 2699.6239631615836, -307.812367761658, 95.41822744176311, -4.469272967898522, 5.359410784931818, -6.983055053466387, 5.645166922102963, 625.3625362156764, -178.44878547127269, 2588.621833675647, -437.09949406503506, 42.94346858170155, 1717.5232567412943, 1282.4177742608151, Osh Kosh, Cessna Skyhawk, 0
298, 405.9097609877672, -1893.6305484315085, -413.19605010122797, 307.90955140485727, 0.5337905920898249, -11.716124291117815, 13.71032566246916, 19.159001582691147, 808.2065888335736, -46.35002479803933, -1270.9322352982656, -166.4050713033975, 46.515677311554136, 2350.509318696787, 310.2594767917906, Osh Kosh, Cessna Skyhawk, 0
299, -2806.611913765554, -3702.872669450051, 303.9461342155529, 199.7980980709007, -11.482732301407381, 14.49168423517073, 18.342233973437104, 5.254833165479251, 657.2561652107297, -3126.105228803596, -4274.257236928751, 362.506909489586, 291.8929424268061, 1680.6397405934063, 87.29162161298927, Osh Kosh, Cessna Skyhawk, 0
300, -1282.2881171785348, 2738.1964344501066, 337.4808760866383, 213.5105935089048, 10.643034029166303, 14.854453981845698, 6.288128782048354, -21.7322368688148, 230.77296125509582, -1330.1459176880105, 2528.9578823803645, 422.24536691032597, 260.18680857581853, 457.1370727415817, 666.8718483030764, Boston, Cessna Skyhawk, 0
301, 4670.9055002631685, -3796.9756164538558, 57.31987247494169, 77.20616584950085, 6.188595999712117, 5.201561168228901, -11.834913708212351, -12.402364026880235, 49.02135680763607, 4714.815427678272, -3775.546190714949, 53.346031743024284, 194.84972859800828, 932.6574827013513, 1516.6886175992663, Boston, Cessna Skyhawk, 0
302, 399.0936135830543, -2098.689503842077, 50.63619442635377, 275.41164853777764, 4.28812451746687, -2.733639420609893, -2.7278078552255245, 18.50079274153508, 387.4472552730699, 45.461376808740454, -1941.0914891785667, 65.55204192996396, 33.468264674992476, 2327.1301393564354, 1084.602537573856, Boston, Cessna Skyhawk, 0
