filename,e0,n0,u0,h0,vang,hang,z,e1,n1,u1,h1
0,-356.882707,4966.419945,396.932989,253.706747,-6.602010,0.477703,651.331859,-983.579569,4788.898890,321.548162,212.961746
1,3827.578214,1248.997641,111.541049,310.051227,11.271268,0.330064,1216.882827,2900.602457,2037.394053,354.063701,222.775896
2,690.841460,1918.918121,-109.440158,355.234961,21.525268,-20.699736,626.629171,402.825751,2523.712221,137.714917,141.839131
3,3368.641196,3885.579242,-15.488470,125.544047,-15.517888,-17.737794,1378.918494,4747.031697,3442.860521,-398.360059,138.649919
4,1394.822259,-1635.750122,317.466330,48.360500,20.356625,29.182758,541.914151,2000.910805,-1501.863535,518.535537,80.629839
5,737.617276,2870.410965,-452.274089,199.439690,-0.305599,19.357026,1080.070562,20.342755,1978.196674,-458.034932,299.443699
6,3474.901429,-3604.971362,-152.167259,33.830003,-13.961864,-1.843098,1166.119670,4092.944416,-2615.392631,-442.089276,185.136092
7,-708.221456,2649.080684,-235.596717,32.560281,2.652659,-1.332137,1414.715700,25.432079,3859.144856,-170.051895,246.551192
8,-4725.904816,3098.530517,393.530693,104.169541,3.923735,19.729756,699.040032,-4109.502539,2684.336354,441.477390,60.297007
9,208.030378,366.576615,295.142552,202.991000,-5.413459,17.900111,1984.691853,-1157.285384,-1210.081178,107.063564,227.654687
