enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1
1,0,-4356.529045043626,1953.9014574758528,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-933.6701482450219,2724.018107809426,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,1,-4310.805270280816,1952.8971251124879,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-977.6609664209188,2702.305221529203,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,2,-4265.081495518006,1951.8927927491231,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1021.6517845968156,2680.5923352489804,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,3,-4219.357720755196,1950.8884603857584,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1065.6426027727125,2658.879448968758,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,4,-4173.6339459923865,1949.8841280223937,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1109.6334209486092,2637.166562688535,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,5,-4127.910171229577,1948.879795659029,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1153.6242391245064,2615.4536764083123,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,6,-4082.1863964667673,1947.875463295664,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1197.6150573004031,2593.7407901280894,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,7,-4036.4626217039577,1946.8711309322994,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1241.6058754763,2572.0279038478666,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,8,-3990.7388469411476,1945.8667985689347,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1285.596693652197,2550.3150175676437,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,9,-3945.015072178338,1944.86246620557,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1329.5875118280937,2528.602131287421,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,10,-3899.291297415528,1943.8581338422052,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1373.5783300039907,2506.8892450071985,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,11,-3853.5675226527183,1942.8538014788403,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1417.5691481798876,2485.1763587269756,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,12,-3807.8437478899086,1941.8494691154756,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1461.5599663557846,2463.463472446753,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,13,-3762.119973127099,1940.8451367521109,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1505.5507845316813,2441.75058616653,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,14,-3716.3961983642894,1939.8408043887462,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1549.5416027075782,2420.037699886307,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,15,-3670.6724236014793,1938.8364720253815,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1593.532420883475,2398.3248136060847,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,16,-3624.9486488386697,1937.8321396620165,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1637.523239059372,2376.611927325862,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,17,-3579.22487407586,1936.8278072986518,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1681.5140572352689,2354.899041045639,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,18,-3533.50109931305,1935.823474935287,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1725.5048754111658,2333.186154765416,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,19,-3487.7773245502403,1934.8191425719224,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1769.4956935870628,2311.4732684851933,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,20,-3442.0535497874307,1933.8148102085577,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1813.4865117629595,2289.7603822049705,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,21,-3396.329775024621,1932.8104778451927,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1857.4773299388564,2268.0474959247476,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,22,-3350.606000261811,1931.806145481828,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1901.4681481147531,2246.3346096445252,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,23,-3304.8822254990014,1930.8018131184633,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1945.45896629065,2224.6217233643024,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,24,-3259.1584507361918,1929.7974807550986,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-1989.449784466547,2202.9088370840796,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,25,-3213.4346759733817,1928.793148391734,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2033.440602642444,2181.1959508038567,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,26,-3167.710901210572,1927.7888160283692,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2077.431420818341,2159.483064523634,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,27,-3121.9871264477624,1926.7844836650042,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2121.4222389942374,2137.7701782434115,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,28,-3076.263351684953,1925.7801513016395,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2165.4130571701344,2116.0572919631886,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,29,-3030.539576922143,1924.7758189382748,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2209.4038753460313,2094.3444056829658,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,30,-2984.815802159333,1923.77148657491,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2253.3946935219283,2072.631519402743,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,31,-2939.0920273965235,1922.7671542115454,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2297.385511697825,2050.91863312252,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,32,-2893.368252633714,1921.7628218481805,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2341.376329873722,2029.2057468422975,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,33,-2847.6444778709038,1920.7584894848158,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2385.367148049619,2007.4928605620746,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,34,-2801.920703108094,1919.754157121451,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2429.357966225516,1985.779974281852,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,35,-2756.1969283452845,1918.7498247580863,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2473.3487844014126,1964.0670880016291,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,36,-2710.473153582475,1917.7454923947216,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2517.3396025773095,1942.3542017214063,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,37,-2664.7493788196653,1916.7411600313567,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2561.3304207532065,1920.6413154411837,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,38,-2619.025604056855,1915.736827667992,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2605.3212389291034,1898.9284291609608,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,39,-2573.3018292940455,1914.7324953046273,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2649.3120571050003,1877.215542880738,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,40,-2527.578054531236,1913.7281629412626,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2693.3028752808973,1855.5026566005154,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,41,-2481.854279768426,1912.7238305778978,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2737.2936934567942,1833.7897703202925,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,42,-2436.130505005616,1911.719498214533,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2781.2845116326907,1812.0768840400697,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,43,-2390.4067302428066,1910.7151658511682,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2825.2753298085877,1790.3639977598468,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,44,-2344.682955479997,1909.7108334878035,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2869.2661479844846,1768.6511114796242,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,45,-2298.9591807171873,1908.7065011244388,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2913.2569661603816,1746.9382251994014,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,46,-2253.2354059543773,1907.702168761074,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-2957.2477843362785,1725.2253389191787,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,47,-2207.5116311915676,1906.6978363977091,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-3001.2386025121755,1703.512452638956,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,48,-2161.787856428758,1905.6935040343444,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-3045.2294206880724,1681.799566358733,170.78104882415013,49.05753269787124,0.0,243.73008154136136
1,49,-2116.064081665948,1904.6891716709797,175.62934888905306,45.73480361886622,0.0,91.2583115501157,-3089.220238863969,1660.0866800785104,170.78104882415013,49.05753269787124,0.0,243.73008154136136
2,0,2237.5614048520206,642.98165702303,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-1033.4791139340957,1734.919493845673,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,1,2197.049170520348,679.2642989208537,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-988.1587483248018,1743.5781517257847,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,2,2156.536936188675,715.5469408186775,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-942.8383827155083,1752.2368096058963,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,3,2116.0247018570026,751.8295827165011,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-897.5180171062141,1760.8954674860079,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,4,2075.51246752533,788.1122246143248,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-852.1976514969203,1769.5541253661195,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,5,2035.0002331936576,824.3948665121486,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-806.8772858876264,1778.212783246231,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,6,1994.487998861985,860.6775084099722,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-761.5569202783324,1786.8714411263427,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,7,1953.9757645303125,896.9601503077961,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-716.2365546690385,1795.5300990064545,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,8,1913.4635301986398,933.2427922056197,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-670.9161890597447,1804.188756886566,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,9,1872.9512958669673,969.5254341034433,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-625.5958234504508,1812.8474147666777,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,10,1832.4390615352945,1005.8080760012672,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-580.2754578411568,1821.5060726467893,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,11,1791.926827203622,1042.0907178990908,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-534.9550922318629,1830.1647305269012,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,12,1751.4145928719495,1078.3733597969144,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-489.63472662256913,1838.8233884070125,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,13,1710.9023585402767,1114.6560016947383,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-444.3143610132752,1847.4820462871241,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,14,1670.3901242086042,1150.938643592562,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-398.99399540398144,1856.140704167236,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,15,1629.8778898769315,1187.2212854903855,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-353.6736297946874,1864.7993620473474,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,16,1589.365655545259,1223.5039273882094,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-308.3532641853935,1873.4580199274592,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,17,1548.8534212135864,1259.7865692860328,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-263.0328985760997,1882.1166778075708,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,18,1508.341186881914,1296.0692111838566,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-217.71253296680572,1890.7753356876824,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,19,1467.8289525502414,1332.3518530816805,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-172.39216735751177,1899.433993567794,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,20,1427.3167182185687,1368.6344949795039,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-127.07180174821804,1908.0926514479056,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,21,1386.804483886896,1404.9171368773277,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-81.75143613892408,1916.7513093280172,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,22,1346.2922495552234,1441.1997787751516,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,-36.43107052963023,1925.4099672081288,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,23,1305.780015223551,1477.4824206729752,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,8.889295079663611,1934.0686250882404,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,24,1265.2677808918784,1513.7650625707988,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,54.20966068895757,1942.727282968352,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,25,1224.7555465602056,1550.0477044686227,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,99.53002629825141,1951.3859408484636,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,26,1184.243312228533,1586.3303463664463,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,144.85039190754537,1960.0445987285752,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,27,1143.7310778968604,1622.61298826427,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,190.17075751683922,1968.7032566086868,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,28,1103.2188435651879,1658.8956301620935,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,235.49112312613306,1977.3619144887987,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,29,1062.7066092335153,1695.1782720599174,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,280.811488735427,1986.02057236891,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,30,1022.1943749018426,1731.460913957741,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,326.13185434472086,1994.6792302490217,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,31,981.6821405701701,1767.7435558555649,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,371.45221995401477,2003.3378881291335,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,32,941.1699062384974,1804.0261977533885,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,416.77258556330867,2011.996546009245,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,33,900.6576719068248,1840.308839651212,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,462.0929511726025,2020.6552038893567,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,34,860.1454375751523,1876.5914815490357,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,507.41331678189647,2029.3138617694683,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,35,819.6332032434797,1912.8741234468596,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,552.7336823911903,2037.97251964958,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,36,779.120968911807,1949.1567653446832,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,598.0540480004842,2046.6311775296915,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,37,738.6087345801345,1985.4394072425068,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,643.3744136097781,2055.2898354098033,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,38,698.0965002484619,2021.7220491403307,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,688.694779219072,2063.948493289915,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,39,657.5842659167893,2058.0046910381543,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,734.0151448283659,2072.6071511700266,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,40,617.0720315851166,2094.287332935978,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,779.3355104376598,2081.265809050138,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,41,576.559797253444,2130.5699748338016,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,824.6558760469536,2089.9244669302498,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,42,536.0475629217715,2166.8526167316254,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,869.9762416562476,2098.5831248103614,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,43,495.53532859009886,2203.1352586294493,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,915.2966072655414,2107.241782690473,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,44,455.0230942584262,2239.4179005272726,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,960.6169728748353,2115.9004405705846,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,45,414.5108599267537,2275.7005424250965,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,1005.9373384841292,2124.559098450696,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,46,373.9986255950811,2311.9831843229204,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,1051.2577040934232,2133.217756330808,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,47,333.48639126340845,2348.2658262207437,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,1096.578069702717,2141.8764142109194,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,48,292.9741569317359,2384.5484681185676,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,1141.8984353120109,2150.535072091031,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
2,49,252.46192260006325,2420.8311100163914,-55.2862279440738,54.38447603526271,0.0,311.8475344322238,1187.2188009213046,2159.1937299711426,-74.50580745317524,46.14008989203302,0.0,439.18373324721114
3,0,-1568.9995458653202,-3900.6347777759424,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1887.3970371191494,-5368.345530484817,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,1,-1518.6016069111859,-3905.9029027430606,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1848.8711031201924,-5335.727473587037,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,2,-1468.2036679570515,-3911.1710277101784,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1810.3451691212356,-5303.109416689256,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,3,-1417.8057290029171,-3916.439152677296,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1771.8192351222788,-5270.491359791476,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,4,-1367.4077900487828,-3921.707277644414,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1733.293301123322,-5237.873302893695,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,5,-1317.0098510946484,-3926.975402611532,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1694.767367124365,-5205.255245995915,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,6,-1266.611912140514,-3932.2435275786497,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1656.241433125408,-5172.6371890981345,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,7,-1216.2139731863797,-3937.5116525457674,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1617.7154991264513,-5140.019132200354,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,8,-1165.816034232245,-3942.779777512885,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1579.1895651274945,-5107.401075302574,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,9,-1115.418095278111,-3948.047902480003,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1540.6636311285376,-5074.783018404793,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,10,-1065.0201563239764,-3953.316027447121,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1502.1376971295806,-5042.164961507013,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,11,-1014.6222173698422,-3958.584152414239,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1463.6117631306238,-5009.546904609232,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,12,-964.2242784157077,-3963.8522773813565,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1425.085829131667,-4976.928847711452,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,13,-913.8263394615735,-3969.1204023484743,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1386.5598951327102,-4944.310790813672,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,14,-863.4284005074389,-3974.388527315592,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1348.033961133753,-4911.692733915891,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,15,-813.0304615533046,-3979.65665228271,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1309.5080271347965,-4879.07467701811,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,16,-762.6325225991702,-3984.924777249828,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1270.9820931358397,-4846.456620120331,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,17,-712.2345836450356,-3990.1929022169456,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1232.456159136883,-4813.83856322255,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,18,-661.8366446909015,-3995.4610271840634,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1193.930225137926,-4781.220506324769,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,19,-611.438705736767,-4000.7291521511816,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1155.4042911389693,-4748.60244942699,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,20,-561.0407667826327,-4005.9972771182993,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1116.8783571400122,-4715.984392529209,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,21,-510.6428278284983,-4011.265402085417,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1078.3524231410556,-4683.366335631428,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,22,-460.24488887436394,-4016.5335270525347,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1039.8264891420986,-4650.748278733648,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,23,-409.8469499202296,-4021.8016520196525,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,1001.3005551431418,-4618.130221835868,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,24,-359.4490109660952,-4027.0697769867706,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,962.774621144185,-4585.512164938087,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
