enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1
3,25,-309.05107201196085,-4032.3379019538884,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,924.2486871452281,-4552.8941080403065,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,26,-258.6531330578265,-4037.606026921006,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,885.7227531462713,-4520.276051142526,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,27,-208.25519410369202,-4042.874151888124,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,847.1968191473143,-4487.657994244746,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,28,-157.85725514955755,-4048.142276855242,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,808.6708851483576,-4455.039937346965,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,29,-107.45931619542324,-4053.4104018223597,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,770.1449511494006,-4422.421880449185,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,30,-57.06137724128888,-4058.6785267894775,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,731.6190171504438,-4389.803823551405,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,31,-6.66343828715452,-4063.946651756595,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,693.093083151487,-4357.185766653624,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,32,43.73450066697984,-4069.214776723713,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,654.5671491525302,-4324.567709755844,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,33,94.13243962111426,-4074.482901690831,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,616.0412151535733,-4291.949652858063,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,34,144.53037857524865,-4079.751026657949,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,577.5152811546164,-4259.331595960283,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,35,194.928317529383,-4085.0191516250666,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,538.9893471556595,-4226.713539062503,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,36,245.3262564835174,-4090.2872765921843,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,500.4634131567027,-4194.095482164722,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,37,295.72419543765176,-4095.5554015593025,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,461.9374791577459,-4161.477425266941,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,38,346.1221343917862,-4100.82352652642,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,423.411545158789,-4128.8593683691615,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,39,396.52007334592054,-4106.091651493538,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,384.88561115983214,-4096.241311471381,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,40,446.9180123000549,-4111.359776460656,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,346.3596771608753,-4063.6232545736007,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,41,497.3159512541893,-4116.627901427773,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,307.83374316191845,-4031.00519767582,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,42,547.7138902083236,-4121.896026394891,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,269.3078091629616,-3998.38714077804,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,43,598.1118291624581,-4127.164151362009,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,230.78187516400473,-3965.769083880259,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,44,648.5097681165925,-4132.4322763291275,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,192.2559411650479,-3933.151026982479,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,45,698.9077070707268,-4137.700401296245,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,153.73000716609107,-3900.5329700846983,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,46,749.3056460248613,-4142.968526263363,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,115.2040731671342,-3867.914913186918,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,47,799.7035849789957,-4148.236651230481,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,76.67813916817738,-3835.2968562891374,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,48,850.10152393313,-4153.504776197598,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,38.15220516922051,-3802.678799391357,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
3,49,900.4994628872644,-4158.772901164716,-302.62560401295246,50.67253093633498,0.0,95.96748823666478,-0.3737288297363648,-3770.060742493577,-275.5775887207846,50.479552556246176,0.0,310.25298550288375
4,0,-2990.0553283107674,-1619.486445173378,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4753.0004236653895,-4672.672516902347,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,1,-3027.129660311123,-1647.3953132093122,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4744.781347105699,-4621.738763536212,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,2,-3064.203992311479,-1675.3041812452466,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4736.562270546009,-4570.805010170078,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,3,-3101.278324311835,-1703.2130492811807,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4728.3431939863185,-4519.871256803944,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,4,-3138.352656312191,-1731.121917317115,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4720.124117426629,-4468.93750343781,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,5,-3175.426988312547,-1759.0307853530494,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4711.905040866938,-4418.003750071675,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,6,-3212.501320312903,-1786.9396533889835,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4703.6859643072485,-4367.069996705541,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,7,-3249.5756523132586,-1814.8485214249179,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4695.466887747558,-4316.136243339407,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,8,-3286.6499843136144,-1842.7573894608522,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4687.247811187868,-4265.202489973272,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,9,-3323.72431631397,-1870.6662574967863,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4679.0287346281775,-4214.268736607139,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,10,-3360.7986483143263,-1898.5751255327204,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4670.809658068487,-4163.334983241004,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,11,-3397.872980314682,-1926.483993568655,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4662.590581508797,-4112.401229874869,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,12,-3434.9473123150383,-1954.3928616045891,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4654.3715049491075,-4061.4674765087357,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,13,-3472.021644315394,-1982.3017296405235,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4646.152428389417,-4010.533723142601,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,14,-3509.09597631575,-2010.2105976764578,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4637.933351829727,-3959.5999697764673,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,15,-3546.170308316106,-2038.119465712392,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4629.7142752700365,-3908.666216410333,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,16,-3583.2446403164618,-2066.028333748326,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4621.495198710347,-3857.732463044199,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,17,-3620.3189723168175,-2093.9372017842607,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4613.276122150656,-3806.7987096780644,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,18,-3657.3933043171737,-2121.8460698201948,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4605.057045590966,-3755.86495631193,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,19,-3694.4676363175295,-2149.754937856129,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4596.837969031276,-3704.931202945796,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,20,-3731.541968317885,-2177.6638058920635,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4588.618892471585,-3653.997449579662,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,21,-3768.616300318241,-2205.5726739279976,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4580.3998159118955,-3603.0636962135277,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,22,-3805.690632318597,-2233.4815419639317,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4572.180739352205,-3552.1299428473935,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,23,-3842.764964318953,-2261.3904099998663,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4563.961662792515,-3501.1961894812594,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,24,-3879.8392963193087,-2289.2992780358004,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4555.742586232825,-3450.262436115125,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,25,-3916.913628319665,-2317.2081460717345,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4547.523509673135,-3399.328682748991,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,26,-3953.9879603200206,-2345.117014107669,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4539.304433113444,-3348.3949293828564,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,27,-3991.0622923203764,-2373.025882143603,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4531.0853565537545,-3297.461176016722,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,28,-4028.1366243207326,-2400.9347501795373,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4522.866279994064,-3246.527422650588,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,29,-4065.2109563210884,-2428.843618215472,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4514.647203434374,-3195.593669284454,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,30,-4102.285288321445,-2456.752486251406,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4506.428126874684,-3144.6599159183197,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,31,-4139.3596203218,-2484.66135428734,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4498.209050314993,-3093.7261625521855,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,32,-4176.433952322156,-2512.5702223232747,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4489.989973755303,-3042.7924091860514,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,33,-4213.508284322512,-2540.479090359209,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4481.770897195613,-2991.858655819917,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,34,-4250.582616322868,-2568.387958395143,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4473.551820635923,-2940.9249024537826,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,35,-4287.656948323223,-2596.2968264310775,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4465.332744076232,-2889.9911490876484,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,36,-4324.73128032358,-2624.2056944670117,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4457.113667516543,-2839.0573957215142,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,37,-4361.805612323936,-2652.114562502946,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4448.894590956852,-2788.12364235538,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,38,-4398.8799443242915,-2680.0234305388803,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4440.675514397162,-2737.189888989246,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,39,-4435.954276324647,-2707.9322985748145,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4432.456437837472,-2686.2561356231117,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,40,-4473.028608325003,-2735.8411666107486,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4424.237361277782,-2635.3223822569776,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,41,-4510.102940325359,-2763.750034646683,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4416.018284718091,-2584.3886288908434,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,42,-4547.1772723257145,-2791.6589026826173,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4407.799208158402,-2533.4548755247088,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,43,-4584.251604326071,-2819.5677707185514,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4399.580131598711,-2482.5211221585746,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,44,-4621.325936326427,-2847.476638754486,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4391.361055039021,-2431.5873687924404,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,45,-4658.400268326783,-2875.38550679042,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4383.141978479331,-2380.6536154263063,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,46,-4695.474600327138,-2903.294374826354,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4374.92290191964,-2329.719862060172,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,47,-4732.548932327494,-2931.203242862289,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4366.70382535995,-2278.786108694038,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,48,-4769.62326432785,-2959.112110898223,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4358.48474880026,-2227.8523553279038,354.33922631803114,51.59263950852135,0.0,369.1666832525901
4,49,-4806.697596328207,-2987.020978934157,346.6203427024599,46.40485974895093,0.0,233.02824597660975,-4350.26567224057,-2176.9186019617696,354.33922631803114,51.59263950852135,0.0,369.1666832525901
5,0,-906.50809092905,-3065.227861978876,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1026.1513183475276,-6675.749334965996,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,1,-913.615339941781,-3113.261525243525,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1030.2806211099632,-6630.214970445991,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,2,-920.722588954512,-3161.295188508174,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1034.4099238723988,-6584.680605925985,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,3,-927.829837967243,-3209.3288517728233,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1038.5392266348344,-6539.146241405979,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,4,-934.9370869799739,-3257.362515037472,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1042.66852939727,-6493.611876885973,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,5,-942.0443359927049,-3305.3961783021214,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1046.7978321597054,-6448.077512365968,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,6,-949.1515850054359,-3353.4298415667704,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1050.927134922141,-6402.543147845962,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,7,-956.2588340181668,-3401.4635048314194,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1055.0564376845766,-6357.008783325957,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,8,-963.3660830308978,-3449.497168096069,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1059.1857404470122,-6311.47441880595,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,9,-970.4733320436287,-3497.530831360718,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1063.3150432094478,-6265.940054285945,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,10,-977.5805810563597,-3545.564494625367,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1067.4443459718834,-6220.405689765939,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,11,-984.6878300690906,-3593.598157890016,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1071.5736487343188,-6174.871325245933,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,12,-991.7950790818217,-3641.631821154665,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1075.7029514967544,-6129.336960725927,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,13,-998.9023280945526,-3689.6654844193145,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1079.83225425919,-6083.802596205922,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,14,-1006.0095771072836,-3737.699147683963,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1083.9615570216256,-6038.268231685916,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,15,-1013.1168261200146,-3785.7328109486125,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1088.0908597840612,-5992.733867165911,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,16,-1020.2240751327455,-3833.7664742132615,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1092.2201625464968,-5947.199502645904,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,17,-1027.3313241454764,-3881.8001374779105,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1096.3494653089324,-5901.665138125899,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,18,-1034.4385731582074,-3929.8338007425596,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1100.478768071368,-5856.130773605893,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,19,-1041.5458221709384,-3977.8674640072086,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1104.6080708338034,-5810.596409085888,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,20,-1048.6530711836695,-4025.901127271858,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1108.737373596239,-5765.062044565882,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,21,-1055.7603201964002,-4073.934790536507,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1112.8666763586746,-5719.527680045876,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,22,-1062.8675692091313,-4121.968453801156,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1116.9959791211102,-5673.9933155258705,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,23,-1069.9748182218623,-4170.002117065806,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1121.1252818835458,-5628.458951005865,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,24,-1077.0820672345933,-4218.035780330454,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1125.2545846459814,-5582.924586485859,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,25,-1084.189316247324,-4266.069443595104,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1129.383887408417,-5537.390221965854,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,26,-1091.296565260055,-4314.103106859752,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1133.5131901708526,-5491.8558574458475,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,27,-1098.4038142727861,-4362.136770124402,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1137.642492933288,-5446.321492925842,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,28,-1105.5110632855171,-4410.17043338905,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1141.7717956957235,-5400.7871284058365,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,29,-1112.618312298248,-4458.2040966537,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1145.9010984581591,-5355.252763885831,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,30,-1119.725561310979,-4506.237759918349,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1150.0304012205947,-5309.718399365825,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,31,-1126.83281032371,-4554.271423182998,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1154.1597039830303,-5264.184034845819,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,32,-1133.940059336441,-4602.305086447647,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1158.289006745466,-5218.6496703258135,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,33,-1141.0473083491718,-4650.338749712297,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1162.4183095079015,-5173.115305805808,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,34,-1148.1545573619028,-4698.372412976945,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1166.547612270337,-5127.580941285802,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,35,-1155.2618063746338,-4746.406076241595,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1170.6769150327725,-5082.046576765796,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,36,-1162.3690553873648,-4794.439739506243,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1174.806217795208,-5036.512212245791,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,37,-1169.4763044000956,-4842.473402770893,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1178.9355205576437,-4990.977847725785,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,38,-1176.5835534128266,-4890.507066035541,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1183.0648233200793,-4945.44348320578,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,39,-1183.6908024255576,-4938.540729300191,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1187.194126082515,-4899.909118685773,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,40,-1190.7980514382887,-4986.57439256484,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1191.3234288449505,-4854.374754165768,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,41,-1197.9053004510197,-5034.608055829489,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1195.4527316073859,-4808.840389645762,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,42,-1205.0125494637505,-5082.641719094138,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1199.5820343698215,-4763.306025125757,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,43,-1212.1197984764815,-5130.675382358787,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1203.711337132257,-4717.77166060575,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,44,-1219.2270474892125,-5178.709045623436,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1207.8406398946927,-4672.237296085745,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,45,-1226.3342965019435,-5226.742708888085,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1211.9699426571283,-4626.702931565739,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,46,-1233.4415455146743,-5274.776372152734,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1216.0992454195639,-4581.168567045734,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,47,-1240.5487945274053,-5322.810035417384,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1220.2285481819995,-4535.634202525728,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,48,-1247.6560435401364,-5370.8436986820325,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1224.357850944435,-4490.099838005722,23.6058543873208,45.721214917635486,0.0,354.818281963436
5,49,-1254.7632925528674,-5418.877361946682,28.986118302404634,48.55662462682786,0.0,188.41663983367874,-1228.4871537068705,-4444.565473485716,23.6058543873208,45.721214917635486,0.0,354.818281963436
