enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1
6,0,70.99040297066972,6669.681968472349,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,3302.9358563879214,5054.313447880583,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,1,103.24038775607642,6625.453134253265,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,3250.2012320441054,5051.3869932106945,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,2,135.49037254148334,6581.224300034179,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,3197.4666077002894,5048.460538540806,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,3,167.74035732689003,6536.995465815094,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,3144.7319833564734,5045.534083870917,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,4,199.99034211229673,6492.766631596009,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,3091.9973590126574,5042.607629201028,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,5,232.24032689770343,6448.537797376924,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,3039.2627346688414,5039.68117453114,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,6,264.49031168311035,6404.308963157839,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2986.5281103250254,5036.754719861251,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,7,296.74029646851704,6360.080128938754,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2933.7934859812094,5033.828265191362,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,8,328.99028125392374,6315.851294719669,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2881.0588616373934,5030.901810521474,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,9,361.24026603933066,6271.622460500583,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2828.3242372935774,5027.975355851585,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,10,393.49025082473736,6227.393626281499,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2775.589612949761,5025.048901181696,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,11,425.74023561014405,6183.164792062413,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2722.854988605945,5022.122446511808,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,12,457.99022039555086,6138.935957843328,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2670.120364262129,5019.19599184192,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,13,490.24020518095756,6094.707123624243,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2617.385739918313,5016.269537172031,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,14,522.4901899663643,6050.478289405158,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2564.651115574497,5013.343082502142,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,15,554.7401747517711,6006.249455186073,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2511.916491230681,5010.416627832254,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,16,586.9901595371779,5962.020620966988,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2459.181866886865,5007.490173162365,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,17,619.2401443225846,5917.791786747903,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2406.447242543049,5004.563718492476,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,18,651.4901291079914,5873.562952528818,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2353.712618199233,5001.637263822588,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,19,683.7401138933981,5829.334118309733,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2300.9779938554166,4998.710809152699,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,20,715.9900986788048,5785.105284090648,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2248.2433695116006,4995.78435448281,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,21,748.2400834642116,5740.876449871563,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2195.5087451677846,4992.8578998129215,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,22,780.4900682496183,5696.647615652477,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2142.7741208239686,4989.931445143033,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,23,812.7400530350251,5652.418781433392,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2090.0394964801526,4987.004990473144,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,24,844.9900378204319,5608.189947214307,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,2037.3048721363366,4984.078535803255,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,25,877.2400226058386,5563.961112995222,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1984.5702477925206,4981.152081133368,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,26,909.4900073912454,5519.732278776137,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1931.8356234487046,4978.225626463479,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,27,941.7399921766521,5475.503444557052,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1879.1009991048886,4975.29917179359,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,28,973.9899769620588,5431.274610337967,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1826.3663747610724,4972.3727171237015,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,29,1006.2399617474656,5387.045776118882,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1773.6317504172564,4969.446262453813,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,30,1038.4899465328724,5342.816941899797,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1720.8971260734402,4966.519807783924,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,31,1070.739931318279,5298.588107680712,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1668.1625017296242,4963.593353114035,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,32,1102.9899161036858,5254.359273461627,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1615.4278773858082,4960.666898444147,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,33,1135.2399008890925,5210.130439242541,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1562.6932530419922,4957.740443774258,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,34,1167.4898856744994,5165.901605023456,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1509.9586286981762,4954.813989104369,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,35,1199.7398704599061,5121.672770804371,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1457.2240043543602,4951.887534434481,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,36,1231.9898552453128,5077.443936585286,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1404.4893800105442,4948.961079764592,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,37,1264.2398400307197,5033.215102366201,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1351.754755666728,4946.034625094703,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,38,1296.4898248161264,4988.986268147116,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1299.020131322912,4943.1081704248145,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,39,1328.7398096015331,4944.757433928031,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1246.285506979096,4940.181715754927,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,40,1360.9897943869398,4900.528599708946,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1193.55088263528,4937.255261085038,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,41,1393.2397791723465,4856.299765489861,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1140.816258291464,4934.328806415149,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,42,1425.4897639577534,4812.070931270776,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1088.0816339476478,4931.402351745261,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,43,1457.7397487431601,4767.842097051691,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,1035.3470096038318,4928.475897075372,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,44,1489.9897335285668,4723.613262832606,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,982.6123852600158,4925.549442405483,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,45,1522.2397183139738,4679.384428613521,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,929.8777609161998,4922.6229877355945,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,46,1554.4897030993804,4635.155594394435,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,877.1431365723838,4919.696533065706,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,47,1586.7396878847871,4590.92676017535,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,824.4085122285677,4916.770078395817,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,48,1618.9896726701938,4546.697925956265,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,771.6738878847517,4913.843623725928,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
6,49,1651.2396574556005,4502.46909173718,-378.63979489945774,54.73802421569743,0.0,143.90189096441384,718.9392635409357,4910.91716905604,-403.83344127322147,52.815762245927196,0.0,266.82368653487185
7,0,2379.7675552149417,-1286.7397490414671,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,6251.015929809204,-2446.8796996628257,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,1,2427.004818586655,-1311.5136001134942,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,6197.262675631726,-2441.7412110584305,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,2,2474.242081958368,-1336.2874511855211,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,6143.509421454248,-2436.602722454035,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,3,2521.4793453300813,-1361.0613022575485,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,6089.756167276771,-2431.4642338496396,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,4,2568.7166087017945,-1385.8351533295754,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,6036.0029130992925,-2426.3257452452444,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,5,2615.9538720735072,-1410.6090044016023,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5982.249658921814,-2421.1872566408492,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,6,2663.1911354452204,-1435.3828554736294,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5928.496404744336,-2416.048768036454,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,7,2710.4283988169336,-1460.1567065456566,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5874.743150566859,-2410.910279432059,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,8,2757.665662188647,-1484.9305576176835,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5820.989896389381,-2405.771790827663,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,9,2804.90292556036,-1509.7044086897106,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5767.236642211903,-2400.633302223268,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,10,2852.140188932073,-1534.4782597617377,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5713.483388034425,-2395.4948136188727,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,11,2899.3774523037864,-1559.2521108337646,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5659.730133856947,-2390.3563250144775,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,12,2946.6147156754996,-1584.0259619057917,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5605.976879679469,-2385.2178364100823,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,13,2993.851979047213,-1608.7998129778189,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5552.223625501991,-2380.079347805687,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,14,3041.089242418926,-1633.5736640498458,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5498.4703713245135,-2374.9408592012915,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,15,3088.3265057906387,-1658.3475151218727,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5444.717117147035,-2369.8023705968963,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,16,3135.563769162352,-1683.1213661938998,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5390.963862969557,-2364.663881992501,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,17,3182.801032534065,-1707.895217265927,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5337.21060879208,-2359.525393388106,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,18,3230.0382959057783,-1732.6690683379538,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5283.457354614602,-2354.3869047837106,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,19,3277.2755592774915,-1757.4429194099812,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5229.704100437124,-2349.2484161793154,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,20,3324.5128226492043,-1782.216770482008,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5175.950846259646,-2344.10992757492,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,21,3371.7500860209175,-1806.9906215540352,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5122.197592082168,-2338.9714389705246,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,22,3418.9873493926307,-1831.7644726260621,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5068.44433790469,-2333.8329503661294,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,23,3466.224612764344,-1856.5383236980892,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,5014.691083727212,-2328.694461761734,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,24,3513.461876136057,-1881.3121747701161,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4960.937829549734,-2323.555973157339,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,25,3560.6991395077703,-1906.0860258421433,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4907.184575372256,-2318.4174845529437,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,26,3607.9364028794835,-1930.8598769141704,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4853.431321194778,-2313.278995948548,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,27,3655.1736662511967,-1955.6337279861973,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4799.6780670173,-2308.140507344153,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,28,3702.41092962291,-1980.4075790582244,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4745.924812839822,-2303.0020187397577,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,29,3749.6481929946226,-2005.1814301302516,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4692.171558662345,-2297.8635301353625,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,30,3796.885456366336,-2029.9552812022785,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4638.418304484867,-2292.7250415309672,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,31,3844.122719738049,-2054.7291322743054,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4584.665050307389,-2287.586552926572,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,32,3891.359983109762,-2079.5029833463327,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4530.911796129911,-2282.448064322177,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,33,3938.5972464814754,-2104.2768344183596,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4477.158541952433,-2277.309575717781,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,34,3985.8345098531886,-2129.0506854903865,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4423.405287774955,-2272.171087113386,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,35,4033.071773224902,-2153.824536562414,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4369.652033597477,-2267.0325985089908,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,36,4080.3090365966145,-2178.5983876344408,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4315.898779419999,-2261.8941099045956,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,37,4127.546299968328,-2203.3722387064677,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4262.145525242521,-2256.7556213002003,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,38,4174.783563340041,-2228.146089778495,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4208.392271065043,-2251.617132695805,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,39,4222.020826711754,-2252.919940850522,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4154.639016887565,-2246.47864409141,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,40,4269.258090083467,-2277.693791922549,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4100.885762710088,-2241.3401554870143,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,41,4316.4953534551805,-2302.467642994576,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,4047.13250853261,-2236.201666882619,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,42,4363.732616826894,-2327.241494066603,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3993.3792543551317,-2231.063178278224,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,43,4410.969880198607,-2352.01534513863,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3939.6260001776536,-2225.9246896738287,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,44,4458.20714357032,-2376.7891962106573,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3885.872746000176,-2220.7862010694334,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,45,4505.444406942033,-2401.5630472826842,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3832.119491822698,-2215.6477124650382,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,46,4552.6816703137465,-2426.336898354711,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3778.3662376452203,-2210.5092238606426,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,47,4599.918933685459,-2451.1107494267385,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3724.612983467742,-2205.3707352562474,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,48,4647.156197057172,-2475.8846004987654,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3670.859729290264,-2200.232246651852,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
7,49,4694.393460428885,-2500.6584515707923,-134.1380668333495,53.33950457013607,0.0,117.67501872612822,3617.106475112786,-2195.093758047457,-148.90832811364163,53.99829997144398,0.0,275.4605399206203
8,0,-2923.341642523746,3326.709683536956,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4713.268750048857,-94.65972048979256,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,1,-2931.3154235368543,3272.3743455718163,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4673.461774226046,-59.607631114597325,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,2,-2939.289204549962,3218.039007606676,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4633.654798403236,-24.555541739402315,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,3,-2947.2629855630703,3163.7036696415353,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4593.847822580425,10.496547635792467,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,4,-2955.236766576178,3109.3683316763954,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4554.0408467576135,45.54863701098748,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,5,-2963.2105475892863,3055.0329937112547,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4514.233870934802,80.60072638618249,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,6,-2971.184328602394,3000.697655746115,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4474.426895111992,115.6528157613775,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,7,-2979.1581096155023,2946.362317780974,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4434.619919289181,150.7049051365725,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,8,-2987.1318906286106,2892.026979815834,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4394.81294346637,185.75699451176763,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,9,-2995.1056716417183,2837.6916418506935,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4355.005967643559,220.80908388696275,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,10,-3003.0794526548266,2783.356303885553,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4315.198991820748,255.86117326215776,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,11,-3011.0532336679344,2729.020965920413,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4275.392015997937,290.9132626373528,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,12,-3019.0270146810426,2674.6856279552726,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4235.585040175127,325.96535201254767,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,13,-3027.0007956941504,2620.3502899901323,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4195.778064352316,361.0174413877428,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,14,-3034.9745767072586,2566.0149520249915,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4155.971088529504,396.0695307629378,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,15,-3042.948357720367,2511.6796140598517,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4116.164112706693,431.1216201381328,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,16,-3050.9221387334746,2457.344276094711,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4076.3571368838825,466.17370951332794,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,17,-3058.895919746583,2403.008938129571,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-4036.550161061072,501.22579888852295,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,18,-3066.8697007596907,2348.6736001644304,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3996.7431852382606,536.2778882637178,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,19,-3074.843481772799,2294.33826219929,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3956.93620941545,571.329977638913,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,20,-3082.8172627859067,2240.0029242341498,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3917.129233592639,606.382067014108,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,21,-3090.791043799015,2185.6675862690095,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3877.322257769828,641.4341563893029,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,22,-3098.764824812123,2131.332248303869,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3837.5152819470172,676.4862457644979,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,23,-3106.738605825231,2076.996910338729,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3797.708306124206,711.5383351396929,57.72346536520866,53.04002539332455,0.0,408.6344219377534
