enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1
8,24,-3114.712386838339,2022.6615723735886,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3757.9013303013953,746.590424514888,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,25,-3122.686167851447,1968.3262344084483,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3718.094354478584,781.642513890083,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,26,-3130.659948864555,1913.990896443308,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3678.2873786557734,816.6946032652779,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,27,-3138.633729877663,1859.6555584781677,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3638.480402832962,851.746692640473,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,28,-3146.607510890771,1805.3202205130274,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3598.6734270101515,886.798782015668,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,29,-3154.581291903879,1750.9848825478869,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3558.8664511873403,921.850871390863,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,30,-3162.5550729169872,1696.6495445827466,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3519.0594753645296,956.9029607660581,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,31,-3170.5288539300955,1642.3142066176063,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3479.252499541719,991.9550501412531,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,32,-3178.5026349432032,1587.978868652466,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3439.4455237189077,1027.0071395164482,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,33,-3186.4764159563115,1533.6435306873257,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3399.638547896097,1062.059228891643,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,34,-3194.4501969694193,1479.3081927221851,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3359.8315720732858,1097.111318266838,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,35,-3202.4239779825275,1424.9728547570448,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3320.024596250475,1132.163407642033,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,36,-3210.3977589956353,1370.6375167919045,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3280.217620427664,1167.215497017228,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,37,-3218.3715400087435,1316.3021788267642,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3240.410644604853,1202.267586392423,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,38,-3226.3453210218513,1261.966840861624,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3200.603668782042,1237.319675767618,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,39,-3234.3191020349595,1207.6315028964837,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3160.796692959231,1272.371765142813,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,40,-3242.292883048068,1153.2961649313434,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3120.9897171364205,1307.423854518008,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,41,-3250.2666640611756,1098.960826966203,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3081.1827413136093,1342.4759438932033,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,42,-3258.240445074284,1044.6254890010628,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3041.3757654907986,1377.5280332683983,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,43,-3266.2142260873916,990.2901510359223,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-3001.5687896679874,1412.5801226435933,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,44,-3274.1880071005,935.954813070782,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-2961.7618138451767,1447.6322120187883,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,45,-3282.1617881136076,881.6194751056416,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-2921.9548380223655,1482.6843013939833,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,46,-3290.135569126716,827.2841371405013,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-2882.1478621995548,1517.7363907691783,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,47,-3298.1093501398236,772.948799175361,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-2842.3408863767436,1552.7884801443734,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,48,-3306.083131152932,718.6134612102207,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-2802.533910553933,1587.8405695195684,57.72346536520866,53.04002539332455,0.0,408.6344219377534
8,49,-3314.05691216604,664.2781232450805,41.58672004246364,54.917302696245216,0.0,188.34863806113952,-2762.726934731122,1622.8926588947634,57.72346536520866,53.04002539332455,0.0,408.6344219377534
9,0,-4225.338637338371,3551.2801669949913,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3584.9773080258606,-7.5687975777138945,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,1,-4204.741024719276,3508.506832348331,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3580.740696819311,41.58942250010887,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,2,-4184.14341210018,3465.7334977016717,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3576.5040856127607,90.7476425779314,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,3,-4163.545799481084,3422.9601630550114,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3572.267474406211,139.90586265575394,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,4,-4142.948186861989,3380.186828408351,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3568.030863199661,189.06408273357647,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,5,-4122.350574242893,3337.413493761691,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3563.794251993111,238.22230281139923,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,6,-4101.752961623798,3294.6401591150307,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3559.557640786561,287.38052288922177,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,7,-4081.155349004702,3251.8668244683704,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3555.3210295800113,336.5387429670445,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,8,-4060.5577363856064,3209.0934898217106,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3551.0844183734616,385.69696304486706,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,9,-4039.960123766511,3166.3201551750503,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3546.8478071669115,434.8551831226896,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,10,-4019.3625111474153,3123.5468205283905,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3542.611195960362,484.01340320051236,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,11,-3998.76489852832,3080.7734858817303,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3538.3745847538116,533.1716232783349,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,12,-3978.167285909224,3038.00015123507,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3534.137973547262,582.3298433561574,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,13,-3957.569673290129,2995.2268165884097,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3529.901362340712,631.48806343398,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,14,-3936.972060671033,2952.45348194175,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3525.664751134162,680.6462835118027,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,15,-3916.3744480519376,2909.6801472950897,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3521.428139927612,729.804503589625,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,16,-3895.776835432842,2866.9068126484294,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3517.1915287210622,778.9627236674478,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,17,-3875.1792228137465,2824.1334780017696,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3512.9549175145125,828.1209437452703,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,18,-3854.5816101946507,2781.3601433551094,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3508.7183063079624,877.279163823093,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,19,-3833.983997575555,2738.586808708449,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3504.4816951014127,926.4373839009156,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,20,-3813.3863849564596,2695.813474061789,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3500.2450838948625,975.5956039787382,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,21,-3792.788772337364,2653.040139415129,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3496.008472688313,1024.753824056561,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,22,-3772.1911597182684,2610.266804768469,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3491.771861481763,1073.9120441343835,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,23,-3751.5935470991726,2567.4934701218085,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3487.535250275213,1123.070264212206,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,24,-3730.9959344800773,2524.7201354751487,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3483.2986390686633,1172.2284842900285,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,25,-3710.3983218609815,2481.9468008284884,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3479.062027862113,1221.386704367851,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,26,-3689.800709241886,2439.173466181828,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3474.8254166555635,1270.5449244456738,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,27,-3669.2030966227903,2396.400131535168,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3470.5888054490133,1319.7031445234966,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,28,-3648.605484003695,2353.626796888508,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3466.3521942424636,1368.861364601319,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,29,-3628.007871384599,2310.853462241848,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3462.1155830359135,1418.0195846791416,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,30,-3607.410258765504,2268.0801275951876,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3457.8789718293638,1467.1778047569642,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,31,-3586.812646146408,2225.306792948528,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3453.6423606228136,1516.3360248347867,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,32,-3566.2150335273127,2182.5334583018675,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3449.405749416264,1565.4942449126095,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,33,-3545.617420908217,2139.7601236552073,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3445.1691382097138,1614.652464990432,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,34,-3525.0198082891216,2096.986789008547,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3440.932527003164,1663.8106850682548,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,35,-3504.4221956700258,2054.213454361887,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3436.6959157966144,1712.9689051460773,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,36,-3483.8245830509304,2011.440119715227,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3432.459304590064,1762.1271252238998,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,37,-3463.2269704318346,1968.666785068567,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3428.2226933835145,1811.2853453017224,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,38,-3442.6293578127393,1925.8934504219067,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3423.9860821769644,1860.4435653795451,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,39,-3422.0317451936435,1883.1201157752466,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3419.7494709704147,1909.6017854573677,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,40,-3401.4341325745477,1840.3467811285866,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3415.5128597638645,1958.7600055351902,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,41,-3380.8365199554523,1797.5734464819263,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3411.276248557315,2007.918225613013,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,42,-3360.2389073363565,1754.8001118352663,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3407.0396373507647,2057.0764456908355,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,43,-3339.641294717261,1712.026777188606,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3402.803026144215,2106.234665768658,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,44,-3319.0436820981654,1669.253442541946,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3398.5664149376653,2155.3928858464806,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,45,-3298.44606947907,1626.480107895286,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3394.329803731115,2204.5511059243036,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,46,-3277.8484568599742,1583.7067732486257,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3390.0931925245654,2253.709326002126,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,47,-3257.250844240879,1540.9334386019657,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3385.8565813180153,2302.8675460799486,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,48,-3236.653231621783,1498.1601039553054,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3381.6199701114656,2352.025766157771,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
9,49,-3216.0556190026878,1455.3867693086454,-443.62210846719586,47.47441208063035,0.0,154.2867360858959,-3377.3833589049154,2401.1839862355937,-458.9369805596188,49.34044462441644,0.0,364.92576050566686
10,0,5585.551943020933,-1308.3970574835585,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2119.247892470523,-1834.5145962257682,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,1,5540.395098766548,-1293.691643039023,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2164.2180873279294,-1805.514543217485,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,2,5495.238254512162,-1278.986228594487,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2209.188282185336,-1776.5144902092018,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,3,5450.081410257777,-1264.2808141499515,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2254.1584770427426,-1747.514437200918,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,4,5404.924566003391,-1249.5753997054157,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2299.128671900149,-1718.514384192635,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,5,5359.767721749005,-1234.8699852608802,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2344.0988667575557,-1689.5143311843517,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,6,5314.610877494621,-1220.1645708163446,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2389.0690616149623,-1660.5142781760683,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,7,5269.454033240235,-1205.459156371809,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2434.039256472369,-1631.5142251677848,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,8,5224.297188985849,-1190.7537419272735,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2479.0094513297754,-1602.5141721595019,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,9,5179.140344731464,-1176.048327482738,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2523.9796461871824,-1573.5141191512184,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,10,5133.983500477078,-1161.3429130382024,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2568.949841044589,-1544.514066142935,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,11,5088.826656222693,-1146.6374985936668,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2613.920035901996,-1515.5140131346516,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,12,5043.669811968308,-1131.932084149131,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2658.8902307594026,-1486.5139601263681,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,13,4998.512967713922,-1117.2266697045955,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2703.860425616809,-1457.513907118085,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,14,4953.356123459536,-1102.52125526006,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2748.8306204742157,-1428.5138541098017,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,15,4908.1992792051515,-1087.8158408155243,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2793.8008153316223,-1399.5138011015183,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,16,4863.042434950766,-1073.1104263709885,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2838.771010189029,-1370.5137480932349,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,17,4817.88559069638,-1058.405011926453,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2883.7412050464354,-1341.5136950849517,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,18,4772.728746441995,-1043.6995974819174,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2928.711399903842,-1312.5136420766682,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,19,4727.571902187609,-1028.9941830373818,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,2973.6815947612486,-1283.513589068385,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,20,4682.415057933224,-1014.2887685928463,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3018.651789618655,-1254.5135360601016,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,21,4637.258213678839,-999.5833541483106,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3063.6219844760617,-1225.5134830518182,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,22,4592.101369424453,-984.8779397037749,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3108.5921793334683,-1196.513430043535,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,23,4546.944525170067,-970.1725252592394,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3153.5623741908753,-1167.5133770352516,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,24,4501.787680915682,-955.4671108147038,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3198.532569048282,-1138.5133240269683,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,25,4456.630836661297,-940.7616963701682,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3243.5027639056884,-1109.513271018685,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,26,4411.473992406911,-926.0562819256326,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3288.472958763095,-1080.5132180104015,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,27,4366.317148152526,-911.350867481097,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3333.4431536205016,-1051.5131650021183,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,28,4321.16030389814,-896.6454530365613,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3378.413348477908,-1022.5131119938349,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,29,4276.0034596437545,-881.9400385920258,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3423.3835433353147,-993.5130589855515,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,30,4230.84661538937,-867.2346241474902,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3468.3537381927217,-964.5130059772682,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,31,4185.689771134984,-852.5292097029545,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3513.3239330501283,-935.5129529689848,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,32,4140.532926880599,-837.823795258419,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3558.294127907535,-906.5128999607015,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,33,4095.3760826262132,-823.1183808138833,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3603.2643227649414,-877.5128469524182,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,34,4050.2192383718275,-808.4129663693477,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3648.234517622348,-848.5127939441348,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,35,4005.062394117442,-793.7075519248122,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3693.2047124797546,-819.5127409358514,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,36,3959.905549863057,-779.0021374802765,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3738.174907337161,-790.5126879275681,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,37,3914.7487056086716,-764.2967230357409,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3783.1451021945677,-761.5126349192848,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,38,3869.591861354286,-749.5913085912052,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3828.1152970519747,-732.5125819110015,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,39,3824.4350170999005,-734.8858941466697,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3873.0854919093813,-703.512528902718,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,40,3779.278172845515,-720.1804797021341,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3918.055686766788,-674.5124758944347,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,41,3734.1213285911294,-705.4750652575984,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,3963.0258816241944,-645.5124228861514,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,42,3688.964484336744,-690.7696508130629,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4007.996076481601,-616.5123698778681,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,43,3643.807640082359,-676.0642363685272,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4052.9662713390076,-587.5123168695848,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,44,3598.6507958279735,-661.3588219239916,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4097.936466196415,-558.5122638613013,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,45,3553.4939515735878,-646.6534074794561,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4142.906661053821,-529.512210853018,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,46,3508.3371073192025,-631.9479930349204,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4187.876855911228,-500.51215784473465,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,47,3463.180263064817,-617.2425785903848,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4232.847050768634,-471.5121048364514,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,48,3418.0234188104314,-602.5371641458491,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4277.817245626041,-442.512051828168,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
10,49,3372.866574556046,-587.8317497013136,-305.8643563233734,47.49094436837807,0.0,288.0379405947488,4322.787440483447,-413.51199881988464,-310.91986509140264,53.51001308163141,0.0,417.1831332591412
