enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-1701.1203702209655,3462.521783336118,8.554332987295368,63.859057741224774,0.0,153.87240301534894,227.55702838625712,-1185.8642029831794,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,1,-1672.9986508811644,3405.1881269293394,8.554332987295368,63.859057741224774,0.0,153.87240301534894,205.91093752022948,-1123.09638368158,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,2,-1644.876931541363,3347.854470522561,8.554332987295368,63.859057741224774,0.0,153.87240301534894,184.26484665420196,-1060.328564379981,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,3,-1616.7552122015618,3290.5208141157823,8.554332987295368,63.859057741224774,0.0,153.87240301534894,162.61875578817433,-997.5607450783814,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,4,-1588.6334928617607,3233.187157709004,8.554332987295368,63.859057741224774,0.0,153.87240301534894,140.9726649221467,-934.7929257767823,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,5,-1560.5117735219592,3175.853501302225,8.554332987295368,63.859057741224774,0.0,153.87240301534894,119.32657405611917,-872.0251064751833,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,6,-1532.390054182158,3118.519844895447,8.554332987295368,63.859057741224774,0.0,153.87240301534894,97.68048319009154,-809.2572871735836,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,7,-1504.2683348423568,3061.1861884886684,8.554332987295368,63.859057741224774,0.0,153.87240301534894,76.03439232406379,-746.4894678719841,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,8,-1476.1466155025555,3003.85253208189,8.554332987295368,63.859057741224774,0.0,153.87240301534894,54.38830145803604,-683.7216485703846,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,9,-1448.0248961627544,2946.5188756751113,8.554332987295368,63.859057741224774,0.0,153.87240301534894,32.74221059200852,-620.9538292687853,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,10,-1419.9031768229531,2889.1852192683327,8.554332987295368,63.859057741224774,0.0,153.87240301534894,11.096119725980884,-558.186009967186,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,11,-1391.7814574831518,2831.8515628615546,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-10.54997114004675,-495.4181906655865,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,12,-1363.6597381433508,2774.5179064547765,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-32.1960620060745,-432.650371363987,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,13,-1335.5380188035494,2717.184250047998,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-53.84215287210202,-369.88255206238773,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,14,-1307.4162994637481,2659.8505936412193,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-75.48824373812965,-307.1147327607887,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,15,-1279.294580123947,2602.516937234441,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-97.13433460415735,-244.34691345918918,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,16,-1251.1728607841458,2545.183280827662,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-118.78042547018498,-181.57909415758968,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,17,-1223.0511414443445,2487.8496244208836,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-140.42651633621256,-118.8112748559904,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,18,-1194.9294221045432,2430.515968014105,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-162.07260720224014,-56.04345555439113,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,19,-1166.8077027647419,2373.182311607327,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-183.71869806826783,6.724363747208372,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,20,-1138.6859834249408,2315.848655200549,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-205.36478893429546,69.49218304880765,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,21,-1110.5642640851395,2258.5149987937702,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-227.0108798003231,132.26000235040692,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,22,-1082.4425447453382,2201.1813423869917,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-248.65697066635067,195.0278216520062,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,23,-1054.320825405537,2143.847685980213,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-270.3030615323783,257.7956409536057,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,24,-1026.1991060657358,2086.5140295734345,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-291.94915239840594,320.5634602552051,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,25,-998.0773867259345,2029.1803731666562,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-313.5952432644336,383.33127955680436,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,26,-969.9556673861333,1971.8467167598778,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-335.2413341304612,446.09909885840375,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,27,-941.8339480463321,1914.5130603530993,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-356.88742499648885,508.86691816000314,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,28,-913.7122287065308,1857.1794039463207,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-378.5335158625165,571.6347374616024,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,29,-885.5905093667295,1799.8457475395423,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-400.17960672854406,634.4025567632018,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,30,-857.4687900269283,1742.512091132764,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-421.8256975945717,697.1703760648012,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,31,-829.3470706871271,1685.1784347259854,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-443.4717884605993,759.9381953664006,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,32,-801.2253513473258,1627.8447783192069,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-465.11787932662696,822.7060146679999,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,33,-773.1036320075247,1570.5111219124285,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-486.7639701926546,885.4738339695992,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,34,-744.9819126677233,1513.1774655056502,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-508.41006105868223,948.2416532711986,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,35,-716.8601933279222,1455.8438090988716,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-530.0561519247099,1011.0094725727979,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,36,-688.7384739881209,1398.510152692093,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-551.7022427907375,1073.7772918743972,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,37,-660.6167546483197,1341.1764962853147,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-573.3483336567651,1136.5451111759967,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,38,-632.4950353085184,1283.8428398785363,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-594.9944245227928,1199.312930477596,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,39,-604.3733159687172,1226.5091834717578,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-616.6405153888204,1262.0807497791952,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,40,-576.251596628916,1169.1755270649792,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-638.286606254848,1324.8485690807947,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,41,-548.1298772891147,1111.8418706582008,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-659.9326971208757,1387.616388382394,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,42,-520.0081579493135,1054.5082142514225,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-681.5787879869032,1450.3842076839933,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,43,-491.8864386095122,997.1745578446439,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-703.2248788529308,1513.1520269855928,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,44,-463.764719269711,939.8409014378655,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-724.8709697189585,1575.919846287192,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,45,-435.6429999299097,882.507245031087,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-746.5170605849861,1638.6876655887916,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,46,-407.5212805901085,825.1735886243085,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-768.1631514510137,1701.4554848903908,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,47,-379.3995612503073,767.8399322175301,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-789.8092423170414,1764.2233041919903,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,48,-351.277841910506,710.5062758107516,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-811.455333183069,1826.9911234935894,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
1,49,-323.1561225707048,653.1726194039732,8.554332987295368,63.859057741224774,0.0,153.87240301534894,-833.1014240490966,1889.758942795189,30.70367773821146,66.39542446327572,0.0,340.97274991072106,0.0
2,0,468.77466105531266,4745.456409176142,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3389.19830290921,6650.781175019958,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,1,404.5807448419323,4746.397965350715,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3353.918855483532,6602.108093789121,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,2,340.3868286285515,4747.339521525289,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3318.639408057854,6553.435012558284,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,3,276.19291241517067,4748.281077699862,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3283.359960632176,6504.761931327446,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,4,211.99899620178985,4749.222633874435,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3248.080513206498,6456.088850096608,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,5,147.8050799884095,4750.1641900490085,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3212.80106578082,6407.4157688657715,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,6,83.61116377502867,4751.105746223581,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3177.521618355142,6358.742687634935,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,7,19.417247561647855,4752.047302398155,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3142.242170929464,6310.069606404097,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,8,-44.776668651732734,4752.988858572728,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3106.962723503786,6261.396525173259,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,9,-108.97058486511332,4753.930414747301,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3071.6832760781076,6212.723443942422,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,10,-173.16450107849414,4754.871970921874,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3036.40382865243,6164.050362711585,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,11,-237.3584172918745,4755.813527096448,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-3001.1243812267517,6115.377281480747,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,12,-301.5523335052553,4756.75508327102,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2965.8449338010737,6066.70420024991,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,13,-365.7462497186359,4757.696639445594,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2930.5654863753957,6018.031119019072,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,14,-429.9401659320167,4758.638195620167,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2895.2860389497177,5969.358037788235,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,15,-494.1340821453971,4759.57975179474,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2860.00659152404,5920.6849565573975,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,16,-558.3279983587779,4760.521307969314,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2824.7271440983614,5872.011875326561,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,17,-622.5219145721587,4761.462864143887,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2789.4476966726834,5823.338794095724,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,18,-686.7158307855393,4762.40442031846,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2754.1682492470054,5774.665712864886,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,19,-750.9097469989201,4763.345976493033,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2718.8888018213274,5725.992631634048,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,20,-815.1036632123005,4764.287532667607,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2683.6093543956495,5677.319550403211,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,21,-879.2975794256813,4765.229088842179,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2648.3299069699715,5628.646469172374,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,22,-943.4914956390619,4766.170645016753,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2613.0504595442935,5579.973387941536,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,23,-1007.6854118524427,4767.112201191326,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2577.7710121186155,5531.300306710699,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,24,-1071.8793280658233,4768.053757365899,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2542.491564692937,5482.627225479861,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,25,-1136.073244279204,4768.995313540472,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2507.212117267259,5433.9541442490245,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,26,-1200.2671604925845,4769.936869715046,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2471.932669841581,5385.281063018187,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,27,-1264.4610767059653,4770.878425889619,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2436.653222415903,5336.60798178735,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,28,-1328.6549929193461,4771.819982064192,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2401.3737749902252,5287.934900556512,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,29,-1392.8489091327267,4772.761538238766,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2366.0943275645473,5239.261819325675,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,30,-1457.0428253461073,4773.7030944133385,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2330.8148801388693,5190.588738094837,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,31,-1521.236741559488,4774.644650587912,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2295.535432713191,5141.915656864,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,32,-1585.4306577728685,4775.586206762485,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2260.255985287513,5093.242575633162,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,33,-1649.6245739862493,4776.5277629370585,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2224.976537861835,5044.569494402325,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,34,-1713.81849019963,4777.469319111631,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2189.697090436157,4995.896413171487,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,35,-1778.0124064130107,4778.410875286205,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2154.417643010479,4947.2233319406505,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,36,-1842.2063226263913,4779.352431460778,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2119.138195584801,4898.550250709813,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,37,-1906.4002388397719,4780.293987635351,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2083.858748159123,4849.877169478976,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,38,-1970.5941550531527,4781.235543809924,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2048.579300733445,4801.204088248138,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,39,-2034.7880712665333,4782.1770999844975,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-2013.2998533077669,4752.531007017301,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,40,-2098.981987479914,4783.118656159071,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1978.0204058820889,4703.857925786464,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,41,-2163.1759036932945,4784.060212333644,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1942.7409584564107,4655.184844555626,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,42,-2227.3698199066753,4785.0017685082175,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1907.4615110307327,4606.511763324789,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,43,-2291.563736120056,4785.94332468279,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1872.1820636050547,4557.838682093951,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,44,-2355.7576523334365,4786.884880857364,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1836.9026161793768,4509.165600863114,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,45,-2419.9515685468173,4787.826437031937,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1801.6231687536988,4460.4925196322765,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,46,-2484.145484760198,4788.76799320651,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1766.3437213280206,4411.81943840144,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,47,-2548.3394009735784,4789.709549381083,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1731.0642739023426,4363.146357170602,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,48,-2612.5333171869593,4790.651105555657,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1695.7848264766646,4314.473275939765,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
2,49,-2676.72723340034,4791.592661730229,-202.30719757995797,64.20082092029988,0.0,270.8403183677207,-1660.5053790509864,4265.800194708927,-210.20227341766812,60.11412685188793,0.0,504.0644753209028,0.0
3,0,923.1220782580967,3094.1729445525825,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-3179.8441871634086,450.4670527208782,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,1,869.2469367964179,3055.938505742124,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-3127.1994392653614,480.7774200645906,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,2,815.3717953347398,3017.7040669316657,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-3074.5546913673143,511.08778740830326,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,3,761.4966538730616,2979.4696281212077,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-3021.909943469266,541.3981547520166,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,4,707.6215124113833,2941.23518931075,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2969.265195571219,571.7085220957292,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,5,653.7463709497047,2903.000750500291,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2916.6204476731714,602.0188894394419,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,6,599.8712294880265,2864.766311689833,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2863.9756997751238,632.3292567831546,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,7,545.9960880263482,2826.5318728793745,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2811.3309518770766,662.6396241268674,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,8,492.12094656467,2788.297434068916,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2758.6862039790294,692.9499914705801,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,9,438.24580510299165,2750.0629952584577,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2706.041456080982,723.2603588142929,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,10,384.3706636413135,2711.8285564479993,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2653.396708182934,753.5707261580058,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,11,330.4955221796349,2673.594117637541,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2600.751960284887,783.8810935017185,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,12,276.6203807179568,2635.3596788270825,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2548.1072123868394,814.1914608454313,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,13,222.7452392562784,2597.1252400166245,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2495.4624644887917,844.501828189144,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,14,168.87009779460004,2558.890801206166,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2442.8177165907446,874.8121955328568,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,15,114.99495633292167,2520.6563623957077,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2390.172968692697,905.1225628765696,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,16,61.119814871243534,2482.4219235852497,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2337.5282207946493,935.4329302202824,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,17,7.244673409565166,2444.1874847747913,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2284.883472896602,965.7432975639952,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,18,-46.6304680521132,2405.953045964333,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2232.238724998555,996.0536649077079,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,19,-100.50560951379134,2367.7186071538745,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2179.5939771005073,1026.3640322514207,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,20,-154.38075097546982,2329.484168343416,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2126.9492292024597,1056.6743995951333,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,21,-208.25589243714796,2291.2497295329576,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2074.3044813044125,1086.9847669388464,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,22,-262.13103389882644,2253.0152907224992,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-2021.659733406365,1117.295134282559,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,23,-316.0061753605047,2214.7808519120413,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1969.0149855083173,1147.6055016262717,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
