enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
3,24,-369.88131682218295,2176.546413101583,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1916.3702376102701,1177.9158689699846,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,25,-423.7564582838613,2138.3119742911244,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1863.7254897122225,1208.2262363136974,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,26,-477.6315997455396,2100.077535480666,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1811.080741814175,1238.53660365741,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,27,-531.5067412072179,2061.843096670208,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1758.4359939161277,1268.846971001123,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,28,-585.3818826688962,2023.6086578597497,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1705.79124601808,1299.1573383448358,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,29,-639.2570241305745,1985.3742190492912,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1653.146498120033,1329.4677056885484,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,30,-693.1321655922527,1947.1397802388328,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1600.5017502219853,1359.7780730322613,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,31,-747.0073070539311,1908.9053414283746,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1547.8570023239379,1390.088440375974,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,32,-800.8824485156094,1870.6709026179162,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1495.2122544258905,1420.3988077196868,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,33,-854.7575899772878,1832.436463807458,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1442.5675065278429,1450.7091750633995,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,34,-908.632731438966,1794.2020249969996,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1389.9227586297957,1481.0195424071123,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,35,-962.5078729006443,1755.9675861865412,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1337.278010731748,1511.3299097508252,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,36,-1016.3830143623227,1717.733147376083,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1284.6332628337007,1541.6402770945379,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,37,-1070.258155824001,1679.4987085656246,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1231.9885149356533,1571.9506444382507,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,38,-1124.1332972856792,1641.2642697551664,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1179.3437670376059,1602.2610117819634,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,39,-1178.0084387473576,1603.029830944708,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1126.6990191395582,1632.5713791256762,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,40,-1231.883580209036,1564.7953921342496,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1074.0542712415108,1662.881746469389,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,41,-1285.758721670714,1526.5609533237914,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-1021.4095233434634,1693.1921138131017,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,42,-1339.6338631323924,1488.326514513333,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-968.764775445416,1723.5024811568146,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,43,-1393.5090045940708,1450.0920757028748,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-916.1200275473685,1753.8128485005273,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,44,-1447.3841460557492,1411.8576368924164,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-863.475279649321,1784.1232158442401,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,45,-1501.2592875174273,1373.623198081958,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-810.8305317512736,1814.433583187953,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,46,-1555.1344289791057,1335.3887592714998,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-758.1857838532262,1844.7439505316656,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,47,-1609.009570440784,1297.1543204610414,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-705.5410359551788,1875.0543178753785,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,48,-1662.8847119024624,1258.9198816505832,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-652.8962880571313,1905.3646852190911,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
3,49,-1716.7598533641408,1220.6854428401248,-97.86432963904133,66.06362977211084,0.0,234.6372074970939,-600.2515401590838,1935.675052562804,-94.05515036126619,60.74691638066726,0.0,420.0686884869694,0.0
4,0,-3484.032509538326,-6978.666880808847,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3413.6557431582532,-2373.9351459579607,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,1,-3513.3330185465884,-6917.551719493666,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3445.001340944294,-2431.330499727686,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,2,-3542.6335275548518,-6856.436558178486,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3476.346938730335,-2488.7258534974117,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,3,-3571.934036563115,-6795.321396863305,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3507.692536516376,-2546.121207267137,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,4,-3601.2345455713785,-6734.206235548125,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3539.038134302417,-2603.516561036862,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,5,-3630.5350545796414,-6673.091074232944,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3570.383732088458,-2660.9119148065874,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,6,-3659.8355635879047,-6611.975912917764,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3601.729329874499,-2718.3072685763127,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,7,-3689.1360725961677,-6550.860751602584,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3633.0749276605397,-2775.7026223460384,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,8,-3718.436581604431,-6489.7455902874035,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3664.4205254465805,-2833.0979761157637,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,9,-3747.7370906126944,-6428.630428972223,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3695.766123232622,-2890.493329885489,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,10,-3777.0375996209577,-6367.515267657042,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3727.1117210186626,-2947.8886836552147,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,11,-3806.3381086292206,-6306.400106341862,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3758.4573188047034,-3005.28403742494,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,12,-3835.6386176374835,-6245.284945026681,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3789.8029165907446,-3062.679391194665,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,13,-3864.939126645747,-6184.169783711501,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3821.148514376786,-3120.0747449643904,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,14,-3894.2396356540103,-6123.054622396321,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3852.4941121628267,-3177.4700987341157,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,15,-3923.5401446622736,-6061.93946108114,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3883.8397099488675,-3234.865452503841,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,16,-3952.8406536705365,-6000.82429976596,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3915.1853077349083,-3292.2608062735662,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,17,-3982.1411626788,-5939.709138450779,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3946.5309055209495,-3349.656160043292,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,18,-4011.441671687063,-5878.593977135599,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-3977.8765033069903,-3407.0515138130177,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,19,-4040.742180695326,-5817.478815820418,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4009.2221010930316,-3464.4468675827425,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,20,-4070.042689703589,-5756.363654505238,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4040.5676988790724,-3521.842221352468,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,21,-4099.343198711853,-5695.248493190058,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4071.913296665113,-3579.2375751221934,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,22,-4128.643707720115,-5634.133331874877,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4103.258894451154,-3636.6329288919187,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,23,-4157.944216728379,-5573.018170559697,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4134.604492237196,-3694.028282661644,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,24,-4187.244725736642,-5511.903009244516,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4165.950090023236,-3751.4236364313692,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,25,-4216.545234744905,-5450.787847929336,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4197.295687809277,-3808.818990201095,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,26,-4245.845743753169,-5389.672686614155,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4228.641285595319,-3866.21434397082,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,27,-4275.146252761431,-5328.557525298975,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4259.986883381359,-3923.6096977405455,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,28,-4304.446761769695,-5267.442363983794,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4291.3324811674,-3981.005051510271,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,29,-4333.747270777958,-5206.3272026686145,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4322.678078953441,-4038.4004052799964,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,30,-4363.047779786221,-5145.212041353434,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4354.023676739482,-4095.7957590497217,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,31,-4392.348288794485,-5084.096880038253,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4385.369274525523,-4153.191112819447,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,32,-4421.648797802747,-5022.981718723073,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4416.714872311564,-4210.586466589172,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,33,-4450.9493068110105,-4961.866557407892,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4448.060470097605,-4267.9818203588975,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,34,-4480.249815819274,-4900.751396092712,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4479.406067883646,-4325.377174128623,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,35,-4509.550324827537,-4839.636234777531,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4510.751665669687,-4382.772527898349,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,36,-4538.850833835801,-4778.5210734623515,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4542.097263455727,-4440.167881668074,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,37,-4568.151342844063,-4717.405912147171,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4573.442861241769,-4497.563235437799,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,38,-4597.451851852326,-4656.29075083199,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4604.78845902781,-4554.958589207525,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,39,-4626.75236086059,-4595.17558951681,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4636.13405681385,-4612.35394297725,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,40,-4656.052869868853,-4534.060428201629,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4667.479654599892,-4669.749296746975,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,41,-4685.3533788771165,-4472.945266886449,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4698.825252385933,-4727.1446505167005,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,42,-4714.653887885379,-4411.830105571268,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4730.170850171973,-4784.540004286426,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,43,-4743.954396893642,-4350.7149442560885,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4761.516447958014,-4841.935358056152,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,44,-4773.254905901906,-4289.599782940908,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4792.862045744056,-4899.330711825877,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,45,-4802.555414910169,-4228.484621625727,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4824.207643530096,-4956.726065595602,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,46,-4831.855923918432,-4167.369460310547,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4855.553241316137,-5014.121419365328,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,47,-4861.156432926695,-4106.254298995366,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4886.8988391021785,-5071.516773135053,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,48,-4890.456941934958,-4045.1391376801857,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4918.244436888219,-5128.912126904778,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
4,49,-4919.757450943222,-3984.0239763650056,-277.5088053287308,67.7759748784467,0.0,334.3854919078942,-4949.59003467426,-5186.3074806745035,-294.3005989333356,65.39704224899,0.0,568.6404879412584,0.0
5,0,1776.284623925499,-4364.138060801498,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1746.2222034527815,-1683.1407225232329,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,1,1713.7063494343406,-4351.325184795827,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1718.1176994692735,-1739.8013679695782,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,2,1651.1280749431817,-4338.512308790157,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1690.0131954857654,-1796.4620134159236,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,3,1588.5498004520232,-4325.699432784486,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1661.9086915022576,-1853.1226588622692,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,4,1525.9715259608647,-4312.886556778815,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1633.8041875187494,-1909.7833043086146,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,5,1463.3932514697067,-4300.073680773145,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1605.6996835352413,-1966.44394975496,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,6,1400.8149769785477,-4287.260804767474,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1577.5951795517333,-2023.1045952013055,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,7,1338.2367024873893,-4274.447928761803,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1549.490675568225,-2079.765240647651,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,8,1275.6584279962308,-4261.635052756133,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1521.386171584717,-2136.4258860939963,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,9,1213.0801535050723,-4248.822176750462,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1493.281667601209,-2193.086531540342,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,10,1150.5018790139138,-4236.009300744791,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1465.177163617701,-2249.747176986687,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,11,1087.9236045227553,-4223.196424739121,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1437.0726596341929,-2306.4078224330324,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,12,1025.3453300315966,-4210.38354873345,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1408.9681556506848,-2363.068467879378,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,13,962.7670555404384,-4197.570672727779,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1380.8636516671768,-2419.7291133257236,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,14,900.1887810492797,-4184.757796722108,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1352.7591476836687,-2476.389758772069,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,15,837.6105065581214,-4171.944920716437,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1324.6546437001607,-2533.0504042184148,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,16,775.0322320669627,-4159.132044710766,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1296.5501397166527,-2589.71104966476,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,17,712.4539575758042,-4146.319168705096,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1268.4456357331446,-2646.3716951111055,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,18,649.8756830846457,-4133.506292699425,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1240.3411317496366,-2703.032340557451,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,19,587.297408593487,-4120.693416693754,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1212.2366277661285,-2759.6929860037962,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,20,524.7191341023288,-4107.880540688084,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1184.1321237826205,-2816.3536314501416,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,21,462.1408596111701,-4095.067664682413,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1156.0276197991125,-2873.014276896487,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,22,399.5625851200118,-4082.2547886767425,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1127.9231158156042,-2929.6749223428324,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,23,336.9843106288531,-4069.441912671072,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1099.8186118320962,-2986.335567789178,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,24,274.4060361376946,-4056.629036665401,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1071.7141078485881,-3042.9962132355236,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,25,211.82776164653615,-4043.8161606597305,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1043.60960386508,-3099.656858681869,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,26,149.24948715537766,-4031.00328465406,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-1015.505099881572,-3156.3175041282143,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,27,86.67121266421918,-4018.1904086483887,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-987.400595898064,-3212.9781495745597,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,28,24.09293817306059,-4005.377532642718,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-959.2960919145559,-3269.638795020905,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,29,-38.48533631809801,-3992.5646566370474,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-931.1915879310478,-3326.299440467251,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,30,-101.06361080925649,-3979.7517806313767,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-903.0870839475398,-3382.9600859135962,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,31,-163.64188530041497,-3966.938904625706,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-874.9825799640317,-3439.6207313599416,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,32,-226.22015979157345,-3954.1260286200354,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-846.8780759805236,-3496.281376806287,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,33,-288.79843428273193,-3941.3131526143648,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-818.7735719970156,-3552.9420222526323,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,34,-351.3767087738905,-3928.500276608694,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-790.6690680135075,-3609.6026676989777,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,35,-413.954983265049,-3915.687400603023,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-762.5645640299995,-3666.263313145323,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,36,-476.5332577562075,-3902.8745245973523,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-734.4600600464914,-3722.923958591669,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,37,-539.1115322473661,-3890.0616485916817,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-706.3555560629833,-3779.5846040380143,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,38,-601.6898067385246,-3877.248772586011,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-678.2510520794752,-3836.2452494843596,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,39,-664.268081229683,-3864.4358965803403,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-650.1465480959672,-3892.905894930705,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,40,-726.8463557208415,-3851.6230205746697,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-622.0420441124592,-3949.5665403770504,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,41,-789.424630212,-3838.810144568999,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-593.9375401289511,-4006.2271858233958,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,42,-852.0029047031586,-3825.9972685633284,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-565.8330361454431,-4062.887831269741,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,43,-914.5811791943171,-3813.1843925576577,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-537.7285321619349,-4119.548476716087,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,44,-977.1594536854756,-3800.3715165519866,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-509.6240281784269,-4176.209122162432,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,45,-1039.7377281766342,-3787.558640546316,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-481.51952419491886,-4232.869767608778,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,46,-1102.3160026677926,-3774.7457645406453,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-453.4150202114108,-4289.530413055123,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,47,-1164.8942771589511,-3761.9328885349746,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-425.3105162279028,-4346.191058501468,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
5,48,-1227.4725516501096,-3749.120012529304,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-397.2060122443947,-4402.851703947814,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
