enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
5,49,-1290.050826141268,-3736.3071365236333,-170.31863991956084,63.87652330729556,0.0,281.571356710014,-369.10150826088665,-4459.512349394159,-192.76351905457852,63.247860727106705,0.0,513.6179199244305,0.0
6,0,2778.1719293921033,2425.7518377471597,445.4589405132748,62.98146123678579,0.0,152.5831845068043,6158.372125655145,-454.67550675115774,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,1,2807.1723935714276,2369.844436297044,445.4589405132748,62.98146123678579,0.0,152.5831845068043,6098.931482039076,-436.1751148566791,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,2,2836.172857750753,2313.937034846928,445.4589405132748,62.98146123678579,0.0,152.5831845068043,6039.4908384230075,-417.67472296220035,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,3,2865.1733219300777,2258.0296333968117,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5980.050194806938,-399.1743310677216,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,4,2894.1737861094025,2202.1222319466956,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5920.609551190869,-380.67393917324296,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,5,2923.1742502887273,2146.2148304965795,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5861.168907574799,-362.173547278764,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,6,2952.174714468052,2090.3074290464638,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5801.72826395873,-343.6731553842851,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,7,2981.175178647377,2034.4000275963474,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5742.287620342661,-325.17276348980647,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,8,3010.175642826702,1978.492626146231,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5682.8469767265915,-306.6723715953277,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,9,3039.176107006027,1922.5852246961151,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5623.406333110523,-288.17197970084885,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,10,3068.176571185352,1866.677823245999,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5563.965689494453,-269.67158780637,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,11,3097.1770353646766,1810.7704217958828,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5504.525045878384,-251.17119591189123,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,12,3126.1774995440014,1754.8630203457667,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5445.084402262315,-232.67080401741254,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,13,3155.1779637233262,1698.9556188956506,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5385.643758646245,-214.17041212293378,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,14,3184.1784279026515,1643.0482174455344,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5326.203115030176,-195.6700202284551,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,15,3213.1788920819763,1587.1408159954185,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5266.762471414107,-177.1696283339761,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,16,3242.179356261301,1531.2334145453024,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5207.321827798038,-158.66923643949747,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,17,3271.179820440626,1475.326013095186,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5147.881184181968,-140.16884454501866,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,18,3300.1802846199507,1419.41861164507,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5088.440540565899,-121.6684526505399,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,19,3329.1807487992755,1363.511210194954,445.4589405132748,62.98146123678579,0.0,152.5831845068043,5028.99989694983,-103.16806075606121,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,20,3358.1812129786003,1307.6038087448378,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4969.55925333376,-84.66766886158234,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,21,3387.1816771579256,1251.6964072947217,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4910.1186097176915,-66.16727696710359,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,22,3416.1821413372504,1195.7890058446055,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4850.677966101623,-47.66688507262478,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,23,3445.182605516575,1139.8816043944894,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4791.237322485553,-29.166493178146027,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,24,3474.1830696959,1083.9742029443732,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4731.796678869484,-10.666101283667274,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,25,3503.1835338752253,1028.066801494257,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4672.356035253414,7.834290610811593,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,26,3532.18399805455,972.1594000441411,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4612.915391637345,26.33468250529026,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,27,3561.184462233875,916.251998594025,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4553.474748021275,44.83507439976913,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,28,3590.1849264131997,860.3445971439088,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4494.034104405207,63.33546629424791,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,29,3619.1853905925245,804.4371956937928,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4434.593460789138,81.8358581887266,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,30,3648.1858547718493,748.5297942436766,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4375.152817173068,100.33625008320539,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,31,3677.1863189511746,692.6223927935605,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4315.712173556999,118.83664197768421,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,32,3706.1867831304994,636.7149913434444,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4256.27152994093,137.33703387216303,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,33,3735.187247309824,580.8075898933283,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4196.83088632486,155.83742576664184,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,34,3764.187711489149,524.9001884432122,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4137.390242708791,174.33781766112054,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,35,3793.188175668474,468.99278699309605,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4077.949599092722,192.83820955559935,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,36,3822.1886398477986,413.08538554297996,445.4589405132748,62.98146123678579,0.0,152.5831845068043,4018.508955476653,211.33860145007813,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,37,3851.189104027124,357.1779840928638,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3959.0683118605834,229.8389933445569,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,38,3880.1895682064487,301.27058264274774,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3899.627668244514,248.33938523903566,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,39,3909.1900323857735,245.3631811926316,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3840.1870246284448,266.8397771335145,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,40,3938.1904965650983,189.4557797425155,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3780.746381012376,285.3401690279932,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,41,3967.190960744423,133.54837829239938,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3721.3057373963065,303.84056092247204,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,42,3996.1914249237484,77.64097684228324,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3661.865093780237,322.3409528169508,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,43,4025.191889103073,21.733575392167126,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3602.424450164168,340.8413447114296,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,44,4054.192353282398,-34.173826057948986,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3542.983806548099,359.34173660590835,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,45,4083.192817461723,-90.08122750806513,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3483.5431629320296,377.84212850038705,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,46,4112.193281641048,-145.9886289581812,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3424.1025193159603,396.34252039486586,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,47,4141.193745820373,-201.89603040829735,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3364.661875699891,414.84291228934467,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,48,4170.194209999698,-257.80343185841343,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3305.2212320838216,433.3433041838235,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
6,49,4199.1946741790225,-313.7108333085296,445.4589405132748,62.98146123678579,0.0,152.5831845068043,3245.7805884677528,451.84369607830223,442.75894873941854,62.25314942829679,0.0,287.28830677221845,0.0
7,0,-6248.338820506453,-5468.813249696495,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-2648.0778120009395,-3264.499700883718,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,1,-6215.048810427207,-5408.717117182838,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-2709.31618044977,-3260.7903207747368,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,2,-6181.758800347961,-5348.62098466918,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-2770.5545488986004,-3257.080940665755,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,3,-6148.468790268716,-5288.524852155521,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-2831.7929173474304,-3253.3715605567736,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,4,-6115.17878018947,-5228.428719641864,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-2893.0312857962604,-3249.6621804477923,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,5,-6081.888770110224,-5168.332587128205,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-2954.269654245091,-3245.952800338811,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,6,-6048.598760030978,-5108.236454614547,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3015.5080226939212,-3242.243420229829,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,7,-6015.308749951732,-5048.1403221008895,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3076.7463911427512,-3238.5340401208477,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,8,-5982.018739872487,-4988.044189587232,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3137.9847595915817,-3234.824660011866,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,9,-5948.728729793241,-4927.948057073574,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3199.223128040412,-3231.1152799028846,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,10,-5915.438719713995,-4867.851924559916,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3260.461496489242,-3227.4058997939032,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,11,-5882.148709634749,-4807.755792046258,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3321.6998649380726,-3223.6965196849214,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,12,-5848.858699555503,-4747.6596595326,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3382.9382333869025,-3219.98713957594,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,13,-5815.5686894762575,-4687.563527018942,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3444.176601835733,-3216.2777594669583,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,14,-5782.278679397012,-4627.467394505285,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3505.414970284563,-3212.568379357977,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,15,-5748.988669317766,-4567.371261991626,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3566.653338733393,-3208.8589992489956,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,16,-5715.69865923852,-4507.275129477968,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3627.8917071822234,-3205.149619140014,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,17,-5682.408649159274,-4447.1789969643105,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3689.130075631054,-3201.4402390310324,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,18,-5649.1186390800285,-4387.082864450653,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3750.368444079884,-3197.730858922051,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,19,-5615.828629000783,-4326.986731936995,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3811.606812528714,-3194.0214788130693,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,20,-5582.538618921537,-4266.890599423337,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3872.8451809775443,-3190.312098704088,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,21,-5549.248608842291,-4206.794466909679,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3934.0835494263747,-3186.602718595106,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,22,-5515.958598763045,-4146.698334396021,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-3995.321917875205,-3182.893338486125,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,23,-5482.6685886837995,-4086.6022018823633,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4056.560286324035,-3179.183958377143,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,24,-5449.378578604554,-4026.5060693687055,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4117.798654772865,-3175.4745782681616,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,25,-5416.088568525308,-3966.4099368550474,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4179.037023221696,-3171.76519815918,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,26,-5382.798558446062,-3906.313804341389,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4240.275391670526,-3168.0558180501985,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,27,-5349.508548366816,-3846.2176718277315,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4301.513760119356,-3164.346437941217,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,28,-5316.2185382875705,-3786.1215393140737,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4362.752128568187,-3160.6370578322358,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,29,-5282.928528208325,-3726.0254068004156,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4423.990497017016,-3156.927677723254,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,30,-5249.638518129079,-3665.929274286758,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4485.228865465847,-3153.2182976142726,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,31,-5216.348508049833,-3605.8331417730997,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4546.467233914677,-3149.508917505291,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,32,-5183.058497970587,-3545.737009259442,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4607.705602363507,-3145.7995373963095,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,33,-5149.7684878913415,-3485.640876745784,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4668.943970812337,-3142.090157287328,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,34,-5116.478477812096,-3425.544744232126,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4730.182339261168,-3138.3807771783463,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,35,-5083.18846773285,-3365.4486117184683,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4791.420707709998,-3134.671397069365,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,36,-5049.898457653604,-3305.35247920481,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4852.659076158829,-3130.962016960383,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,37,-5016.608447574358,-3245.2563466911524,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4913.897444607658,-3127.252636851402,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,38,-4983.318437495112,-3185.1602141774943,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-4975.135813056489,-3123.5432567424205,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,39,-4950.028427415867,-3125.0640816638365,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5036.374181505319,-3119.8338766334386,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,40,-4916.738417336621,-3064.967949150179,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5097.6125499541495,-3116.1244965244573,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,41,-4883.448407257375,-3004.8718166365206,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5158.850918402979,-3112.4151164154755,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,42,-4850.158397178129,-2944.775684122863,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5220.089286851809,-3108.705736306494,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,43,-4816.868387098883,-2884.6795516092047,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5281.32765530064,-3104.996356197513,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,44,-4783.578377019638,-2824.583419095547,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5342.56602374947,-3101.286976088531,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,45,-4750.288366940392,-2764.487286581889,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5403.8043921983,-3097.5775959795496,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,46,-4716.998356861146,-2704.391154068231,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5465.04276064713,-3093.8682158705683,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,47,-4683.7083467819,-2644.2950215545734,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5526.281129095961,-3090.1588357615865,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,48,-4650.418336702654,-2584.198889040915,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5587.519497544791,-3086.449455652605,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
7,49,-4617.128326623409,-2524.1027565272575,-242.69545716651754,68.70058161453525,0.0,28.98408382065337,-5648.757865993622,-3082.7400755436233,-237.66952692071152,61.35060937812757,0.0,273.46633115646773,0.0
8,0,2792.0311405088496,942.6873706445781,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2919.1839316098944,5846.947285569987,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,1,2792.809037381054,1006.7664219041235,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2916.6607066005076,5784.262636882786,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,2,2793.5869342532587,1070.8454731636698,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2914.1374815911204,5721.577988195584,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,3,2794.364831125463,1134.924524423216,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2911.614256581733,5658.893339508382,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,4,2795.1427279976674,1199.003575682762,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2909.0910315723463,5596.20869082118,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,5,2795.9206248698715,1263.0826269423083,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2906.567806562959,5533.524042133979,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,6,2796.698521742076,1327.161678201854,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2904.0445815535722,5470.839393446778,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,7,2797.4764186142806,1391.2407294614,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2901.521356544185,5408.154744759576,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,8,2798.2543154864848,1455.319780720946,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2898.9981315347977,5345.470096072375,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,9,2799.0322123586893,1519.398831980492,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2896.474906525411,5282.785447385173,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,10,2799.8101092308934,1583.4778832400382,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2893.9516815160237,5220.100798697971,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,11,2800.588006103098,1647.5569344995843,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2891.4284565066364,5157.41615001077,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,12,2801.3659029753026,1711.6359857591303,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2888.9052314972496,5094.731501323568,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,13,2802.1437998475067,1775.7150370186762,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2886.3820064878623,5032.046852636367,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,14,2802.9216967197112,1839.7940882782223,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2883.858781478475,4969.362203949166,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,15,2803.6995935919153,1903.8731395377683,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2881.3355564690883,4906.677555261964,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,16,2804.47749046412,1967.9521907973144,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2878.812331459701,4843.992906574762,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,17,2805.2553873363245,2032.0312420568605,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2876.289106450314,4781.30825788756,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,18,2806.0332842085286,2096.1102933164066,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2873.765881440927,4718.623609200359,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,19,2806.811181080733,2160.1893445759524,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2871.2426564315397,4655.938960513158,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,20,2807.5890779529373,2224.2683958354983,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2868.719431422153,4593.254311825956,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,21,2808.366974825142,2288.3474470950446,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2866.1962064127656,4530.569663138755,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,22,2809.1448716973464,2352.426498354591,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2863.6729814033783,4467.885014451553,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,23,2809.9227685695505,2416.5055496141367,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2861.1497563939915,4405.200365764352,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
