enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
11,0,1616.509319061301,-2221.4711462666264,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2319.452540317211,-3392.7862001108174,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,1,1572.4113695566862,-2271.1079359074965,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2261.0801757584513,-3412.9233702698875,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,2,1528.3134200520715,-2320.744725548367,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2202.707811199691,-3433.0605404289577,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,3,1484.2154705474563,-2370.3815151892377,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2144.335446640931,-3453.1977105880273,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,4,1440.1175210428412,-2420.0183048301087,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2085.9630820821712,-3473.334880747098,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,5,1396.0195715382263,-2469.655094470979,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2027.5907175234113,-3493.472050906168,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,6,1351.9216220336114,-2519.2918841118494,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1969.2183529646513,-3513.609221065238,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,7,1307.8236725289962,-2568.92867375272,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1910.8459884058911,-3533.7463912243084,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,8,1263.725723024381,-2618.565463393591,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1852.473623847131,-3553.8835613833785,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,9,1219.6277735197662,-2668.202253034461,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1794.101259288371,-3574.0207315424486,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,10,1175.5298240151512,-2717.839042675332,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1735.7288947296108,-3594.1579017015188,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,11,1131.4318745105363,-2767.4758323162023,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1677.356530170851,-3614.295071860589,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,12,1087.3339250059212,-2817.1126219570733,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1618.9841656120911,-3634.432242019659,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,13,1043.2359755013063,-2866.749411597944,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1560.6118010533312,-3654.569412178729,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,14,999.1380259966911,-2916.3862012388145,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1502.239436494571,-3674.7065823377993,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,15,955.0400764920762,-2966.022990879685,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1443.867071935811,-3694.8437524968695,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,16,910.9421269874612,-3015.6597805205556,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1385.494707377051,-3714.9809226559396,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,17,866.8441774828462,-3065.296570161426,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1327.1223428182911,-3735.1180928150097,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,18,822.7462279782312,-3114.9333598022968,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1268.749978259531,-3755.25526297408,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,19,778.6482784736162,-3164.5701494431673,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1210.377613700771,-3775.39243313315,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,20,734.5503289690012,-3214.206939084038,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1152.005249142011,-3795.52960329222,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,21,690.4523794643862,-3263.8437287249085,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1093.632884583251,-3815.6667734512903,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,22,646.3544299597712,-3313.480518365779,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1035.260520024491,-3835.8039436103604,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,23,602.2564804551562,-3363.1173080066496,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-976.8881554657311,-3855.9411137694306,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,24,558.1585309505411,-3412.75409764752,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-918.515790906971,-3876.0782839285007,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,25,514.0605814459262,-3462.390887288391,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-860.1434263482109,-3896.215454087571,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,26,469.9626319413112,-3512.0276769292614,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-801.771061789451,-3916.352624246641,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,27,425.86468243669617,-3561.6644665701324,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-743.398697230691,-3936.489794405711,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,28,381.7667329320812,-3611.3012562110025,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-685.026332671931,-3956.6269645647812,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,29,337.66878342746617,-3660.9380458518735,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-626.653968113171,-3976.7641347238514,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,30,293.5708339228512,-3710.574835492744,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-568.281603554411,-3996.9013048829215,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,31,249.47288441823616,-3760.2116251336147,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-509.909238995651,-4017.0384750419917,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,32,205.3749349136212,-3809.8484147744853,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-451.53687443689097,-4037.175645201062,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,33,161.27698540900616,-3859.485204415356,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-393.16450987813096,-4057.312815360132,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,34,117.17903590439116,-3909.1219940562264,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-334.792145319371,-4077.449985519202,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,35,73.08108639977615,-3958.758783697097,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-276.41978076061093,-4097.587155678272,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,36,28.983136895161152,-4008.3955733379676,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-218.04741620185092,-4117.724325837342,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,37,-15.11481260945385,-4058.032362978838,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-159.6750516430909,-4137.8614959964125,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,38,-59.21276211406885,-4107.669152619708,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-101.30268708433091,-4157.998666155482,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,39,-103.31071161868385,-4157.305942260579,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-42.93032252557091,-4178.135836314553,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,40,-147.40866112329886,-4206.94273190145,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,15.442042033189097,-4198.273006473622,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,41,-191.50661062791386,-4256.57952154232,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,73.81440659194908,-4218.410176632693,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,42,-235.60456013252886,-4306.2163111831915,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,132.18677115070912,-4238.547346791763,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,43,-279.70250963714386,-4355.853100824062,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,190.5591357094691,-4258.684516950833,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,44,-323.8004591417589,-4405.489890464933,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,248.93150026822912,-4278.821687109903,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,45,-367.89840864637387,-4455.126680105803,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,307.3038648269891,-4298.958857268974,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,46,-411.9963581509889,-4504.763469746674,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,365.67622938574914,-4319.096027428043,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,47,-456.09430765560387,-4554.400259387544,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,424.0485939445092,-4339.233197587114,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,48,-500.1922571602189,-4604.037049028415,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,482.42095850326916,-4359.370367746184,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,49,-544.2902066648339,-4653.673838669285,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,540.7933230620292,-4379.507537905254,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
12,0,2844.896500750134,-461.5160741313857,488.99625784767943,65.41508203547586,0.0,342.21429078227254,-342.192523844657,2307.8844455504427,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,1,2824.914952776001,-399.22746603756605,488.99625784767943,65.41508203547586,0.0,342.21429078227254,-278.90863642418026,2298.9444969992046,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,2,2804.9334048018686,-336.9388579437459,488.99625784767943,65.41508203547586,0.0,342.21429078227254,-215.62474900370398,2290.0045484479665,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,3,2784.951856827736,-274.65024984992624,488.99625784767943,65.41508203547586,0.0,342.21429078227254,-152.34086158322816,2281.0645998967284,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,4,2764.9703088536035,-212.36164175610656,488.99625784767943,65.41508203547586,0.0,342.21429078227254,-89.05697416275189,2272.1246513454903,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,5,2744.9887608794706,-150.0730336622869,488.99625784767943,65.41508203547586,0.0,342.21429078227254,-25.77308674227561,2263.1847027942517,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,6,2725.007212905338,-87.78442556846676,488.99625784767943,65.41508203547586,0.0,342.21429078227254,37.51080067820044,2254.2447542430136,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,7,2705.025664931205,-25.49581747464731,488.99625784767943,65.41508203547586,0.0,342.21429078227254,100.79468809867672,2245.3048056917755,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,8,2685.0441169570727,36.79279061917259,488.99625784767943,65.41508203547586,0.0,342.21429078227254,164.078575519153,2236.3648571405374,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,9,2665.06256898294,99.08139871299227,488.99625784767943,65.41508203547586,0.0,342.21429078227254,227.36246293962927,2227.4249085892993,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,10,2645.0810210088075,161.37000680681217,488.99625784767943,65.41508203547586,0.0,342.21429078227254,290.64635036010554,2218.484960038061,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,11,2625.0994730346747,223.65861490063185,488.99625784767943,65.41508203547586,0.0,342.21429078227254,353.9302377805818,2209.545011486823,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,12,2605.117925060542,285.94722299445175,488.99625784767943,65.41508203547586,0.0,342.21429078227254,417.2141252010581,2200.6050629355846,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,13,2585.1363770864095,348.2358310882714,488.99625784767943,65.41508203547586,0.0,342.21429078227254,480.49801262153414,2191.6651143843465,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,14,2565.1548291122767,410.5244391820913,488.99625784767943,65.41508203547586,0.0,342.21429078227254,543.7819000420104,2182.7251658331083,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,15,2545.1732811381444,472.813047275911,488.99625784767943,65.41508203547586,0.0,342.21429078227254,607.0657874624865,2173.7852172818702,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,16,2525.1917331640116,535.1016553697309,488.99625784767943,65.41508203547586,0.0,342.21429078227254,670.349674882963,2164.8452687306317,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,17,2505.2101851898788,597.3902634635508,488.99625784767943,65.41508203547586,0.0,342.21429078227254,733.6335623034392,2155.9053201793936,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,18,2485.228637215746,659.6788715573705,488.99625784767943,65.41508203547586,0.0,342.21429078227254,796.9174497239155,2146.9653716281555,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,19,2465.2470892416136,721.9674796511904,488.99625784767943,65.41508203547586,0.0,342.21429078227254,860.2013371443916,2138.0254230769174,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,20,2445.265541267481,784.2560877450101,488.99625784767943,65.41508203547586,0.0,342.21429078227254,923.4852245648681,2129.0854745256793,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,21,2425.2839932933484,846.54469583883,488.99625784767943,65.41508203547586,0.0,342.21429078227254,986.7691119853444,2120.145525974441,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,22,2405.3024453192156,908.8333039326496,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1050.0529994058206,2111.205577423203,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,23,2385.320897345083,971.1219120264694,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1113.336886826297,2102.2656288719645,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,24,2365.3393493709505,1033.4105201202892,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1176.6207742467732,2093.3256803207264,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,25,2345.3578013968176,1095.699128214109,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1239.9046616672492,2084.3857317694883,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,26,2325.376253422685,1157.9877363079288,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1303.1885490877255,2075.44578321825,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,27,2305.3947054485525,1220.2763444017487,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1366.4724365082016,2066.505834667012,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,28,2285.4131574744197,1282.5649524955684,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1429.7563239286778,2057.5658861157735,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,29,2265.431609500287,1344.8535605893883,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1493.040211349154,2048.6259375645354,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,30,2245.4500615261545,1407.1421686832082,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1556.3240987696304,2039.6859890132973,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,31,2225.4685135520217,1469.4307767770279,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1619.6079861901067,2030.7460404620592,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,32,2205.4869655778894,1531.7193848708475,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1682.891873610583,2021.8060919108211,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,33,2185.5054176037565,1594.0079929646674,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1746.1757610310592,2012.8661433595828,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,34,2165.5238696296237,1656.2966010584873,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1809.4596484515355,2003.9261948083447,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,35,2145.5423216554914,1718.585209152307,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1872.7435358720118,1994.9862462571066,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,36,2125.5607736813586,1780.8738172461267,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1936.0274232924878,1986.0462977058683,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,37,2105.5792257072258,1843.1624253399466,488.99625784767943,65.41508203547586,0.0,342.21429078227254,1999.311310712964,1977.1063491546302,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,38,2085.5976777330934,1905.4510334337663,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2062.5951981334406,1968.166400603392,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,39,2065.6161297589606,1967.7396415275862,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2125.8790855539164,1959.2264520521537,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,40,2045.634581784828,2030.028249621406,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2189.1629729743927,1950.2865035009156,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,41,2025.6530338106952,2092.316857715226,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2252.446860394869,1941.3465549496775,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,42,2005.6714858365626,2154.6054658090457,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2315.7307478153452,1932.4066063984392,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,43,1985.68993786243,2216.8940739028653,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2379.0146352358215,1923.466657847201,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,44,1965.7083898882975,2279.182681996685,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2442.298522656298,1914.5267092959627,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,45,1945.7268419141647,2341.471290090505,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2505.582410076774,1905.5867607447246,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,46,1925.745293940032,2403.759898184325,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2568.8662974972503,1896.6468121934865,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,47,1905.7637459658995,2466.0485062781445,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2632.1501849177266,1887.7068636422482,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,48,1885.7821979917667,2528.337114371964,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2695.434072338203,1878.76691509101,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
12,49,1865.800650017634,2590.625722465784,488.99625784767943,65.41508203547586,0.0,342.21429078227254,2758.717959758679,1869.826966539772,510.5960509458354,63.91222955856177,0.0,458.0408172128998,0.0
13,0,-2017.781399660289,5838.659093423719,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2350.671889289548,972.7668467795334,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,1,-2039.8507294707142,5773.872555656675,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2364.6314099833417,1034.6340779103152,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,2,-2061.92005928114,5709.086017889629,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2378.5909306771355,1096.501309041098,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,3,-2083.989389091565,5644.299480122585,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2392.5504513709297,1158.3685401718799,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,4,-2106.0587189019907,5579.51294235554,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2406.5099720647236,1220.2357713026622,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,5,-2128.128048712416,5514.726404588495,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2420.469492758518,1282.1030024334448,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,6,-2150.1973785228415,5449.939866821451,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2434.4290134523117,1343.970233564227,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,7,-2172.266708333267,5385.153329054406,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2448.3885341461055,1405.8374646950092,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,8,-2194.3360381436923,5320.366791287361,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2462.3480548398993,1467.7046958257915,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,9,-2216.405367954118,5255.580253520316,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2476.3075755336936,1529.5719269565739,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,10,-2238.474697764543,5190.7937157532715,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2490.2670962274874,1591.4391580873562,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,11,-2260.544027574969,5126.007177986226,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2504.2266169212817,1653.3063892181385,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,12,-2282.613357385394,5061.220640219181,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2518.1861376150755,1715.1736203489206,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,13,-2304.6826871958197,4996.434102452137,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2532.1456583088693,1777.040851479703,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,14,-2326.752017006245,4931.647564685092,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2546.1051790026636,1838.908082610485,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,15,-2348.8213468166705,4866.861026918047,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2560.0646996964574,1900.7753137412676,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,16,-2370.8906766270957,4802.074489151002,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2574.0242203902517,1962.64254487205,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,17,-2392.9600064375213,4737.287951383958,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2587.9837410840455,2024.509776002832,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,18,-2415.029336247947,4672.501413616913,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2601.9432617778393,2086.3770071336144,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,19,-2437.098666058372,4607.714875849868,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2615.9027824716336,2148.2442382643967,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,20,-2459.1679958687973,4542.928338082824,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2629.8623031654274,2210.1114693951786,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,21,-2481.237325679223,4478.141800315779,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2643.8218238592212,2271.9787005259614,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,22,-2503.3066554896486,4413.355262548734,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2657.7813445530155,2333.8459316567432,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,23,-2525.375985300074,4348.5687247816895,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2671.7408652468093,2395.7131627875256,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
