enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
13,24,-2547.4453151104995,4283.7821870146445,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2685.7003859406036,2457.580393918308,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,25,-2569.5146449209246,4218.995649247599,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2699.6599066343974,2519.44762504909,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,26,-2591.5839747313503,4154.209111480554,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2713.6194273281913,2581.3148561798725,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,27,-2613.6533045417755,4089.42257371351,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2727.5789480219855,2643.182087310655,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,28,-2635.722634352201,4024.636035946465,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2741.5384687157793,2705.049318441437,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,29,-2657.7919641626268,3959.84949817942,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2755.4979894095736,2766.9165495722195,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,30,-2679.861293973052,3895.0629604123756,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2769.4575101033674,2828.783780703002,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,31,-2701.9306237834776,3830.276422645331,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2783.4170307971613,2890.6510118337837,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,32,-2723.999953593903,3765.489884878286,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2797.3765514909555,2952.518242964566,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,33,-2746.0692834043284,3700.7033471112413,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2811.3360721847494,3014.3854740953484,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,34,-2768.1386132147536,3635.9168093441963,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2825.295592878543,3076.2527052261307,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,35,-2790.2079430251792,3571.1302715771517,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2839.2551135723375,3138.119936356913,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,36,-2812.2772728356044,3506.3437338101066,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2853.2146342661313,3199.9871674876954,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,37,-2834.34660264603,3441.557196043062,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2867.1741549599255,3261.8543986184777,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,38,-2856.4159324564553,3376.770658276017,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2881.1336756537194,3323.72162974926,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,39,-2878.485262266881,3311.9841205089724,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2895.093196347513,3385.5888608800424,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,40,-2900.5545920773066,3247.197582741928,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2909.0527170413075,3447.4560920108242,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,41,-2922.6239218877317,3182.4110449748828,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2923.0122377351013,3509.3233231416066,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,42,-2944.6932516981574,3117.624507207838,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2936.971758428895,3571.190554272389,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,43,-2966.7625815085826,3052.837969440793,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2950.9312791226894,3633.0577854031712,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,44,-2988.831911319008,2988.0514316737485,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2964.890799816483,3694.9250165339536,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,45,-3010.9012411294334,2923.2648939067035,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2978.8503205102775,3756.792247664736,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,46,-3032.970570939859,2858.478356139659,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-2992.8098412040713,3818.659478795518,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,47,-3055.0399007502842,2793.691818372614,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-3006.769361897865,3880.5267099263,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,48,-3077.10923056071,2728.9052806055693,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-3020.7288825916594,3942.393941057083,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
13,49,-3099.178560371135,2664.1187428385247,335.39038574399785,68.44231727609794,0.0,198.81124789352933,-3034.688403285453,4004.2611721878648,325.0693506583749,63.42257094907221,0.0,347.28489635706933,0.0
14,0,-376.9044845641863,1710.9063652841996,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1952.8117366525482,-2953.3171117966613,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,1,-346.0624965090142,1653.1921284893588,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1923.7150742771264,-2891.002541707205,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,2,-315.22050845384206,1595.477891694518,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1894.6184119017041,-2828.6879716177486,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,3,-284.37852039866993,1537.763654899677,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1865.5217495262823,-2766.3734015282926,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,4,-253.53653234349758,1480.0494181048357,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1836.4250871508602,-2704.0588314388365,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,5,-222.6945442883257,1422.335181309995,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1807.3284247754382,-2641.7442613493804,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,6,-191.85255623315334,1364.620944515154,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1778.2317624000161,-2579.429691259924,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,7,-161.0105681779812,1306.9067077203129,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1749.135100024594,-2517.1151211704682,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,8,-130.16858012280898,1249.1924709254718,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1720.0384376491722,-2454.800551081012,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,9,-99.32659206763685,1191.4782341306309,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1690.9417752737502,-2392.485980991556,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,10,-68.48460401246473,1133.76399733579,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1661.845112898328,-2330.1714109020995,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,11,-37.64261595729249,1076.049760540949,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1632.748450522906,-2267.8568408126434,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,12,-6.8006279021202545,1018.3355237461078,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1603.6517881474842,-2205.5422707231874,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,13,24.04136015305187,960.6212869512669,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1574.5551257720622,-2143.227700633731,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,14,54.88334820822399,902.9070501564261,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1545.4584633966401,-2080.913130544275,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,15,85.72533626339623,845.192813361585,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1516.361801021218,-2018.5985604548189,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,16,116.56732431856847,787.4785765667439,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1487.265138645796,-1956.2839903653628,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,17,147.4093123737406,729.764339771903,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1458.168476270374,-1893.9694202759065,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,18,178.2513004289127,672.0501029770621,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1429.071813894952,-1831.6548501864504,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,19,209.09328848408495,614.335866182221,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1399.9751515195298,-1769.3402800969943,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,20,239.93527653925707,556.6216293873799,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1370.878489144108,-1707.0257100075382,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,21,270.7772645944292,498.90739259253905,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1341.781826768686,-1644.711139918082,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,22,301.6192526496013,441.19315579769807,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1312.685164393264,-1582.3965698286258,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,23,332.46124070477356,383.47891900285697,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1283.588502017842,-1520.0819997391698,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,24,363.30322875994574,325.764682208016,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1254.49183964242,-1457.7674296497137,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,25,394.1452168151179,268.050445413175,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1225.395177266998,-1395.4528595602574,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,26,424.9872048702901,210.336208618334,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1196.298514891576,-1333.1382894708013,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,27,455.8291929254623,152.62197182349303,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1167.2018525161538,-1270.8237193813452,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,28,486.67118098063446,94.90773502865204,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1138.1051901407318,-1208.5091492918891,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,29,517.5131690358066,37.193498233811056,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1109.0085277653097,-1146.194579202433,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,30,548.3551570909788,-20.52073856102993,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1079.911865389888,-1083.8800091129767,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,31,579.1971451461509,-78.23497535587097,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1050.8152030144659,-1021.5654390235206,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,32,610.0391332013231,-135.94921215071196,437.1415984105338,65.43822549554932,0.0,151.8803390475199,1021.7185406390438,-959.2508689340644,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,33,640.8811212564954,-193.66344894555294,437.1415984105338,65.43822549554932,0.0,151.8803390475199,992.6218782636219,-896.9362988446082,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,34,671.7231093116675,-251.37768574039393,437.1415984105338,65.43822549554932,0.0,151.8803390475199,963.5252158881998,-834.6217287551522,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,35,702.5650973668396,-309.09192253523497,437.1415984105338,65.43822549554932,0.0,151.8803390475199,934.4285535127779,-772.3071586656961,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,36,733.4070854220118,-366.80615933007596,437.1415984105338,65.43822549554932,0.0,151.8803390475199,905.3318911373558,-709.9925885762399,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,37,764.249073477184,-424.52039612491694,437.1415984105338,65.43822549554932,0.0,151.8803390475199,876.2352287619339,-647.6780184867838,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,38,795.0910615323562,-482.2346329197579,437.1415984105338,65.43822549554932,0.0,151.8803390475199,847.1385663865118,-585.3634483973276,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,39,825.9330495875283,-539.9488697145989,437.1415984105338,65.43822549554932,0.0,151.8803390475199,818.0419040110897,-523.0488783078715,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,40,856.7750376427005,-597.6631065094399,437.1415984105338,65.43822549554932,0.0,151.8803390475199,788.9452416356678,-460.7343082184154,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,41,887.6170256978727,-655.3773433042809,437.1415984105338,65.43822549554932,0.0,151.8803390475199,759.8485792602457,-398.41973812895924,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,42,918.4590137530448,-713.0915800991219,437.1415984105338,65.43822549554932,0.0,151.8803390475199,730.7519168848238,-336.10516803950304,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,43,949.301001808217,-770.8058168939629,437.1415984105338,65.43822549554932,0.0,151.8803390475199,701.6552545094017,-273.79059795004696,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,44,980.1429898633892,-828.520053688804,437.1415984105338,65.43822549554932,0.0,151.8803390475199,672.5585921339798,-211.47602786059082,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,45,1010.9849779185613,-886.2342904836448,437.1415984105338,65.43822549554932,0.0,151.8803390475199,643.4619297585577,-149.16145777113468,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,46,1041.8269659737334,-943.9485272784859,437.1415984105338,65.43822549554932,0.0,151.8803390475199,614.3652673831357,-86.84688768167854,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,47,1072.6689540289058,-1001.6627640733268,437.1415984105338,65.43822549554932,0.0,151.8803390475199,585.2686050077137,-24.532317592222398,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,48,1103.510942084078,-1059.377000868168,437.1415984105338,65.43822549554932,0.0,151.8803390475199,556.1719426322917,37.7822524972338,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
14,49,1134.35293013925,-1117.091237663009,437.1415984105338,65.43822549554932,0.0,151.8803390475199,527.0752802568697,100.09682258668988,434.94202295979545,68.77297003055082,0.0,334.97062737382277,0.0
15,0,-4283.084587262363,-220.60818727595824,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-976.7910610871397,3651.4637974439493,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,1,-4241.2156862264455,-164.51265465255938,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1020.4210062325678,3607.5486232950043,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,2,-4199.346785190528,-108.41712202916005,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1064.0509513779957,3563.6334491460584,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,3,-4157.47788415461,-52.32158940576119,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1107.6808965234234,3519.7182749971134,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,4,-4115.608983118693,3.773943217637907,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1151.3108416688515,3475.8031008481676,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,5,-4073.740082082775,59.86947584103655,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1194.9407868142794,3431.8879266992226,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,6,-4031.8711810468576,115.96500846443564,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1238.5707319597075,3387.9727525502767,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,7,-3990.00228001094,172.06054108783474,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1282.2006771051354,3344.0575784013313,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,8,-3948.1333789750224,228.15607371123383,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1325.8306222505632,3300.142404252386,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,9,-3906.264477939105,284.2516063346329,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1369.4605673959913,3256.22723010344,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,10,-3864.3955769031872,340.3471389580318,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1413.0905125414192,3212.312055954495,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,11,-3822.5266758672697,396.44267158143066,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1456.7204576868473,3168.396881805549,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,12,-3780.657774831352,452.53820420482975,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1500.3504028322752,3124.4817076566037,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,13,-3738.7888737954345,508.6337368282286,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1543.9803479777029,3080.5665335076583,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,14,-3696.919972759517,564.7292694516275,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1587.610293123131,3036.6513593587133,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,15,-3655.0510717235993,620.8248020750266,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1631.2402382685589,2992.7361852097674,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,16,-3613.1821706876817,676.9203346984257,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1674.870183413987,2948.821011060822,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,17,-3571.313269651764,733.0158673218245,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1718.5001285594149,2904.9058369118766,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,18,-3529.4443686158465,789.1113999452236,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1762.1300737048427,2860.990662762931,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,19,-3487.575467579929,845.2069325686227,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1805.7600188502706,2817.0754886139857,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,20,-3445.7065665440114,901.3024651920216,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1849.3899639956987,2773.16031446504,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,21,-3403.837665508094,957.3979978154207,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1893.0199091411264,2729.245140316095,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,22,-3361.9687644721766,1013.4935304388196,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1936.6498542865545,2685.329966167149,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,23,-3320.0998634362586,1069.5890630622187,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-1980.2797994319826,2641.4147920182036,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,24,-3278.230962400341,1125.6845956856178,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2023.9097445774105,2597.499617869258,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,25,-3236.362061364424,1181.7801283090166,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2067.5396897228384,2553.5844437203127,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,26,-3194.4931603285063,1237.8756609324155,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2111.1696348682663,2509.6692695713673,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,27,-3152.6242592925887,1293.9711935558146,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2154.799580013694,2465.754095422422,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,28,-3110.755358256671,1350.0667261792137,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2198.429525159122,2421.8389212734764,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,29,-3068.8864572207535,1406.1622588026125,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2242.05947030455,2377.923747124531,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,30,-3027.017556184836,1462.2577914260116,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2285.689415449978,2334.0085729755856,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,31,-2985.1486551489184,1518.3533240494107,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2329.319360595406,2290.0933988266397,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,32,-2943.2797541130008,1574.4488566728096,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2372.949305740834,2246.1782246776943,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,33,-2901.410853077083,1630.5443892962085,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2416.579250886262,2202.263050528749,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,34,-2859.5419520411656,1686.6399219196076,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2460.2091960316898,2158.3478763798034,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,35,-2817.673051005248,1742.7354545430067,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2503.8391411771177,2114.432702230858,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,36,-2775.8041499693304,1798.8309871664055,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2547.4690863225455,2070.5175280819126,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,37,-2733.935248933413,1854.9265197898046,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2591.099031467974,2026.602353932967,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,38,-2692.0663478974952,1911.0220524132035,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2634.7289766134018,1982.6871797840215,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,39,-2650.1974468615776,1967.1175850366026,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2678.3589217588296,1938.772005635076,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,40,-2608.32854582566,2023.2131176600017,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2721.9888669042575,1894.8568314861307,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,41,-2566.4596447897425,2079.3086502834008,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2765.6188120496854,1850.9416573371852,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,42,-2524.590743753825,2135.4041829067996,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2809.2487571951133,1807.0264831882396,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,43,-2482.7218427179073,2191.4997155301985,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2852.878702340541,1763.1113090392942,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,44,-2440.8529416819897,2247.5952481535974,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2896.508647485969,1719.1961348903487,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,45,-2398.984040646072,2303.6907807769967,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2940.138592631397,1675.2809607414033,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,46,-2357.1151396101545,2359.7863134003956,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-2983.7685377768253,1631.3657865924579,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,47,-2315.246238574237,2415.8818460237944,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-3027.398482922253,1587.4506124435122,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
15,48,-2273.3773375383194,2471.9773786471933,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-3071.028428067681,1543.5354382945668,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
