enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
15,49,-2231.5084365024018,2528.0729112705926,-77.07408115831424,69.99795464339141,0.0,36.73713216844933,-3114.658373213109,1499.6202641456214,-82.8333960652357,61.90407606874737,0.0,224.81332642638472,0.0
16,0,5934.388212652596,-2305.2325466228585,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2011.7271937038245,-5372.3627419670875,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,1,5872.828502334966,-2335.567377405424,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2051.1072368848636,-5323.609125797333,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,2,5811.268792017337,-2365.902208187989,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2090.4872800659023,-5274.8555096275795,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,3,5749.709081699708,-2396.2370389705543,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2129.867323246941,-5226.101893457825,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,4,5688.149371382078,-2426.5718697531192,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2169.2473664279796,-5177.348277288071,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,5,5626.589661064449,-2456.9067005356846,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2208.6274096090183,-5128.594661118317,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,6,5565.029950746819,-2487.24153131825,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2248.007452790057,-5079.841044948563,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,7,5503.470240429189,-2517.5763621008155,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2287.3874959710956,-5031.087428778808,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,8,5441.91053011156,-2547.9111928833804,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2326.7675391521348,-4982.333812609055,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,9,5380.350819793931,-2578.246023665946,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2366.147582333174,-4933.5801964393,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,10,5318.791109476301,-2608.5808544485108,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2405.527625514212,-4884.826580269546,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,11,5257.231399158672,-2638.915685231076,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2444.9076686952512,-4836.072964099792,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,12,5195.671688841042,-2669.2505160136416,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2484.28771187629,-4787.319347930038,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,13,5134.111978523412,-2699.585346796207,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2523.6677550573286,-4738.565731760284,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,14,5072.552268205784,-2729.9201775787724,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2563.0477982383672,-4689.81211559053,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,15,5010.992557888154,-2760.2550083613373,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2602.427841419406,-4641.058499420776,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,16,4949.432847570524,-2790.5898391439027,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2641.8078846004446,-4592.304883251021,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,17,4887.873137252895,-2820.9246699264677,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2681.1879277814833,-4543.551267081268,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,18,4826.313426935265,-2851.259500709033,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2720.5679709625224,-4494.797650911513,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,19,4764.753716617635,-2881.5943314915985,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2759.948014143561,-4446.044034741759,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,20,4703.194006300006,-2911.929162274164,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2799.3280573245997,-4397.290418572005,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,21,4641.634295982377,-2942.2639930567293,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2838.7081005056384,-4348.536802402251,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,22,4580.074585664747,-2972.5988238392943,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2878.088143686677,-4299.7831862324965,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,23,4518.514875347118,-3002.9336546218597,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2917.468186867716,-4251.029570062743,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,24,4456.955165029488,-3033.2684854044246,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2956.848230048755,-4202.275953892989,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,25,4395.395454711859,-3063.60331618699,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,2996.2282732297936,-4153.522337723234,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,26,4333.83574439423,-3093.9381469695554,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3035.6083164108322,-4104.768721553481,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,27,4272.2760340766,-3124.272977752121,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3074.988359591871,-4056.015105383726,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,28,4210.71632375897,-3154.607808534686,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3114.3684027729096,-4007.261489213972,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,29,4149.156613441341,-3184.942639317251,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3153.7484459539482,-3958.507873044218,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,30,4087.5969031237114,-3215.2774700998166,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3193.1284891349874,-3909.754256874464,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,31,4026.0371928060817,-3245.6123008823815,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3232.508532316026,-3861.0006407047094,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,32,3964.4774824884526,-3275.947131664947,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3271.8885754970647,-3812.2470245349555,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,33,3902.917772170823,-3306.2819624475123,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3311.2686186781034,-3763.4934083652015,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,34,3841.3580618531932,-3336.6167932300777,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3350.648661859142,-3714.739792195447,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,35,3779.798351535564,-3366.9516240126427,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3390.028705040181,-3665.986176025693,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,36,3718.2386412179344,-3397.286454795208,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3429.40874822122,-3617.232559855939,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,37,3656.6789309003047,-3427.6212855777735,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3468.7887914022585,-3568.4789436861847,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,38,3595.1192205826756,-3457.9561163603385,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3508.168834583297,-3519.7253275164308,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,39,3533.559510265046,-3488.290947142904,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3547.548877764336,-3470.971711346677,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,40,3471.9997999474162,-3518.6257779254693,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3586.9289209453746,-3422.2180951769224,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,41,3410.440089629787,-3548.960608708034,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3626.3089641264137,-3373.4644790071684,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,42,3348.8803793121574,-3579.2954394905996,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3665.6890073074524,-3324.7108628374144,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,43,3287.3206689945278,-3609.630270273165,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3705.069050488491,-3275.95724666766,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,44,3225.7609586768986,-3639.96510105573,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3744.4490936695297,-3227.203630497906,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,45,3164.201248359269,-3670.2999318382954,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3783.8291368505684,-3178.450014328152,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,46,3102.6415380416393,-3700.634762620861,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3823.2091800316075,-3129.6963981583976,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,47,3041.08182772401,-3730.969593403426,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3862.589223212646,-3080.9427819886437,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,48,2979.5221174063804,-3761.304424185991,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3901.969266393685,-3032.1891658188897,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
16,49,2917.962407088751,-3791.6392549685565,-27.189434610788055,68.62798185140903,0.0,243.76726588006298,3941.3493095747235,-2983.4355496491353,1.1720006587349872,62.67138813340731,0.0,398.92905309293235,0.0
17,0,-2424.9014925536962,-294.9466670785687,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1846.9209703810816,-2732.868044682294,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,1,-2373.9877049566358,-332.3334650214306,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1787.4053633899503,-2707.360241902023,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,2,-2323.0739173595757,-369.72026296429226,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1727.889756398819,-2681.8524391217525,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,3,-2272.160129762515,-407.10706090715394,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1668.3741494076876,-2656.3446363414814,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,4,-2221.2463421654547,-444.4938588500156,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1608.8585424165567,-2630.8368335612104,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,5,-2170.3325545683947,-481.8806567928775,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1549.3429354254254,-2605.32903078094,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,6,-2119.418766971334,-519.2674547357392,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1489.827328434294,-2579.8212280006687,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,7,-2068.5049793742737,-556.6542526786009,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1430.3117214431627,-2554.3134252203977,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,8,-2017.5911917772135,-594.0410506214625,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1370.7961144520314,-2528.805622440127,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,9,-1966.677404180153,-631.4278485643244,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1311.2805074609003,-2503.297819659856,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,10,-1915.7636165830927,-668.8146465071861,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1251.764900469769,-2477.790016879585,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,11,-1864.8498289860322,-706.2014444500478,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1192.2492934786378,-2452.282214099314,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,12,-1813.936041388972,-743.5882423929096,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1132.7336864875065,-2426.7744113190433,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,13,-1763.0222537919115,-780.9750403357713,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1073.2180794963754,-2401.2666085387723,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,14,-1712.1084661948512,-818.3618382786331,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1013.702472505244,-2375.7588057585017,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,15,-1661.1946785977907,-855.7486362214947,313.13150462374426,63.16633935807069,0.0,126.29042560319422,954.1868655141127,-2350.2510029782306,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,16,-1610.2808910007302,-893.1354341643566,313.13150462374426,63.16633935807069,0.0,126.29042560319422,894.6712585229816,-2324.7432001979596,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,17,-1559.36710340367,-930.5222321072183,313.13150462374426,63.16633935807069,0.0,126.29042560319422,835.1556515318503,-2299.235397417689,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,18,-1508.4533158066095,-967.9090300500801,313.13150462374426,63.16633935807069,0.0,126.29042560319422,775.6400445407191,-2273.727594637418,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,19,-1457.5395282095492,-1005.2958279929418,313.13150462374426,63.16633935807069,0.0,126.29042560319422,716.1244375495878,-2248.2197918571474,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,20,-1406.6257406124887,-1042.6826259358036,313.13150462374426,63.16633935807069,0.0,126.29042560319422,656.6088305584565,-2222.7119890768763,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,21,-1355.7119530154284,-1080.0694238786652,313.13150462374426,63.16633935807069,0.0,126.29042560319422,597.0932235673254,-2197.2041862966053,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,22,-1304.7981654183682,-1117.456221821527,313.13150462374426,63.16633935807069,0.0,126.29042560319422,537.5776165761941,-2171.6963835163347,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,23,-1253.8843778213077,-1154.8430197643888,313.13150462374426,63.16633935807069,0.0,126.29042560319422,478.0620095850628,-2146.1885807360636,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,24,-1202.9705902242472,-1192.2298177072505,313.13150462374426,63.16633935807069,0.0,126.29042560319422,418.5464025939316,-2120.6807779557926,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,25,-1152.056802627187,-1229.6166156501122,313.13150462374426,63.16633935807069,0.0,126.29042560319422,359.03079560280025,-2095.172975175522,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,26,-1101.1430150301267,-1267.0034135929739,313.13150462374426,63.16633935807069,0.0,126.29042560319422,299.51518861166903,-2069.665172395251,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,27,-1050.2292274330662,-1304.3902115358355,313.13150462374426,63.16633935807069,0.0,126.29042560319422,239.9995816205378,-2044.15736961498,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,28,-999.3154398360058,-1341.7770094786974,313.13150462374426,63.16633935807069,0.0,126.29042560319422,180.4839746294066,-2018.6495668347093,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,29,-948.4016522389454,-1379.163807421559,313.13150462374426,63.16633935807069,0.0,126.29042560319422,120.96836763827537,-1993.1417640544382,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,30,-897.487864641885,-1416.5506053644208,313.13150462374426,63.16633935807069,0.0,126.29042560319422,61.45276064714409,-1967.6339612741674,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,31,-846.5740770448247,-1453.9374033072827,313.13150462374426,63.16633935807069,0.0,126.29042560319422,1.9371536560128675,-1942.1261584938966,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,32,-795.6602894477643,-1491.3242012501444,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-57.578453335118354,-1916.6183557136255,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,33,-744.7465018507039,-1528.710999193006,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-117.09406032624963,-1891.1105529333547,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,34,-693.8327142536435,-1566.097797135868,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-176.60966731738085,-1865.602750153084,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,35,-642.9189266565832,-1603.4845950787296,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-236.12527430851213,-1840.094947372813,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,36,-592.0051390595228,-1640.8713930215913,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-295.6408812996434,-1814.587144592542,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,37,-541.0913514624624,-1678.258190964453,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-355.15648829077463,-1789.0793418122712,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,38,-490.177563865402,-1715.6449889073149,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-414.67209528190585,-1763.5715390320004,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,39,-439.26377626834164,-1753.0317868501766,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-474.18770227303713,-1738.0637362517296,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,40,-388.34998867128127,-1790.4185847930382,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-533.7033092641684,-1712.5559334714585,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,41,-337.4362010742209,-1827.8053827359001,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-593.2189162552996,-1687.0481306911877,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,42,-286.5224134771605,-1865.1921806787618,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-652.7345232464309,-1661.5403279109169,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,43,-235.60862588010013,-1902.5789786216235,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-712.2501302375622,-1636.0325251306458,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,44,-184.69483828303976,-1939.9657765644852,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-771.7657372286933,-1610.524722350375,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,45,-133.78105068597938,-1977.352574507347,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-831.2813442198246,-1585.0169195701042,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,46,-82.867263088919,-2014.7393724502087,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-890.7969512109557,-1559.5091167898333,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,47,-31.953475491858626,-2052.1261703930704,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-950.3125582020871,-1534.0013140095623,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,48,18.96031210520175,-2089.5129683359323,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-1009.8281651932184,-1508.4935112292915,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
17,49,69.87409970226213,-2126.899766278794,313.13150462374426,63.16633935807069,0.0,126.29042560319422,-1069.3437721843497,-1482.9857084490204,310.6530726705832,64.75149016200311,0.0,293.19949659940653,0.0
18,0,557.0693352008227,-35.30971096376561,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-2020.1629879752963,-3173.72187637106,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,1,553.7525021164329,-96.06509284911135,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1955.9349271347269,-3153.5458884233703,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,2,550.435669032043,-156.82047473445755,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1891.7068662941574,-3133.369900475681,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,3,547.1188359476531,-217.5758566198033,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1827.4788054535875,-3113.193912527992,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,4,543.8020028632633,-278.33123850514903,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1763.250744613018,-3093.017924580302,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,5,540.4851697788735,-339.0866203904948,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1699.0226837724485,-3072.8419366326125,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,6,537.1683366944835,-399.8420022758405,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1634.794622931879,-3052.6659486849235,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,7,533.8515036100937,-460.5973841611865,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1570.5665620913092,-3032.489960737234,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,8,530.5346705257039,-521.3527660465325,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1506.3385012507395,-3012.3139727895446,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,9,527.217837441314,-582.1081479318782,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1442.1104404101698,-2992.137984841855,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,10,523.9010043569241,-642.8635298172239,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1377.8823795696003,-2971.9619968941656,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,11,520.5841712725343,-703.6189117025697,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1313.6543187290306,-2951.786008946476,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,12,517.2673381881443,-764.3742935879156,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1249.4262578884611,-2931.6100209987867,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,13,513.9505051037545,-825.1296754732614,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1185.1981970478914,-2911.4340330510972,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,14,510.63367201936467,-885.8850573586074,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1120.9701362073217,-2891.2580451034078,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,15,507.3168389349748,-946.6404392439529,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-1056.742075366752,-2871.0820571557188,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,16,504.0000058505849,-1007.3958211292988,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-992.5140145261823,-2850.9060692080293,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,17,500.68317276619507,-1068.1512030146448,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-928.2859536856129,-2830.73008126034,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,18,497.3663396818052,-1128.9065848999905,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-864.0578928450432,-2810.5540933126504,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,19,494.0495065974153,-1189.6619667853363,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-799.8298320044737,-2790.378105364961,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,20,490.7326735130255,-1250.417348670682,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-735.601771163904,-2770.2021174172714,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,21,487.4158404286356,-1311.172730556028,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-671.3737103233343,-2750.026129469582,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
