enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
18,22,484.09900734424576,-1371.9281124413737,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-607.1456494827648,-2729.8501415218925,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,23,480.7821742598559,-1432.6834943267195,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-542.9175886421953,-2709.674153574203,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,24,477.46534117546605,-1493.4388762120655,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-478.6895278016258,-2689.4981656265136,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,25,474.14850809107617,-1554.1942580974112,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-414.461466961056,-2669.322177678824,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,26,470.8316750066863,-1614.9496399827572,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-350.2334061204865,-2649.1461897311347,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,27,467.51484192229645,-1675.705021868103,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-286.0053452799167,-2628.970201783445,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,28,464.19800883790657,-1736.4604037534486,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-221.77728443934723,-2608.7942138357557,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,29,460.8811757535167,-1797.2157856387944,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-157.54922359877753,-2588.6182258880663,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,30,457.56434266912686,-1857.9711675241404,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-93.32116275820783,-2568.4422379403773,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,31,454.247509584737,-1918.726549409486,157.67227971817977,60.84585285575271,0.0,183.12486018164452,-29.093101917638307,-2548.266249992688,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,32,450.9306765003471,-1979.481931294832,157.67227971817977,60.84585285575271,0.0,183.12486018164452,35.13495892293133,-2528.0902620449983,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,33,447.61384341595726,-2040.2373131801778,157.67227971817977,60.84585285575271,0.0,183.12486018164452,99.36301976350092,-2507.914274097309,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,34,444.2970103315674,-2100.9926950655235,157.67227971817977,60.84585285575271,0.0,183.12486018164452,163.5910806040705,-2487.7382861496194,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,35,440.98017724717755,-2161.7480769508693,157.67227971817977,60.84585285575271,0.0,183.12486018164452,227.8191414446402,-2467.56229820193,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,36,437.66334416278767,-2222.503458836215,157.67227971817977,60.84585285575271,0.0,183.12486018164452,292.04720228520983,-2447.3863102542405,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,37,434.3465110783978,-2283.2588407215612,157.67227971817977,60.84585285575271,0.0,183.12486018164452,356.2752631257794,-2427.210322306551,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,38,431.02967799400795,-2344.014222606907,157.67227971817977,60.84585285575271,0.0,183.12486018164452,420.50332396634906,-2407.0343343588615,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,39,427.71284490961807,-2404.7696044922527,157.67227971817977,60.84585285575271,0.0,183.12486018164452,484.73138480691864,-2386.858346411172,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,40,424.3960118252282,-2465.5249863775985,157.67227971817977,60.84585285575271,0.0,183.12486018164452,548.9594456474883,-2366.6823584634826,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,41,421.07917874083836,-2526.280368262944,157.67227971817977,60.84585285575271,0.0,183.12486018164452,613.1875064880579,-2346.506370515793,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,42,417.7623456564485,-2587.0357501482904,157.67227971817977,60.84585285575271,0.0,183.12486018164452,677.4155673286275,-2326.3303825681037,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,43,414.4455125720586,-2647.791132033636,157.67227971817977,60.84585285575271,0.0,183.12486018164452,741.6436281691972,-2306.154394620414,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,44,411.12867948766876,-2708.546513918982,157.67227971817977,60.84585285575271,0.0,183.12486018164452,805.8716890097668,-2285.978406672725,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,45,407.8118464032789,-2769.3018958043276,157.67227971817977,60.84585285575271,0.0,183.12486018164452,870.0997498503364,-2265.8024187250357,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,46,404.49501331888905,-2830.0572776896734,157.67227971817977,60.84585285575271,0.0,183.12486018164452,934.327810690906,-2245.6264307773463,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,47,401.17818023449917,-2890.812659575019,157.67227971817977,60.84585285575271,0.0,183.12486018164452,998.5558715314756,-2225.450442829657,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,48,397.8613471501093,-2951.568041460365,157.67227971817977,60.84585285575271,0.0,183.12486018164452,1062.7839323720452,-2205.2744548819674,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
18,49,394.54451406571945,-3012.323423345711,157.67227971817977,60.84585285575271,0.0,183.12486018164452,1127.011993212615,-2185.098466934278,139.70905163510395,67.32246496530874,0.0,432.5609095966836,0.0
19,0,-2211.531501069485,1068.6075198097722,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-3961.7500144521846,-2771.2452043805133,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,1,-2265.570086078895,1032.4015202257985,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-3971.2232177061132,-2706.8732419965154,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,2,-2319.608671088306,996.1955206418247,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-3980.696420960042,-2642.5012796125175,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,3,-2373.6472560977163,959.9895210578511,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-3990.1696242139706,-2578.1293172285204,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,4,-2427.685841107127,923.7835214738773,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-3999.6428274678997,-2513.7573548445225,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,5,-2481.724426116538,887.5775218899039,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4009.1160307218283,-2449.385392460525,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,6,-2535.7630111259487,851.3715223059301,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4018.5892339757575,-2385.013430076527,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,7,-2589.8015961353585,815.1655227219564,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4028.062437229686,-2320.6414676925297,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,8,-2643.8401811447693,778.9595231379828,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4037.535640483615,-2256.2695053085317,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,9,-2697.87876615418,742.753523554009,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4047.008843737544,-2191.897542924534,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,10,-2751.9173511635904,706.5475239700354,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4056.4820469914725,-2127.525580540537,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,11,-2805.9559361730007,670.3415243860617,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4065.9552502454017,-2063.153618156539,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,12,-2859.9945211824115,634.1355248020881,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4075.4284534993303,-1998.7816557725412,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,13,-2914.033106191822,597.9295252181145,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4084.901656753259,-1934.4096933885432,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,14,-2968.0716912012326,561.7235256341407,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4094.374860007188,-1870.0377310045455,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,15,-3022.110276210643,525.517526050167,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4103.848063261117,-1805.665768620548,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,16,-3076.1488612200537,489.3115264661934,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4113.321266515046,-1741.2938062365504,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,17,-3130.1874462294645,453.1055268822197,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4122.7944697689745,-1676.9218438525525,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,18,-3184.226031238875,416.89952729824597,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4132.267673022903,-1612.5498814685548,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,19,-3238.264616248285,380.6935277142725,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4141.740876276832,-1548.1779190845573,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,20,-3292.303201257696,344.48752813029876,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4151.214079530761,-1483.8059567005594,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,21,-3346.3417862671063,308.28152854632503,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4160.68728278469,-1419.4339943165617,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,22,-3400.380371276517,272.0755289623514,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4170.160486038619,-1355.062031932564,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,23,-3454.4189562859274,235.8695293783777,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4179.633689292547,-1290.690069548566,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,24,-3508.457541295338,199.66352979440398,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4189.106892546477,-1226.3181071645686,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,25,-3562.4961263047485,163.45753021043032,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4198.580095800406,-1161.9461447805706,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,26,-3616.534711314159,127.25153062645671,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4208.053299054334,-1097.5741823965732,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,27,-3670.5732963235696,91.04553104248299,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4217.526502308263,-1033.2022200125753,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,28,-3724.6118813329804,54.83953145850933,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4226.999705562192,-968.8302576285777,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,29,-3778.6504663423907,18.63353187453572,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4236.472908816121,-904.4582952445801,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,30,-3832.6890513518015,-17.572467709438,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4245.94611207005,-840.0863328605823,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,31,-3886.727636361212,-53.778467293411666,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4255.4193153239785,-775.7143704765846,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,32,-3940.7662213706226,-89.98446687738536,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4264.892518577907,-711.3424080925868,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,33,-3994.804806380033,-126.19046646135902,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4274.365721831837,-646.9704457085891,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,34,-4048.8433913894432,-162.39646604533266,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4283.838925085765,-582.5984833245915,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,35,-4102.881976398854,-198.60246562930635,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4293.312128339694,-518.2265209405937,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,36,-4156.920561408265,-234.80846521328004,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4302.785331593623,-453.85455855659603,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,37,-4210.959146417676,-271.0144647972537,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4312.258534847551,-389.48259617259833,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,38,-4264.9977314270855,-307.2204643812274,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4321.731738101481,-325.11063378860064,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,39,-4319.036316436496,-343.42646396520104,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4331.20494135541,-260.73867140460294,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,40,-4373.074901445907,-379.6324635491747,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4340.678144609338,-196.36670902060524,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,41,-4427.113486455317,-415.83846313314837,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4350.151347863267,-131.9947466366075,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,42,-4481.152071464728,-452.04446271712203,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4359.624551117196,-67.62278425260985,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,43,-4535.190656474138,-488.2504623010957,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4369.097754371125,-3.2508218686120927,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,44,-4589.229241483549,-524.4564618850694,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4378.570957625054,61.12114051538566,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,45,-4643.267826492959,-560.662461469043,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4388.044160878982,125.4931028993833,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,46,-4697.30641150237,-596.8684610530167,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4397.517364132911,189.865065283381,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,47,-4751.344996511781,-633.0744606369904,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4406.99056738684,254.2370276673787,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,48,-4805.383581521191,-669.2804602209641,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4416.463770640769,318.6089900513765,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
19,49,-4859.422166530601,-705.4864598049378,19.902647947439164,65.04646858741827,0.0,236.17780675173793,-4425.936973894698,382.9809524353742,30.286947086177236,65.06528353167351,0.0,351.6282434311727,0.0
20,0,1657.3287738137915,-119.52329695846151,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-895.9977645408388,-3900.334085660368,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,1,1610.088947775977,-160.8518585078118,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-877.1138014871826,-3842.7239675538062,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,2,1562.8491217381622,-202.1804200571621,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-858.229838433526,-3785.1138494472443,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,3,1515.6092957003473,-243.50898160651263,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-839.3458753798697,-3727.5037313406824,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,4,1468.3694696625328,-284.8375431558627,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-820.4619123262133,-3669.8936132341205,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,5,1421.1296436247178,-326.166104705213,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-801.5779492725569,-3612.283495127559,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,6,1373.889817586903,-367.4946662545635,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-782.6939862189006,-3554.6733770209976,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,7,1326.6499915490883,-408.8232278039138,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-763.810023165244,-3497.063258914435,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,8,1279.4101655112736,-450.1517893532639,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-744.9260601115876,-3439.4531408078738,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,9,1232.1703394734589,-491.4803509026144,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-726.0420970579314,-3381.843022701312,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,10,1184.9305134356441,-532.8089124519647,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-707.158134004275,-3324.23290459475,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,11,1137.6906873978294,-574.1374740013148,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-688.2741709506186,-3266.6227864881885,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,12,1090.4508613600144,-615.4660355506653,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-669.3902078969622,-3209.0126683816266,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,13,1043.2110353222,-656.7945971000156,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-650.5062448433057,-3151.4025502750646,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,14,995.9712092843852,-698.1231586493659,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-631.6222817896494,-3093.792432168503,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,15,948.7313832465702,-739.4517201987162,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-612.7383187359931,-3036.182314061941,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,16,901.4915572087555,-780.7802817480665,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-593.8543556823367,-2978.5721959553794,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,17,854.2517311709407,-822.1088432974167,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-574.9703926286804,-2920.9620778488174,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,18,807.011905133126,-863.4374048467671,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-556.0864295750239,-2863.3519597422555,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,19,759.7720790953113,-904.7659663961174,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-537.2024665213676,-2805.741841635694,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,20,712.5322530574965,-946.0945279454677,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-518.3185034677113,-2748.131723529132,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,21,665.2924270196817,-987.4230894948181,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-499.4345404140548,-2690.5216054225702,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,22,618.0526009818669,-1028.7516510441683,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-480.55057736039845,-2632.9114873160083,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,23,570.8127749440522,-1070.0802125935188,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-461.6666143067421,-2575.3013692094464,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,24,523.5729489062375,-1111.4087741428689,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-442.7826512530857,-2517.691251102885,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,25,476.3331228684227,-1152.7373356922192,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-423.89868819942933,-2460.081132996323,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,26,429.093296830608,-1194.0658972415695,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-405.0147251457729,-2402.471014889761,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,27,381.85347079279313,-1235.39445879092,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-386.1307620921165,-2344.8608967831997,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,28,334.6136447549784,-1276.72302034027,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-367.24679903846027,-2287.2507786766373,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,29,287.37381871716366,-1318.0515818896206,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-348.36283598480384,-2229.640660570076,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,30,240.13399267934886,-1359.380143438971,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-329.4788729311474,-2172.030542463514,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,31,192.89416664153413,-1400.7087049883212,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-310.5949098774911,-2114.420424356952,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,32,145.6543406037194,-1442.0372665376713,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-291.7109468238347,-2056.8103062503906,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,33,98.4145145659046,-1483.3658280870218,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-272.82698377017834,-1999.2001881438287,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,34,51.17468852808986,-1524.694389636372,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-253.94302071652197,-1941.5900700372667,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,35,3.934862490275094,-1566.0229511857224,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-235.05905766286554,-1883.979951930705,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,36,-43.30496354753967,-1607.3515127350727,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-216.17509460920917,-1826.3698338241431,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,37,-90.54478958535442,-1648.680074284423,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-197.2911315555528,-1768.7597157175815,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,38,-137.78461562316917,-1690.0086358337733,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-178.40716850189642,-1711.1495976110195,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,39,-185.02444166098394,-1731.3371973831236,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-159.52320544824005,-1653.5394795044579,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,40,-232.2642676987987,-1772.6657589324739,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-140.63924239458368,-1595.929361397896,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,41,-279.50409373661347,-1813.9943204818242,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-121.7552793409273,-1538.3192432913343,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,42,-326.7439197744282,-1855.3228820311745,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-102.87131628727094,-1480.7091251847723,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,43,-373.983745812243,-1896.6514435805248,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-83.98735323361454,-1423.0990070782107,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,44,-421.22357185005774,-1937.980005129875,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-65.10339017995817,-1365.4888889716487,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,45,-468.4633978878725,-1979.3085666792254,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-46.21942712630184,-1307.878770865087,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
