enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
20,46,-515.7032239256873,-2020.6371282285759,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-27.335464072645436,-1250.2686527585251,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,47,-562.9430499635021,-2061.965689777926,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,-8.451501018989063,-1192.6585346519632,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,48,-610.1828760013168,-2103.2942513272765,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,10.432462034667338,-1135.0484165454016,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
20,49,-657.4227020391315,-2144.6228128766265,-170.8093315966982,62.76664053318003,0.0,228.81839335531916,29.31642508832371,-1077.4382984388399,-141.0484182290728,60.62614756739751,0.0,378.148574711926,0.0
21,0,-1194.367344624713,-4766.264521395908,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3647.630933668577,-5268.517124482215,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,1,-1133.1925571622578,-4755.933008505794,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3583.48601705672,-5244.877667449929,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,2,-1072.0177696998026,-4745.60149561568,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3519.3411004448626,-5221.238210417643,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,3,-1010.8429822373482,-4735.269982725565,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3455.1961838330053,-5197.598753385357,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,4,-949.668194774893,-4724.938469835451,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3391.051267221148,-5173.959296353071,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,5,-888.4934073124377,-4714.606956945336,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3326.9063506092907,-5150.319839320785,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,6,-827.3186198499827,-4704.275444055222,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3262.7614339974334,-5126.6803822884995,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,7,-766.1438323875275,-4693.943931165108,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3198.616517385576,-5103.040925256213,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,8,-704.9690449250725,-4683.612418274993,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3134.471600773719,-5079.401468223928,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,9,-643.7942574626175,-4673.280905384879,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3070.326684161862,-5055.762011191641,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,10,-582.6194700001624,-4662.949392494764,127.3038296636472,62.04107332787811,0.0,80.41404836928696,3006.1817675500047,-5032.122554159356,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,11,-521.4446825377074,-4652.61787960465,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2942.0368509381474,-5008.483097127069,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,12,-460.2698950752522,-4642.286366714535,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2877.8919343262896,-4984.843640094784,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,13,-399.0951076127974,-4631.954853824421,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2813.747017714433,-4961.2041830624985,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,14,-337.92032015034215,-4621.623340934307,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2749.6021011025755,-4937.564726030212,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,15,-276.74553268788713,-4611.291828044192,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2685.4571844907186,-4913.925268997926,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,16,-215.57074522543212,-4600.960315154078,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2621.3122678788613,-4890.28581196564,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,17,-154.39595776297688,-4590.628802263963,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2557.167351267004,-4866.646354933355,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,18,-93.22117030052209,-4580.297289373849,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2493.0224346551468,-4843.006897901068,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,19,-32.04638283806685,-4569.965776483734,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2428.8775180432895,-4819.367440868782,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,20,29.128404624388168,-4559.63426359362,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2364.732601431432,-4795.727983836497,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,21,90.30319208684296,-4549.302750703506,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2300.587684819575,-4772.088526804211,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,22,151.4779795492982,-4538.971237813391,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2236.4427682077176,-4748.449069771925,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,23,212.65276701175333,-4528.639724923277,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2172.2978515958603,-4724.809612739638,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,24,273.82755447420834,-4518.308212033162,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2108.152934984003,-4701.170155707353,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,25,335.00234193666336,-4507.976699143048,127.3038296636472,62.04107332787811,0.0,80.41404836928696,2044.0080183721457,-4677.5306986750675,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,26,396.17712939911837,-4497.645186252934,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1979.8631017602884,-4653.891241642781,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,27,457.3519168615735,-4487.313673362819,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1915.7181851484313,-4630.251784610495,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,28,518.5267043240286,-4476.982160472705,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1851.573268536574,-4606.612327578209,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,29,579.7014917864836,-4466.65064758259,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1787.4283519247167,-4582.972870545924,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,30,640.8762792489385,-4456.319134692476,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1723.2834353128596,-4559.333413513637,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,31,702.0510667113938,-4445.987621802361,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1659.1385187010023,-4535.693956481352,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,32,763.2258541738488,-4435.656108912247,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1594.993602089145,-4512.054499449066,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,33,824.4006416363038,-4425.324596022133,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1530.8486854772877,-4488.41504241678,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,34,885.5754290987588,-4414.993083132018,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1466.7037688654304,-4464.775585384494,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,35,946.750216561214,-4404.661570241904,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1402.5588522535731,-4441.136128352208,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,36,1007.925004023669,-4394.330057351789,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1338.413935641716,-4417.496671319922,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,37,1069.099791486124,-4383.998544461675,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1274.2690190298588,-4393.857214287636,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,38,1130.2745789485791,-4373.66703157156,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1210.1241024180015,-4370.21775725535,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,39,1191.4493664110341,-4363.335518681446,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1145.9791858061442,-4346.578300223065,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,40,1252.6241538734891,-4353.004005791332,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1081.834269194287,-4322.938843190778,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,41,1313.7989413359442,-4342.672492901217,127.3038296636472,62.04107332787811,0.0,80.41404836928696,1017.6893525824297,-4299.299386158493,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,42,1374.9737287983994,-4332.340980011103,127.3038296636472,62.04107332787811,0.0,80.41404836928696,953.5444359705725,-4275.659929126206,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,43,1436.1485162608544,-4322.009467120988,127.3038296636472,62.04107332787811,0.0,80.41404836928696,889.3995193587152,-4252.020472093921,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,44,1497.3233037233094,-4311.677954230874,127.3038296636472,62.04107332787811,0.0,80.41404836928696,825.2546027468579,-4228.381015061635,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,45,1558.4980911857645,-4301.346441340759,127.3038296636472,62.04107332787811,0.0,80.41404836928696,761.1096861350007,-4204.741558029349,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,46,1619.6728786482195,-4291.014928450645,127.3038296636472,62.04107332787811,0.0,80.41404836928696,696.9647695231434,-4181.102100997063,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,47,1680.8476661106745,-4280.683415560531,127.3038296636472,62.04107332787811,0.0,80.41404836928696,632.8198529112863,-4157.462643964777,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,48,1742.0224535731297,-4270.351902670416,127.3038296636472,62.04107332787811,0.0,80.41404836928696,568.674936299429,-4133.823186932491,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
21,49,1803.1972410355847,-4260.020389780302,127.3038296636472,62.04107332787811,0.0,80.41404836928696,504.5300196875718,-4110.183729900205,127.89056633279058,68.36222828377826,0.0,290.2304583917971,0.0
22,0,2278.948035474339,3766.1794838260635,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2811.042267735983,4225.477161180454,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,1,2214.577561460415,3781.173705291395,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2742.3688811917195,4228.817648900647,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,2,2150.20708744649,3796.1679267567274,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2673.6954946474566,4232.15813662084,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,3,2085.8366134325656,3811.162148222059,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2605.0221081031927,4235.498624341033,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,4,2021.4661394186414,3826.156369687391,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2536.348721558929,4238.839112061226,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,5,1957.0956654047168,3841.150591152723,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2467.675335014666,4242.17959978142,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,6,1892.7251913907921,3856.144812618055,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2399.0019484704026,4245.520087501613,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,7,1828.354717376868,3871.139034083387,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2330.328561926139,4248.860575221806,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,8,1763.9842433629435,3886.133255548719,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2261.655175381876,4252.201062941999,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,9,1699.6137693490189,3901.127477014051,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2192.981788837612,4255.541550662192,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,10,1635.2432953350942,3916.1216984793828,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2124.308402293349,4258.882038382386,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,11,1570.8728213211698,3931.1159199447147,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-2055.635015749085,4262.222526102579,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,12,1506.5023473072454,3946.1101414100467,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1986.961629204822,4265.563013822772,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,13,1442.131873293321,3961.1043628753787,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1918.2882426605584,4268.903501542965,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,14,1377.7613992793963,3976.0985843407107,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1849.614856116295,4272.243989263158,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,15,1313.3909252654719,3991.0928058060426,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1780.9414695720316,4275.584476983351,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,16,1249.0204512515475,4006.0870272713746,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1712.2680830277682,4278.924964703545,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,17,1184.6499772376228,4021.0812487367066,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1643.5946964835048,4282.265452423738,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,18,1120.2795032236984,4036.075470202038,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1574.9213099392412,4285.605940143932,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,19,1055.909029209774,4051.06969166737,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1506.2479233949778,4288.946427864124,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,20,991.5385551958495,4066.063913132702,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1437.5745368507144,4292.286915584317,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,21,927.1680811819249,4081.058134598034,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1368.901150306451,4295.627403304511,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,22,862.7976071680005,4096.0523560633665,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1300.2277637621874,4298.967891024704,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,23,798.427133154076,4111.046577528698,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1231.554377217924,4302.308378744897,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,24,734.0566591401515,4126.04079899403,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1162.8809906736606,4305.648866465091,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,25,669.686185126227,4141.0350204593615,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1094.2076041293972,4308.989354185283,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,26,605.3157111123026,4156.029241924693,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-1025.5342175851338,4312.329841905476,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,27,540.945237098378,4171.023463390025,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-956.8608310408703,4315.67032962567,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,28,476.5747630844535,4186.017684855357,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-888.1874444966068,4319.010817345863,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,29,412.20428907052906,4201.011906320689,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-819.5140579523434,4322.351305066056,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,30,347.8338150566045,4216.006127786021,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-750.8406714080799,4325.69179278625,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,31,283.4633410426801,4231.000349251353,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-682.1672848638163,4329.0322805064425,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,32,219.09286702875556,4245.994570716685,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-613.493898319553,4332.372768226635,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,33,154.72239301483108,4260.988792182017,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-544.8205117752896,4335.713255946829,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,34,90.3519190009066,4275.983013647349,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-476.14712523102605,4339.053743667022,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,35,25.981444986982126,4290.977235112681,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-407.4737386867626,4342.394231387215,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,36,-38.38902902694238,4305.971456578013,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-338.80035214249915,4345.734719107409,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,37,-102.75950304086686,4320.965678043345,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-270.1269655982357,4349.0752068276015,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,38,-167.12997705479137,4335.959899508677,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-201.45357905397228,4352.415694547795,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,39,-231.50045106871585,4350.954120974009,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-132.78019250970883,4355.756182267988,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,40,-295.8709250826403,4365.948342439341,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,-64.10680596544537,4359.096669988181,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,41,-360.2413990965648,4380.942563904673,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,4.566580578818076,4362.437157708375,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,42,-424.61187311048934,4395.936785370005,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,73.23996712308156,4365.777645428568,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,43,-488.9823471244138,4410.931006835337,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,141.913353667345,4369.1181331487605,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,44,-553.3528211383383,4425.925228300669,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,210.5867402116084,4372.458620868954,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,45,-617.7232951522628,4440.919449766001,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,279.26012675587185,4375.799108589147,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,46,-682.0937691661873,4455.913671231333,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,347.93351330013525,4379.13959630934,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,47,-746.4642431801118,4470.907892696665,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,416.60689984439875,4382.480084029534,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,48,-810.8347171940362,4485.902114161997,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,485.28028638866215,4385.820571749727,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
22,49,-875.2051912079608,4500.896335627329,-276.7239829992868,66.0937561508555,0.0,283.1124478473085,553.9536729329255,4389.16105946992,-301.8547486696031,68.7545844119982,0.0,447.2151496501258,0.0
23,0,-4059.3083429976,-2394.863624977459,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3557.3302894866683,2287.5288907983327,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,1,-4063.4849282312825,-2331.3635619439447,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3574.6980296946117,2229.9061666407824,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,2,-4067.6615134649646,-2267.8634989104303,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3592.0657699025555,2172.2834424832317,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,3,-4071.838098698647,-2204.363435876915,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3609.4335101104994,2114.660718325681,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,4,-4076.0146839323293,-2140.8633728434006,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3626.8012503184427,2057.0379941681304,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,5,-4080.191269166012,-2077.363309809886,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3644.1689905263866,1999.4152700105801,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,6,-4084.367854399694,-2013.8632467763714,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3661.5367307343304,1941.7925458530294,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,7,-4088.5444396333764,-1950.3631837428563,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3678.9044709422737,1884.1698216954787,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,8,-4092.7210248670585,-1886.8631207093417,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3696.2722111502176,1826.5470975379283,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,9,-4096.897610100741,-1823.363057675827,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3713.639951358161,1768.9243733803776,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,10,-4101.074195334423,-1759.8629946423123,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3731.0076915661048,1711.301649222827,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,11,-4105.250780568105,-1696.3629316087975,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3748.3754317740486,1653.6789250652764,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,12,-4109.427365801788,-1632.862868575283,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3765.7431719819924,1596.0562009077257,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,13,-4113.60395103547,-1569.3628055417685,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3783.110912189936,1538.4334767501753,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,14,-4117.780536269152,-1505.8627425082536,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3800.4786523978796,1480.8107525926246,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,15,-4121.957121502835,-1442.362679474739,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3817.8463926058234,1423.188028435074,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,16,-4126.1337067365175,-1378.8626164412242,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3835.214132813767,1365.5653042775234,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,17,-4130.3102919702,-1315.3625534077096,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3852.5818730217106,1307.942580119973,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,18,-4134.486877203882,-1251.862490374195,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3869.9496132296545,1250.3198559624223,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,19,-4138.663462437565,-1188.3624273406801,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3887.3173534375983,1192.6971318048716,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,20,-4142.840047671247,-1124.8623643071655,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3904.6850936455417,1135.074407647321,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,21,-4147.016632904929,-1061.3623012736507,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3922.0528338534855,1077.4516834897704,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
