enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
23,22,-4151.193218138611,-997.8622382401361,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3939.4205740614293,1019.8289593322199,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,23,-4155.369803372294,-934.3621752066214,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3956.7883142693727,962.2062351746692,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,24,-4159.546388605976,-870.8621121731067,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3974.1560544773165,904.5835110171186,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,25,-4163.722973839658,-807.3620491395919,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-3991.52379468526,846.9607868595681,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,26,-4167.899559073341,-743.8619861060774,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4008.8915348932037,789.3380627020174,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,27,-4172.076144307023,-680.3619230725627,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4026.2592751011475,731.7153385444669,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,28,-4176.252729540705,-616.861860039048,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4043.6270153090913,674.0926143869162,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,29,-4180.429314774387,-553.3617970055333,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4060.9947555170347,616.4698902293657,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,30,-4184.60590000807,-489.86173397201856,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4078.3624957249785,558.8471660718151,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,31,-4188.7824852417525,-426.3616709385039,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4095.7302359329224,501.22444191426445,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,32,-4192.959070475435,-362.86160790498917,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4113.097976140866,443.60171775671387,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,33,-4197.135655709117,-299.36154487147456,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4130.465716348809,385.9789935991633,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,34,-4201.3122409428,-235.86148183795984,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4147.833456556753,328.35626944161265,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,35,-4205.488826176482,-172.36141880444515,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4165.201196764697,270.7335452840621,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,36,-4209.665411410164,-108.86135577093049,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4182.568936972641,213.11082112651147,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,37,-4213.841996643846,-45.36129273741578,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4199.936677180584,155.48809696896086,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,38,-4218.018581877529,18.138770296098905,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4217.304417388528,97.86537281141025,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,39,-4222.195167111211,81.63883332961359,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4234.672157596472,40.24264865385966,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,40,-4226.371752344893,145.13889636312828,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4252.039897804415,-17.380075503690946,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,41,-4230.548337578576,208.63895939664297,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4269.407638012359,-75.00279966124154,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,42,-4234.724922812258,272.13902243015764,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4286.775378220303,-132.62552381879215,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,43,-4238.90150804594,335.63908546367236,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4304.143118428246,-190.24824797634272,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,44,-4243.078093279622,399.139148497187,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4321.51085863619,-247.8709721338933,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,45,-4247.254678513305,462.63921153070174,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4338.878598844134,-305.49369629144394,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,46,-4251.4312637469875,526.1392745642163,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4356.246339052077,-363.1164204489945,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,47,-4255.60784898067,589.6393375977311,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4373.614079260021,-420.7391446065451,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,48,-4259.784434214352,653.1394006312457,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4390.981819467965,-478.3618687640958,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
23,49,-4263.961019448035,716.6394636647605,-13.820870277915674,63.637267929056726,0.0,356.2369089049475,-4408.3495596759085,-535.9845929216463,-25.565713694828343,60.18319316277419,0.0,556.7730356833658,0.0
24,0,166.6282329042176,6830.6909703900765,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3603.8199493538023,3384.9586628226853,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,1,208.78002804714288,6782.801909819086,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3556.188579690634,3426.8737327630206,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,2,250.93182319006792,6734.912849248097,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3508.5572100274658,3468.788802703356,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,3,293.08361833299296,6687.023788677107,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3460.925840364297,3510.7038726436913,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,4,335.2354134759182,6639.134728106117,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3413.2944707011293,3552.6189425840266,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,5,377.38720861884326,6591.245667535128,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3365.663101037961,3594.534012524362,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,6,419.5390037617683,6543.356606964138,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3318.0317313747923,3636.4490824646973,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,7,461.69079890469357,6495.467546393149,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3270.400361711624,3678.3641524050327,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,8,503.8425940476186,6447.578485822159,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3222.7689920484563,3720.279222345368,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,9,545.9943891905436,6399.689425251169,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3175.1376223852876,3762.1942922857033,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,10,588.1461843334689,6351.800364680179,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3127.50625272212,3804.1093622260387,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,11,630.297979476394,6303.91130410919,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3079.874883058951,3846.024432166374,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,12,672.449774619319,6256.0222435382,220.57606880565845,63.79761716665475,0.0,138.64587052190186,3032.2435133957833,3887.9395021067094,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,13,714.6015697622443,6208.133182967211,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2984.6121437326146,3929.8545720470447,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,14,756.7533649051693,6160.244122396221,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2936.980774069447,3971.76964198738,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,15,798.9051600480944,6112.355061825231,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2889.349404406278,4013.6847119277154,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,16,841.0569551910195,6064.466001254242,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2841.7180347431104,4055.5997818680507,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,17,883.2087503339446,6016.576940683251,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2794.0866650799417,4097.514851808386,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,18,925.3605454768698,5968.687880112262,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2746.455295416774,4139.429921748721,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,19,967.5123406197948,5920.798819541273,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2698.823925753605,4181.344991689057,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,20,1009.66413576272,5872.909758970283,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2651.1925560904374,4223.260061629392,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,21,1051.815930905645,5825.020698399293,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2603.5611864272687,4265.1751315697275,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,22,1093.96772604857,5777.131637828304,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2555.929816764101,4307.090201510063,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,23,1136.1195211914953,5729.242577257314,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2508.298447100932,4349.005271450398,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,24,1178.2713163344204,5681.353516686324,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2460.6670774377644,4390.9203413907335,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,25,1220.4231114773456,5633.4644561153345,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2413.0357077745957,4432.835411331069,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,26,1262.5749066202707,5585.575395544345,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2365.404338111428,4474.750481271404,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,27,1304.7267017631957,5537.686334973356,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2317.7729684482597,4516.6655512117395,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,28,1346.8784969061207,5489.7972744023655,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2270.1415987850914,4558.580621152075,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,29,1389.030292049046,5441.908213831376,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2222.5102291219227,4600.49569109241,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,30,1431.182087191971,5394.019153260387,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2174.878859458755,4642.4107610327455,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,31,1473.3338823348963,5346.130092689396,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2127.2474897955867,4684.325830973081,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,32,1515.4856774778214,5298.241032118407,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2079.6161201324185,4726.240900913416,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,33,1557.6374726207464,5250.351971547418,220.57606880565845,63.79761716665475,0.0,138.64587052190186,2031.98475046925,4768.155970853752,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,34,1599.7892677636714,5202.462910976428,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1984.3533808060818,4810.071040794087,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,35,1641.9410629065967,5154.573850405438,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1936.7220111429135,4851.986110734422,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,36,1684.0928580495217,5106.684789834449,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1889.0906414797453,4893.901180674758,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,37,1726.2446531924468,5058.795729263459,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1841.459271816577,4935.816250615093,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,38,1768.396448335372,5010.906668692469,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1793.8279021534088,4977.731320555428,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,39,1810.548243478297,4963.0176081214795,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1746.1965324902405,5019.646390495764,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,40,1852.7000386212221,4915.12854755049,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1698.5651628270723,5061.561460436099,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,41,1894.8518337641474,4867.2394869795,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1650.933793163904,5103.476530376434,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,42,1937.0036289070724,4819.35042640851,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1603.3024235007358,5145.39160031677,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,43,1979.1554240499975,4771.461365837521,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1555.6710538375676,5187.306670257105,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,44,2021.3072191929227,4723.572305266531,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1508.0396841743996,5229.22174019744,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,45,2063.4590143358478,4675.683244695541,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1460.4083145112313,5271.136810137776,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,46,2105.610809478773,4627.794184124552,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1412.776944848063,5313.051880078111,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,47,2147.762604621698,4579.905123553563,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1365.1455751848948,5354.966950018446,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,48,2189.9143997646233,4532.016062982572,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1317.5142055217266,5396.882019958782,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
24,49,2232.0661949075484,4484.127002411583,220.57606880565845,63.79761716665475,0.0,138.64587052190186,1269.8828358585583,5438.797089899117,225.22235266381333,63.447777455893494,0.0,311.3474142845595,0.0
25,0,869.9455700038995,-1759.4460613180872,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1635.1535299265731,2973.044922584983,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,1,861.3292967969178,-1697.1019650215362,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1606.2485859593119,2912.6473916375644,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,2,852.7130235899359,-1634.7578687249852,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1577.3436419920504,2852.249860690145,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,3,844.096750382954,-1572.4137724284337,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1548.4386980247891,2791.8523297427264,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,4,835.4804771759723,-1510.0696761318823,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1519.5337540575274,2731.4547987953074,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,5,826.8642039689904,-1447.7255798353312,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1490.6288100902661,2671.0572678478884,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,6,818.2479307620085,-1385.3814835387802,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1461.7238661230044,2610.6597369004694,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,7,809.6316575550268,-1323.037387242229,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1432.8189221557432,2550.2622059530504,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,8,801.0153843480449,-1260.693290945678,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1403.913978188482,2489.8646750056314,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,9,792.399111141063,-1198.3491946491267,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1375.0090342212204,2429.4671440582124,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,10,783.7828379340813,-1136.0050983525755,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1346.1040902539592,2369.0696131107934,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,11,775.1665647270994,-1073.6610020560242,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1317.1991462866977,2308.6720821633744,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,12,766.5502915201175,-1011.3169057594732,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1288.2942023194362,2248.2745512159554,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,13,757.9340183131358,-948.9728094629222,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1259.3892583521747,2187.8770202685364,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,14,749.3177451061539,-886.6287131663707,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1230.4843143849134,2127.4794893211174,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,15,740.7014718991721,-824.2846168698197,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1201.579370417652,2067.0819583736984,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,16,732.0851986921903,-761.9405205732685,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1172.6744264503905,2006.6844274262796,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,17,723.4689254852085,-699.5964242767175,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1143.7694824831292,1946.2868964788606,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,18,714.8526522782266,-637.2523279801662,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1114.8645385158675,1885.8893655314416,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,19,706.2363790712448,-574.908231683615,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1085.9595945486064,1825.4918345840226,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,20,697.620105864263,-512.564135387064,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1057.054650581345,1765.0943036366039,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,21,689.0038326572811,-450.2200390905127,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1028.1497066140835,1704.6967726891846,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,22,680.3875594502992,-387.8759427939615,-463.73676888436387,62.93668649532638,0.0,352.131276608737,999.244762646822,1644.2992417417659,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,23,671.7712862433175,-325.53184649741036,-463.73676888436387,62.93668649532638,0.0,352.131276608737,970.3398186795606,1583.9017107943469,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,24,663.1550130363356,-263.1877502008592,-463.73676888436387,62.93668649532638,0.0,352.131276608737,941.4348747122992,1523.5041798469279,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,25,654.5387398293537,-200.84365390430798,-463.73676888436387,62.93668649532638,0.0,352.131276608737,912.5299307450377,1463.1066488995089,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,26,645.922466622372,-138.49955760775697,-463.73676888436387,62.93668649532638,0.0,352.131276608737,883.6249867777764,1402.7091179520899,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,27,637.3061934153901,-76.15546131120573,-463.73676888436387,62.93668649532638,0.0,352.131276608737,854.720042810515,1342.3115870046709,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,28,628.6899202084084,-13.811365014654598,-463.73676888436387,62.93668649532638,0.0,352.131276608737,825.8150988432535,1281.9140560572519,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,29,620.0736470014265,48.532731281896645,-463.73676888436387,62.93668649532638,0.0,352.131276608737,796.9101548759922,1221.5165251098329,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,30,611.4573737944447,110.87682757844777,-463.73676888436387,62.93668649532638,0.0,352.131276608737,768.0052109087308,1161.1189941624139,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,31,602.8411005874628,173.22092387499896,-463.73676888436387,62.93668649532638,0.0,352.131276608737,739.1002669414694,1100.7214632149949,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,32,594.224827380481,235.56502017155015,-463.73676888436387,62.93668649532638,0.0,352.131276608737,710.1953229742079,1040.3239322675759,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,33,585.6085541734992,297.9091164681013,-463.73676888436387,62.93668649532638,0.0,352.131276608737,681.2903790069465,979.9264013201571,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,34,576.9922809665173,360.25321276465246,-463.73676888436387,62.93668649532638,0.0,352.131276608737,652.3854350396851,919.528870372738,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,35,568.3760077595355,422.59730906120365,-463.73676888436387,62.93668649532638,0.0,352.131276608737,623.4804910724237,859.1313394253191,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,36,559.7597345525537,484.9414053577548,-463.73676888436387,62.93668649532638,0.0,352.131276608737,594.5755471051623,798.7338084779001,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,37,551.1434613455718,547.2855016543059,-463.73676888436387,62.93668649532638,0.0,352.131276608737,565.6706031379009,738.3362775304811,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,38,542.5271881385901,609.6295979508571,-463.73676888436387,62.93668649532638,0.0,352.131276608737,536.7656591706394,677.9387465830621,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,39,533.9109149316082,671.9736942474083,-463.73676888436387,62.93668649532638,0.0,352.131276608737,507.86071520337805,617.5412156356431,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,40,525.2946417246263,734.3177905439594,-463.73676888436387,62.93668649532638,0.0,352.131276608737,478.9557712361166,557.1436846882242,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,41,516.6783685176446,796.6618868405106,-463.73676888436387,62.93668649532638,0.0,352.131276608737,450.0508272688552,496.7461537408052,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,42,508.0620953106627,859.0059831370618,-463.73676888436387,62.93668649532638,0.0,352.131276608737,421.1458833015938,436.3486227933862,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,43,499.4458221036809,921.3500794336129,-463.73676888436387,62.93668649532638,0.0,352.131276608737,392.2409393343324,375.9510918459672,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,44,490.82954889669907,983.694175730164,-463.73676888436387,62.93668649532638,0.0,352.131276608737,363.33599536707095,315.55356089854826,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,45,482.21327568971725,1046.0382720267153,-463.73676888436387,62.93668649532638,0.0,352.131276608737,334.4310513998096,255.15602995112926,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,46,473.59700248273543,1108.3823683232663,-463.73676888436387,62.93668649532638,0.0,352.131276608737,305.52610743254814,194.75849900371026,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
