enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
28,23,1599.3719406791406,-1628.8294212816909,206.1213486007191,66.89847111664002,0.0,174.49959037480042,991.9244778828413,-3367.6698844365346,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,24,1605.7843510615112,-1695.4198592651733,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1039.8626878467094,-3322.2062447010376,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,25,1612.1967614438815,-1762.0102972486554,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1087.8008978105772,-3276.74260496554,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,26,1618.6091718262521,-1828.6007352321376,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1135.739107774445,-3231.278965230043,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,27,1625.0215822086225,-1895.1911732156198,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1183.6773177383134,-3185.815325494546,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,28,1631.433992590993,-1961.781611199102,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1231.6155277021812,-3140.351685759049,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,29,1637.8464029733634,-2028.372049182584,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1279.5537376660493,-3094.888046023552,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,30,1644.258813355734,-2094.9624871660662,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1327.4919476299174,-3049.424406288055,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,31,1650.6712237381043,-2161.552925149548,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1375.4301575937852,-3003.9607665525577,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,32,1657.083634120475,-2228.1433631330306,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1423.3683675576533,-2958.4971268170607,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,33,1663.4960445028453,-2294.733801116513,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1471.3065775215214,-2913.0334870815636,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,34,1669.9084548852159,-2361.324239099995,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1519.2447874853892,-2867.569847346066,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,35,1676.3208652675862,-2427.9146770834773,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1567.1829974492573,-2822.106207610569,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,36,1682.7332756499568,-2494.505115066959,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1615.1212074131251,-2776.642567875072,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,37,1689.1456860323271,-2561.0955530504416,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1663.0594173769932,-2731.178928139575,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,38,1695.5580964146977,-2627.6859910339235,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1710.997627340861,-2685.715288404078,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,39,1701.970506797068,-2694.276429017406,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1758.9358373047291,-2640.251648668581,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,40,1708.3829171794384,-2760.8668670008883,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1806.8740472685972,-2594.788008933084,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,41,1714.795327561809,-2827.4573049843702,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1854.812257232465,-2549.3243691975867,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,42,1721.2077379441794,-2894.0477429678526,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1902.7504671963331,-2503.8607294620897,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,43,1727.62014832655,-2960.6381809513346,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1950.6886771602012,-2458.3970897265926,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,44,1734.0325587089203,-3027.228618934817,206.1213486007191,66.89847111664002,0.0,174.49959037480042,1998.626887124069,-2412.9334499910956,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,45,1740.444969091291,-3093.819056918299,206.1213486007191,66.89847111664002,0.0,174.49959037480042,2046.565097087937,-2367.4698102555985,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,46,1746.8573794736612,-3160.4094949017813,206.1213486007191,66.89847111664002,0.0,174.49959037480042,2094.503307051805,-2322.0061705201015,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,47,1753.2697898560318,-3226.9999328852637,206.1213486007191,66.89847111664002,0.0,174.49959037480042,2142.441517015673,-2276.542530784604,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,48,1759.6822002384022,-3293.5903708687456,206.1213486007191,66.89847111664002,0.0,174.49959037480042,2190.379726979541,-2231.078891049107,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
28,49,1766.0946106207728,-3360.1808088522275,206.1213486007191,66.89847111664002,0.0,174.49959037480042,2238.3179369434088,-2185.61525131361,183.01905199695588,66.06825646661915,0.0,406.51762809013735,0.0
29,0,2361.0161319663516,-2253.562812194078,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6395.1459454502865,405.0414999226073,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,1,2421.3131113891664,-2225.954406639902,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6350.799722710652,363.34862493389187,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,2,2481.610090811981,-2198.3460010857257,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6306.453499971017,321.65574994517624,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,3,2541.907070234796,-2170.7375955315497,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6262.107277231382,279.96287495646106,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,4,2602.204049657611,-2143.1291899773732,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6217.761054491747,238.26999996774543,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,5,2662.5010290804257,-2115.5207844231973,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6173.414831752112,196.57712497903026,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,6,2722.798008503241,-2087.9123788690213,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6129.068609012476,154.88424999031463,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,7,2783.0949879260556,-2060.303973314845,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6084.7223862728415,113.19137500159923,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,8,2843.3919673488704,-2032.6955677606688,109.29829466888816,66.31703992760251,0.0,65.39819873274948,6040.376163533207,71.4985000128836,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,9,2903.6889467716856,-2005.0871622064926,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5996.029940793572,29.805625024168194,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,10,2963.9859261945003,-1977.4787566523164,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5951.683718053937,-11.887249964547209,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,11,3024.282905617315,-1949.8703510981404,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5907.337495314301,-53.58012495326261,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,12,3084.5798850401297,-1922.2619455439644,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5862.991272574666,-95.27299994197801,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,13,3144.876864462945,-1894.6535399897882,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5818.645049835031,-136.96587493069342,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,14,3205.17384388576,-1867.045134435612,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5774.2988270953965,-178.65874991940893,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,15,3265.470823308575,-1839.436728881436,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5729.952604355762,-220.35162490812434,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,16,3325.7678027313896,-1811.8283233272596,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5685.606381616126,-262.04449989683985,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,17,3386.0647821542043,-1784.2199177730836,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5641.260158876491,-303.73737488555525,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,18,3446.3617615770195,-1756.6115122189076,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5596.913936136856,-345.43024987427066,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,19,3506.658740999834,-1729.0031066647314,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5552.567713397221,-387.12312486298606,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,20,3566.9557204226494,-1701.3947011105552,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5508.221490657586,-428.81599985170146,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,21,3627.252699845464,-1673.7862955563792,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5463.8752679179515,-470.508874840417,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,22,3687.549679268279,-1646.177890002203,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5419.529045178316,-512.2017498291324,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,23,3747.8466586910936,-1618.5694844480267,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5375.182822438681,-553.8946248178479,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,24,3808.1436381139088,-1590.9610788938508,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5330.836599699046,-595.5874998065634,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,25,3868.4406175367235,-1563.3526733396745,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5286.490376959411,-637.2803747952788,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,26,3928.7375969595387,-1535.7442677854983,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5242.144154219776,-678.9732497839942,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,27,3989.0345763823534,-1508.1358622313223,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5197.797931480141,-720.6661247727096,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,28,4049.331555805168,-1480.5274566771461,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5153.451708740506,-762.3589997614251,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,29,4109.628535227983,-1452.91905112297,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5109.105486000871,-804.0518747501405,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,30,4169.925514650798,-1425.310645568794,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5064.759263261236,-845.744749738856,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,31,4230.222494073613,-1397.7022400146177,109.29829466888816,66.31703992760251,0.0,65.39819873274948,5020.413040521601,-887.4376247275713,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,32,4290.519473496428,-1370.0938344604415,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4976.066817781966,-929.1304997162869,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,33,4350.816452919243,-1342.4854289062655,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4931.72059504233,-970.8233747050023,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,34,4411.113432342057,-1314.8770233520893,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4887.3743723026955,-1012.5162496937178,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,35,4471.410411764872,-1287.2686177979133,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4843.028149563061,-1054.2091246824332,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,36,4531.707391187687,-1259.660212243737,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4798.681926823426,-1095.9019996711486,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,37,4592.0043706105025,-1232.0518066895609,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4754.335704083791,-1137.594874659864,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,38,4652.301350033317,-1204.4434011353849,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4709.989481344156,-1179.2877496485794,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,39,4712.598329456132,-1176.8349955812087,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4665.64325860452,-1220.980624637295,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,40,4772.895308878947,-1149.2265900270324,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4621.297035864885,-1262.6734996260104,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,41,4833.192288301761,-1121.6181844728565,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4576.9508131252505,-1304.3663746147258,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,42,4893.489267724577,-1094.0097789186802,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4532.604590385616,-1346.0592496034412,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,43,4953.786247147392,-1066.401373364504,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4488.258367645981,-1387.7521245921566,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,44,5014.0832265702065,-1038.792967810328,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4443.912144906346,-1429.444999580872,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,45,5074.380205993021,-1011.1845622561518,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4399.56592216671,-1471.1378745695874,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,46,5134.677185415836,-983.5761567019757,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4355.219699427075,-1512.830749558303,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,47,5194.974164838651,-955.9677511477996,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4310.87347668744,-1554.5236245470185,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,48,5255.271144261466,-928.3593455936234,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4266.527253947806,-1596.2164995357339,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
29,49,5315.568123684281,-900.7509400394473,109.29829466888816,66.31703992760251,0.0,65.39819873274948,4222.181031208171,-1637.9093745244493,90.72375648476337,60.86775251393776,0.0,226.76637674369283,0.0
30,0,-37.75555910382445,-815.1082677030377,383.94260614935,62.06497004576892,0.0,51.582242883683364,1151.3441876535453,3039.4666141562634,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,1,10.872401622236112,-776.5416766894816,383.94260614935,62.06497004576892,0.0,51.582242883683364,1169.7978258496319,2978.149910128595,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,2,59.500362348296676,-737.9750856759258,383.94260614935,62.06497004576892,0.0,51.582242883683364,1188.2514640457189,2916.8332061009264,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,3,108.12832307435724,-699.4084946623698,383.94260614935,62.06497004576892,0.0,51.582242883683364,1206.7051022418054,2855.516502073258,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,4,156.7562838004178,-660.8419036488137,383.94260614935,62.06497004576892,0.0,51.582242883683364,1225.1587404378924,2794.199798045589,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,5,205.38424452647837,-622.2753126352579,383.94260614935,62.06497004576892,0.0,51.582242883683364,1243.6123786339795,2732.8830940179205,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,6,254.01220525253893,-583.7087216217019,383.94260614935,62.06497004576892,0.0,51.582242883683364,1262.0660168300665,2671.566389990252,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,7,302.6401659785997,-545.1421306081459,383.94260614935,62.06497004576892,0.0,51.582242883683364,1280.519655026153,2610.2496859625835,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,8,351.2681267046603,-506.5755395945898,383.94260614935,62.06497004576892,0.0,51.582242883683364,1298.97329322224,2548.932981934915,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,9,399.8960874307211,-468.00894858103356,383.94260614935,62.06497004576892,0.0,51.582242883683364,1317.4269314183268,2487.6162779072465,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,10,448.52404815678165,-429.44235756747776,383.94260614935,62.06497004576892,0.0,51.582242883683364,1335.8805696144136,2426.299573879578,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,11,497.1520088828422,-390.8757665539217,383.94260614935,62.06497004576892,0.0,51.582242883683364,1354.3342078105006,2364.9828698519095,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,12,545.7799696089028,-352.3091755403657,383.94260614935,62.06497004576892,0.0,51.582242883683364,1372.7878460065874,2303.666165824241,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,13,594.4079303349633,-313.74258452680965,383.94260614935,62.06497004576892,0.0,51.582242883683364,1391.2414842026744,2242.3494617965725,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,14,643.0358910610241,-275.17599351325373,383.94260614935,62.06497004576892,0.0,51.582242883683364,1409.6951223987612,2181.032757768904,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,15,691.6638517870847,-236.6094024996977,383.94260614935,62.06497004576892,0.0,51.582242883683364,1428.1487605948482,2119.7160537412356,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,16,740.2918125131453,-198.04281148614155,383.94260614935,62.06497004576892,0.0,51.582242883683364,1446.602398790935,2058.399349713567,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,17,788.9197732392058,-159.47622047258562,383.94260614935,62.06497004576892,0.0,51.582242883683364,1465.0560369870218,1997.0826456858988,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,18,837.5477339652665,-120.9096294590297,383.94260614935,62.06497004576892,0.0,51.582242883683364,1483.5096751831088,1935.7659416582303,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,19,886.1756946913271,-82.34303844547367,383.94260614935,62.06497004576892,0.0,51.582242883683364,1501.9633133791954,1874.4492376305618,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,20,934.8036554173879,-43.77644743191752,383.94260614935,62.06497004576892,0.0,51.582242883683364,1520.4169515752824,1813.132533602893,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,21,983.4316161434484,-5.209856418361596,383.94260614935,62.06497004576892,0.0,51.582242883683364,1538.8705897713692,1751.8158295752248,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,22,1032.0595768695089,33.356734595194325,383.94260614935,62.06497004576892,0.0,51.582242883683364,1557.3242279674562,1690.499125547556,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,23,1080.6875375955697,71.92332560875036,383.94260614935,62.06497004576892,0.0,51.582242883683364,1575.777866163543,1629.1824215198876,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,24,1129.3154983216305,110.48991662230651,383.94260614935,62.06497004576892,0.0,51.582242883683364,1594.2315043596298,1567.8657174922191,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,25,1177.9434590476908,149.05650763586243,383.94260614935,62.06497004576892,0.0,51.582242883683364,1612.6851425557168,1506.5490134645506,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,26,1226.5714197737516,187.62309864941847,383.94260614935,62.06497004576892,0.0,51.582242883683364,1631.1387807518036,1445.2323094368821,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,27,1275.1993804998122,226.18968966297444,383.94260614935,62.06497004576892,0.0,51.582242883683364,1649.5924189478906,1383.9156054092136,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,28,1323.8273412258727,264.7562806765305,383.94260614935,62.06497004576892,0.0,51.582242883683364,1668.0460571439774,1322.5989013815451,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,29,1372.4553019519333,303.32287169008646,383.94260614935,62.06497004576892,0.0,51.582242883683364,1686.4996953400641,1261.2821973538767,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,30,1421.083262677994,341.8894627036425,383.94260614935,62.06497004576892,0.0,51.582242883683364,1704.9533335361511,1199.9654933262082,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,31,1469.7112234040546,380.4560537171985,383.94260614935,62.06497004576892,0.0,51.582242883683364,1723.406971732238,1138.6487892985397,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,32,1518.3391841301152,419.0226447307545,383.94260614935,62.06497004576892,0.0,51.582242883683364,1741.8606099283247,1077.3320852708712,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,33,1566.9671448561758,457.5892357443105,383.94260614935,62.06497004576892,0.0,51.582242883683364,1760.3142481244117,1016.0153812432026,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,34,1615.5951055822366,496.1558267578665,383.94260614935,62.06497004576892,0.0,51.582242883683364,1778.7678863204985,954.6986772155341,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,35,1664.2230663082971,534.7224177714226,383.94260614935,62.06497004576892,0.0,51.582242883683364,1797.2215245165853,893.3819731878656,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,36,1712.8510270343577,573.2890087849786,383.94260614935,62.06497004576892,0.0,51.582242883683364,1815.6751627126723,832.0652691601971,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,37,1761.4789877604185,611.8555997985345,383.94260614935,62.06497004576892,0.0,51.582242883683364,1834.128800908759,770.7485651325286,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,38,1810.106948486479,650.4221908120905,383.94260614935,62.06497004576892,0.0,51.582242883683364,1852.5824391048461,709.4318611048601,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,39,1858.7349092125396,688.9887818256466,383.94260614935,62.06497004576892,0.0,51.582242883683364,1871.036077300933,648.1151570771915,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,40,1907.3628699386002,727.5553728392026,383.94260614935,62.06497004576892,0.0,51.582242883683364,1889.4897154970197,586.798453049523,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,41,1955.9908306646607,766.1219638527587,383.94260614935,62.06497004576892,0.0,51.582242883683364,1907.9433536931067,525.4817490218545,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,42,2004.6187913907215,804.6885548663146,383.94260614935,62.06497004576892,0.0,51.582242883683364,1926.3969918891935,464.165044994186,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,43,2053.246752116782,843.2551458798706,383.94260614935,62.06497004576892,0.0,51.582242883683364,1944.8506300852803,402.8483409665175,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,44,2101.8747128428427,881.8217368934266,383.94260614935,62.06497004576892,0.0,51.582242883683364,1963.3042682813673,341.531636938849,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,45,2150.5026735689034,920.3883279069827,383.94260614935,62.06497004576892,0.0,51.582242883683364,1981.757906477454,280.2149329111805,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,46,2199.130634294964,958.9549189205386,383.94260614935,62.06497004576892,0.0,51.582242883683364,2000.2115446735409,218.898228883512,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,47,2247.7585950210246,997.5215099340946,383.94260614935,62.06497004576892,0.0,51.582242883683364,2018.6651828696279,157.58152485584355,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,48,2296.3865557470854,1036.0881009476507,383.94260614935,62.06497004576892,0.0,51.582242883683364,2037.1188210657147,96.26482082817495,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
30,49,2345.0145164731457,1074.6546919612067,383.94260614935,62.06497004576892,0.0,51.582242883683364,2055.5724592618017,34.948116800506455,379.10122560193656,64.033389379985,0.0,163.25050987755588,0.0
