enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
3,25,3863.6513120777918,-3267.2376523785842,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2161.5206993957877,-3111.3695924438184,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,26,3802.1470215948143,-3249.153499033485,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2226.6087162098147,-3103.8390462811644,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,27,3740.642731111837,-3231.069345688386,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2291.6967330238417,-3096.30850011851,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,28,3679.138440628859,-3212.985192343287,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2356.7847498378687,-3088.777953955856,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,29,3617.634150145882,-3194.901038998188,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2421.8727666518957,-3081.247407793202,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,30,3556.129859662904,-3176.816885653089,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2486.9607834659228,-3073.7168616305476,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,31,3494.6255691799265,-3158.73273230799,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2552.04880027995,-3066.1863154678936,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,32,3433.121278696949,-3140.648578962891,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2617.136817093977,-3058.6557693052396,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,33,3371.6169882139716,-3122.564425617792,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2682.224833908004,-3051.125223142585,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,34,3310.112697730994,-3104.4802722726927,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2747.312850722031,-3043.594676979931,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,35,3248.6084072480166,-3086.3961189275938,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2812.400867536058,-3036.064130817277,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,36,3187.1041167650387,-3068.311965582495,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2877.488884350085,-3028.5335846546227,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,37,3125.5998262820613,-3050.227812237396,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2942.5769011641123,-3021.0030384919687,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,38,3064.095535799084,-3032.1436588922966,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3007.6649179781393,-3013.4724923293147,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,39,3002.5912453161063,-3014.0595055471977,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3072.7529347921663,-3005.9419461666603,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,40,2941.086954833129,-2995.9753522020987,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3137.8409516061934,-2998.4114000040063,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,41,2879.5826643501514,-2977.8911988569994,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3202.9289684202204,-2990.880853841352,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,42,2818.078373867174,-2959.8070455119005,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3268.0169852342474,-2983.350307678698,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,43,2756.574083384196,-2941.7228921668016,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3333.1050020482744,-2975.819761516044,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,44,2695.0697929012185,-2923.6387388217026,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3398.1930188623014,-2968.2892153533894,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,45,2633.565502418241,-2905.5545854766033,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3463.2810356763284,-2960.7586691907354,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,46,2572.0612119352636,-2887.4704321315044,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3528.3690524903554,-2953.2281230280814,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,47,2510.556921452286,-2869.3862787864055,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3593.4570693043825,-2945.697576865427,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,48,2449.0526309693087,-2851.3021254413065,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3658.5450861184095,-2938.167030702773,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,49,2387.5483404863307,-2833.217972096207,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3723.6331029324365,-2930.6364845401185,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
4,0,-1452.749091011322,-290.93094235012785,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4284.983655036299,2347.1457870160493,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,1,-1519.6087396169628,-283.0951772620484,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4279.208648813842,2287.200963759177,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,2,-1586.4683882226036,-275.2594121739689,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4273.433642591385,2227.256140502305,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,3,-1653.3280368282444,-267.4236470858894,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4267.6586363689285,2167.3113172454323,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,4,-1720.1876854338848,-259.5878819978099,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4261.883630146472,2107.36649398856,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,5,-1787.0473340395256,-251.75211690973043,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4256.108623924015,2047.4216707316875,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,6,-1853.906982645166,-243.91635182165095,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4250.333617701558,1987.4768474748153,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,7,-1920.7666312508068,-236.08058673357144,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4244.5586114791,1927.5320242179428,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,8,-1987.6262798564476,-228.24482164549192,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4238.783605256644,1867.5872009610705,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,9,-2054.485928462088,-220.40905655741247,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4233.008599034187,1807.642377704198,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,10,-2121.345577067729,-212.57329146933296,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4227.23359281173,1747.6975544473257,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,11,-2188.2052256733696,-204.73752638125347,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4221.458586589273,1687.7527311904535,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,12,-2255.0648742790104,-196.901761293174,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4215.683580366816,1627.8079079335812,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,13,-2321.924522884651,-189.06599620509448,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4209.90857414436,1567.8630846767087,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,14,-2388.7841714902916,-181.230231117015,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4204.133567921903,1507.9182614198367,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,15,-2455.6438200959324,-173.3944660289355,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4198.358561699446,1447.9734381629642,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,16,-2522.503468701573,-165.55870094085603,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4192.583555476989,1388.028614906092,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,17,-2589.3631173072135,-157.72293585277654,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4186.808549254532,1328.0837916492196,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,18,-2656.222765912855,-149.88717076469703,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4181.033543032075,1268.1389683923474,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,19,-2723.082414518495,-142.05140567661755,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4175.258536809618,1208.1941451354749,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,20,-2789.942063124136,-134.21564058853807,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4169.483530587161,1148.2493218786026,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,21,-2856.801711729777,-126.37987550045855,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4163.708524364704,1088.30449862173,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,22,-2923.661360335417,-118.54411041237907,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4157.9335181422475,1028.359675364858,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,23,-2990.521008941058,-110.70834532429957,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4152.158511919791,968.4148521079857,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,24,-3057.380657546699,-102.87258023622009,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4146.383505697334,908.4700288511133,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,25,-3124.240306152339,-95.03681514814059,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4140.608499474877,848.525205594241,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,26,-3191.0999547579804,-87.20105006006109,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4134.83349325242,788.5803823373686,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,27,-3257.9596033636208,-79.36528497198161,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4129.0584870299635,728.6355590804963,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,28,-3324.8192519692616,-71.52951988390213,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4123.283480807507,668.690735823624,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,29,-3391.6789005749024,-63.69375479582263,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4117.50847458505,608.7459125667516,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,30,-3458.5385491805428,-55.85798970774313,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4111.733468362593,548.8010893098793,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,31,-3525.3981977861836,-48.02222461966364,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4105.958462140135,488.85626605300706,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,32,-3592.2578463918244,-40.18645953158415,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4100.183455917679,428.91144279613474,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,33,-3659.1174949974647,-32.35069444350466,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4094.4084496952223,368.96661953926235,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,34,-3725.9771436031056,-24.514929355425167,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4088.633443472765,309.0217962823901,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,35,-3792.8367922087464,-16.679164267345673,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4082.8584372503083,249.07697302551767,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,36,-3859.696440814387,-8.843399179266182,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4077.0834310278515,189.13214976864532,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,37,-3926.556089420028,-1.0076340911866897,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4071.3084248053947,129.187326511773,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,38,-3993.4157380256684,6.828130996892802,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4065.533418582938,69.24250325490068,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,39,-4060.275386631309,14.663896084972293,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4059.758412360481,9.29767999802835,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,40,-4127.13503523695,22.499661173051784,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4053.983406138024,-50.64714325884397,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,41,-4193.99468384259,30.335426261131275,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4048.208399915567,-110.59196651571631,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,42,-4260.854332448232,38.17119134921077,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4042.4333936931102,-170.53678977258863,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,43,-4327.713981053872,46.006956437290256,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4036.6583874706535,-230.48161302946096,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,44,-4394.573629659512,53.842721525369754,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4030.8833812481967,-290.4264362863333,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,45,-4461.433278265154,61.678486613449245,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4025.10837502574,-350.3712595432056,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,46,-4528.292926870794,69.51425170152874,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4019.3333688032826,-410.316082800078,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,47,-4595.152575476435,77.35001678960822,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4013.558362580826,-470.26090605695026,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,48,-4662.012224082076,85.18578187768772,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4007.783356358369,-530.2057293138226,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
4,49,-4728.871872687716,93.02154696576721,87.14769707841663,67.31724761296556,0.0,276.68441359740314,-4002.008350135912,-590.1505525706949,93.90068125088072,60.22235907175239,0.0,534.497181423863,0.0
5,0,902.5666186085014,-3076.364863874168,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3646.4606506640102,814.5272283965933,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,1,944.3946961651063,-3030.2315562251224,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3617.697651214411,760.4526094971432,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,2,986.2227737217113,-2984.0982485760774,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3588.934651764811,706.377990597693,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,3,1028.0508512783165,-2937.9649409270323,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3560.1716523152118,652.3033716982429,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,4,1069.8789288349215,-2891.831633277987,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3531.408652865612,598.2287527987928,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,5,1111.7070063915264,-2845.6983256289413,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3502.6456534160125,544.1541338993425,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,6,1153.5350839481314,-2799.565017979896,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3473.882653966413,490.07951499989235,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,7,1195.3631615047364,-2753.431710330851,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3445.119654516813,436.004896100442,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,8,1237.1912390613413,-2707.298402681806,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3416.356655067214,381.9302772009919,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,9,1279.0193166179465,-2661.1650950327603,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3387.593655617614,327.8556583015418,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,10,1320.8473941745515,-2615.031787383715,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3358.8306561680147,273.78103940209166,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,11,1362.6754717311564,-2568.8984797346693,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3330.067656718415,219.70642050264132,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,12,1404.5035492877614,-2522.7651720856243,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3301.3046572688154,165.6318016031912,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,13,1446.3316268443664,-2476.6318644365792,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3272.541657819216,111.55718270374109,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,14,1488.1597044009713,-2430.4985567875337,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3243.7786583696166,57.482563804290976,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,15,1529.9877819575763,-2384.3652491384883,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3215.015658920017,3.4079449048408605,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,16,1571.8158595141817,-2338.2319414894428,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3186.2526594704173,-50.66667399460948,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,17,1613.6439370707867,-2292.0986338403977,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3157.4896600208176,-104.7412928940596,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,18,1655.4720146273917,-2245.9653261913522,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3128.7266605712184,-158.8159117935097,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,19,1697.3000921839966,-2199.832018542307,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3099.9636611216188,-212.89053069295983,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,20,1739.1281697406016,-2153.6987108932617,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3071.200661672019,-266.96514959241006,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,21,1780.9562472972066,-2107.565403244216,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3042.4376622224195,-321.0397684918602,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,22,1822.7843248538115,-2061.4320955951707,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,3013.67466277282,-375.1143873913103,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,23,1864.6124024104165,-2015.2987879461257,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2984.9116633232206,-429.1890062907604,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,24,1906.4404799670217,-1969.1654802970804,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2956.148663873621,-483.26362519021063,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,25,1948.2685575236267,-1923.0321726480352,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2927.3856644240213,-537.3382440896607,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,26,1990.0966350802316,-1876.8988649989897,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2898.6226649744217,-591.4128629891109,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,27,2031.9247126368366,-1830.7655573499444,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2869.8596655248225,-645.4874818885611,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,28,2073.752790193442,-1784.6322497008991,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2841.096666075223,-699.5621007880112,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,29,2115.5808677500468,-1738.4989420518536,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2812.333666625623,-753.6367196874614,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,30,2157.4089453066517,-1692.3656344028084,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2783.5706671760236,-807.7113385869116,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,31,2199.2370228632567,-1646.2323267537631,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2754.807667726424,-861.7859574863617,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,32,2241.0651004198617,-1600.0990191047179,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2726.0446682768243,-915.8605763858119,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,33,2282.8931779764666,-1553.9657114556726,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2697.281668827225,-969.9351952852621,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,34,2324.7212555330716,-1507.832403806627,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2668.5186693776254,-1024.0098141847122,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,35,2366.549333089677,-1461.6990961575818,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2639.755669928026,-1078.0844330841624,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,36,2408.377410646282,-1415.5657885085366,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2610.992670478426,-1132.1590519836125,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,37,2450.205488202887,-1369.432480859491,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2582.229671028827,-1186.2336708830628,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,38,2492.033565759492,-1323.2991732104458,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2553.4666715792273,-1240.308289782513,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,39,2533.861643316097,-1277.1658655614006,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2524.7036721296276,-1294.382908681963,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,40,2575.689720872702,-1231.0325579123553,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2495.940672680028,-1348.4575275814132,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,41,2617.517798429307,-1184.89925026331,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2467.1776732304284,-1402.5321464808633,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,42,2659.345875985912,-1138.7659426142645,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2438.414673780829,-1456.6067653803134,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,43,2701.1739535425168,-1092.6326349652193,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2409.6516743312295,-1510.6813842797637,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,44,2743.002031099122,-1046.499327316174,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2380.88867488163,-1564.7560031792138,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,45,2784.830108655727,-1000.3660196671286,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2352.12567543203,-1618.830622078664,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,46,2826.658186212332,-954.2327120180832,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2323.3626759824306,-1672.905240978114,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,47,2868.486263768937,-908.099404369038,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2294.5996765328314,-1726.9798598775642,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,48,2910.314341325542,-861.9660967199927,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2265.8366770832317,-1781.0544787770145,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
5,49,2952.142418882147,-815.8327890709473,-437.51731556891804,62.27254729592188,0.0,42.19792016302192,2237.073677633632,-1835.1290976764644,-453.1801150358204,61.24846566615719,0.0,208.0090976617716,0.0
