enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
6,0,4723.112453640111,5375.6858056093315,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3106.3293388214706,765.0663289622694,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,1,4687.034651034662,5322.546089461256,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3111.774236051491,830.9550344511681,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,2,4650.956848429212,5269.406373313181,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3117.219133281511,896.8437399400668,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,3,4614.879045823762,5216.266657165105,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3122.6640305115316,962.732445428966,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,4,4578.801243218313,5163.12694101703,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3128.1089277415517,1028.6211509178647,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,5,4542.723440612863,5109.987224868954,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3133.553824971572,1094.509856406764,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,6,4506.645638007413,5056.847508720879,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3138.9987222015925,1160.3985618956626,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,7,4470.567835401964,5003.7077925728045,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3144.4436194316127,1226.2872673845613,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,8,4434.490032796514,4950.568076424728,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3149.8885166616333,1292.17597287346,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,9,4398.412230191065,4897.428360276654,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3155.3334138916534,1358.064678362359,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,10,4362.334427585615,4844.288644128578,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3160.778311121674,1423.953383851258,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,11,4326.256624980166,4791.148927980503,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3166.223208351694,1489.842089340157,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,12,4290.178822374716,4738.009211832427,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3171.6681055817144,1555.7307948290556,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,13,4254.101019769267,4684.869495684352,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3177.113002811735,1621.6195003179544,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,14,4218.023217163817,4631.7297795362765,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3182.557900041755,1687.5082058068533,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,15,4181.945414558368,4578.590063388201,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3188.0027972717758,1753.3969112957523,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,16,4145.867611952918,4525.450347240126,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3193.447694501796,1819.2856167846512,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,17,4109.789809347469,4472.31063109205,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3198.8925917318165,1885.17432227355,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,18,4073.7120067420187,4419.170914943975,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3204.3374889618367,1951.0630277624487,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,19,4037.634204136569,4366.031198795899,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3209.7823861918573,2016.9517332513476,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,20,4001.5564015311197,4312.891482647825,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3215.2272834218775,2082.840438740246,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,21,3965.4785989256698,4259.751766499749,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3220.6721806518976,2148.7291442291453,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,22,3929.4007963202203,4206.612050351674,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3226.1170778819182,2214.6178497180445,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,23,3893.3229937147707,4153.472334203599,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3231.5619751119384,2280.5065552069427,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,24,3857.2451911093212,4100.332618055523,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3237.006872341959,2346.395260695842,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,25,3821.1673885038717,4047.192901907448,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3242.451769571979,2412.2839661847406,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,26,3785.0895858984222,3994.0531857593724,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3247.8966668019993,2478.1726716736393,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,27,3749.0117832929727,3940.913469611297,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3253.34156403202,2544.0613771625385,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,28,3712.933980687523,3887.7737534632215,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3258.78646126204,2609.9500826514372,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,29,3676.8561780820733,3834.634037315146,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3264.2313584920607,2675.838788140336,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,30,3640.7783754766238,3781.4943211670707,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3269.676255722081,2741.727493629235,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,31,3604.7005728711742,3728.3546050189957,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3275.1211529521015,2807.616199118134,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,32,3568.6227702657247,3675.2148888709203,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3280.5660501821217,2873.5049046070326,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,33,3532.5449676602752,3622.075172722845,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3286.010947412142,2939.3936100959318,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,34,3496.4671650548257,3568.9354565747694,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3291.4558446421624,3005.2823155848305,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,35,3460.389362449376,3515.795740426694,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3296.9007418721826,3071.171021073729,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,36,3424.3115598439263,3462.656024278619,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3302.345639102203,3137.059726562628,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,37,3388.2337572384768,3409.5163081305436,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3307.7905363322234,3202.948432051527,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,38,3352.1559546330272,3356.376591982468,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3313.2354335622435,3268.837137540426,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,39,3316.0781520275777,3303.236875834393,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3318.680330792264,3334.7258430293246,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,40,3280.0003494221282,3250.0971596863174,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3324.1252280222843,3400.6145485182237,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,41,3243.9225468166787,3196.957443538242,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3329.570125252305,3466.5032540071225,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,42,3207.844744211229,3143.8177273901665,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3335.015022482325,3532.391959496021,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,43,3171.7669416057793,3090.6780112420915,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3340.4599197123457,3598.28066498492,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,44,3135.6891390003298,3037.538295094016,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3345.904816942366,3664.169370473819,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,45,3099.6113363948803,2984.3985789459407,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3351.349714172386,3730.058075962718,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,46,3063.5335337894307,2931.2588627978653,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3356.7946114024066,3795.9467814516165,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,47,3027.4557311839812,2878.11914664979,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3362.239508632427,3861.8354869405157,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,48,2991.3779285785317,2824.979430501715,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3367.6844058624474,3927.7241924294144,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
6,49,2955.3001259730822,2771.8397143536395,-363.18239347323146,64.22956696986057,0.0,214.1735049129097,3373.1293030924676,3993.612897918313,-361.32113836732816,66.11329984842939,0.0,364.7240627527166,0.0
7,0,4542.834536166845,5946.484605688847,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3418.4679537732122,1149.5531191526811,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,1,4518.769601600906,5884.287140997007,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3423.250592032681,1210.5792438747367,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,2,4494.704667034966,5822.089676305166,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3428.03323029215,1271.6053685967927,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,3,4470.639732469027,5759.892211613325,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3432.815868551619,1332.6314933188487,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,4,4446.5747979030875,5697.694746921485,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3437.5985068110876,1393.6576180409043,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,5,4422.509863337148,5635.497282229644,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3442.381145070557,1454.6837427629603,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,6,4398.444928771209,5573.2998175378025,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3447.163783330026,1515.7098674850163,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,7,4374.37999420527,5511.102352845963,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3451.9464215894945,1576.735992207072,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,8,4350.315059639331,5448.904888154122,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3456.7290598489635,1637.7621169291278,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,9,4326.250125073391,5386.7074234622805,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3461.5116981084325,1698.7882416511839,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,10,4302.185190507452,5324.50995877044,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3466.2943363679015,1759.8143663732399,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,11,4278.120255941512,5262.312494078599,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3471.0769746273704,1820.8404910952956,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,12,4254.055321375573,5200.115029386759,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3475.8596128868394,1881.8666158173517,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,13,4229.9903868096335,5137.917564694918,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3480.6422511463084,1942.8927405394074,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,14,4205.925452243695,5075.720100003077,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3485.4248894057773,2003.9188652614632,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,15,4181.8605176777555,5013.522635311237,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3490.2075276652463,2064.9449899835195,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,16,4157.795583111816,4951.325170619396,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3494.9901659247153,2125.971114705575,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,17,4133.730648545877,4889.127705927555,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3499.772804184184,2186.997239427631,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,18,4109.665713979937,4826.930241235715,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3504.555442443653,2248.023364149687,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,19,4085.6007794139978,4764.732776543874,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3509.338080703122,2309.049488871743,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,20,4061.535844848059,4702.535311852033,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3514.120718962591,2370.0756135937986,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,21,4037.4709102821193,4640.337847160193,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3518.90335722206,2431.101738315855,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,22,4013.40597571618,4578.140382468352,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3523.685995481529,2492.127863037911,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,23,3989.341041150241,4515.942917776511,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3528.468633740998,2553.1539877599666,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,24,3965.2761065843015,4453.745453084671,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3533.251272000467,2614.1801124820227,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,25,3941.211172018362,4391.547988392829,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3538.033910259936,2675.206237204078,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,26,3917.1462374524226,4329.3505237009895,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3542.816548519405,2736.232361926134,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,27,3893.0813028864836,4267.153059009148,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3547.599186778874,2797.2584866481902,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,28,3869.016368320544,4204.955594317307,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3552.381825038343,2858.2846113702462,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,29,3844.9514337546047,4142.758129625467,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3557.1644632978114,2919.3107360923022,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,30,3820.8864991886658,4080.5606649336264,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3561.947101557281,2980.3368608143583,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,31,3796.8215646227263,4018.3632002417858,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3566.7297398167493,3041.362985536414,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,32,3772.756630056787,3956.1657355499447,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3571.5123780762183,3102.38911025847,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,33,3748.6916954908475,3893.968270858104,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3576.2950163356873,3163.415234980526,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,34,3724.6267609249085,3831.7708061662634,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3581.077654595156,3224.4413597025814,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,35,3700.561826358969,3769.5733414744227,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3585.860292854625,3285.4674844246374,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,36,3676.4968917930296,3707.375876782582,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3590.642931114094,3346.4936091466934,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,37,3652.43195722709,3645.1784120907414,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3595.425569373563,3407.5197338687494,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,38,3628.367022661151,3582.9809473989008,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3600.208207633032,3468.545858590805,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,39,3604.3020880952117,3520.78348270706,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3604.990845892501,3529.571983312861,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,40,3580.2371535292723,3458.5860180152195,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3609.77348415197,3590.598108034917,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,41,3556.1722189633333,3396.388553323379,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3614.556122411439,3651.624232756973,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,42,3532.107284397394,3334.191088631538,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3619.338760670908,3712.6503574790286,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,43,3508.0423498314544,3271.9936239396975,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3624.121398930377,3773.6764822010846,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,44,3483.977415265515,3209.796159247857,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3628.904037189846,3834.7026069231406,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,45,3459.912480699576,3147.598694556016,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3633.686675449315,3895.7287316451966,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,46,3435.8475461336366,3085.4012298641755,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3638.469313708784,3956.7548563672526,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,47,3411.782611567697,3023.2037651723344,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3643.251951968253,4017.780981089308,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,48,3387.7176770017577,2961.006300480494,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3648.0345902277218,4078.807105811364,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,49,3363.6527424358187,2898.808835788653,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3652.8172284871907,4139.83323053342,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
8,0,5268.877417238701,-782.6636891818512,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3647.7089726285153,-5318.298050695132,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,1,5252.228888703041,-843.1245841813325,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3672.9705566856574,-5261.695009839874,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,2,5235.58036016738,-903.5854791808133,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3698.2321407427994,-5205.091968984616,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,3,5218.9318316317185,-964.0463741802942,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3723.4937247999414,-5148.488928129358,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,4,5202.283303096057,-1024.507269179775,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3748.7553088570835,-5091.885887274099,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,5,5185.634774560397,-1084.9681641792563,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3774.0168929142255,-5035.2828464188415,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,6,5168.986246024736,-1145.429059178737,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3799.2784769713676,-4978.679805563583,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,7,5152.337717489076,-1205.8899541782182,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3824.5400610285096,-4922.076764708325,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,8,5135.6891889534145,-1266.350849177699,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3849.8016450856517,-4865.473723853067,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,9,5119.040660417753,-1326.8117441771801,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3875.0632291427937,-4808.870682997808,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,10,5102.392131882092,-1387.272639176661,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3900.324813199936,-4752.26764214255,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,11,5085.743603346432,-1447.733534176142,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3925.586397257078,-4695.664601287292,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,12,5069.095074810771,-1508.1944291756229,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3950.8479813142203,-4639.061560432034,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,13,5052.44654627511,-1568.655324175104,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3976.109565371362,-4582.458519576776,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,14,5035.798017739449,-1629.1162191745848,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4001.3711494285044,-4525.855478721517,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,15,5019.149489203788,-1689.5771141740659,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4026.6327334856464,-4469.252437866259,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,16,5002.500960668127,-1750.038009173547,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4051.8943175427885,-4412.6493970110005,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,17,4985.852432132467,-1810.498904173028,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4077.1559015999305,-4356.046356155743,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,18,4969.2039035968055,-1870.9597991725088,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4102.417485657073,-4299.443315300485,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,19,4952.555375061144,-1931.4206941719897,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4127.679069714214,-4242.840274445227,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,20,4935.906846525484,-1991.8815891714708,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4152.940653771357,-4186.237233589968,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,21,4919.258317989823,-2052.3424841709516,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4178.202237828498,-4129.63419273471,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,22,4902.609789454162,-2112.803379170433,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4203.463821885641,-4073.031151879452,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,23,4885.9612609185015,-2173.2642741699137,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4228.725405942783,-4016.4281110241936,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,24,4869.31273238284,-2233.7251691693946,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4253.986989999925,-3959.825070168936,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
