enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
11,0,-4550.464283665055,-920.681046633993,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2270.8116154649456,-5469.012288837741,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,1,-4511.334213510909,-977.97448059425,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2290.4818483398312,-5408.614313198601,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,2,-4472.204143356762,-1035.2679145545071,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2310.1520812147164,-5348.21633755946,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,3,-4433.074073202615,-1092.5613485147642,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2329.8223140896016,-5287.81836192032,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,4,-4393.944003048468,-1149.854782475021,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2349.492546964487,-5227.420386281179,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,5,-4354.813932894322,-1207.148216435278,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2369.162779839372,-5167.022410642039,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,6,-4315.683862740176,-1264.441650395535,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2388.833012714257,-5106.624435002899,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,7,-4276.553792586028,-1321.7350843557922,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2408.5032455891424,-5046.226459363759,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,8,-4237.423722431882,-1379.0285183160493,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2428.1734784640275,-4985.828483724618,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,9,-4198.293652277735,-1436.321952276306,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2447.8437113389127,-4925.430508085478,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,10,-4159.163582123589,-1493.6153862365632,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2467.5139442137984,-4865.032532446338,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,11,-4120.033511969442,-1550.9088201968202,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2487.1841770886836,-4804.634556807197,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,12,-4080.903441815295,-1608.202254157077,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2506.8544099635687,-4744.2365811680575,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,13,-4041.7733716611488,-1665.495688117334,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2526.524642838454,-4683.8386055289175,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,14,-4002.643301507002,-1722.7891220775912,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2546.194875713339,-4623.4406298897775,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,15,-3963.513231352855,-1780.0825560378482,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2565.8651085882248,-4563.042654250637,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,16,-3924.3831611987084,-1837.3759899981053,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2585.5353414631095,-4502.644678611497,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,17,-3885.253091044562,-1894.6694239583624,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2605.205574337995,-4442.246702972356,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,18,-3846.1230208904153,-1951.9628579186194,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2624.8758072128803,-4381.848727333216,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,19,-3806.9929507362685,-2009.2562918788763,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2644.5460400877655,-4321.450751694076,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,20,-3767.8628805821218,-2066.5497258391333,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2664.2162729626507,-4261.052776054936,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,21,-3728.7328104279754,-2123.8431597993904,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2683.886505837536,-4200.654800415795,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,22,-3689.6027402738287,-2181.1365937596474,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2703.556738712421,-4140.256824776655,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,23,-3650.4726701196823,-2238.4300277199045,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2723.2269715873067,-4079.8588491375144,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,24,-3611.3425999655356,-2295.7234616801616,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2742.897204462192,-4019.460873498374,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,25,-3572.212529811389,-2353.0168956404186,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2762.567437337077,-3959.062897859234,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,26,-3533.082459657242,-2410.3103296006752,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2782.2376702119623,-3898.6649222200936,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,27,-3493.9523895030957,-2467.6037635609323,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2801.9079030868475,-3838.266946580953,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,28,-3454.822319348949,-2524.8971975211894,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2821.5781359617326,-3777.868970941813,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,29,-3415.692249194802,-2582.1906314814464,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2841.248368836618,-3717.4709953026727,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,30,-3376.5621790406553,-2639.4840654417035,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2860.9186017115035,-3657.0730196635327,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,31,-3337.432108886509,-2696.7774994019605,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2880.5888345863887,-3596.6750440243923,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,32,-3298.3020387323622,-2754.0709333622176,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2900.259067461274,-3536.277068385252,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,33,-3259.1719685782155,-2811.3643673224747,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2919.929300336159,-3475.8790927461114,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,34,-3220.041898424069,-2868.6578012827313,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2939.599533211044,-3415.4811171069714,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,35,-3180.9118282699224,-2925.9512352429883,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2959.2697660859294,-3355.083141467831,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,36,-3141.7817581157756,-2983.2446692032454,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2978.9399989608146,-3294.685165828691,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,37,-3102.651687961629,-3040.5381031635025,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-2998.6102318357,-3234.2871901895505,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,38,-3063.5216178074825,-3097.8315371237595,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3018.2804647105854,-3173.88921455041,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,39,-3024.3915476533357,-3155.1249710840166,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3037.9506975854706,-3113.49123891127,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,40,-2985.261477499189,-3212.4184050442736,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3057.620930460356,-3053.0932632721297,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,41,-2946.1314073450426,-3269.7118390045307,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3077.291163335241,-2992.695287632989,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,42,-2907.001337190896,-3327.0052729647878,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3096.961396210126,-2932.2973119938492,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,43,-2867.871267036749,-3384.298706925045,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3116.6316290850114,-2871.899336354709,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,44,-2828.7411968826023,-3441.592140885302,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3136.3018619598965,-2811.5013607155684,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,45,-2789.611126728456,-3498.8855748455585,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3155.972094834782,-2751.1033850764284,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,46,-2750.481056574309,-3556.1790088058156,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3175.6423277096674,-2690.705409437288,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,47,-2711.3509864201624,-3613.4724427660726,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3195.3125605845526,-2630.307433798148,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,48,-2672.220916266016,-3670.7658767263297,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3214.9827934594377,-2569.9094581590075,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
11,49,-2633.0908461118693,-3728.0593106865867,448.15349529507694,69.3808328375119,0.0,145.66784129215804,-3234.653026334323,-2509.511482519867,451.0602239642047,63.52033944067363,0.0,341.9607606667223,0.0
12,0,-1566.064020055992,2512.10249732045,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5432.999848037124,3117.4435770287773,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,1,-1626.529063774044,2482.336078572009,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5393.670537024716,3071.4038733855214,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,2,-1686.9941074920957,2452.569659823568,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5354.34122601231,3025.3641697422654,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,3,-1747.459151210147,2422.8032410751275,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5315.011914999903,2979.3244660990094,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,4,-1807.9241949281986,2393.0368223266864,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5275.682603987496,2933.2847624557535,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,5,-1868.3892386462503,2363.2704035782454,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5236.353292975089,2887.2450588124975,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,6,-1928.8542823643018,2333.5039848298047,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5197.023981962682,2841.2053551692416,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,7,-1989.3193260823534,2303.737566081364,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5157.6946709502745,2795.1656515259856,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,8,-2049.7843698004053,2273.971147332923,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5118.365359937868,2749.125947882729,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,9,-2110.249413518457,2244.204728584482,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5079.03604892546,2703.086244239473,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,10,-2170.7144572365087,2214.4383098360413,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5039.706737913053,2657.0465405962173,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,11,-2231.1795009545604,2184.6718910876007,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-5000.377426900646,2611.0068369529613,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,12,-2291.6445446726116,2154.9054723391596,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4961.048115888239,2564.9671333097053,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,13,-2352.1095883906632,2125.1390535907185,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4921.718804875833,2518.9274296664494,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,14,-2412.574632108715,2095.372634842278,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4882.389493863425,2472.887726023193,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,15,-2473.0396758267666,2065.6062160938372,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4843.060182851018,2426.848022379937,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,16,-2533.504719544818,2035.8397973453962,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4803.730871838611,2380.808318736681,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,17,-2593.9697632628695,2006.0733785969553,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4764.401560826204,2334.768615093425,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,18,-2654.434806980921,1976.3069598485145,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4725.072249813797,2288.728911450169,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,19,-2714.899850698973,1946.5405411000738,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4685.74293880139,2242.689207806913,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,20,-2775.3648944170245,1916.7741223516327,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4646.413627788983,2196.649504163657,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,21,-2835.829938135076,1887.007703603192,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4607.084316776576,2150.609800520401,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,22,-2896.294981853128,1857.241284854751,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4567.755005764169,2104.5700968771453,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,23,-2956.7600255711795,1827.4748661063104,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4528.4256947517615,2058.5303932338893,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,24,-3017.225069289231,1797.7084473578693,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4489.096383739355,2012.4906895906333,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,25,-3077.690113007283,1767.9420286094287,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4449.767072726948,1966.4509859473771,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,26,-3138.1551567253346,1738.1756098609876,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4410.43776171454,1920.4112823041212,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,27,-3198.6202004433862,1708.409191112547,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4371.108450702133,1874.3715786608652,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,28,-3259.0852441614375,1678.642772364106,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4331.779139689726,1828.331875017609,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,29,-3319.550287879489,1648.8763536156653,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4292.44982867732,1782.292171374353,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,30,-3380.015331597541,1619.1099348672244,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4253.120517664912,1736.252467731097,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,31,-3440.4803753155925,1589.3435161187836,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4213.791206652505,1690.2127640878412,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,32,-3500.945419033644,1559.5770973703427,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4174.461895640098,1644.1730604445852,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,33,-3561.410462751696,1529.8106786219018,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4135.132584627691,1598.133356801329,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,34,-3621.875506469747,1500.044259873461,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4095.803273615284,1552.093653158073,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,35,-3682.3405501877987,1470.2778411250201,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4056.473962602877,1506.053949514817,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,36,-3742.8055939058504,1440.5114223765793,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-4017.14465159047,1460.014245871561,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,37,-3803.270637623902,1410.7450036281384,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3977.8153405780627,1413.974542228305,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,38,-3863.7356813419538,1380.9785848796976,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3938.486029565656,1367.934838585049,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,39,-3924.2007250600054,1351.2121661312567,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3899.1567185532485,1321.895134941793,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,40,-3984.665768778057,1321.4457473828159,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3859.8274075408417,1275.855431298537,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,41,-4045.130812496109,1291.679328634375,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3820.4980965284344,1229.8157276552809,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,42,-4105.59585621416,1261.9129098859341,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3781.1687855160276,1183.776024012025,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,43,-4166.060899932212,1232.1464911374933,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3741.8394745036203,1137.736320368769,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,44,-4226.525943650264,1202.3800723890524,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3702.5101634912135,1091.696616725513,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,45,-4286.9909873683155,1172.6136536406116,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3663.180852478806,1045.6569130822568,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,46,-4347.456031086367,1142.8472348921707,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3623.8515414663993,999.6172094390008,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,47,-4407.921074804419,1113.0808161437299,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3584.522230453992,953.5775057957449,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,48,-4468.3861185224705,1083.314397395289,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3545.192919441585,907.5378021524889,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
12,49,-4528.851162240522,1053.5479786468482,-265.39399335518476,67.39481580161359,0.0,243.78937509456165,-3505.863608429178,861.4980985092328,-238.1994261727236,60.551209866273396,0.0,499.4944673159521,0.0
13,0,-1109.7990147506373,-1302.3606096642402,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4580.460347978844,2421.8609968995115,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,1,-1140.3860039617025,-1240.3986560006506,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4522.027503467444,2388.3137164873015,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,2,-1170.9729931727672,-1178.436702337061,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4463.594658956045,2354.7664360750914,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,3,-1201.5599823838324,-1116.474748673471,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4405.161814444647,2321.2191556628804,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,4,-1232.1469715948972,-1054.5127950098818,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4346.728969933247,2287.6718752506704,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,5,-1262.7339608059624,-992.5508413462917,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4288.296125421848,2254.1245948384594,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,6,-1293.3209500170274,-930.5888876827021,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4229.863280910449,2220.5773144262494,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,7,-1323.9079392280923,-868.6269340191122,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4171.43043639905,2187.030034014039,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,8,-1354.4949284391573,-806.6649803555224,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4112.997591887652,2153.4827536018283,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,9,-1385.0819176502223,-744.7030266919328,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-4054.5647473762524,2119.9354731896183,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,10,-1415.6689068612873,-682.7410730283432,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3996.131902864853,2086.3881927774078,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,11,-1446.2558960723522,-620.7791193647533,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3937.6990583534543,2052.8409123651973,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,12,-1476.8428852834172,-558.8171657011635,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3879.266213842055,2019.293631952987,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,13,-1507.4298744944824,-496.8552120375739,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3820.833369330656,1985.7463515407765,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,14,-1538.0168637055474,-434.89325837398405,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3762.400524819257,1952.199071128566,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,15,-1568.6038529166124,-372.93130471039444,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3703.9676803078582,1918.6517907163557,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,16,-1599.1908421276773,-310.9693510468046,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3645.534835796459,1885.1045103041452,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,17,-1629.7778313387423,-249.007397383215,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3587.1019912850597,1851.5572298919346,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,18,-1660.3648205498073,-187.04544371962538,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3528.669146773661,1818.0099494797244,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,19,-1690.9518097608725,-125.08349005603532,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3470.236302262262,1784.462669067514,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,20,-1721.5387989719375,-63.121536392445705,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3411.803457750863,1750.9153886553036,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,21,-1752.1257881830024,-1.1595827288558667,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3353.3706132394636,1717.368108243093,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,22,-1782.7127773940674,60.802370934733744,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3294.937768728065,1683.8208278308825,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
