enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
13,23,-1813.2997666051324,122.76432459832347,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3236.504924216666,1650.273547418672,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,24,-1843.8867558161974,184.7262782619132,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3178.072079705267,1616.7262670064617,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,25,-1874.4737450272623,246.68823192550292,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3119.6392351938675,1583.1789865942515,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,26,-1905.0607342383273,308.65018558909264,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3061.2063906824687,1549.631706182041,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,27,-1935.6477234493923,370.61213925268237,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-3002.77354617107,1516.0844257698304,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,28,-1966.2347126604573,432.5740929162721,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2944.3407016596707,1482.53714535762,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,29,-1996.8217018715225,494.53604657986193,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2885.907857148272,1448.9898649454096,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,30,-2027.4086910825874,556.4980002434517,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2827.4750126368726,1415.4425845331994,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,31,-2057.995680293652,618.4599539070414,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2769.042168125474,1381.8953041209888,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,32,-2088.582669504717,680.421907570631,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2710.6093236140746,1348.3480237087783,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,33,-2119.1696587157826,742.3838612342208,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2652.176479102676,1314.800743296568,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,34,-2149.7566479268476,804.3458148978106,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2593.7436345912765,1281.2534628843575,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,35,-2180.3436371379125,866.3077685614003,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2535.3107900798777,1247.7061824721472,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,36,-2210.9306263489775,928.26972222499,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2476.8779455684785,1214.1589020599367,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,37,-2241.5176155600425,990.2316758885797,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2418.4451010570797,1180.6116216477262,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,38,-2272.1046047711075,1052.1936295521693,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2360.0122565456804,1147.064341235516,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,39,-2302.6915939821724,1114.1555832157592,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2301.5794120342816,1113.5170608233054,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,40,-2333.2785831932374,1176.117536879349,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2243.1465675228824,1079.9697804110951,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,41,-2363.8655724043024,1238.0794905429386,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2184.7137230114836,1046.4224999988846,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,42,-2394.4525616153674,1300.0414442065285,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2126.2808785000843,1012.8752195866742,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,43,-2425.0395508264323,1362.003397870118,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2067.8480339886855,979.3279391744638,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,44,-2455.6265400374973,1423.9653515337077,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-2009.4151894772865,945.7806587622534,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,45,-2486.2135292485623,1485.9273051972975,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-1950.9823449658875,912.233378350043,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,46,-2516.8005184596277,1547.8892588608874,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-1892.5495004544885,878.6860979378325,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,47,-2547.3875076706927,1609.851212524477,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-1834.1166559430894,845.1388175256221,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,48,-2577.9744968817577,1671.8131661880666,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-1775.6838114316904,811.5915371134117,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
13,49,-2608.5614860928226,1733.7751198516564,-169.14773086010524,69.10027214712434,0.0,333.7271435180148,-1717.2509669202914,778.0442567012012,-144.81399165123352,67.37816664728132,0.0,479.8608593474901,0.0
14,0,-157.9317512741327,-2162.3218749312678,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4741.007138392086,-829.2823711613576,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,1,-223.3228524035285,-2157.134881961846,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4688.094318269991,-858.7148486853475,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,2,-288.7139535329252,-2151.9478889924244,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4635.181498147898,-888.1473262093377,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,3,-354.105054662321,-2146.7608960230027,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4582.268678025805,-917.5798037333279,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,4,-419.4961557917168,-2141.573903053581,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4529.355857903711,-947.0122812573179,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,5,-484.88725692111257,-2136.3869100841594,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4476.443037781617,-976.444758781308,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,6,-550.2783580505093,-2131.1999171147377,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4423.530217659523,-1005.8772363052983,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,7,-615.6694591799051,-2126.012924145316,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4370.6173975374295,-1035.3097138292885,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,8,-681.0605603093011,-2120.8259311758943,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4317.704577415336,-1064.7421913532785,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,9,-746.4516614386971,-2115.6389382064726,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4264.791757293242,-1094.1746688772687,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,10,-811.8427625680931,-2110.451945237051,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4211.878937171148,-1123.6071464012587,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,11,-877.2338636974889,-2105.2649522676293,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4158.966117049054,-1153.0396239252489,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,12,-942.6249648268852,-2100.0779592982076,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4106.053296926962,-1182.4721014492393,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,13,-1008.016065956281,-2094.890966328786,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4053.140476804868,-1211.9045789732293,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,14,-1073.4071670856772,-2089.703973359364,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-4000.227656682774,-1241.3370564972195,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,15,-1138.798268215073,-2084.5169803899425,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3947.3148365606803,-1270.7695340212094,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,16,-1204.1893693444692,-2079.329987420521,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3894.4020164385865,-1300.2020115451996,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,17,-1269.5804704738653,-2074.142994451099,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3841.489196316493,-1329.6344890691896,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,18,-1334.9715716032613,-2068.9560014816775,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3788.576376194399,-1359.0669665931798,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,19,-1400.3626727326573,-2063.769008512256,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3735.6635560723057,-1388.49944411717,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,20,-1465.753773862053,-2058.582015542834,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3682.7507359502115,-1417.9319216411602,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,21,-1531.1448749914493,-2053.3950225734125,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3629.837915828118,-1447.3643991651502,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,22,-1596.5359761208451,-2048.208029603991,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3576.9250957060244,-1476.7968766891404,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,23,-1661.9270772502414,-2043.0210366345689,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3524.0122755839307,-1506.2293542131306,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,24,-1727.3181783796374,-2037.8340436651472,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3471.0994554618374,-1535.6618317371208,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,25,-1792.7092795090334,-2032.6470506957255,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3418.1866353397436,-1565.0943092611108,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,26,-1858.1003806384292,-2027.4600577263038,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3365.27381521765,-1594.526786785101,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,27,-1923.4914817678255,-2022.2730647568821,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3312.360995095556,-1623.959264309091,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,28,-1988.8825828972215,-2017.0860717874605,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3259.4481749734623,-1653.3917418330811,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,29,-2054.2736840266175,-2011.8990788180388,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3206.535354851369,-1682.8242193570713,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,30,-2119.6647851560137,-2006.712085848617,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3153.6225347292752,-1712.2566968810615,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,31,-2185.0558862854095,-2001.5250928791954,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3100.7097146071815,-1741.6891744050517,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,32,-2250.4469874148053,-1996.3380999097735,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-3047.7968944850877,-1771.1216519290417,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,33,-2315.8380885442016,-1991.1511069403518,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2994.8840743629944,-1800.554129453032,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,34,-2381.229189673598,-1985.9641139709302,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2941.9712542409006,-1829.9866069770221,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,35,-2446.6202908029936,-1980.7771210015085,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2889.058434118807,-1859.419084501012,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,36,-2512.0113919323894,-1975.5901280320868,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2836.145613996713,-1888.8515620250023,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,37,-2577.4024930617857,-1970.4031350626651,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2783.2327938746193,-1918.2840395489925,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,38,-2642.793594191182,-1965.2161420932434,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2730.319973752526,-1947.7165170729827,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,39,-2708.1846953205777,-1960.0291491238218,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2677.4071536304323,-1977.1489945969727,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,40,-2773.5757964499735,-1954.8421561544,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2624.4943335083385,-2006.5814721209629,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,41,-2838.9668975793697,-1949.6551631849784,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2571.5815133862448,-2036.013949644953,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,42,-2904.357998708766,-1944.4681702155567,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2518.668693264151,-2065.446427168943,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,43,-2969.749099838162,-1939.281177246135,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2465.7558731420577,-2094.8789046929332,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,44,-3035.1402009675576,-1934.0941842767133,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2412.843053019964,-2124.3113822169234,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,45,-3100.531302096954,-1928.9071913072917,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2359.93023289787,-2153.7438597409136,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,46,-3165.92240322635,-1923.72019833787,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2307.0174127757764,-2183.176337264904,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,47,-3231.313504355746,-1918.533205368448,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2254.1045926536826,-2212.608814788894,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,48,-3296.7046054851417,-1913.3462123990264,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2201.191772531589,-2242.041292312884,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
14,49,-3362.095706614538,-1908.1592194296047,-460.8794225829906,65.59650145381023,0.0,274.53535455225807,-2148.2789524094956,-2271.473769836874,-465.6216650893297,60.54780975785354,0.0,479.0847692865389,0.0
15,0,5628.348718245426,1736.0111973364285,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1385.434995169433,826.279291908256,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,1,5566.291244051639,1763.1395948779782,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1432.1876162604794,876.7529719976587,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,2,5504.233769857852,1790.267992419528,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1478.940237351526,927.2266520870614,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,3,5442.176295664065,1817.3963899610774,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1525.6928584425723,977.7003321764641,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,4,5380.118821470278,1844.524787502627,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1572.4454795336187,1028.1740122658668,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,5,5318.061347276492,1871.6531850441766,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1619.1981006246654,1078.6476923552698,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,6,5256.003873082705,1898.7815825857265,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1665.9507217157116,1129.1213724446725,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,7,5193.946398888918,1925.909980127276,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1712.703342806758,1179.5950525340752,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,8,5131.888924695131,1953.0383776688254,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1759.4559638978042,1230.068732623478,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,9,5069.831450501344,1980.1667752103751,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1806.2085849888506,1280.5424127128806,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,10,5007.773976307557,2007.2951727519248,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1852.9612060798972,1331.0160928022835,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,11,4945.716502113771,2034.4235702934743,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1899.7138271709437,1381.489772891686,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,12,4883.659027919984,2061.551967835024,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1946.4664482619899,1431.9634529810887,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,13,4821.601553726197,2088.6803653765737,464.7659145193579,67.72798577017387,0.0,293.6125225951496,1993.2190693530363,1482.4371330704917,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,14,4759.54407953241,2115.808762918123,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2039.971690444083,1532.9108131598944,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,15,4697.486605338623,2142.9371604596727,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2086.7243115351293,1583.384493249297,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,16,4635.429131144836,2170.0655580012226,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2133.4769326261758,1633.8581733386998,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,17,4573.37165695105,2197.193955542772,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2180.229553717222,1684.3318534281025,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,18,4511.314182757263,2224.3223530843215,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2226.9821748082686,1734.8055335175054,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,19,4449.256708563476,2251.4507506258715,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2273.734795899315,1785.2792136069081,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,20,4387.199234369689,2278.579148167421,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2320.4874169903615,1835.7528936963106,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,21,4325.141760175902,2305.7075457089704,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2367.240038081408,1886.2265737857135,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,22,4263.084285982115,2332.8359432505204,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2413.9926591724543,1936.7002538751162,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,23,4201.026811788329,2359.96434079207,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2460.7452802635007,1987.1739339645192,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,24,4138.969337594542,2387.0927383336193,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2507.4979013545467,2037.6476140539216,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,25,4076.911863400755,2414.2211358751692,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2554.250522445593,2088.1212941433246,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,26,4014.8543892069683,2441.3495334167187,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2601.0031435366395,2138.5949742327275,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,27,3952.796915013181,2468.477930958268,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2647.755764627686,2189.06865432213,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,28,3890.7394408193945,2495.606328499818,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2694.5083857187324,2239.5423344115325,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,29,3828.681966625608,2522.7347260413676,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2741.261006809779,2290.0160145009354,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,30,3766.6244924318207,2549.863123582917,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2788.013627900825,2340.4896945903383,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,31,3704.567018238034,2576.9915211244665,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2834.7662489918716,2390.963374679741,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,32,3642.5095440442474,2604.1199186660165,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2881.518870082918,2441.4370547691437,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,33,3580.4520698504602,2631.248316207566,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2928.2714911739645,2491.9107348585467,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,34,3518.3945956566736,2658.3767137491154,464.7659145193579,67.72798577017387,0.0,293.6125225951496,2975.024112265011,2542.384414947949,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,35,3456.3371214628864,2685.5051112906654,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3021.7767333560573,2592.858095037352,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,36,3394.2796472690998,2712.633508832215,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3068.5293544471037,2643.3317751267546,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,37,3332.222173075313,2739.7619063737643,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3115.28197553815,2693.8054552161575,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,38,3270.164698881526,2766.8903039153142,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3162.0345966291966,2744.27913530556,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,39,3208.1072246877393,2794.0187014568637,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3208.787217720243,2794.752815394963,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,40,3146.0497504939526,2821.147098998413,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3255.5398388112894,2845.226495484366,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,41,3083.9922763001655,2848.275496539963,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3302.292459902336,2895.7001755737683,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,42,3021.934802106379,2875.4038940815126,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3349.045080993382,2946.1738556631713,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,43,2959.877327912592,2902.532291623062,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3395.7977020844282,2996.6475357525737,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,44,2897.819853718805,2929.660689164612,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3442.5503231754747,3047.1212158419767,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,45,2835.7623795250183,2956.7890867061615,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3489.302944266521,3097.594895931379,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,46,2773.704905331231,2983.917484247711,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3536.0555653575675,3148.068576020782,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
