enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
15,47,2711.6474311374445,3011.045881789261,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3582.808186448614,3198.542256110185,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,48,2649.589956943658,3038.1742793308104,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3629.5608075396603,3249.0159361995875,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
15,49,2587.5324827498707,3065.30267687236,464.7659145193579,67.72798577017387,0.0,293.6125225951496,3676.3134286307068,3299.4896162889904,438.7898503688179,68.79970901573878,0.0,402.8082373920137,0.0
16,0,-1121.7498381345104,333.68661132748787,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5403.28709512144,-536.0343447819403,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,1,-1187.1127530098643,356.5091056429284,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5358.815745219209,-490.8592437906045,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,2,-1252.4756678852182,379.33159995836866,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5314.344395316979,-445.68414279926833,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,3,-1317.8385827605716,402.15409427380905,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5269.873045414748,-400.50904180793236,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,4,-1383.2014976359255,424.97658858924956,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5225.401695512517,-355.3339408165964,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,5,-1448.564412511279,447.79908290468995,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5180.930345610286,-310.15883982526043,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,6,-1513.927327386633,470.62157722013046,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5136.458995708055,-264.98373883392424,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,7,-1579.2902422619864,493.44407153557074,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5091.987645805824,-219.80863784258827,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,8,-1644.65315713734,516.2665658510111,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5047.516295903593,-174.6335368512523,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,9,-1710.016072012694,539.0890601664516,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-5003.044946001362,-129.45843585991656,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,10,-1775.3789868880474,561.911554481892,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4958.573596099132,-84.28333486858037,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,11,-1840.741901763401,584.7340487973324,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4914.102246196901,-39.1082338772444,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,12,-1906.104816638755,607.5565431127728,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4869.6308962946705,6.066867114091565,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,13,-1971.4677315141084,630.3790374282132,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4825.15954639244,51.24196810542776,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,14,-2036.8306463894621,653.2015317436536,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4780.688196490209,96.41706909676373,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,15,-2102.193561264816,676.0240260590941,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4736.216846587979,141.5921700880997,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,16,-2167.5564761401697,698.8465203745345,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4691.745496685748,186.7672710794359,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,17,-2232.9193910155236,721.6690146899749,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4647.274146783517,231.94237207077185,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,18,-2298.282305890877,744.4915090054153,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4602.802796881286,277.1174730621076,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,19,-2363.6452207662305,767.3140033208557,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4558.331446979055,322.2925740534437,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,20,-2429.008135641584,790.1364976362961,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4513.860097076824,367.46767504477975,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,21,-2494.371050516938,812.9589919517365,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4469.388747174593,412.6427760361157,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,22,-2559.733965392292,835.7814862671769,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4424.917397272362,457.8178770274518,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,23,-2625.0968802676452,858.6039805826174,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4380.446047370132,502.99297801878777,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,24,-2690.459795142999,881.4264748980578,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4335.974697467901,548.1680790101237,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,25,-2755.8227100183526,904.2489692134982,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4291.50334756567,593.3431800014598,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,26,-2821.1856248937065,927.0714635289386,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4247.031997663439,638.5182809927958,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,27,-2886.54853976906,949.893957844379,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4202.560647761208,683.6933819841319,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,28,-2951.911454644414,972.7164521598195,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4158.089297858977,728.8684829754679,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,29,-3017.2743695197673,995.5389464752598,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4113.617947956747,774.0435839668038,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,30,-3082.6372843951212,1018.3614407907003,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4069.146598054516,819.2186849581399,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,31,-3148.0001992704747,1041.1839351061406,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-4024.6752481522853,864.3937859494758,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,32,-3213.363114145828,1064.006429421581,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3980.2038982500544,909.5688869408118,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,33,-3278.726029021182,1086.8289237370216,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3935.7325483478235,954.7439879321479,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,34,-3344.088943896536,1109.6514180524618,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3891.2611984455925,999.9190889234839,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,35,-3409.4518587718894,1132.4739123679024,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3846.789848543362,1045.09418991482,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,36,-3474.814773647243,1155.2964066833426,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3802.318498641131,1090.269290906156,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,37,-3540.177688522597,1178.1189009987831,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3757.8471487389,1135.4443918974919,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,38,-3605.5406033979507,1200.9413953142234,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3713.3757988366697,1180.6194928888278,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,39,-3670.903518273304,1223.763889629664,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3668.9044489344387,1225.7945938801638,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,40,-3736.2664331486576,1246.5863839451044,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3624.433099032208,1270.9696948715,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,41,-3801.6293480240115,1269.4088782605447,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3579.961749129977,1316.144795862836,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,42,-3866.9922628993654,1292.2313725759852,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3535.4903992277464,1361.319896854172,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,43,-3932.355177774719,1315.0538668914255,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3491.0190493255154,1406.494997845508,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,44,-3997.7180926500723,1337.876361206866,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3446.5476994232845,1451.6700988368439,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,45,-4063.0810075254262,1360.6988555223063,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3402.076349521054,1496.8451998281798,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,46,-4128.44392240078,1383.5213498377468,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3357.604999618823,1542.020300819516,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,47,-4193.806837276134,1406.3438441531873,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3313.133649716592,1587.195401810852,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,48,-4259.169752151487,1429.1663384686276,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3268.662299814361,1632.370502802188,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
16,49,-4324.5326670268405,1451.988832784068,377.6086808337045,69.23277322035455,0.0,289.24745495412833,-3224.1909499121307,1677.5456037935242,368.4275437725895,63.39156656609814,0.0,404.55022046547174,0.0
17,0,-349.8911421235007,-1476.1913972222487,20.09765171111451,60.70188882838061,0.0,5.153763443036254,2417.8711818648094,1657.3356237156017,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,1,-344.4383587181137,-1415.7349131988867,20.09765171111451,60.70188882838061,0.0,5.153763443036254,2351.1235454888397,1637.0711813561115,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,2,-338.9855753127267,-1355.2784291755252,20.09765171111451,60.70188882838061,0.0,5.153763443036254,2284.37590911287,1616.8067389966213,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,3,-333.53279190733974,-1294.8219451521632,20.09765171111451,60.70188882838061,0.0,5.153763443036254,2217.6282727368994,1596.542296637131,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,4,-328.08000850195276,-1234.3654611288011,20.09765171111451,60.70188882838061,0.0,5.153763443036254,2150.880636360929,1576.2778542776407,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,5,-322.6272250965658,-1173.9089771054396,20.09765171111451,60.70188882838061,0.0,5.153763443036254,2084.1329999849595,1556.0134119181505,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,6,-317.1744416911788,-1113.4524930820774,20.09765171111451,60.70188882838061,0.0,5.153763443036254,2017.3853636089893,1535.74896955866,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,7,-311.7216582857918,-1052.9960090587156,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1950.6377272330196,1515.4845271991699,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,8,-306.26887488040484,-992.5395250353536,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1883.8900908570495,1495.2200848396797,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,9,-300.81609147501786,-932.0830410119918,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1817.1424544810798,1474.9556424801895,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,10,-295.3633080696309,-871.6265569886295,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1750.3948181051098,1454.6912001206992,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,11,-289.9105246642439,-811.1700729652678,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1683.6471817291394,1434.426757761209,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,12,-284.4577412588569,-750.713588941906,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1616.8995453531697,1414.1623154017188,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,13,-279.00495785346993,-690.257104918544,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1550.1519089771998,1393.8978730422286,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,14,-273.55217444808295,-629.800620895182,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1483.4042726012296,1373.6334306827384,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,15,-268.09939104269597,-569.34413687182,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1416.6566362252597,1353.3689883232482,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,16,-262.646607637309,-508.8876528484582,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1349.9089998492898,1333.1045459637578,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,17,-257.193824231922,-448.4311688250964,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1283.1613634733196,1312.8401036042678,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,18,-251.74104082653503,-387.9746848017344,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1216.4137270973497,1292.5756612447776,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,19,-246.28825742114802,-327.5182007783724,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1149.66609072138,1272.3112188852872,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,20,-240.83547401576106,-267.06171675501037,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1082.9184543454098,1252.046776525797,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,21,-235.38269061037408,-206.60523273164858,20.09765171111451,60.70188882838061,0.0,5.153763443036254,1016.1708179694397,1231.7823341663066,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,22,-229.9299072049871,-146.1487487082868,20.09765171111451,60.70188882838061,0.0,5.153763443036254,949.42318159347,1211.5178918068164,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,23,-224.47712379960012,-85.6922646849248,20.09765171111451,60.70188882838061,0.0,5.153763443036254,882.6755452174998,1191.2534494473261,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,24,-219.02434039421314,-25.2357806615629,20.09765171111451,60.70188882838061,0.0,5.153763443036254,815.92790884153,1170.989007087836,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,25,-213.57155698882616,35.22070336179911,20.09765171111451,60.70188882838061,0.0,5.153763443036254,749.1802724655598,1150.7245647283457,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,26,-208.11877358343918,95.677187385161,20.09765171111451,60.70188882838061,0.0,5.153763443036254,682.4326360895899,1130.4601223688555,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,27,-202.6659901780522,156.133671408523,20.09765171111451,60.70188882838061,0.0,5.153763443036254,615.6849997136198,1110.1956800093653,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,28,-197.21320677266522,216.5901554318848,20.09765171111451,60.70188882838061,0.0,5.153763443036254,548.9373633376499,1089.9312376498751,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,29,-191.76042336727824,277.0466394552468,20.09765171111451,60.70188882838061,0.0,5.153763443036254,482.18972696168,1069.666795290385,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,30,-186.30763996189125,337.5031234786087,20.09765171111451,60.70188882838061,0.0,5.153763443036254,415.4420905857098,1049.4023529308947,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,31,-180.85485655650427,397.9596075019706,20.09765171111451,60.70188882838061,0.0,5.153763443036254,348.69445420973994,1029.1379105714043,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,32,-175.4020731511173,458.41609152533255,20.09765171111451,60.70188882838061,0.0,5.153763443036254,281.94681783376996,1008.8734682119142,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,33,-169.9492897457303,518.8725755486945,20.09765171111451,60.70188882838061,0.0,5.153763443036254,215.19918145779997,988.6090258524239,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,34,-164.49650634034333,579.3290595720564,20.09765171111451,60.70188882838061,0.0,5.153763443036254,148.45154508182998,968.3445834929337,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,35,-159.04372293495635,639.7855435954183,20.09765171111451,60.70188882838061,0.0,5.153763443036254,81.70390870585999,948.0801411334435,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,36,-153.59093952956937,700.2420276187802,20.09765171111451,60.70188882838061,0.0,5.153763443036254,14.956272329889998,927.8156987739533,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,37,-148.1381561241824,760.6985116421422,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-51.79136404607998,907.551256414463,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,38,-142.6853727187954,821.1549956655041,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-118.53900042204997,887.2868140549728,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,39,-137.23258931340843,881.611479688866,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-185.28663679801994,867.0223716954825,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,40,-131.77980590802144,942.0679637122279,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-252.03427317398993,846.7579293359922,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,41,-126.32702250263446,1002.5244477355898,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-318.7819095499599,826.493486976502,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,42,-120.87423909724748,1062.9809317589518,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-385.52954592592994,806.2290446170118,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,43,-115.4214556918605,1123.4374157823136,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-452.2771823018999,785.9646022575216,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,44,-109.96867228647352,1183.8938998056756,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-519.0248186778699,765.7001598980314,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,45,-104.51588888108654,1244.3503838290376,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-585.7724550538398,745.4357175385411,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,46,-99.06310547569956,1304.8068678523994,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-652.5200914298098,725.1712751790509,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,47,-93.61032207031258,1365.2633518757614,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-719.2677278057799,704.9068328195607,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,48,-88.1575386649256,1425.7198358991232,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-786.0153641817498,684.6423904600704,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
17,49,-82.70475525953863,1486.1763199224852,20.09765171111451,60.70188882838061,0.0,5.153763443036254,-852.7630005577198,664.3779481005802,18.363332425919225,69.75596451859735,0.0,253.11182006485825,0.0
18,0,-4576.407463265025,1560.1685442835628,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-872.9530201686166,4657.820037824411,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,1,-4525.103378197553,1597.1370628537481,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-917.4936751635037,4614.501490658304,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,2,-4473.79929313008,1634.1055814239337,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-962.0343301583914,4571.182943492196,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,3,-4422.495208062606,1671.074099994119,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1006.5749851532785,4527.864396326088,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,4,-4371.191122995133,1708.0426185643048,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1051.1156401481658,4484.545849159981,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,5,-4319.88703792766,1745.0111371344901,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1095.656295143053,4441.227301993873,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,6,-4268.582952860186,1781.9796557046757,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1140.1969501379403,4397.908754827766,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,7,-4217.278867792714,1818.948174274861,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1184.7376051328276,4354.5902076616585,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,8,-4165.97478272524,1855.9166928450463,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1229.2782601277147,4311.271660495551,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,9,-4114.670697657767,1892.8852114152319,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1273.8189151226022,4267.953113329444,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,10,-4063.366612590294,1929.8537299854174,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1318.3595701174895,4224.634566163336,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,11,-4012.0625275228213,1966.8222485556028,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1362.9002251123766,4181.316018997229,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,12,-3960.758442455348,2003.790767125788,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1407.440880107264,4137.997471831121,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,13,-3909.454357387875,2040.7592856959736,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1451.9815351021512,4094.678924665014,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,14,-3858.150272320402,2077.727804266159,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1496.5221900970384,4051.3603774989065,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,15,-3806.8461872529288,2114.6963228363447,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1541.0628450919257,4008.041830332799,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,16,-3755.5421021854554,2151.66484140653,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1585.603500086813,3964.7232831666915,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,17,-3704.2380171179825,2188.6333599767154,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1630.1441550817003,3921.4047360005843,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,18,-3652.933932050509,2225.601878546901,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1674.6848100765876,3878.0861888344766,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,19,-3601.6298469830363,2262.570397117086,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1719.225465071475,3834.767641668369,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,20,-3550.325761915563,2299.5389156872716,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1763.766120066362,3791.4490945022617,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,21,-3499.02167684809,2336.507434257457,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1808.3067750612495,3748.1305473361545,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
