enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
18,22,-3447.717591780617,2373.4759528276427,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1852.8474300561365,3704.812000170047,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,23,-3396.4135067131438,2410.4444713978282,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1897.3880850510238,3661.4934530039395,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,24,-3345.1094216456704,2447.412989968014,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1941.9287400459111,3618.174905837832,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,25,-3293.8053365781975,2484.381508538199,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-1986.4693950407984,3574.8563586717246,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,26,-3242.5012515107246,2521.3500271083844,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2031.0100500356857,3531.5378115056174,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,27,-3191.1971664432513,2558.31854567857,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2075.550705030573,3488.2192643395097,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,28,-3139.893081375778,2595.2870642487555,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2120.0913600254603,3444.9007171734024,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,29,-3088.588996308305,2632.2555828189406,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2164.6320150203474,3401.5821700072947,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,30,-3037.284911240832,2669.224101389126,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2209.172670015235,3358.2636228411875,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,31,-2985.9808261733588,2706.1926199593117,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2253.713325010122,3314.94507567508,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,32,-2934.6767411058854,2743.1611385294973,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2298.2539800050095,3271.6265285089726,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,33,-2883.3726560384125,2780.1296570996824,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2342.7946349998965,3228.307981342865,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,34,-2832.0685709709396,2817.098175669868,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2387.335289994784,3184.9894341767576,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,35,-2780.7644859034663,2854.0666942400535,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2431.875944989671,3141.67088701065,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,36,-2729.460400835993,2891.035212810239,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2476.4165999845586,3098.3523398445427,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,37,-2678.15631576852,2928.003731380424,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2520.9572549794457,3055.033792678435,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,38,-2626.852230701047,2964.9722499506097,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2565.497909974333,3011.715245512328,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,39,-2575.5481456335738,3001.9407685207952,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2610.0385649692203,2968.3966983462205,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,40,-2524.2440605661004,3038.909287090981,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2654.579219964108,2925.078151180113,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,41,-2472.9399754986275,3075.8778056611663,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2699.119874958995,2881.7596040140056,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,42,-2421.6358904311546,3112.8463242313514,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2743.6605299538824,2838.441056847898,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,43,-2370.3318053636813,3149.814842801537,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2788.2011849487694,2795.1225096817907,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,44,-2319.027720296208,3186.7833613717225,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2832.7418399436565,2751.803962515683,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,45,-2267.723635228735,3223.751879941908,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2877.282494938544,2708.4854153495758,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,46,-2216.419550161262,3260.720398512093,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2921.823149933431,2665.166868183468,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,47,-2165.1154650937888,3297.6889170822787,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-2966.3638049283186,2621.848321017361,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,48,-2113.8113800263154,3334.6574356524643,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-3010.9044599232056,2578.5297738512536,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
18,49,-2062.5072949588425,3371.62595422265,220.3114203336196,63.23591155257165,0.0,54.22436448109582,-3055.445114918093,2535.211226685146,227.78630858117975,62.1318475176447,0.0,225.7969239816126,0.0
19,0,5163.432364785226,5011.078517441456,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2313.803646531192,1134.1141363550223,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,1,5104.600926009077,4974.594119247288,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2328.596182638142,1199.4992063705931,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,2,5045.769487232928,4938.109721053121,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2343.388718745093,1264.884276386164,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,3,4986.938048456779,4901.625322858954,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2358.181254852043,1330.2693464017352,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,4,4928.10660968063,4865.140924664785,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2372.973790958993,1395.654416417306,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,5,4869.275170904481,4828.656526470619,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2387.766327065943,1461.0394864328769,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,6,4810.443732128331,4792.172128276451,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2402.5588631728933,1526.4245564484481,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,7,4751.612293352182,4755.687730082283,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2417.3513992798435,1591.809626464019,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,8,4692.780854576034,4719.203331888116,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2432.143935386794,1657.1946964795898,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,9,4633.949415799884,4682.718933693948,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2446.936471493744,1722.579766495161,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,10,4575.117977023735,4646.234535499781,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2461.7290076006943,1787.9648365107319,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,11,4516.286538247587,4609.750137305613,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2476.5215437076445,1853.3499065263027,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,12,4457.455099471437,4573.265739111445,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2491.314079814595,1918.734976541874,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,13,4398.623660695288,4536.781340917278,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2506.106615921545,1984.1200465574448,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,14,4339.792221919139,4500.29694272311,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2520.8991520284953,2049.5051165730156,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,15,4280.960783142989,4463.812544528942,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2535.6916881354455,2114.8901865885864,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,16,4222.12934436684,4427.328146334775,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2550.4842242423956,2180.2752566041577,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,17,4163.297905590692,4390.843748140607,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2565.2767603493458,2245.660326619729,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,18,4104.466466814542,4354.3593499464405,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2580.0692964562963,2311.0453966352998,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,19,4045.6350280383936,4317.874951752273,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2594.8618325632465,2376.4304666508706,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,20,3986.8035892622443,4281.390553558105,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2609.6543686701966,2441.8155366664414,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,21,3927.9721504860954,4244.906155363938,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2624.4469047771468,2507.200606682012,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,22,3869.140711709946,4208.42175716977,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2639.239440884097,2572.5856766975835,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,23,3810.309272933797,4171.937358975602,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2654.0319769910475,2637.9707467131543,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,24,3751.477834157648,4135.452960781435,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2668.8245130979976,2703.355816728725,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,25,3692.646395381499,4098.968562587267,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2683.6170492049478,2768.7408867442964,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,26,3633.81495660535,4062.4841643930995,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2698.409585311898,2834.125956759867,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,27,3574.9835178292005,4025.999766198932,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2713.202121418848,2899.511026775438,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,28,3516.1520790530517,3989.5153680047642,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2727.994657525798,2964.896096791009,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,29,3457.320640276903,3953.030969810597,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2742.7871936327488,3030.28116680658,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,30,3398.4892015007536,3916.5465716164294,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2757.579729739699,3095.666236822151,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,31,3339.6577627246043,3880.062173422262,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2772.372265846649,3161.051306837722,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,32,3280.8263239484554,3843.577775228094,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2787.164801953599,3226.436376853293,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,33,3221.994885172306,3807.0933770339266,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2801.95733806055,3291.821446868864,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,34,3163.1634463961573,3770.608978839759,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2816.7498741675,3357.2065168844347,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,35,3104.332007620008,3734.1245806455913,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2831.54241027445,3422.591586900006,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,36,3045.500568843859,3697.640182451424,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2846.3349463814,3487.9766569155768,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,37,2986.66913006771,3661.1557842572565,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2861.1274824883503,3553.3617269311476,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,38,2927.837691291561,3624.671386063089,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2875.920018595301,3618.746796946719,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,39,2869.0062525154117,3588.1869878689213,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2890.712554702251,3684.1318669622897,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,40,2810.1748137392624,3551.7025896747537,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2905.505090809201,3749.5169369778605,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,41,2751.3433749631135,3515.218191480586,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2920.2976269161513,3814.9020069934318,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,42,2692.5119361869642,3478.7337932864184,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2935.0901630231015,3880.2870770090026,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,43,2633.6804974108154,3442.2493950922512,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2949.882699130052,3945.6721470245734,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,44,2574.849058634666,3405.7649968980836,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2964.675235237002,4011.0572170401447,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,45,2516.0176198585173,3369.280598703916,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2979.4677713439523,4076.4422870557155,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,46,2457.186181082368,3332.7962005097484,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,2994.2603074509025,4141.827357071286,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,47,2398.354742306219,3296.3118023155807,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,3009.0528435578526,4207.212427086857,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,48,2339.52330353007,3259.827404121413,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,3023.845379664803,4272.597497102428,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
19,49,2280.6918647539205,3223.3430059272455,-129.83094804835696,69.2260752900405,0.0,238.19482230262543,3038.6379157717533,4337.982567118,-155.37160429238963,67.03750073963485,0.0,372.7478370136183,0.0
20,0,-3144.265727829668,-2233.291839989887,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,1248.2874361635072,-588.7005979632744,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,1,-3089.6230310488454,-2203.685919079883,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,1188.2044992665883,-601.7178041202076,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,2,-3034.9803342680234,-2174.07999816988,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,1128.1215623696694,-614.7350102771406,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,3,-2980.3376374872014,-2144.474077259877,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,1068.03862547275,-627.7522164340742,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,4,-2925.6949407063794,-2114.8681563498735,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,1007.9556885758313,-640.7694225910075,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,5,-2871.052243925557,-2085.26223543987,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,947.8727516789122,-653.7866287479408,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,6,-2816.409547144735,-2055.656314529867,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,887.7898147819933,-666.8038349048741,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,7,-2761.766850363913,-2026.0503936198634,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,827.7068778850742,-679.8210410618074,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,8,-2707.1241535830904,-1996.44447270986,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,767.623940988155,-692.8382472187407,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,9,-2652.4814568022684,-1966.8385517998565,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,707.5410040912361,-705.855453375674,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,10,-2597.8387600214464,-1937.2326308898532,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,647.458067194317,-718.8726595326073,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,11,-2543.1960632406244,-1907.6267099798497,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,587.3751302973981,-731.8898656895404,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,12,-2488.5533664598024,-1878.0207890698466,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,527.2921934004792,-744.9070718464739,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,13,-2433.9106696789804,-1848.414868159843,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,467.20925650356,-757.924278003407,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,14,-2379.2679728981584,-1818.8089472498398,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,407.1263196066411,-770.9414841603403,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,15,-2324.625276117336,-1789.2030263398365,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,347.043382709722,-783.9586903172736,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,16,-2269.982579336514,-1759.597105429833,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,286.9604458128031,-796.975896474207,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,17,-2215.339882555692,-1729.9911845198299,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,226.87750891588416,-809.9931026311401,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,18,-2160.6971857748695,-1700.3852636098263,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,166.79457201896503,-823.0103087880734,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,19,-2106.0544889940475,-1670.779342699823,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,106.71163512204612,-836.0275149450067,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,20,-2051.4117922132255,-1641.1734217898197,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,46.62869822512698,-849.04472110194,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,21,-1996.7690954324034,-1611.5675008798162,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-13.45423867179204,-862.0619272588733,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,22,-1942.1263986515812,-1581.9615799698129,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-73.53717556871095,-875.0791334158066,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,23,-1887.4837018707592,-1552.3556590598096,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-133.6201124656301,-888.0963395727399,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,24,-1832.841005089937,-1522.749738149806,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-193.7030493625491,-901.1135457296732,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,25,-1778.198308309115,-1493.1438172398027,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-253.78598625946802,-914.1307518866064,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,26,-1723.555611528293,-1463.5378963297994,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-313.86892315638704,-927.1479580435398,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,27,-1668.9129147474707,-1433.9319754197961,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-373.9518600533062,-940.165164200473,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,28,-1614.2702179666487,-1404.3260545097928,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-434.0347969502251,-953.1823703574063,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,29,-1559.6275211858265,-1374.7201335997893,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-494.1177338471441,-966.1995765143396,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,30,-1504.9848244050045,-1345.114212689786,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-554.2006707440631,-979.2167826712729,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,31,-1450.3421276241825,-1315.5082917797827,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-614.2836076409822,-992.2339888282062,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,32,-1395.6994308433602,-1285.9023708697794,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-674.3665445379011,-1005.2511949851395,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,33,-1341.056734062538,-1256.2964499597758,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-734.4494814348202,-1018.2684011420728,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,34,-1286.414037281716,-1226.6905290497725,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-794.5324183317391,-1031.285607299006,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,35,-1231.771340500894,-1197.0846081397692,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-854.6153552286581,-1044.3028134559393,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,36,-1177.1286437200718,-1167.478687229766,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-914.6982921255772,-1057.3200196128726,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,37,-1122.4859469392497,-1137.8727663197624,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-974.7812290224962,-1070.3372257698059,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,38,-1067.8432501584275,-1108.266845409759,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1034.8641659194152,-1083.3544319267392,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,39,-1013.2005533776055,-1078.6609244997558,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1094.947102816334,-1096.3716380836725,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,40,-958.5578565967834,-1049.0550035897525,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1155.0300397132532,-1109.3888442406057,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,41,-903.9151598159613,-1019.449082679749,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1215.1129766101722,-1122.406050397539,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,42,-849.2724630351393,-989.8431617697457,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1275.1959135070913,-1135.4232565544723,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,43,-794.629766254317,-960.2372408597423,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1335.2788504040102,-1148.4404627114054,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,44,-739.987069473495,-930.631319949739,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1395.3617873009293,-1161.4576688683387,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,45,-685.3443726926729,-901.0253990397356,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1455.4447241978482,-1174.474875025272,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,46,-630.7016759118508,-871.4194781297323,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1515.5276610947674,-1187.4920811822053,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
