enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
20,47,-576.0589791310287,-841.8135572197289,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1575.6105979916863,-1200.5092873391386,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,48,-521.4162823502065,-812.2076363097256,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1635.6935348886054,-1213.526493496072,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
20,49,-466.7735855693844,-782.6017153997221,-258.8619006983368,62.14768591355788,0.0,61.550753623330166,-1695.7764717855243,-1226.5436996530052,-279.6125039348774,61.47688152705254,0.0,257.7755727653406,0.0
21,0,2447.814942786729,-884.4235561396056,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7535.841162023351,-1179.855791043889,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,1,2512.4467361808092,-874.1907336720062,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7469.5212768215115,-1161.9153754698395,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,2,2577.07852957489,-863.9579112044067,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7403.201391619671,-1143.9749598957906,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,3,2641.710322968971,-853.7250887368073,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7336.881506417831,-1126.0345443217416,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,4,2706.342116363052,-843.492266269208,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7270.561621215991,-1108.0941287476921,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,5,2770.973909757133,-833.2594438016085,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7204.24173601415,-1090.1537131736432,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,6,2835.605703151213,-823.0266213340092,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7137.92185081231,-1072.2132975995937,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,7,2900.237496545294,-812.7937988664098,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7071.601965610469,-1054.2728820255447,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,8,2964.869289939375,-802.5609763988105,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,7005.28208040863,-1036.3324664514955,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,9,3029.501083333456,-792.3281539312111,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6938.962195206789,-1018.3920508774463,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,10,3094.1328767275368,-782.0953314636116,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6872.642310004949,-1000.451635303397,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,11,3158.7646701216177,-771.8625089960123,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6806.322424803108,-982.5112197293479,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,12,3223.3964635156985,-761.6296865284129,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6740.002539601268,-964.5708041552987,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,13,3288.0282569097794,-751.3968640608134,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6673.682654399428,-946.6303885812495,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,14,3352.6600503038603,-741.164041593214,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6607.362769197587,-928.6899730072003,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,15,3417.2918436979407,-730.9312191256147,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6541.042883995748,-910.749557433151,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,16,3481.9236370920216,-720.6983966580153,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6474.722998793907,-892.8091418591018,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,17,3546.5554304861025,-710.465574190416,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6408.403113592067,-874.8687262850528,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,18,3611.1872238801834,-700.2327517228165,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6342.083228390226,-856.9283107110035,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,19,3675.8190172742643,-689.9999292552171,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6275.763343188386,-838.9878951369542,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,20,3740.450810668345,-679.7671067876178,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6209.443457986546,-821.0474795629052,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,21,3805.082604062426,-669.5342843200183,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6143.123572784705,-803.1070639888559,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,22,3869.714397456507,-659.3014618524189,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6076.803687582866,-785.1666484148066,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,23,3934.346190850588,-649.0686393848196,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,6010.483802381024,-767.2262328407576,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,24,3998.9779842446687,-638.8358169172202,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5944.163917179184,-749.2858172667084,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,25,4063.6097776387496,-628.6029944496208,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5877.8440319773445,-731.3454016926592,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,26,4128.2415710328305,-618.3701719820214,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5811.524146775504,-713.4049861186099,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,27,4192.873364426911,-608.137349514422,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5745.204261573664,-695.4645705445607,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,28,4257.505157820991,-597.9045270468226,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5678.884376371823,-677.5241549705116,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,29,4322.136951215072,-587.6717045792232,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5612.564491169983,-659.5837393964623,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,30,4386.768744609153,-577.4388821116238,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5546.244605968142,-641.6433238224132,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,31,4451.400538003234,-567.2060596440244,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5479.924720766302,-623.702908248364,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,32,4516.032331397315,-556.9732371764251,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5413.604835564462,-605.7624926743148,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,33,4580.664124791396,-546.7404147088257,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5347.284950362622,-587.8220771002656,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,34,4645.295918185477,-536.5075922412262,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5280.965065160782,-569.8816615262164,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,35,4709.927711579558,-526.2747697736269,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5214.645179958941,-551.9412459521673,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,36,4774.5595049736385,-516.0419473060275,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5148.325294757101,-534.000830378118,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,37,4839.191298367719,-505.8091248384281,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5082.0054095552605,-516.0604148040688,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,38,4903.8230917618,-495.57630237082867,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,5015.68552435342,-498.11999923001963,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,39,4968.454885155881,-485.3434799032293,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4949.36563915158,-480.1795836559705,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,40,5033.086678549962,-475.11065743562995,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4883.045753949739,-462.23916808192126,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,41,5097.718471944043,-464.8778349680305,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4816.7258687479,-444.29875250787205,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,42,5162.350265338124,-454.6450125004311,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4750.405983546059,-426.3583369338229,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,43,5226.982058732205,-444.41219003283175,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4684.086098344219,-408.4179213597737,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,44,5291.613852126286,-434.1793675652324,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4617.766213142379,-390.4775057857245,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,45,5356.245645520366,-423.94654509763296,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4551.446327940538,-372.5370902116753,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,46,5420.877438914447,-413.71372263003354,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4485.126442738698,-354.59667463762617,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,47,5485.509232308528,-403.4809001624342,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4418.806557536857,-336.65625906357695,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,48,5550.141025702609,-393.2480776948348,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4352.486672335017,-318.71584348952774,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
21,49,5614.77281909669,-383.0152552272354,-67.0213601055695,65.43683498602724,0.0,81.00332774779815,4286.1667871331765,-300.77542791547853,-58.539002984866386,68.70360750466355,0.0,285.13698687753754,0.0
22,0,2324.055350639567,4557.758152987734,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5717.357787210751,688.0489823859418,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,1,2358.373587828788,4503.474278095344,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5664.152313920864,733.428483535208,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,2,2392.6918250180092,4449.190403202954,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5610.946840630978,778.8079846844739,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,3,2427.0100622072305,4394.906528310564,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5557.741367341091,824.1874858337399,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,4,2461.3282993964513,4340.622653418173,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5504.535894051205,869.5669869830056,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,5,2495.646536585672,4286.338778525783,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5451.330420761318,914.9464881322715,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,6,2529.964773774893,4232.054903633392,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5398.124947471432,960.3259892815377,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,7,2564.283010964114,4177.771028741003,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5344.919474181546,1005.7054904308036,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,8,2598.6012481533353,4123.487153848612,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5291.714000891659,1051.0849915800695,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,9,2632.919485342556,4069.2032789562218,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5238.508527601773,1096.4644927293355,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,10,2667.237722531777,4014.9194040638317,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5185.303054311887,1141.8439938786014,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,11,2701.555959720998,3960.6355291714417,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5132.097581022001,1187.2234950278676,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,12,2735.874196910219,3906.351654279051,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5078.892107732114,1232.6029961771333,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,13,2770.19243409944,3852.067779386661,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,5025.686634442227,1277.9824973263992,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,14,2804.510671288661,3797.783904494271,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4972.481161152341,1323.3619984756654,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,15,2838.8289084778817,3743.5000296018807,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4919.275687862454,1368.7414996249313,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,16,2873.147145667103,3689.2161547094906,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4866.070214572568,1414.1210007741972,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,17,2907.4653828563237,3634.9322798171006,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4812.864741282681,1459.5005019234632,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,18,2941.783620045545,3580.64840492471,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4759.659267992795,1504.880003072729,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,19,2976.1018572347657,3526.3645300323196,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4706.453794702908,1550.259504221995,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,20,3010.4200944239865,3472.0806551399296,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4653.2483214130225,1595.639005371261,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,21,3044.7383316132077,3417.7967802475396,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4600.042848123136,1641.018506520527,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,22,3079.0565688024285,3363.512905355149,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4546.83737483325,1686.3980076697928,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,23,3113.3748059916497,3309.229030462759,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4493.631901543363,1731.7775088190588,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,24,3147.6930431808705,3254.9451555703686,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4440.426428253477,1777.1570099683247,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,25,3182.0112803700913,3200.6612806779785,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4387.22095496359,1822.5365111175906,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,26,3216.3295175593125,3146.377405785588,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4334.015481673704,1867.9160122668568,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,27,3250.6477547485333,3092.093530893198,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4280.810008383817,1913.2955134161225,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,28,3284.9659919377546,3037.809656000808,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4227.604535093931,1958.6750145653887,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,29,3319.2842291269753,2983.5257811084175,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4174.399061804044,2004.0545157146544,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,30,3353.602466316196,2929.2419062160275,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4121.193588514158,2049.4340168639205,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,31,3387.9207035054174,2874.958031323637,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4067.9881152242715,2094.8135180131862,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,32,3422.238940694638,2820.674156431247,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,4014.782641934385,2140.1930191624524,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,33,3456.5571778838594,2766.3902815388565,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3961.5771686444987,2185.572520311718,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,34,3490.87541507308,2712.1064066464664,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3908.3716953546123,2230.9520214609843,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,35,3525.193652262301,2657.8225317540764,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3855.166222064726,2276.3315226102504,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,36,3559.511889451522,2603.538656861686,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3801.9607487748394,2321.711023759516,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,37,3593.830126640743,2549.254781969296,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3748.755275484953,2367.0905249087823,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,38,3628.148363829964,2494.9709070769054,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3695.5498021950666,2412.470026058048,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,39,3662.466601019185,2440.6870321845154,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3642.34432890518,2457.849527207314,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,40,3696.7848382084057,2386.4031572921253,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3589.138855615294,2503.22902835658,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,41,3731.103075397627,2332.119282399735,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3535.9333823254074,2548.608529505846,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,42,3765.4213125868478,2277.835407507345,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3482.727909035521,2593.9880306551117,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,43,3799.739549776069,2223.5515326149543,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3429.5224357456345,2639.367531804378,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,44,3834.05778696529,2169.2676577225643,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3376.316962455748,2684.7470329536436,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,45,3868.3760241545106,2114.9837828301743,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3323.1114891658617,2730.12653410291,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,46,3902.694261343732,2060.699907937784,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3269.9060158759753,2775.506035252176,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,47,3937.0124985329526,2006.4160330453935,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3216.700542586089,2820.8855364014416,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,48,3971.330735722174,1952.1321581530033,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3163.4950692962025,2866.2650375507073,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
22,49,4005.6489729113946,1897.8482832606132,-359.97520052531263,64.22211828574562,0.0,147.6989472655739,3110.289596006316,2911.6445386999735,-380.88689665522804,69.92940377664497,0.0,310.4612064999874,0.0
23,0,4977.742043685909,-722.5726809144585,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2587.767877284155,3083.335222568723,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,1,4920.457370138565,-687.4986526674329,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2591.797330482368,3020.309809778565,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,2,4863.17269659122,-652.4246244204071,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2595.8267836805812,2957.2843969884066,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,3,4805.888023043875,-617.3505961733815,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2599.856236878795,2894.258984198248,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,4,4748.60334949653,-582.2765679263557,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2603.885690077008,2831.23357140809,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,5,4691.318675949186,-547.2025396793301,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2607.915143275221,2768.208158617932,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,6,4634.0340024018415,-512.1285114323043,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2611.9445964734346,2705.1827458277735,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,7,4576.749328854497,-477.0544831852785,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2615.9740496716477,2642.1573330376154,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,8,4519.4646553071525,-441.98045493825293,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2620.0035028698608,2579.131920247457,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,9,4462.179981759808,-406.9064266912271,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2624.032956068074,2516.106507457299,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,10,4404.895308212463,-371.83239844420143,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2628.0624092662874,2453.081094667141,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,11,4347.610634665119,-336.75837019717574,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2632.0918624645005,2390.0556818769824,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,12,4290.325961117774,-301.6843419501499,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2636.1213156627136,2327.030269086824,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,13,4233.041287570429,-266.61031370312423,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2640.1507688609267,2264.004856296666,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,14,4175.756614023085,-231.53628545609854,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2644.1802220591403,2200.979443506508,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,15,4118.47194047574,-196.46225720907285,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2648.2096752573534,2137.9540307163497,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,16,4061.1872669283953,-161.38822896204715,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2652.239128455567,2074.9286179261917,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,17,4003.902593381051,-126.31420071502134,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2656.26858165378,2011.9032051360332,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,18,3946.617919833706,-91.24017246799565,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2660.298034851993,1948.877792345875,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,19,3889.333246286361,-56.16614422096984,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2664.3274880502067,1885.8523795557169,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,20,3832.048572739017,-21.092115973944146,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2668.35694124842,1822.8269667655584,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,21,3774.763899191672,13.981912273081548,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2672.386394446633,1759.8015539754003,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
