enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
23,22,3717.4792256443275,49.05594052010724,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2676.4158476448465,1696.776141185242,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,23,3660.194552096983,84.12996876713305,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2680.4453008430596,1633.7507283950838,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,24,3602.909878549638,119.20399701415874,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2684.4747540412727,1570.7253156049255,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,25,3545.6252050022936,154.27802526118444,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2688.5042072394863,1507.6999028147673,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,26,3488.3405314549486,189.3520535082102,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2692.5336604376994,1444.674490024609,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,27,3431.055857907604,224.42608175523588,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2696.5631136359125,1381.6490772344507,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,28,3373.7711843602597,259.50011000226164,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2700.592566834126,1318.6236644442924,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,29,3316.4865108129147,294.5741382492874,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2704.622020032339,1255.5982516541344,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,30,3259.2018372655702,329.6481664963131,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2708.6514732305523,1192.572838863976,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,31,3201.9171637182258,364.72219474333883,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2712.680926428766,1129.5474260738179,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,32,3144.632490170881,399.7962229903645,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2716.710379626979,1066.5220132836596,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,33,3087.3478166235363,434.8702512373902,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2720.739832825192,1003.4966004935013,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,34,3030.063143076192,469.94427948441603,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2724.7692860234056,940.4711877033432,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,35,2972.778469528847,505.0183077314417,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2728.7987392216187,877.4457749131849,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,36,2915.4937959815024,540.0923359784674,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2732.828192419832,814.4203621230266,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,37,2858.209122434158,575.1663642254932,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2736.8576456180454,751.3949493328685,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,38,2800.924448886813,610.2403924725189,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2740.8870988162585,688.3695365427102,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,39,2743.6397753394685,645.3144207195446,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2744.9165520144716,625.3441237525519,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,40,2686.355101792124,680.3884489665703,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2748.946005212685,562.3187109623938,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,41,2629.070428244779,715.462477213596,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2752.975458410898,499.2932981722355,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,42,2571.7857546974346,750.5365054606218,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2757.0049116091113,436.2678853820773,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,43,2514.50108115009,785.6105337076475,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2761.034364807325,373.242472591919,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,44,2457.216407602745,820.6845619546732,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2765.063818005538,310.2170598017608,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,45,2399.9317340554007,855.758590201699,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2769.093271203751,247.19164701160264,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,46,2342.6470605080563,890.8326184487247,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2773.122724401964,184.16623422144437,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,47,2285.3623869607113,925.9066466957504,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2777.1521776001778,121.1408214312861,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,48,2228.077713413367,960.9806749427762,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2781.181630798391,58.11540864112783,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
23,49,2170.7930398660224,996.0547031898018,-481.9629485387935,67.16934777782947,0.0,301.47813364694537,2785.211083996604,-4.910004149030442,-492.8341688635703,63.15409052821861,0.0,536.3418427976278,0.0
24,0,-4482.9910155568095,3810.5439886037066,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-545.4716837076558,1126.0389656651791,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,1,-4438.245432222082,3765.2630364772813,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-601.8382641200319,1149.6543741370278,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,2,-4393.499848887356,3719.982084350856,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-658.2048445324072,1173.269782608876,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,3,-4348.7542655526295,3674.70113222443,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-714.5714249447831,1196.8851910807248,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,4,-4304.008682217903,3629.4201800980045,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-770.9380053571588,1220.5005995525735,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,5,-4259.263098883176,3584.139227971579,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-827.3045857695347,1244.116008024422,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,6,-4214.517515548449,3538.858275845154,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-883.6711661819104,1267.7314164962704,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,7,-4169.771932213723,3493.577323718728,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-940.0377465942861,1291.346824968119,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,8,-4125.026348878996,3448.2963715923024,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-996.404327006662,1314.9622334399676,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,9,-4080.2807655442693,3403.015419465877,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1052.7709074190377,1338.577641911816,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,10,-4035.5351822095427,3357.734467339452,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1109.1374878314134,1362.1930503836647,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,11,-3990.789598874816,3312.453515213026,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1165.504068243789,1385.8084588555132,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,12,-3946.0440155400893,3267.1725630866003,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1221.870648656165,1409.4238673273617,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,13,-3901.2984322053626,3221.891610960175,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1278.2372290685405,1433.0392757992101,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,14,-3856.552848870636,3176.6106588337498,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1334.6038094809164,1456.6546842710586,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,15,-3811.807265535909,3131.3297067073245,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1390.9703898932921,1480.2700927429073,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,16,-3767.0616822011825,3086.0487545808983,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1447.3369703056678,1503.8855012147558,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,17,-3722.316098866456,3040.767802454473,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1503.7035507180435,1527.5009096866042,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,18,-3677.570515531729,2995.4868503280477,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1560.0701311304194,1551.116318158453,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,19,-3632.8249321970025,2950.205898201622,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1616.4367115427951,1574.7317266303014,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,20,-3588.0793488622758,2904.9249460751967,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1672.8032919551708,1598.3471351021499,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,21,-3543.333765527549,2859.643993948771,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1729.1698723675463,1621.9625435739983,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,22,-3498.5881821928224,2814.3630418223456,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1785.5364527799222,1645.5779520458468,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,23,-3453.8425988580957,2769.0820896959203,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1841.903033192298,1669.1933605176955,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,24,-3409.097015523369,2723.8011375694946,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1898.2696136046739,1692.808768989544,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,25,-3364.3514321886423,2678.520185443069,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-1954.6361940170495,1716.4241774613924,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,26,-3319.6058488539156,2633.2392333166435,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2011.0027744294252,1740.039585933241,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,27,-3274.860265519189,2587.9582811902183,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2067.369354841801,1763.6549944050894,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,28,-3230.1146821844623,2542.6773290637925,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2123.7359352541766,1787.270402876938,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,29,-3185.3690988497356,2497.396376937367,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2180.1025156665523,1810.8858113487865,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,30,-3140.623515515009,2452.1154248109415,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2236.469096078928,1834.501219820635,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,31,-3095.877932180282,2406.834472684516,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2292.835676491304,1858.1166282924837,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,32,-3051.1323488455555,2361.5535205580904,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2349.20225690368,1881.7320367643322,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,33,-3006.386765510829,2316.272568431665,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2405.5688373160556,1905.3474452361806,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,34,-2961.641182176102,2270.9916163052394,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2461.9354177284313,1928.9628537080293,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,35,-2916.8955988413754,2225.710664178814,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2518.301998140807,1952.5782621798778,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,36,-2872.1500155066487,2180.4297120523884,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2574.6685785531827,1976.1936706517263,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,37,-2827.404432171922,2135.148759925963,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2631.0351589655584,1999.809079123575,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,38,-2782.6588488371954,2089.8678077995373,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2687.401739377934,2023.4244875954234,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,39,-2737.9132655024687,2044.586855673112,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2743.7683197903098,2047.039896067272,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,40,-2693.167682167742,1999.3059035466865,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2800.1349002026855,2070.6553045391206,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,41,-2648.4220988330153,1954.024951420261,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2856.501480615061,2094.270713010969,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,42,-2603.6765154982886,1908.7439992938355,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2912.8680610274373,2117.8861214828175,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,43,-2558.930932163562,1863.46304716741,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-2969.234641439813,2141.5015299546662,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,44,-2514.1853488288352,1818.1820950409844,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-3025.6012218521887,2165.1169384265145,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,45,-2469.4397654941085,1772.901142914559,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-3081.9678022645644,2188.732346898363,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,46,-2424.694182159382,1727.6201907881336,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-3138.33438267694,2212.3477553702114,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,47,-2379.948598824655,1682.339238661708,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-3194.700963089316,2235.96316384206,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,48,-2335.2030154899285,1637.0582865352826,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-3251.0675435016915,2259.578572313909,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
24,49,-2290.457432155202,1591.777334408857,-67.11575323315009,63.6594993181741,0.0,135.34072188278014,-3307.434123914067,2283.193980785757,-87.9796571143818,61.11365563175776,0.0,292.7317914416943,0.0
25,0,-2499.0280613918258,1733.3621862029086,81.1269335486844,69.72192331693397,0.0,104.06650069578286,2398.0960019681393,2143.4345326429802,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,1,-2431.3967998202547,1716.4164183167914,81.1269335486844,69.72192331693397,0.0,104.06650069578286,2339.7992693401607,2115.8031200833884,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,2,-2363.7655382486837,1699.4706504306741,81.1269335486844,69.72192331693397,0.0,104.06650069578286,2281.502536712182,2088.1717075237975,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,3,-2296.1342766771127,1682.524882544557,81.1269335486844,69.72192331693397,0.0,104.06650069578286,2223.205804084203,2060.5402949642057,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,4,-2228.5030151055416,1665.5791146584397,81.1269335486844,69.72192331693397,0.0,104.06650069578286,2164.9090714562244,2032.9088824046148,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,5,-2160.8717535339706,1648.6333467723225,81.1269335486844,69.72192331693397,0.0,104.06650069578286,2106.6123388282454,2005.2774698450235,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,6,-2093.2404919623996,1631.6875788862053,81.1269335486844,69.72192331693397,0.0,104.06650069578286,2048.3156062002668,1977.646057285432,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,7,-2025.6092303908285,1614.741811000088,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1990.018873572288,1950.0146447258408,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,8,-1957.9779688192575,1597.7960431139709,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1931.7221409443089,1922.3832321662494,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,9,-1890.3467072476867,1580.8502752278537,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1873.4254083163303,1894.7518196066583,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,10,-1822.7154456761157,1563.9045073417365,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1815.1286756883514,1867.120407047067,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,11,-1755.0841841045446,1546.9587394556193,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1756.8319430603729,1839.4889944874758,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,12,-1687.4529225329736,1530.012971569502,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1698.5352104323938,1811.8575819278844,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,13,-1619.8216609614026,1513.0672036833848,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1640.238477804415,1784.226169368293,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,14,-1552.1903993898316,1496.1214357972676,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1581.9417451764364,1756.5947568087017,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,15,-1484.5591378182605,1479.1756679111504,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1523.6450125484573,1728.9633442491104,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,16,-1416.9278762466893,1462.2299000250332,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1465.3482799204787,1701.331931689519,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,17,-1349.2966146751185,1445.284132138916,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1407.0515472925,1673.700519129928,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,18,-1281.6653531035474,1428.3383642527988,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1348.754814664521,1646.0691065703368,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,19,-1214.0340915319764,1411.3925963666816,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1290.4580820365422,1618.4376940107452,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,20,-1146.4028299604054,1394.4468284805644,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1232.1613494085634,1590.806281451154,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,21,-1078.7715683888343,1377.5010605944472,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1173.8646167805846,1563.1748688915627,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,22,-1011.1403068172633,1360.55529270833,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1115.567884152606,1535.5434563319714,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,23,-943.5090452456923,1343.6095248222127,81.1269335486844,69.72192331693397,0.0,104.06650069578286,1057.271151524627,1507.91204377238,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,24,-875.8777836741214,1326.6637569360955,81.1269335486844,69.72192331693397,0.0,104.06650069578286,998.9744188966482,1480.2806312127886,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,25,-808.2465221025503,1309.7179890499783,81.1269335486844,69.72192331693397,0.0,104.06650069578286,940.6776862686695,1452.6492186531975,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,26,-740.6152605309793,1292.772221163861,81.1269335486844,69.72192331693397,0.0,104.06650069578286,882.3809536406906,1425.0178060936064,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,27,-672.9839989594083,1275.826453277744,81.1269335486844,69.72192331693397,0.0,104.06650069578286,824.0842210127119,1397.386393534015,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,28,-605.3527373878372,1258.8806853916267,81.1269335486844,69.72192331693397,0.0,104.06650069578286,765.787488384733,1369.7549809744237,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,29,-537.7214758162662,1241.9349175055095,81.1269335486844,69.72192331693397,0.0,104.06650069578286,707.4907557567542,1342.1235684148323,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,30,-470.0902142446952,1224.9891496193923,81.1269335486844,69.72192331693397,0.0,104.06650069578286,649.1940231287754,1314.492155855241,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,31,-402.45895267312414,1208.043381733275,81.1269335486844,69.72192331693397,0.0,104.06650069578286,590.8972905007967,1286.8607432956499,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,32,-334.82769110155317,1191.0976138471578,81.1269335486844,69.72192331693397,0.0,104.06650069578286,532.6005578728178,1259.2293307360585,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,33,-267.19642952998214,1174.1518459610406,81.1269335486844,69.72192331693397,0.0,104.06650069578286,474.303825244839,1231.5979181764671,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,34,-199.5651679584111,1157.2060780749234,81.1269335486844,69.72192331693397,0.0,104.06650069578286,416.00709261686023,1203.9665056168758,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,35,-131.93390638684008,1140.2603101888062,81.1269335486844,69.72192331693397,0.0,104.06650069578286,357.71035998888146,1176.3350930572847,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,36,-64.30264481526908,1123.314542302689,81.1269335486844,69.72192331693397,0.0,104.06650069578286,299.41362736090264,1148.7036804976933,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,37,3.3286167563019546,1106.3687744165718,81.1269335486844,69.72192331693397,0.0,104.06650069578286,241.1168947329238,1121.072267938102,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,38,70.95987832787297,1089.4230065304546,81.1269335486844,69.72192331693397,0.0,104.06650069578286,182.820162104945,1093.4408553785106,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,39,138.591139899444,1072.4772386443374,81.1269335486844,69.72192331693397,0.0,104.06650069578286,124.52342947696621,1065.8094428189195,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,40,206.22240147101502,1055.5314707582202,81.1269335486844,69.72192331693397,0.0,104.06650069578286,66.22669684898742,1038.1780302593281,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,41,273.85366304258605,1038.585702872103,81.1269335486844,69.72192331693397,0.0,104.06650069578286,7.929964221008618,1010.5466176997368,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,42,341.4849246141571,1021.6399349859857,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-50.36676840697018,982.9152051401454,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,43,409.11618618572805,1004.6941670998685,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-108.66350103494898,955.2837925805542,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,44,476.7474477572991,987.7483992137513,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-166.9602336629278,927.6523800209629,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,45,544.3787093288702,970.8026313276341,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-225.25696629090658,900.0209674613716,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,46,612.0099709004412,953.8568634415169,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-283.5536989188854,872.3895549017803,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,47,679.6412324720121,936.9110955553997,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-341.85043154686423,844.7581423421891,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
