enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
25,48,747.2724940435832,919.9653276692825,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-400.14716417484294,817.1267297825977,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
25,49,814.9037556151542,903.0195597831653,81.1269335486844,69.72192331693397,0.0,104.06650069578286,-458.44389680282177,789.4953172230064,76.53898774320186,64.51359542868765,0.0,244.64004231673727,0.0
26,0,-338.1006619266893,6451.020100063209,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-4071.2359857948986,3019.177985673625,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,1,-383.3187239979734,6404.351971088601,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-4020.59858338562,3060.615500584186,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,2,-428.5367860692577,6357.683842113994,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3969.961180976341,3102.0530154947483,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,3,-473.75484814054175,6311.015713139386,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3919.3237785670626,3143.4905304053095,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,4,-518.972910211826,6264.347584164779,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3868.6863761577843,3184.9280453158713,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,5,-564.1909722831101,6217.679455190171,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3818.048973748506,3226.3655602264325,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,6,-609.4090343543944,6171.011326215563,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3767.411571339227,3267.8030751369947,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,7,-654.6270964256782,6124.343197240956,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3716.7741689299487,3309.240590047556,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,8,-699.8451584969625,6077.675068266348,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3666.13676652067,3350.678104958118,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,9,-745.0632205682466,6031.00693929174,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3615.4993641113915,3392.11561986868,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,10,-790.2812826395309,5984.338810317133,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3564.861961702113,3433.5531347792416,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,11,-835.499344710815,5937.670681342525,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3514.2245592928343,3474.990649689803,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,12,-880.717406782099,5891.002552367918,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3463.587156883556,3516.4281646003647,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,13,-925.9354688533833,5844.33442339331,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3412.949754474277,3557.8656795109264,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,14,-971.1535309246674,5797.666294418703,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3362.312352064999,3599.303194421488,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,15,-1016.3715929959517,5750.998165444094,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3311.6749496557204,3640.74070933205,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,16,-1061.5896550672355,5704.330036469488,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3261.037547246442,3682.1782242426116,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,17,-1106.8077171385198,5657.661907494879,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3210.400144837163,3723.6157391531733,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,18,-1152.0257792098039,5610.993778520272,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3159.7627424278844,3765.053254063735,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,19,-1197.243841281088,5564.325649545664,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3109.125340018606,3806.4907689742968,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,20,-1242.4619033523722,5517.657520571057,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3058.4879376093277,3847.928283884858,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,21,-1287.6799654236565,5470.989391596449,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-3007.8505352000493,3889.36579879542,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,22,-1332.8980274949406,5424.321262621842,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2957.2131327907705,3930.8033137059815,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,23,-1378.1160895662247,5377.653133647234,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2906.575730381492,3972.2408286165432,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,24,-1423.334151637509,5330.985004672627,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2855.9383279722133,4013.678343527105,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,25,-1468.552213708793,5284.316875698019,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2805.300925562935,4055.1158584376667,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,26,-1513.770275780077,5237.648746723411,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2754.6635231536566,4096.553373348228,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,27,-1558.9883378513614,5190.9806177488035,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2704.026120744378,4137.99088825879,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,28,-1604.2063999226455,5144.312488774196,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2653.3887183350994,4179.428403169351,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,29,-1649.4244619939295,5097.6443597995885,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2602.751315925821,4220.865918079913,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,30,-1694.6425240652138,5050.976230824981,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2552.113913516542,4262.303432990475,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,31,-1739.860586136498,5004.3081018503735,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2501.476511107264,4303.740947901037,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,32,-1785.078648207782,4957.639972875766,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2450.8391086979855,4345.178462811598,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,33,-1830.2967102790662,4910.9718439011585,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2400.201706288707,4386.61597772216,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,34,-1875.5147723503503,4864.303714926551,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2349.5643038794283,4428.053492632722,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,35,-1920.7328344216344,4817.635585951943,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2298.92690147015,4469.491007543284,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,36,-1965.9508964929187,4770.967456977335,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2248.289499060871,4510.928522453845,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,37,-2011.1689585642027,4724.299328002728,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2197.6520966515927,4552.366037364407,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,38,-2056.387020635487,4677.63119902812,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2147.0146942423144,4593.803552274969,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,39,-2101.605082706771,4630.963070053513,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2096.3772918330355,4635.2410671855305,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,40,-2146.8231447780554,4584.294941078905,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-2045.7398894237572,4676.678582096092,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,41,-2192.0412068493392,4537.626812104298,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1995.1024870144786,4718.116097006653,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,42,-2237.2592689206235,4490.95868312969,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1944.4650846052002,4759.553611917215,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,43,-2282.477330991908,4444.290554155083,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1893.8276821959216,4800.9911268277765,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,44,-2327.6953930631917,4397.622425180474,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1843.190279786643,4842.428641738338,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,45,-2372.913455134476,4350.954296205867,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1792.5528773773644,4883.8661566489,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,46,-2418.1315172057602,4304.286167231259,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1741.915474968086,4925.303671559462,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,47,-2463.3495792770445,4257.618038256652,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1691.2780725588075,4966.741186470023,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,48,-2508.5676413483284,4210.949909282044,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1640.640670149529,5008.178701380585,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
26,49,-2553.7857034196127,4164.281780307437,336.34567403102676,64.98143888429307,0.0,224.0958835426626,-1590.0032677402505,5049.616216291147,324.20423497030976,65.43098780182237,0.0,410.70590803709916,0.0
27,0,433.42623035055567,2974.1379781620917,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2896.4991354580197,6440.919279893616,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,1,376.5691390951288,3003.213696796739,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2867.4569736627486,6380.020000015213,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,2,319.7120478397019,3032.2894154313863,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2838.4148118674775,6319.120720136809,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,3,262.854956584275,3061.3651340660335,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2809.3726500722064,6258.221440258406,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,4,205.9978653288481,3090.440852700681,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2780.3304882769353,6197.322160380003,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,5,149.14077407342097,3119.5165713353285,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2751.2883264816637,6136.422880501599,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,6,92.28368281799408,3148.592289969976,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2722.2461646863926,6075.523600623196,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,7,35.42659156256718,3177.668008604623,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2693.2040028911215,6014.624320744793,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,8,-21.430499692859712,3206.7437272392704,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2664.1618410958504,5953.7250408663895,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,9,-78.2875909482866,3235.819445873918,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2635.1196793005793,5892.825760987986,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,10,-135.14468220371373,3264.8951645085654,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2606.0775175053077,5831.926481109584,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,11,-192.00177345914062,3293.9708831432126,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2577.035355710037,5771.02720123118,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,12,-248.85886471456752,3323.04660177786,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2547.9931939147655,5710.127921352776,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,13,-305.7159559699944,3352.122320412507,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2518.9510321194944,5649.228641474373,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,14,-362.57304722542153,3381.1980390471545,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2489.9088703242232,5588.32936159597,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,15,-419.4301384808484,3410.2737576818017,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2460.866708528952,5527.430081717566,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,16,-476.2872297362753,3439.349476316449,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2431.824546733681,5466.530801839163,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,17,-533.1443209917022,3468.4251949510963,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2402.78238493841,5405.6315219607595,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,18,-590.0014122471291,3497.500913585744,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2373.740223143139,5344.732242082357,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,19,-646.8585035025562,3526.5766322203913,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2344.698061347867,5283.832962203953,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,20,-703.7155947579831,3555.6523508550385,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2315.655899552596,5222.93368232555,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,21,-760.57268601341,3584.728069489686,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2286.613737757325,5162.034402447147,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,22,-817.429777268837,3613.803788124333,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2257.571575962054,5101.135122568743,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,23,-874.2868685242639,3642.879506758981,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2228.5294141667828,5040.23584269034,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,24,-931.1439597796908,3671.955225393628,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2199.4872523715117,4979.336562811937,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,25,-988.0010510351178,3701.0309440282754,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2170.4450905762405,4918.437282933533,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,26,-1044.8581422905447,3730.1066626629226,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2141.402928780969,4857.5380030551305,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,27,-1101.7152335459718,3759.18238129757,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2112.360766985698,4796.638723176727,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,28,-1158.5723248013987,3788.258099932217,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2083.3186051904268,4735.739443298324,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,29,-1215.4294160568256,3817.3338185668645,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2054.2764433951556,4674.84016341992,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,30,-1272.2865073122525,3846.409537201512,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-2025.2342815998845,4613.940883541517,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,31,-1329.1435985676794,3875.4852558361595,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1996.1921198046132,4553.041603663114,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,32,-1386.0006898231063,3904.5609744708067,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1967.149958009342,4492.14232378471,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,33,-1442.8577810785334,3933.636693105454,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1938.1077962140707,4431.243043906307,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,34,-1499.7148723339603,3962.7124117401013,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1909.0656344187996,4370.343764027904,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,35,-1556.5719635893872,3991.7881303747486,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1880.0234726235285,4309.444484149501,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,36,-1613.4290548448141,4020.8638490093963,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1850.9813108282574,4248.545204271098,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,37,-1670.2861461002412,4049.9395676440436,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1821.939149032986,4187.645924392694,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,38,-1727.1432373556681,4079.015286278691,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1792.896987237715,4126.746644514291,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,39,-1784.000328611095,4108.091004913338,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1763.8548254424438,4065.8473646358875,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,40,-1840.857419866522,4137.166723547985,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1734.8126636471725,4004.948084757484,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,41,-1897.7145111219488,4166.242442182633,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1705.7705018519014,3944.0488048790808,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,42,-1954.571602377376,4195.31816081728,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1676.7283400566303,3883.149525000678,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,43,-2011.4286936328028,4224.393879451927,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1647.686178261359,3822.2502451222745,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,44,-2068.2857848882295,4253.4695980865745,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1618.6440164660878,3761.350965243871,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,45,-2125.142876143657,4282.545316721222,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1589.6018546708167,3700.4516853654677,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,46,-2181.9999673990837,4311.62103535587,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1560.5596928755454,3639.5524054870643,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,47,-2238.8570586545106,4340.696753990517,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1531.5175310802742,3578.653125608661,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,48,-2295.7141499099375,4369.7724726251645,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1502.4753692850031,3517.753845730258,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
27,49,-2352.5712411653644,4398.848191259812,-327.2787363462557,63.860208582098494,0.0,297.08440536183906,-1473.433207489732,3456.8545658518547,-298.1650286511352,67.46976694380088,0.0,514.5040659280418,0.0
28,0,-5453.794694433682,588.7493101880261,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3482.1043709833116,4076.2241358118954,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,1,-5397.810792210781,618.705654262206,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3476.588554680427,4015.79308917727,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,2,-5341.82688998788,648.6619983363862,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3471.072738377543,3955.362042542645,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,3,-5285.84298776498,678.6183424105664,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3465.5569220746584,3894.9309959080197,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,4,-5229.85908554208,708.5746864847465,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3460.0411057717743,3834.4999492733946,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,5,-5173.875183319179,738.5310305589267,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3454.52528946889,3774.068902638769,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,6,-5117.891281096278,768.4873746331068,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3449.0094731660056,3713.637856004144,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,7,-5061.907378873379,798.4437187072868,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3443.4936568631215,3653.206809369519,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,8,-5005.923476650478,828.400062781467,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3437.977840560237,3592.7757627348938,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,9,-4949.939574427577,858.3564068556472,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3432.462024257353,3532.3447161002687,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,10,-4893.955672204676,888.3127509298273,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3426.9462079544683,3471.9136694656436,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,11,-4837.971769981776,918.2690950040073,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3421.430391651584,3411.4826228310185,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,12,-4781.987867758876,948.2254390781876,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3415.9145753487,3351.0515761963934,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,13,-4726.003965535975,978.1817831523676,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3410.3987590458155,3290.620529561768,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,14,-4670.020063313075,1008.1381272265478,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3404.8829427429314,3230.1894829271428,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,15,-4614.036161090175,1038.094471300728,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3399.3671264400473,3169.7584362925177,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,16,-4558.052258867274,1068.050815374908,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3393.8513101371627,3109.327389657892,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,17,-4502.068356644373,1098.0071594490882,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3388.3354938342786,3048.896343023267,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,18,-4446.084454421472,1127.9635035232684,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3382.819677531394,2988.465296388642,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,19,-4390.100552198573,1157.9198475974486,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3377.30386122851,2928.034249754017,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,20,-4334.116649975672,1187.8761916716285,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3371.7880449256254,2867.6032031193918,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,21,-4278.132747752771,1217.8325357458089,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3366.2722286227413,2807.1721564847667,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,22,-4222.148845529871,1247.7888798199888,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3360.756412319857,2746.7411098501416,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,23,-4166.164943306971,1277.745223894169,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3355.2405960169726,2686.3100632155165,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
