enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
28,24,-4110.18104108407,1307.701567968349,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3349.7247797140885,2625.879016580891,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,25,-4054.197138861169,1337.6579120425292,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3344.2089634112044,2565.447969946266,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,26,-3998.213236638269,1367.6142561167094,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3338.69314710832,2505.0169233116408,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,27,-3942.2293344153686,1397.5706001908895,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3333.1773308054358,2444.5858766770157,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,28,-3886.245432192468,1427.5269442650697,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3327.661514502551,2384.1548300423906,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,29,-3830.2615299695676,1457.4832883392498,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3322.145698199667,2323.723783407765,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,30,-3774.277627746667,1487.43963241343,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3316.6298818967825,2263.29273677314,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,31,-3718.2937255237666,1517.3959764876101,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3311.1140655938984,2202.861690138515,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,32,-3662.309823300866,1547.3523205617903,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3305.5982492910143,2142.4306435038898,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,33,-3606.3259210779656,1577.3086646359702,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3300.0824329881298,2081.9995968692647,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,34,-3550.342018855065,1607.2650087101504,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3294.5666166852457,2021.5685502346394,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,35,-3494.3581166321646,1637.2213527843305,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3289.050800382361,1961.1375036000143,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,36,-3438.374214409264,1667.1776968585107,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3283.534984079477,1900.706456965389,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,37,-3382.3903121863636,1697.1340409326908,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3278.019167776593,1840.2754103307639,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,38,-3326.406409963463,1727.090385006871,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3272.5033514737083,1779.8443636961385,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,39,-3270.4225077405627,1757.0467290810511,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3266.9875351708242,1719.4133170615135,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,40,-3214.4386055176624,1787.0030731552313,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3261.4717188679397,1658.9822704268884,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,41,-3158.4547032947617,1816.9594172294114,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3255.9559025650556,1598.551223792263,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,42,-3102.4708010718614,1846.9157613035916,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3250.4400862621715,1538.120177157638,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,43,-3046.4868988489607,1876.8721053777717,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3244.924269959287,1477.6891305230129,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,44,-2990.5029966260604,1906.8284494519519,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3239.408453656403,1417.2580838883875,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,45,-2934.5190944031597,1936.784793526132,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3233.8926373535182,1356.8270372537625,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,46,-2878.5351921802594,1966.741137600312,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3228.376821050634,1296.3959906191371,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,47,-2822.5512899573587,1996.697481674492,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3222.8610047477496,1235.964943984512,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,48,-2766.5673877344584,2026.6538257486723,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3217.3451884448655,1175.533897349887,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
28,49,-2710.5834855115577,2056.6101698228526,427.97725409945735,63.494723075181206,0.0,61.8492751977208,-3211.8293721419814,1115.1028507152619,451.6066422114187,60.6822513330167,0.0,174.78480441500253,0.0
29,0,506.10007639149217,-666.1074000823569,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,3149.916480259961,3687.038163123512,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,1,541.2793928336041,-611.3619740651266,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,3117.0814888710447,3629.773563085746,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,2,576.4587092757158,-556.6165480478967,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,3084.246497482128,3572.5089630479797,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,3,611.6380257178275,-501.87112203066636,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,3051.411506093211,3515.244363010214,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,4,646.8173421599392,-447.12569601343625,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,3018.576514704294,3457.979762972448,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,5,681.9966586020512,-392.3802699962059,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2985.741523315378,3400.7151629346818,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,6,717.1759750441627,-337.63484397897605,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2952.906531926461,3343.450562896916,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,7,752.3552914862746,-282.8894179617455,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2920.071540537544,3286.18596285915,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,8,787.5346079283863,-228.1439919445154,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2887.236549148627,3228.921362821384,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,9,822.713924370498,-173.3985659272853,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2854.4015577597106,3171.656762783618,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,10,857.8932408126097,-118.65313991005496,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2821.566566370794,3114.392162745852,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,11,893.0725572547216,-63.90771389282486,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2788.731574981877,3057.127562708086,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,12,928.2518736968333,-9.162287875594757,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2755.8965835929603,2999.8629626703196,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,13,963.431190138945,45.58313814163557,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2723.061592204044,2942.5983626325537,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,14,998.6105065810567,100.32856415886567,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2690.2266008151273,2885.333762594788,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,15,1033.7898230231685,155.07399017609578,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2657.3916094262104,2828.0691625570216,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,16,1068.9691394652805,209.8194161933261,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2624.5566180372934,2770.804562519256,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,17,1104.148455907392,264.56484221055644,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2591.721626648377,2713.53996248149,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,18,1139.327772349504,319.31026822778654,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2558.88663525946,2656.2753624437237,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,19,1174.5070887916156,374.05569424501664,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2526.0516438705436,2599.010762405958,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,20,1209.6864052337273,428.80112026224697,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2493.2166524816266,2541.746162368192,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,21,1244.865721675839,483.54654627947707,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2460.3816610927097,2484.4815623304257,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,22,1280.0450381179508,538.2919722967073,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2427.546669703793,2427.21696229266,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,23,1315.2243545600627,593.0373983139375,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2394.7116783148767,2369.952362254894,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,24,1350.4036710021742,647.7828243311676,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2361.87668692596,2312.687762217128,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,25,1385.5829874442861,702.5282503483978,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2329.041695537043,2255.423162179362,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,26,1420.7623038863978,757.273676365628,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2296.2067041481264,2198.1585621415957,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,27,1455.9416203285095,812.0191023828581,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2263.3717127592095,2140.89396210383,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,28,1491.1209367706213,866.7645284000885,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2230.536721370293,2083.629362066064,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,29,1526.300253212733,921.5099544173186,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2197.701729981376,2026.3647620282977,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,30,1561.479569654845,976.2553804345488,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2164.866738592459,1969.100161990532,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,31,1596.6588860969566,1031.000806451779,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2132.0317472035426,1911.8355619527658,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,32,1631.8382025390683,1085.746232469009,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2099.196755814626,1854.5709619149998,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,33,1667.01751898118,1140.4916584862394,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2066.361764425709,1797.306361877234,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,34,1702.1968354232918,1195.2370845034695,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2033.5267730367925,1740.0417618394679,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,35,1737.3761518654035,1249.9825105206996,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,2000.6917816478758,1682.7771618017018,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,36,1772.5554683075152,1304.72793653793,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1967.856790258959,1625.5125617639358,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,37,1807.7347847496271,1359.47336255516,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1935.0217988700424,1568.24796172617,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,38,1842.9141011917388,1414.2187885723904,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1902.1868074811255,1510.9833616884039,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,39,1878.0934176338505,1468.9642145896205,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1869.3518160922088,1453.7187616506378,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,40,1913.2727340759623,1523.7096406068506,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1836.516824703292,1396.4541616128718,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,41,1948.452050518074,1578.455066624081,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1803.6818333143754,1339.189561575106,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,42,1983.631366960186,1633.200492641311,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1770.8468419254586,1281.9249615373399,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,43,2018.8106834022976,1687.9459186585414,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1738.011850536542,1224.6603614995738,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,44,2053.9899998444093,1742.6913446757715,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1705.1768591476252,1167.395761461808,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,45,2089.1693162865213,1797.4367706930016,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1672.3418677587085,1110.131161424042,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,46,2124.3486327286328,1852.182196710232,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1639.5068763697918,1052.8665613862759,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,47,2159.5279491707447,1906.927622727462,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1606.671884980875,995.6019613485098,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,48,2194.707265612856,1961.673048744692,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1573.8368935919584,938.3373613107437,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
29,49,2229.886582054968,2016.4184747619224,-354.88010251926704,65.07415750620409,0.0,32.72473025465134,1541.0019022030415,881.0727612729778,-329.80447777237,66.01038612972616,0.0,209.82956004259356,0.0
30,0,-1470.5877948773532,1478.6231861224132,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-6193.527815725252,1497.1867691342622,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,1,-1528.3908370391268,1502.7194177929566,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-6128.0064047383075,1521.6367043345672,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,2,-1586.1938792009005,1526.8156494634998,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-6062.484993751364,1546.0866395348723,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,3,-1643.9969213626741,1550.911881134043,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5996.96358276442,1570.536574735177,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,4,-1701.7999635244485,1575.0081128045863,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5931.442171777476,1594.986509935482,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,5,-1759.603005686222,1599.1043444751294,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5865.920760790532,1619.436445135787,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,6,-1817.4060478479962,1623.2005761456728,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5800.399349803588,1643.8863803360919,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,7,-1875.2090900097699,1647.296807816216,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5734.877938816644,1668.336315536397,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,8,-1933.0121321715435,1671.3930394867593,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5669.356527829699,1692.7862507367017,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,9,-1990.8151743333174,1695.4892711573025,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5603.835116842756,1717.2361859370067,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,10,-2048.618216495091,1719.5855028278456,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5538.313705855811,1741.6861211373116,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,11,-2106.4212586568647,1743.6817344983888,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5472.792294868867,1766.1360563376165,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,12,-2164.2243008186388,1767.777966168932,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5407.2708838819235,1790.5859915379215,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,13,-2222.0273429804124,1791.8741978394753,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5341.74947289498,1815.0359267382264,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,14,-2279.830385142186,1815.9704295100184,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5276.228061908036,1839.4858619385313,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,15,-2337.63342730396,1840.0666611805618,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5210.706650921092,1863.9357971388363,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,16,-2395.4364694657343,1864.162892851105,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5145.185239934148,1888.3857323391414,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,17,-2453.239511627508,1888.2591245216481,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5079.663828947204,1912.8356675394461,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,18,-2511.0425537892816,1912.3553561921913,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-5014.14241796026,1937.285602739751,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,19,-2568.8455959510557,1936.4515878627346,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4948.621006973315,1961.735537940056,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,20,-2626.648638112829,1960.547819533278,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4883.099595986371,1986.185473140361,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,21,-2684.451680274603,1984.6440512038212,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4817.578184999427,2010.635408340666,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,22,-2742.2547224363766,2008.7402828743643,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4752.056774012483,2035.0853435409708,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,23,-2800.0577645981507,2032.8365145449075,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4686.5353630255395,2059.5352787412758,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,24,-2857.8608067599243,2056.9327462154506,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4621.013952038596,2083.9852139415807,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,25,-2915.663848921698,2081.028977885994,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4555.492541051652,2108.4351491418856,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,26,-2973.4668910834716,2105.1252095565374,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4489.971130064708,2132.8850843421906,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,27,-3031.2699332452457,2129.2214412270805,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4424.449719077764,2157.3350195424955,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,28,-3089.07297540702,2153.3176728976237,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4358.928308090819,2181.7849547428004,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,29,-3146.8760175687935,2177.413904568167,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4293.406897103875,2206.2348899431054,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,30,-3204.679059730567,2201.51013623871,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4227.885486116931,2230.6848251434103,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,31,-3262.482101892341,2225.6063679092535,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4162.364075129987,2255.1347603437152,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,32,-3320.285144054115,2249.7025995797967,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4096.842664143043,2279.58469554402,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,33,-3378.0881862158885,2273.79883125034,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-4031.3212531560994,2304.034630744325,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,34,-3435.891228377662,2297.895062920883,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3965.7998421691555,2328.48456594463,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,35,-3493.6942705394363,2321.991294591426,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3900.278431182211,2352.934501144935,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,36,-3551.49731270121,2346.0875262619693,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3834.757020195267,2377.38443634524,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,37,-3609.3003548629836,2370.183757932513,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3769.2356092083232,2401.834371545545,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,38,-3667.1033970247577,2394.279989603056,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3703.7141982213793,2426.28430674585,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,39,-3724.9064391865313,2418.376221273599,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3638.1927872344354,2450.7342419461547,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,40,-3782.709481348305,2442.4724529441423,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3572.671376247491,2475.1841771464597,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,41,-3840.512523510079,2466.5686846146855,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3507.149965260547,2499.6341123467646,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,42,-3898.3155656718527,2490.664916285229,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3441.628554273603,2524.0840475470695,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,43,-3956.1186078336264,2514.7611479557722,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3376.1071432866593,2548.5339827473745,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,44,-4013.9216499954005,2538.8573796263154,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3310.5857322997153,2572.9839179476794,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,45,-4071.724692157174,2562.9536112968585,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3245.064321312771,2597.4338531479843,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,46,-4129.527734318948,2587.0498429674017,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3179.542910325827,2621.8837883482893,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,47,-4187.330776480721,2611.146074637945,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3114.021499338883,2646.333723548594,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,48,-4245.1338186424955,2635.2423063084884,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-3048.500088351939,2670.783658748899,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
30,49,-4302.93686080427,2659.3385379790316,-178.3719023631508,62.62443663520088,0.0,292.62968751858466,-2982.978677364995,2695.233593949204,-158.18316634677433,69.93464541283626,0.0,429.53646387119835,0.0
