enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-644.2731006411627,184.95952511490395,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4252.084879819591,-1312.2962233059775,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,1,-702.8874550838837,204.78492227534832,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4217.813011576827,-1253.4299985657935,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,2,-761.5018095266046,224.6103194357927,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4183.541143334065,-1194.56377382561,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,3,-820.116163969326,244.43571659623706,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4149.269275091301,-1135.6975490854265,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,4,-878.7305184120469,264.2611137566814,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4114.997406848537,-1076.8313243452424,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,5,-937.3448728547678,284.0865109171257,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4080.725538605774,-1017.9650996050591,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,6,-995.9592272974887,303.91190807757016,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4046.453670363011,-959.0988748648754,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,7,-1054.5735817402099,323.7373052380145,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-4012.181802120248,-900.2326501246914,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,8,-1113.187936182931,343.5627023984589,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3977.909933877484,-841.3664253845075,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,9,-1171.8022906256517,363.38809955890315,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3943.638065634721,-782.5002006443237,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,10,-1230.4166450683729,383.21349671934763,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3909.3661973919575,-723.63397590414,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,11,-1289.030999511094,403.038893879792,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3875.094329149194,-664.7677511639561,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,12,-1347.645353953815,422.86429104023625,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3840.822460906431,-605.9015264237723,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,13,-1406.2597083965359,442.68968820068073,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3806.5505926636674,-547.0353016835886,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,14,-1464.874062839257,462.51508536112505,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3772.278724420904,-488.1690769434049,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,15,-1523.4884172819782,482.34048252156947,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3738.006856178141,-429.30285220322116,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,16,-1582.1027717246989,502.1658796820138,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3703.7349879353774,-370.4366274630372,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,17,-1640.71712616742,521.9912768424581,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3669.463119692614,-311.5704027228535,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,18,-1699.3314806101412,541.8166740029026,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3635.191251449851,-252.70417798267,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,19,-1757.945835052862,561.6420711633468,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3600.9193832070873,-193.83795324248604,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,20,-1816.560189495583,581.4674683237913,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3566.647514964324,-134.97172850230208,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,21,-1875.1745439383042,601.2928654842356,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3532.3756467215608,-76.10550376211859,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,22,-1933.788898381025,621.1182626446799,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3498.1037784787973,-17.239279021934863,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,23,-1992.4032528237462,640.9436598051243,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3463.8319102360338,41.626945718248976,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,24,-2051.017607266467,660.7690569655687,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3429.5600419932707,100.49317045843281,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,25,-2109.631961709188,680.594454126013,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3395.288173750507,159.35939519861665,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,26,-2168.246316151909,700.4198512864575,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3361.0163055077437,218.22561993880038,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,27,-2226.8606705946304,720.2452484469018,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3326.7444372649807,277.0918446789841,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,28,-2285.4750250373513,740.0706456073461,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3292.472569022217,335.9580694191678,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,29,-2344.0893794800722,759.8960427677905,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3258.2007007794537,394.82429415935167,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,30,-2402.703733922793,779.7214399282349,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3223.9288325366906,453.69051889953545,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,31,-2461.318088365514,799.5468370886792,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3189.656964293927,512.5567436397191,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,32,-2519.9324428082355,819.3722342491236,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3155.3850960511636,571.4229683799028,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,33,-2578.5467972509564,839.197631409568,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3121.1132278084006,630.2891931200867,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,34,-2637.1611516936773,859.0230285700123,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3086.841359565637,689.1554178602704,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,35,-2695.7755061363982,878.8484257304567,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3052.5694913228735,748.0216426004542,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,36,-2754.389860579119,898.6738228909011,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-3018.2976230801105,806.887867340638,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,37,-2813.0042150218405,918.4992200513454,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2984.025754837347,865.7540920808218,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,38,-2871.6185694645615,938.3246172117898,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2949.7538865945835,924.6203168210055,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,39,-2930.2329239072824,958.1500143722342,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2915.4820183518204,983.4865415611893,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,40,-2988.8472783500033,977.9754115326785,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2881.210150109057,1042.352766301373,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,41,-3047.4616327927242,997.8008086931229,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2846.9382818662934,1101.2189910415568,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,42,-3106.0759872354456,1017.6262058535673,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2812.66641362353,1160.0852157817405,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,43,-3164.6903416781665,1037.4516030140117,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2778.394545380767,1218.9514405219243,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,44,-3223.3046961208875,1057.277000174456,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2744.1226771380034,1277.8176652621082,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,45,-3281.9190505636084,1077.1023973349004,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2709.85080889524,1336.683890002292,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,46,-3340.5334050063293,1096.9277944953446,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2675.578940652477,1395.5501147424757,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,47,-3399.1477594490507,1116.7531916557891,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2641.3070724097133,1454.4163394826596,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,48,-3457.7621138917716,1136.5785888162334,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2607.03520416695,1513.2825642228431,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
1,49,-3516.3764683344925,1156.4039859766779,241.79868815580653,61.87640034218445,0.0,288.6873109332707,-2572.763335924187,1572.148788963027,265.28364263481154,68.11602871579608,0.0,390.2079294436885,0.0
2,0,-1073.4103458999457,-1533.1311181309152,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,3005.0092412401123,-2828.4421680924515,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,1,-1011.0581479055472,-1517.1778661316412,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2961.6285297459976,-2777.9273181106228,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,2,-948.7059499111483,-1501.2246141323672,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2918.2478182518835,-2727.412468128794,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,3,-886.3537519167494,-1485.2713621330931,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2874.867106757769,-2676.8976181469648,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,4,-824.0015539223509,-1469.3181101338191,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2831.4863952636542,-2626.3827681651355,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,5,-761.6493559279515,-1453.364858134545,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2788.1056837695396,-2575.8679181833063,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,6,-699.2971579335531,-1437.411606135271,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2744.724972275425,-2525.353068201477,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,7,-636.9449599391542,-1421.458354135997,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2701.3442607813104,-2474.8382182196483,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,8,-574.5927619447555,-1405.505102136723,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2657.9635492871957,-2424.3233682378195,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,9,-512.2405639503565,-1389.5518501374488,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2614.582837793081,-2373.8085182559903,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,10,-449.88836595595785,-1373.5985981381748,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2571.2021262989665,-2323.293668274161,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,11,-387.5361679615587,-1357.6453461389008,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2527.821414804852,-2272.7788182923323,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,12,-325.18396996716,-1341.6920941396268,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2484.4407033107373,-2222.2639683105035,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,13,-262.8317719727613,-1325.7388421403525,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2441.059991816623,-2171.7491183286743,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,14,-200.4795739783624,-1309.7855901410785,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2397.679280322508,-2121.234268346845,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,15,-138.1273759839637,-1293.8323381418045,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2354.298568828394,-2070.7194183650163,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,16,-75.77517798956478,-1277.8790861425305,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2310.9178573342792,-2020.204568383187,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,17,-13.42297999516586,-1261.9258341432565,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2267.5371458401646,-1969.689718401358,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,18,48.92921799923283,-1245.9725821439824,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2224.15643434605,-1919.1748684195293,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,19,111.28141599363153,-1230.0193301447084,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2180.7757228519354,-1868.6600184376998,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,20,173.63361398803045,-1214.0660781454342,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2137.395011357821,-1818.145168455871,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,21,235.98581198242937,-1198.1128261461602,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2094.0142998637066,-1767.6303184740423,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,22,298.3380099768283,-1182.1595741468861,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2050.633588369592,-1717.115468492213,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,23,360.690207971227,-1166.2063221476121,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,2007.2528768754773,-1666.6006185103843,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,24,423.0424059656258,-1150.253070148338,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1963.8721653813627,-1616.085768528555,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,25,485.3946039600247,-1134.2998181490639,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1920.491453887248,-1565.570918546726,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,26,547.7468019544234,-1118.3465661497899,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1877.1107423931335,-1515.056068564897,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,27,610.0989999488222,-1102.3933141505158,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1833.730030899019,-1464.541218583068,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,28,672.4511979432211,-1086.4400621512418,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1790.3493194049045,-1414.026368601239,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,29,734.8033959376198,-1070.4868101519678,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1746.9686079107898,-1363.5115186194098,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,30,797.1555939320187,-1054.5335581526938,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1703.5878964166754,-1312.996668637581,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,31,859.5077919264176,-1038.5803061534195,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1660.2071849225608,-1262.4818186557518,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,32,921.8599899208164,-1022.6270541541455,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1616.8264734284462,-1211.9669686739228,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,33,984.2121879152152,-1006.6738021548715,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1573.4457619343316,-1161.4521186920938,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,34,1046.564385909614,-990.7205501555975,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1530.065050440217,-1110.9372687102648,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,35,1108.916583904013,-974.7672981563234,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1486.6843389461023,-1060.4224187284358,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,36,1171.2687818984116,-958.8140461570493,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1443.303627451988,-1009.9075687466068,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,37,1233.6209798928105,-942.8607941577753,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1399.9229159578733,-959.3927187647778,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,38,1295.9731778872092,-926.9075421585012,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1356.5422044637587,-908.8778687829487,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,39,1358.3253758816081,-910.9542901592272,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1313.161492969644,-858.3630188011197,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,40,1420.677573876007,-895.0010381599532,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1269.7807814755295,-807.8481688192907,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,41,1483.0297718704057,-879.047786160679,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1226.400069981415,-757.3333188374617,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,42,1545.3819698648047,-863.094534161405,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1183.0193584873005,-706.8184688556327,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,43,1607.7341678592034,-847.141282162131,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1139.6386469931858,-656.3036188738037,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,44,1670.0863658536023,-831.1880301628569,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1096.2579354990712,-605.7887688919745,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,45,1732.4385638480012,-815.2347781635829,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1052.8772240049566,-555.2739189101455,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,46,1794.7907618424,-799.2815261643088,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,1009.4965125108422,-504.7590689283166,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,47,1857.1429598367986,-783.3282741650347,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,966.1158010167276,-454.24421894648754,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,48,1919.4951578311975,-767.3750221657607,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,922.735089522613,-403.7293689646585,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
2,49,1981.8473558255964,-751.4217701664866,-247.77862325014533,64.36072439061772,0.0,75.64834818993495,879.3543780284984,-353.21451898282953,-261.423915709055,66.58555547881458,0.0,319.344956943886,0.0
3,0,-2136.3244120696586,-895.9240398829049,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6479.195450393337,-1179.7953052131418,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,1,-2195.7879364146047,-871.2217923522135,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6425.575807215933,-1146.7496534451727,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,2,-2255.2514607595504,-846.5195448215221,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6371.95616403853,-1113.7040016772037,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,3,-2314.7149851044965,-821.8172972908307,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6318.336520861127,-1080.6583499092346,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,4,-2374.178509449442,-797.1150497601393,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6264.7168776837225,-1047.6126981412654,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,5,-2433.642033794388,-772.4128022294478,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6211.09723450632,-1014.5670463732961,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,6,-2493.105558139334,-747.7105546987566,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6157.477591328916,-981.5213946053273,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,7,-2552.5690824842795,-723.0083071680651,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6103.857948151513,-948.4757428373582,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,8,-2612.0326068292256,-698.3060596373738,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-6050.238304974109,-915.430091069389,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,9,-2671.4961311741718,-673.6038121066823,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5996.618661796706,-882.3844393014201,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,10,-2730.9596555191174,-648.901564575991,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5942.999018619303,-849.3387875334506,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,11,-2790.423179864063,-624.1993170452996,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5889.379375441898,-816.2931357654818,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,12,-2849.8867042090096,-599.4970695146081,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5835.759732264495,-783.2474839975126,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,13,-2909.3502285539553,-574.7948219839167,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5782.140089087092,-750.2018322295437,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,14,-2968.813752898901,-550.0925744532253,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5728.5204459096885,-717.1561804615745,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,15,-3028.277277243847,-525.390326922534,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5674.900802732285,-684.1105286936056,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,16,-3087.740801588793,-500.6880793918426,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5621.281159554882,-651.0648769256363,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,17,-3147.204325933739,-475.98583186115115,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5567.661516377479,-618.0192251576673,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,18,-3206.6678502786845,-451.2835843304598,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5514.041873200074,-584.9735733896981,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,19,-3266.131374623631,-426.58133679976834,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5460.422230022672,-551.9279216217292,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,20,-3325.5948989685767,-401.879089269077,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5406.802586845268,-518.88226985376,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,21,-3385.0584233135223,-377.1768417383856,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5353.1829436678645,-485.836618085791,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,22,-3444.5219476584684,-352.47459420769417,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5299.563300490461,-452.7909663178219,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,23,-3503.985472003414,-327.7723466770028,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5245.943657313058,-419.7453145498528,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,24,-3563.44899634836,-303.0700991463114,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5192.324014135655,-386.6996627818838,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
