enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
3,25,-3622.912520693306,-278.36785161562005,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5138.704370958251,-353.6540110139147,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,26,-3682.376045038252,-253.6656040849286,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5085.084727780847,-320.6083592459456,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,27,-3741.839569383198,-228.96335655423724,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-5031.465084603444,-287.5627074779766,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,28,-3801.3030937281437,-204.26110902354583,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4977.84544142604,-254.51705571000747,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,29,-3860.76661807309,-179.55886149285442,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4924.225798248637,-221.47140394203836,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,30,-3920.2301424180355,-154.85661396216304,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4870.606155071234,-188.42575217406934,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,31,-3979.6936667629816,-130.15436643147166,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4816.9865118938305,-155.38010040610027,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,32,-4039.1571911079272,-105.45211890078028,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4763.366868716427,-122.33444863813116,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,33,-4098.620715452873,-80.74987137008887,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4709.747225539024,-89.28879687016209,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,34,-4158.0842397978195,-56.04762383939746,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4656.12758236162,-56.243145102192955,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,35,-4217.547764142765,-31.34537630870608,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4602.507939184216,-23.197493334223893,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,36,-4277.011288487711,-6.643128778014685,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4548.888296006813,9.848158433745176,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,37,-4336.474812832656,18.05911875267671,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4495.26865282941,42.89381020171426,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,38,-4395.938337177603,42.761366283368105,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4441.6490096520065,75.93946196968335,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,39,-4455.401861522549,67.4636138140595,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4388.029366474603,108.98511373765243,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,40,-4514.865385867494,92.1658613447509,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4334.4097232972,142.0307655056215,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,41,-4574.328910212441,116.86810887544229,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4280.790080119796,175.07641727359058,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,42,-4633.7924345573865,141.57035640613367,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4227.170436942392,208.12206904155968,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,43,-4693.255958902332,166.27260393682508,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4173.550793764989,241.16772080952873,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,44,-4752.719483247278,190.97485146751646,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4119.931150587586,274.2133725774978,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,45,-4812.183007592224,215.67709899820787,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4066.3115074101825,307.2590243454669,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,46,-4871.64653193717,240.37934652889928,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-4012.6918642327787,340.30467611343596,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,47,-4931.110056282116,265.08159405959066,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-3959.0722210553754,373.35032788140506,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,48,-4990.573580627061,289.783841590282,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-3905.452577877972,406.3959796493741,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
3,49,-5050.037104972008,314.4860891209734,356.70474283361443,64.3903079709169,0.0,292.55890191114156,-3851.832934700569,439.4416314173432,364.5429350767828,62.9847698673413,0.0,418.35457587082755,0.0
4,0,-816.0684766223844,1491.5089928951525,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5451.701233984259,-90.13644122275582,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,1,-881.804097277718,1479.6862868628664,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5396.975845465731,-60.539555839493914,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,2,-947.5397179330516,1467.8635808305805,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5342.250456947204,-30.942670456232236,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,3,-1013.2753385883848,1456.0408747982947,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5287.525068428677,-1.345785072970557,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,4,-1079.010959243718,1444.2181687660086,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5232.799679910149,28.25110031029135,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,5,-1144.7465798990515,1432.3954627337225,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5178.074291391621,57.84798569355303,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,6,-1210.4822005543851,1420.5727567014367,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5123.348902873094,87.4448710768147,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,7,-1276.2178212097187,1408.7500506691506,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5068.6235143545655,117.0417564600765,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,8,-1341.9534418650517,1396.9273446368647,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-5013.898125836038,146.63864184333818,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,9,-1407.6890625203855,1385.1046386045787,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4959.172737317511,176.23552722659974,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,10,-1473.4246831757189,1373.2819325722928,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4904.4473487989835,205.83241260986154,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,11,-1539.1603038310523,1361.4592265400067,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4849.721960280455,235.42929799312333,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,12,-1604.8959244863856,1349.636520507721,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4794.996571761928,265.0261833763851,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,13,-1670.6315451417192,1337.8138144754348,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4740.2711832434,294.6230687596468,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,14,-1736.3671657970526,1325.9911084431487,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4685.545794724872,324.2199541429085,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,15,-1802.102786452386,1314.1684024108629,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4630.820406206345,353.81683952617027,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,16,-1867.8384071077196,1302.345696378577,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4576.095017687818,383.41372490943206,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,17,-1933.574027763053,1290.522990346291,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4521.36962916929,413.01061029269374,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,18,-1999.3096484183864,1278.7002843140049,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4466.644240650762,442.6074956759554,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,19,-2065.0452690737197,1266.877578281719,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4411.918852132235,472.2043810592172,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,20,-2130.7808897290533,1255.054872249433,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4357.1934636137075,501.8012664424789,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,21,-2196.5165103843865,1243.232166217147,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4302.468075095179,531.3981518257406,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,22,-2262.25213103972,1231.409460184861,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4247.742686576652,560.9950372090024,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,23,-2327.9877516950537,1219.5867541525752,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4193.017298058125,590.5919225922642,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,24,-2393.723372350387,1207.764048120289,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4138.291909539597,620.1888079755258,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,25,-2459.4589930057205,1195.9413420880032,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4083.566521021069,649.7856933587875,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,26,-2525.194613661054,1184.1186360557172,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-4028.8411325025418,679.3825787420492,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,27,-2590.930234316387,1172.295930023431,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3974.115743984014,708.979464125311,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,28,-2656.665854971721,1160.4732239911452,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3919.390355465486,738.5763495085728,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,29,-2722.4014756270544,1148.6505179588592,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3864.664966946959,768.1732348918345,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,30,-2788.1370962823876,1136.8278119265733,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3809.939578428431,797.7701202750961,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,31,-2853.872716937721,1125.0051058942872,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3755.214189909904,827.3670056583579,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,32,-2919.608337593055,1113.1823998620014,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3700.488801391376,856.9638910416197,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,33,-2985.343958248388,1101.3596938297153,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3645.7634128728487,886.5607764248814,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,34,-3051.0795789037215,1089.5369877974294,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3591.038024354321,916.1576618081431,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,35,-3116.815199559055,1077.7142817651434,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3536.312635835793,945.7545471914049,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,36,-3182.5508202143883,1065.8915757328575,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3481.587247317266,975.3514325746665,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,37,-3248.286440869722,1054.0688697005714,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3426.861858798738,1004.9483179579283,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,38,-3314.022061525055,1042.2461636682856,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3372.1364702802107,1034.54520334119,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,39,-3379.7576821803887,1030.4234576359995,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3317.411081761683,1064.1420887244517,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,40,-3445.4933028357223,1018.6007516037135,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3262.685693243155,1093.7389741077134,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,41,-3511.2289234910554,1006.7780455714276,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3207.960304724628,1123.3358594909753,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,42,-3576.964544146389,994.9553395391416,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3153.2349162061,1152.932744874237,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,43,-3642.700164801722,983.1326335068557,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3098.5095276875727,1182.5296302574986,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,44,-3708.4357854570558,971.3099274745697,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-3043.784139169045,1212.1265156407603,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,45,-3774.1714061123894,959.4872214422837,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-2989.058750650517,1241.7234010240222,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,46,-3839.9070267677225,947.6645154099976,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-2934.33336213199,1271.320286407284,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,47,-3905.642647423056,935.8418093777117,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-2879.607973613462,1300.9171717905456,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,48,-3971.3782680783897,924.0191033454257,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-2824.8825850949343,1330.5140571738075,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
4,49,-4037.113888733723,912.1963973131398,-58.840439302264656,66.79033014492256,0.0,259.80422056710285,-2770.157196576407,1360.110942557069,-41.47403374265625,62.21610541406239,0.0,421.5943470901446,0.0
5,0,-5396.691469409125,1602.7022889073971,302.412904456098,65.44122459239493,0.0,120.2408521177635,-1962.9233547613467,-1848.0283857907466,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,1,-5340.155753196017,1569.7437290416615,302.412904456098,65.44122459239493,0.0,120.2408521177635,-1994.9623492232665,-1791.5738846258,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,2,-5283.62003698291,1536.7851691759258,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2027.0013436851866,-1735.119383460853,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,3,-5227.0843207698035,1503.82660931019,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2059.040338147107,-1678.6648822959064,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,4,-5170.548604556696,1470.8680494444543,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2091.079332609027,-1622.2103811309596,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,5,-5114.012888343589,1437.9094895787184,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2123.1183270709466,-1565.755879966013,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,6,-5057.477172130481,1404.9509297129825,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2155.1573215328667,-1509.3013788010662,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,7,-5000.941455917375,1371.9923698472467,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2187.196315994787,-1452.8468776361194,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,8,-4944.405739704267,1339.0338099815108,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2219.235310456707,-1396.3923764711726,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,9,-4887.87002349116,1306.0752501157751,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2251.2743049186265,-1339.9378753062258,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,10,-4831.3343072780535,1273.1166902500395,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2283.3132993805466,-1283.4833741412792,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,11,-4774.798591064946,1240.1581303843036,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2315.3522938424667,-1227.0288729763324,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,12,-4718.262874851839,1207.1995705185677,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2347.3912883043868,-1170.5743718113856,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,13,-4661.727158638731,1174.2410106528318,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2379.430282766307,-1114.1198706464388,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,14,-4605.191442425625,1141.282450787096,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2411.4692772282265,-1057.6653694814922,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,15,-4548.655726212518,1108.3238909213605,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2443.5082716901466,-1001.2108683165454,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,16,-4492.12000999941,1075.3653310556247,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2475.5472661520666,-944.7563671515984,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,17,-4435.5842937863035,1042.4067711898888,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2507.5862606139867,-888.3018659866516,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,18,-4379.048577573196,1009.448211324153,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2539.625255075907,-831.8473648217048,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,19,-4322.512861360089,976.4896514584171,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2571.6642495378264,-775.3928636567582,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,20,-4265.9771451469815,943.5310915926814,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2603.7032439997465,-718.9383624918114,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,21,-4209.441428933875,910.5725317269456,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2635.7422384616666,-662.4838613268646,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,22,-4152.905712720768,877.6139718612098,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2667.7812329235867,-606.0293601619179,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,23,-4096.36999650766,844.655411995474,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2699.8202273855068,-549.5748589969711,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,24,-4039.8342802945535,811.6968521297382,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2731.859221847427,-493.1203578320243,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,25,-3983.2985640814463,778.7382922640024,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2763.8982163093465,-436.6658566670776,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,26,-3926.762847868339,745.7797323982666,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2795.9372107712666,-380.2113555021308,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,27,-3870.227131655232,712.8211725325309,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2827.9762052331866,-323.7568543371841,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,28,-3813.6914154421247,679.862612666795,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2860.0151996951067,-267.3023531722373,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,29,-3757.1556992290175,646.9040528010592,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2892.0541941570264,-210.8478520072905,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,30,-3700.6199830159107,613.9454929353235,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2924.0931886189464,-154.39335084234375,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,31,-3644.0842668028035,580.9869330695876,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2956.1321830808665,-97.938849677397,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,32,-3587.5485505896963,548.0283732038519,302.412904456098,65.44122459239493,0.0,120.2408521177635,-2988.1711775427866,-41.484348512450254,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,33,-3531.012834376589,515.0698133381161,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3020.2101720047062,14.970152652496495,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,34,-3474.477118163482,482.1112534723802,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3052.2491664666263,71.42465381744336,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,35,-3417.9414019503747,449.15269360664445,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3084.2881609285464,127.87915498239013,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,36,-3361.405685737268,416.1941337409087,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3116.3271553904665,184.33365614733688,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,37,-3304.8699695241608,383.23557387517286,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3148.3661498523866,240.78815731228366,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,38,-3248.3342533110535,350.27701400943704,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3180.405144314306,297.2426584772304,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,39,-3191.7985370979463,317.3184541437013,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3212.4441387762263,353.6971596421772,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,40,-3135.262820884839,284.3598942779655,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3244.4831332381464,410.15166080712396,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,41,-3078.727104671732,251.4013344122297,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3276.5221277000664,466.6061619720707,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,42,-3022.1913884586247,218.44277454649387,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3308.5611221619865,523.0606631370175,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,43,-2965.655672245518,185.4842146807581,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3340.600116623906,579.5151643019643,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,44,-2909.1199560324108,152.5256548150223,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3372.6391110858262,635.969665466911,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,45,-2852.5842398193035,119.56709494928648,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3404.6781055477463,692.4241666318578,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,46,-2796.0485236061963,86.60853508355069,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3436.7171000096664,748.8786677968046,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,47,-2739.512807393089,53.64997521781493,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3468.7560944715865,805.3331689617514,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,48,-2682.977091179982,20.691415352079105,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3500.795088933506,861.7876701266981,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
5,49,-2626.441374966875,-12.26714451365666,302.412904456098,65.44122459239493,0.0,120.2408521177635,-3532.834083395426,918.2421712916449,302.5952280641636,64.9123090631809,0.0,330.42427190279955,0.0
