enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
6,0,296.09165399237054,4598.916233929351,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4602.996946560566,3545.3455831180936,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,1,227.92604887669222,4598.3630066017895,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4544.028035506804,3572.5056267926275,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,2,159.76044376101345,4597.809779274228,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4485.0591244530415,3599.665670467161,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,3,91.59483864533422,4597.256551946667,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4426.090213399279,3626.8257141416943,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,4,23.429233529655903,4596.703324619106,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4367.121302345516,3653.9857578162278,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,5,-44.73637158602287,4596.150097291545,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4308.152391291754,3681.145801490761,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,6,-112.90197670170164,4595.596869963983,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4249.183480237991,3708.305845165295,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,7,-181.06758181738041,4595.043642636422,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4190.214569184229,3735.4658888398285,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,8,-249.2331869330592,4594.490415308861,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4131.245658130466,3762.625932514362,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,9,-317.39879204873773,4593.937187981299,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4072.2767470767035,3789.785976188896,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,10,-385.56439716441673,4593.383960653738,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-4013.307836022941,3816.9460198634292,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,11,-453.7300022800953,4592.830733326176,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3954.3389249691786,3844.1060635379627,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,12,-521.895607395774,4592.277505998615,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3895.370013915416,3871.2661072124965,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,13,-590.0612125114528,4591.724278671054,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3836.4011028616537,3898.4261508870295,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,14,-658.2268176271314,4591.171051343493,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3777.4321918078913,3925.5861945615634,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,15,-726.3924227428104,4590.617824015932,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3718.463280754129,3952.746238236097,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,16,-794.5580278584891,4590.06459668837,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3659.4943697003664,3979.9062819106302,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,17,-862.7236329741677,4589.511369360809,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3600.5254586466035,4007.066325585164,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,18,-930.8892380898465,4588.958142033248,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3541.5565475928415,4034.2263692596975,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,19,-999.0548432055252,4588.404914705687,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3482.5876365390786,4061.386412934231,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,20,-1067.2204483212038,4587.8516873781255,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3423.618725485316,4088.5464566087644,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,21,-1135.3860534368828,4587.298460050564,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3364.6498144315538,4115.706500283298,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,22,-1203.5516585525613,4586.745232723003,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3305.6809033777913,4142.866543957832,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,23,-1271.71726366824,4586.192005395442,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3246.711992324029,4170.026587632366,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,24,-1339.8828687839186,4585.638778067881,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3187.743081270266,4197.186631306899,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,25,-1408.0484738995974,4585.085550740319,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3128.774170216504,4224.346674981432,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,26,-1476.2140790152762,4584.532323412758,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3069.805259162741,4251.506718655965,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,27,-1544.379684130955,4583.979096085197,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-3010.8363481089787,4278.666762330499,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,28,-1612.5452892466337,4583.425868757636,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2951.867437055216,4305.826806005033,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,29,-1680.7108943623125,4582.8726414300745,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2892.898526001454,4332.986849679566,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,30,-1748.8764994779913,4582.319414102513,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2833.9296149476913,4360.1468933541,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,31,-1817.04210459367,4581.766186774952,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2774.9607038939284,4387.306937028634,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,32,-1885.2077097093486,4581.212959447391,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2715.9917928401665,4414.466980703167,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,33,-1953.3733148250274,4580.65973211983,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2657.0228817864036,4441.627024377701,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,34,-2021.5389199407061,4580.106504792268,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2598.053970732641,4468.787068052235,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,35,-2089.7045250563847,4579.553277464707,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2539.0850596788787,4495.947111726768,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,36,-2157.8701301720635,4579.000050137146,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2480.1161486251162,4523.1071554013015,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,37,-2226.035735287742,4578.446822809585,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2421.147237571354,4550.2671990758345,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,38,-2294.201340403421,4577.893595482024,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2362.1783265175914,4577.427242750368,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,39,-2362.3669455190998,4577.340368154462,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2303.209415463829,4604.587286424902,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,40,-2430.5325506347785,4576.787140826901,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2244.240504410066,4631.747330099435,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,41,-2498.6981557504573,4576.23391349934,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2185.2715933563036,4658.907373773969,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,42,-2566.863760866136,4575.680686171779,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2126.302682302541,4686.067417448503,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,43,-2635.029365981815,4575.1274588442175,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2067.3337712487787,4713.227461123036,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,44,-2703.194971097493,4574.574231516656,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-2008.3648601950163,4740.38750479757,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,45,-2771.360576213172,4574.021004189095,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-1949.3959491412536,4767.547548472104,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,46,-2839.5261813288507,4573.467776861534,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-1890.4270380874912,4794.707592146637,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,47,-2907.6917864445295,4572.914549533973,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-1831.4581270337285,4821.867635821171,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,48,-2975.8573915602083,4572.361322206411,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-1772.489215979966,4849.0276794957035,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
6,49,-3044.022996675887,4571.80809487885,-72.16111367775045,68.16785005603893,0.0,269.5350016331775,-1713.5203049262036,4876.187723170237,-84.54012022735223,64.92303476632252,0.0,425.27003366537934,0.0
7,0,2857.0220838335404,-2530.7588709470074,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-1119.7936794633051,-59.012208148827085,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,1,2795.137811684378,-2515.7441753073863,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-1078.4932304484905,-108.84164672394786,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,2,2733.2535395352165,-2500.729479667765,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-1037.1927814336757,-158.67108529906864,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,3,2671.369267386055,-2485.714784028144,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-995.8923324188611,-208.50052387418964,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,4,2609.4849952368927,-2470.700088388523,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-954.5918834040463,-258.3299624493102,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,5,2547.6007230877312,-2455.6853927489014,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-913.2914343892317,-308.15940102443096,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,6,2485.7164509385693,-2440.6706971092804,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-871.990985374417,-357.98883959955174,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,7,2423.8321787894074,-2425.6560014696593,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-830.6905363596022,-407.8182781746725,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,8,2361.947906640246,-2410.641305830038,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-789.3900873447876,-457.6477167497933,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,9,2300.0636344910845,-2395.626610190417,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-748.089638329973,-507.4771553249143,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,10,2238.1793623419226,-2380.611914550796,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-706.7891893151582,-557.3065939000348,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,11,2176.2950901927607,-2365.597218911175,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-665.4887403003436,-607.1360324751556,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,12,2114.4108180435987,-2350.5825232715533,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-624.1882912855287,-656.9654710502766,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,13,2052.526545894437,-2335.5678276319322,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-582.8878422707141,-706.7949096253974,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,14,1990.6422737452754,-2320.553131992311,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-541.5873932558994,-756.6243482005182,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,15,1928.7580015961137,-2305.53843635269,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-500.2869442410847,-806.453786775639,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,16,1866.873729446952,-2290.523740713069,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-458.98649522627,-856.2832253507597,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,17,1804.98945729779,-2275.509045073448,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-417.6860462114553,-906.1126639258805,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,18,1743.1051851486284,-2260.4943494338268,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-376.3855971966407,-955.9421025010013,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,19,1681.2209129994667,-2245.4796537942057,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-335.08514818182596,-1005.771541076122,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,20,1619.3366408503048,-2230.464958154584,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-293.7846991670111,-1055.600979651243,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,21,1557.4523687011433,-2215.450262514963,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-252.4842501521964,-1105.4304182263636,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,22,1495.5680965519814,-2200.435566875342,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-211.1838011373817,-1155.2598568014846,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,23,1433.6838244028195,-2185.420871235721,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-169.88335212256698,-1205.0892953766052,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,24,1371.799552253658,-2170.4061755960997,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-128.58290310775237,-1254.9187339517262,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,25,1309.915280104496,-2155.3914799564786,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-87.28245409293766,-1304.7481725268467,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,26,1248.0310079553342,-2140.3767843168575,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-45.98200507812294,-1354.5776111019677,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,27,1186.1467358061727,-2125.362088677236,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,-4.681556063308221,-1404.4070496770883,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,28,1124.2624636570108,-2110.347393037615,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,36.61889295150644,-1454.2364882522093,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,29,1062.3781915078491,-2095.332697397994,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,77.91934196632116,-1504.0659268273298,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,30,1000.4939193586874,-2080.3180017583727,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,119.21979098113587,-1553.8953654024508,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,31,938.6096472095255,-2065.3033061187516,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,160.5202399959506,-1603.7248039775716,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,32,876.7253750603638,-2050.2886104791305,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,201.8206890107653,-1653.5542425526924,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,33,814.8411029112021,-2035.2739148395094,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,243.12113802557997,-1703.3836811278131,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,34,752.9568307620403,-2020.259219199888,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,284.4215870403947,-1753.213119702934,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,35,691.0725586128785,-2005.244523560267,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,325.7220360552094,-1803.0425582780547,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,36,629.1882864637168,-1990.229827920646,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,367.02248507002406,-1852.8719968531755,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,37,567.304014314555,-1975.2151322810248,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,408.3229340848388,-1902.7014354282962,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,38,505.4197421653933,-1960.2004366414035,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,449.6233830996535,-1952.530874003417,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,39,443.53547001623156,-1945.1857410017824,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,490.9238321144682,-2002.360312578538,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,40,381.6511978670698,-1930.1710453621613,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,532.2242811292829,-2052.1897511536586,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,41,319.76692571790807,-1915.15634972254,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,573.5247301440976,-2102.0191897287796,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,42,257.88265356874626,-1900.1416540829189,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,614.8251791589123,-2151.8486283039,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,43,195.99838141958455,-1885.1269584432978,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,656.125628173727,-2201.678066879021,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,44,134.11410927042277,-1870.1122628036767,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,697.4260771885417,-2251.507505454142,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,45,72.22983712126103,-1855.0975671640554,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,738.7265262033565,-2301.3369440292627,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,46,10.345564972099282,-1840.0828715244343,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,780.0269752181712,-2351.1663826043837,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,47,-51.53870717706246,-1825.0681758848132,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,821.3274242329858,-2400.995821179504,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,48,-113.42297932622432,-1810.053480245192,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,862.6278732478005,-2450.8252597546248,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
7,49,-175.307251475386,-1795.0387846055708,-401.1798100888101,63.67970025512036,0.0,283.6378795260524,903.9283222626152,-2500.6546983297458,-428.3445113465563,64.72016716246216,0.0,500.3468268178165,0.0
8,0,254.52799488033543,1769.493661182125,50.365346954433676,67.45861425093864,0.0,107.40492087813493,5369.942874335803,1471.9652101641836,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,1,318.8979923088109,1749.315255206554,50.365346954433676,67.45861425093864,0.0,107.40492087813493,5302.1248433371975,1459.2234334321947,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,2,383.2679897372868,1729.1368492309825,50.365346954433676,67.45861425093864,0.0,107.40492087813493,5234.306812338591,1446.4816567002063,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,3,447.63798716576275,1708.9584432554113,50.365346954433676,67.45861425093864,0.0,107.40492087813493,5166.4887813399855,1433.739879968217,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,4,512.0079845942382,1688.7800372798401,50.365346954433676,67.45861425093864,0.0,107.40492087813493,5098.67075034138,1420.9981032362284,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,5,576.3779820227141,1668.6016313042687,50.365346954433676,67.45861425093864,0.0,107.40492087813493,5030.852719342774,1408.2563265042395,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,6,640.7479794511896,1648.4232253286978,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4963.034688344168,1395.5145497722506,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,7,705.1179768796655,1628.2448193531263,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4895.2166573455615,1382.7727730402619,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,8,769.4879743081412,1608.066413377555,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4827.398626346956,1370.0309963082732,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,9,833.8579717366167,1587.888007401984,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4759.5805953483505,1357.2892195762843,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,10,898.2279691650926,1567.7096014264125,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4691.762564349745,1344.5474428442953,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,11,962.5979665935683,1547.5311954508413,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4623.9445333511385,1331.8056661123067,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,12,1026.967964022044,1527.3527894752701,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4556.126502352533,1319.063889380318,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,13,1091.33796145052,1507.1743834996987,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4488.3084713539265,1306.322112648329,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,14,1155.7079588789957,1486.9959775241275,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4420.490440355321,1293.5803359163401,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,15,1220.0779563074714,1466.8175715485563,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4352.672409356715,1280.8385591843512,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,16,1284.447953735947,1446.6391655729851,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4284.854378358109,1268.0967824523625,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,17,1348.8179511644225,1426.460759597414,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4217.036347359503,1255.3550057203738,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,18,1413.1879485928985,1406.2823536218425,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4149.218316360897,1242.613228988385,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,19,1477.5579460213742,1386.1039476462713,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4081.4002853622915,1229.871452256396,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,20,1541.9279434498499,1365.9255416707,50.365346954433676,67.45861425093864,0.0,107.40492087813493,4013.582254363686,1217.1296755244073,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,21,1606.2979408783258,1345.7471356951287,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3945.7642233650795,1204.3878987924184,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,22,1670.6679383068015,1325.5687297195575,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3877.946192366474,1191.6461220604297,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,23,1735.0379357352772,1305.3903237439863,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3810.1281613678684,1178.9043453284407,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,24,1799.4079331637527,1285.211917768415,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3742.310130369262,1166.162568596452,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
