enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
8,25,1863.7779305922286,1265.033511792844,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3674.4920993706564,1153.4207918644631,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,26,1928.1479280207045,1244.8551058172725,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3606.6740683720504,1140.6790151324742,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,27,1992.51792544918,1224.6766998417013,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3538.8560373734445,1127.9372384004855,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,28,2056.887922877656,1204.49829386613,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3471.038006374839,1115.1954616684966,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,29,2121.2579203061314,1184.3198878905587,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3403.219975376233,1102.453684936508,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,30,2185.6279177346073,1164.1414819149875,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3335.401944377627,1089.711908204519,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,31,2249.9979151630832,1143.9630759394163,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3267.583913379021,1076.9701314725303,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,32,2314.3679125915587,1123.784669963845,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3199.765882380415,1064.2283547405414,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,33,2378.7379100200346,1103.606263988274,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3131.9478513818094,1051.4865780085527,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,34,2443.10790744851,1083.4278580127025,50.365346954433676,67.45861425093864,0.0,107.40492087813493,3064.1298203832034,1038.7448012765637,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,35,2507.477904876986,1063.2494520371313,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2996.3117893845974,1026.0030245445748,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,36,2571.8479023054615,1043.07104606156,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2928.493758385992,1013.2612478125861,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,37,2636.2178997339374,1022.8926400859888,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2860.675727387386,1000.5194710805973,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,38,2700.587897162413,1002.7142341104175,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2792.85769638878,987.7776943486085,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,39,2764.957894590889,982.5358281348463,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2725.039665390174,975.0359176166196,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,40,2829.3278920193648,962.3574221592751,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2657.2216343915684,962.2941408846308,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,41,2893.69788944784,942.1790161837038,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2589.4036033929624,949.552364152642,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,42,2958.067886876316,922.0006102081325,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2521.5855723943564,936.8105874206532,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,43,3022.4378843047916,901.8222042325613,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2453.7675413957504,924.0688106886644,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,44,3086.8078817332675,881.6437982569901,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2385.949510397145,911.3270339566756,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,45,3151.177879161743,861.4653922814188,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2318.131479398539,898.5852572246868,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,46,3215.547876590219,841.2869863058474,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2250.313448399933,885.8434804926978,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,47,3279.9178740186944,821.1085803302763,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2182.4954174013274,873.101703760709,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,48,3344.2878714471703,800.9301743547051,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2114.6773864027214,860.3599270287202,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
8,49,3408.6578688756463,780.7517683791338,50.365346954433676,67.45861425093864,0.0,107.40492087813493,2046.8593554041154,847.6181502967314,37.53245435974242,69.00462450311369,0.0,259.3592111555552,0.0
9,0,-1740.181133291761,-7088.626285801249,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1501.6175861755473,-2296.4114177937345,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,1,-1733.454327138067,-7026.190675357668,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1500.998560597481,-2357.7683178671286,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,2,-1726.7275209843729,-6963.755064914088,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1500.3795350194146,-2419.125217940523,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,3,-1720.0007148306788,-6901.3194544705075,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1499.7605094413484,-2480.482118013917,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,4,-1713.2739086769848,-6838.883844026927,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1499.141483863282,-2541.839018087311,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,5,-1706.5471025232907,-6776.448233583347,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1498.5224582852156,-2603.195918160705,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,6,-1699.8202963695967,-6714.012623139766,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1497.9034327071492,-2664.5528182340995,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,7,-1693.0934902159024,-6651.577012696186,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1497.284407129083,-2725.9097183074937,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,8,-1686.3666840622084,-6589.141402252606,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1496.6653815510167,-2787.266618380888,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,9,-1679.6398779085143,-6526.705791809026,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1496.0463559729503,-2848.623518454282,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,10,-1672.9130717548203,-6464.270181365446,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1495.427330394884,-2909.980418527676,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,11,-1666.1862656011263,-6401.834570921865,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1494.8083048168176,-2971.3373186010704,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,12,-1659.4594594474322,-6339.398960478285,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1494.1892792387514,-3032.6942186744645,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,13,-1652.7326532937382,-6276.9633500347045,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1493.570253660685,-3094.0511187478587,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,14,-1646.005847140044,-6214.527739591124,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1492.9512280826186,-3155.408018821253,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,15,-1639.2790409863499,-6152.092129147544,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1492.3322025045522,-3216.764918894647,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,16,-1632.5522348326558,-6089.656518703963,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1491.713176926486,-3278.121818968041,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,17,-1625.8254286789618,-6027.220908260383,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1491.0941513484197,-3339.4787190414354,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,18,-1619.0986225252677,-5964.785297816803,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1490.4751257703533,-3400.8356191148296,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,19,-1612.3718163715737,-5902.349687373223,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1489.856100192287,-3462.1925191882237,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,20,-1605.6450102178796,-5839.914076929643,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1489.2370746142208,-3523.549419261618,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,21,-1598.9182040641854,-5777.478466486062,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1488.6180490361544,-3584.906319335012,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,22,-1592.1913979104913,-5715.042856042482,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1487.999023458088,-3646.263219408406,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,23,-1585.4645917567973,-5652.6072455989015,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1487.3799978800216,-3707.6201194818004,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,24,-1578.7377856031032,-5590.171635155321,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1486.7609723019552,-3768.9770195551946,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,25,-1572.0109794494092,-5527.736024711741,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1486.141946723889,-3830.3339196285883,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,26,-1565.2841732957152,-5465.300414268161,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1485.5229211458227,-3891.690819701983,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,27,-1558.5573671420211,-5402.86480382458,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1484.9038955677563,-3953.047719775377,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,28,-1551.830560988327,-5340.429193381,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1484.28486998969,-4014.4046198487713,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,29,-1545.1037548346328,-5277.99358293742,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1483.6658444116238,-4075.7615199221655,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,30,-1538.3769486809388,-5215.55797249384,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1483.0468188335574,-4137.11841999556,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,31,-1531.6501425272447,-5153.12236205026,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1482.427793255491,-4198.475320068954,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,32,-1524.9233363735507,-5090.686751606679,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1481.8087676774246,-4259.832220142348,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,33,-1518.1965302198566,-5028.2511411630985,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1481.1897420993582,-4321.189120215742,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,34,-1511.4697240661626,-4965.815530719518,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1480.570716521292,-4382.546020289136,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,35,-1504.7429179124686,-4903.379920275938,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1479.9516909432257,-4443.9029203625305,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,36,-1498.0161117587743,-4840.944309832358,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1479.3326653651593,-4505.259820435925,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,37,-1491.2893056050802,-4778.508699388777,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1478.713639787093,-4566.616720509319,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,38,-1484.5624994513862,-4716.073088945197,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1478.0946142090265,-4627.973620582713,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,39,-1477.8356932976922,-4653.637478501617,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1477.4755886309604,-4689.330520656107,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,40,-1471.1088871439981,-4591.201868058037,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1476.856563052894,-4750.687420729501,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,41,-1464.382080990304,-4528.766257614457,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1476.2375374748276,-4812.0443208028955,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,42,-1457.65527483661,-4466.330647170876,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1475.6185118967612,-4873.40122087629,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,43,-1450.9284686829158,-4403.8950367272955,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1474.999486318695,-4934.758120949684,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,44,-1444.2016625292217,-4341.459426283715,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1474.3804607406287,-4996.115021023077,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,45,-1437.4748563755277,-4279.023815840135,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1473.7614351625623,-5057.471921096472,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,46,-1430.7480502218336,-4216.588205396555,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1473.142409584496,-5118.828821169866,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,47,-1424.0212440681396,-4154.152594952974,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1472.5233840064298,-5180.185721243261,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,48,-1417.2944379144456,-4091.716984509394,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1471.9043584283634,-5241.542621316654,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
9,49,-1410.5676317607515,-4029.281374065814,41.65896919581451,62.79693760440782,0.0,6.149320975366841,-1471.285332850297,-5302.899521390049,64.23001010296477,61.360022647345694,0.0,179.4219664016322,0.0
10,0,4882.554876859036,-800.6206952337443,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2286.5547742424988,3056.3340524614205,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,1,4826.45443156918,-765.3178400047404,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2297.2690249035827,2991.2176541634713,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,2,4770.353986279324,-730.0149847757364,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2307.983275564666,2926.101255865521,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,3,4714.253540989467,-694.7121295467323,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2318.69752622575,2860.984857567572,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,4,4658.153095699611,-659.4092743177284,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2329.411776886834,2795.8684592696222,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,5,4602.052650409754,-624.1064190887244,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2340.126027547917,2730.7520609716726,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,6,4545.952205119898,-588.8035638597205,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2350.840278209001,2665.635662673723,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,7,4489.851759830042,-553.5007086307164,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2361.554528870085,2600.5192643757737,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,8,4433.751314540185,-518.1978534017123,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2372.268779531169,2535.402866077824,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,9,4377.650869250329,-482.8949981727085,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2382.9830301922525,2470.2864677798743,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,10,4321.5504239604725,-447.5921429437043,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2393.697280853336,2405.1700694819247,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,11,4265.4499786706165,-412.2892877147003,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2404.41153151442,2340.053671183975,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,12,4209.3495333807605,-376.98643248569635,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2415.1257821755034,2274.9372728860253,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,13,4153.249088090904,-341.6835772566923,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2425.8400328365874,2209.8208745880756,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,14,4097.148642801048,-306.3807220276883,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2436.5542834976713,2144.704476290126,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,15,4041.0481975111916,-271.07786679868434,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2447.268534158755,2079.5880779921763,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,16,3984.9477522213347,-235.77501156968026,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2457.982784819839,2014.4716796942269,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,17,3928.8473069314787,-200.4721563406763,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2468.6970354809223,1949.3552813962774,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,18,3872.746861641622,-165.1693011116722,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2479.4112861420062,1884.2388830983277,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,19,3816.6464163517658,-129.86644588266824,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2490.1255368030897,1819.1224848003783,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,20,3760.5459710619098,-94.56359065366428,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2500.8397874641737,1754.0060865024286,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,21,3704.4455257720533,-59.2607354246602,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2511.554038125257,1688.889688204479,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,22,3648.345080482197,-23.95788019565623,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2522.268288786341,1623.7732899065295,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,23,3592.244635192341,11.344975033347737,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2532.9825394474246,1558.6568916085798,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,24,3536.1441899024844,46.647830262351704,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2543.6967901085086,1493.5404933106302,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,25,3480.043744612628,81.95068549135578,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2554.411040769592,1428.4240950126805,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,26,3423.9432993227715,117.25354072035981,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2565.125291430676,1363.307696714731,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,27,3367.8428540329155,152.55639594936378,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2575.8395420917595,1298.1912984167814,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,28,3311.742408743059,187.8592511783678,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2586.5537927528435,1233.0749001188317,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,29,3255.6419634532026,223.16210640737182,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2597.268043413927,1167.9585018208822,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,30,3199.541518163346,258.46496163637585,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2607.982294075011,1102.8421035229326,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,31,3143.44107287349,293.7678168653798,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2618.6965447360944,1037.725705224983,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,32,3087.3406275836337,329.07067209438384,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2629.4107953971784,972.6093069270333,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,33,3031.2401822937773,364.37352732338786,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2640.125046058262,907.4929086290838,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,34,2975.1397370039213,399.67638255239183,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2650.839296719346,842.3765103311341,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,35,2919.039291714065,434.97923778139585,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2661.5535473804293,777.2601120331846,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,36,2862.9388464242084,470.2820930103999,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2672.2677980415133,712.143713735235,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,37,2806.838401134352,505.58494823940384,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2682.9820487025972,647.0273154372853,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,38,2750.737955844496,540.8878034684079,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2693.6962993636807,581.9109171393358,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,39,2694.6375105546394,576.1906586974119,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2704.4105500247647,516.7945188413862,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,40,2638.537065264783,611.4935139264159,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2715.124800685848,451.67812054343653,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,41,2582.436619974927,646.7963691554199,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2725.839051346932,386.561722245487,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,42,2526.3361746850705,682.0992243844239,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2736.5533020080156,321.4453239475374,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,43,2470.235729395214,717.402079613428,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2747.2675526690996,256.32892564958775,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,44,2414.1352841053576,752.704934842432,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2757.981803330183,191.21252735163813,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,45,2358.0348388155016,788.0077900714359,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2768.696053991267,126.09612905368857,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,46,2301.934393525645,823.31064530044,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2779.4103046523505,60.979730755738956,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,47,2245.8339482357887,858.613500529444,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2790.1245553134345,-4.136667542210603,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,48,2189.7335029459327,893.9163557584479,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2800.838805974518,-69.25306584016016,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
10,49,2133.6330576560763,929.219210987452,-416.4125112568293,66.28387095696945,0.0,302.18136221059535,2811.553056635602,-134.36946413810983,-408.7591627054762,65.99197295524469,0.0,530.6562756277785,0.0
