enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
11,0,-3767.5739024608265,594.8027102025458,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2614.4470718740704,-3326.2451830265136,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,1,-3787.297460415309,538.0565157131591,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2663.963631075784,-3282.251207705559,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,2,-3807.0210183697914,481.310321223772,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2713.480190277499,-3238.2572323846043,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,3,-3826.744576324274,424.5641267343849,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2762.996749479213,-3194.2632570636497,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,4,-3846.4681342787567,367.81793224499734,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2812.5133086809274,-3150.269281742695,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,5,-3866.1916922332393,311.07173775561023,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2862.029867882642,-3106.2753064217404,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,6,-3885.915250187722,254.32554326622312,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2911.546427084356,-3062.2813311007862,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,7,-3905.6388081422047,197.579348776836,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-2961.0629862860706,-3018.287355779832,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,8,-3925.362366096687,140.83315428744868,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3010.5795454877843,-2974.2933804588774,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,9,-3945.0859240511695,84.08695979806157,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3060.096104689499,-2930.299405137923,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,10,-3964.809482005652,27.340765308674236,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3109.6126638912133,-2886.305429816968,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,11,-3984.533039960135,-29.405429180712872,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3159.1292230929275,-2842.3114544960135,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,12,-4004.2565979146175,-86.15162367009998,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3208.645782294642,-2798.317479175059,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,13,-4023.9801558690997,-142.8978181594871,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3258.162341496356,-2754.3235038541043,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,14,-4043.7037138235823,-199.64401264887442,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3307.6789006980707,-2710.32952853315,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,15,-4063.427271778065,-256.39020713826153,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3357.1954598997845,-2666.3355532121955,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,16,-4083.1508297325477,-313.13640162764864,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3406.712019101499,-2622.3415778912413,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,17,-4102.87438768703,-369.88259611703575,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3456.2285783032135,-2578.3476025702867,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,18,-4122.5979456415125,-426.6287906064231,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3505.7451375049277,-2534.353627249332,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,19,-4142.321503595996,-483.3749850958102,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3555.261696706642,-2490.3596519283774,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,20,-4162.045061550478,-540.1211795851973,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3604.778255908356,-2446.3656766074228,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,21,-4181.768619504961,-596.8673740745844,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3654.294815110071,-2402.3717012864686,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,22,-4201.492177459443,-653.6135685639717,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3703.811374311785,-2358.377725965514,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,23,-4221.215735413925,-710.3597630533588,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3753.3279335134994,-2314.3837506445593,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,24,-4240.9392933684085,-767.1059575427461,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3802.8444927152136,-2270.389775323605,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,25,-4260.662851322891,-823.8521520321333,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3852.361051916928,-2226.3958000026505,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,26,-4280.386409277374,-880.5983465215204,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3901.8776111186426,-2182.401824681696,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,27,-4300.109967231856,-937.3445410109076,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-3951.3941703203564,-2138.4078493607412,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,28,-4319.833525186338,-994.0907355002947,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4000.910729522071,-2094.4138740397866,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,29,-4339.557083140821,-1050.836929989682,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4050.4272887237853,-2050.419898718832,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,30,-4359.2806410953035,-1107.583124479069,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4099.9438479254995,-2006.4259233978776,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,31,-4379.004199049787,-1164.3293189684564,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4149.460407127213,-1962.4319480769232,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,32,-4398.727757004269,-1221.0755134578435,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4198.976966328928,-1918.4379727559685,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,33,-4418.451314958752,-1277.8217079472306,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4248.493525530643,-1874.4439974350141,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,34,-4438.174872913234,-1334.5679024366177,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4298.0100847323565,-1830.4500221140595,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,35,-4457.898430867716,-1391.314096926005,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4347.526643934071,-1786.456046793105,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,36,-4477.6219888221995,-1448.0602914153922,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4397.043203135785,-1742.4620714721505,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,37,-4497.345546776682,-1504.8064859047793,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4446.5597623375,-1698.468096151196,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,38,-4517.069104731165,-1561.5526803941666,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4496.076321539214,-1654.4741208302414,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,39,-4536.792662685647,-1618.2988748835537,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4545.592880740928,-1610.480145509287,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,40,-4556.516220640129,-1675.0450693729408,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4595.109439942643,-1566.4861701883324,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,41,-4576.239778594612,-1731.7912638623282,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4644.625999144357,-1522.492194867378,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,42,-4595.9633365490945,-1788.5374583517153,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4694.142558346071,-1478.4982195464233,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,43,-4615.686894503578,-1845.2836528411024,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4743.659117547785,-1434.504244225469,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,44,-4635.41045245806,-1902.0298473304897,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4793.1756767495,-1390.5102689045143,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,45,-4655.134010412542,-1958.7760418198768,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4842.692235951214,-1346.5162935835597,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,46,-4674.857568367025,-2015.522236309264,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4892.208795152928,-1302.5223182626053,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,47,-4694.581126321507,-2072.268430798651,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4941.725354354643,-1258.5283429416506,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,48,-4714.30468427599,-2129.0146252880386,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-4991.241913556357,-1214.5343676206962,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
11,49,-4734.028242230473,-2185.7608197774252,-108.92676272874223,60.0761960131564,0.0,199.16617291166958,-5040.758472758072,-1170.5403922997416,-95.47358867647974,66.23714592068136,0.0,311.62012802049225,0.0
12,0,-6153.2547562167565,4172.506420492267,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-2920.0305087838397,647.1359727342037,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,1,-6095.165325951413,4135.521592950794,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-2945.8325996477533,702.6725584663582,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,2,-6037.075895686069,4098.536765409321,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-2971.634690511667,758.2091441985126,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,3,-5978.986465420725,4061.5519378678478,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-2997.4367813755807,813.745729930667,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,4,-5920.897035155381,4024.5671103263744,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3023.238872239495,869.2823156628217,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,5,-5862.807604890037,3987.5822827849015,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3049.0409631034086,924.8189013949761,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,6,-5804.718174624692,3950.597455243428,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3074.8430539673227,980.3554871271306,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,7,-5746.628744359348,3913.612627701955,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3100.6451448312364,1035.892072859285,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,8,-5688.539314094004,3876.627800160482,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3126.44723569515,1091.4286585914394,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,9,-5630.44988382866,3839.642972619009,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3152.249326559064,1146.965244323594,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,10,-5572.360453563316,3802.6581450775357,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3178.051417422978,1202.5018300557485,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,11,-5514.271023297972,3765.6733175360623,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3203.8535082868916,1258.038415787903,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,12,-5456.1815930326275,3728.6884899945894,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3229.6555991508053,1313.5750015200574,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,13,-5398.092162767283,3691.703662453116,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3255.4576900147194,1369.111587252212,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,14,-5340.002732501939,3654.718834911643,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3281.259780878633,1424.6481729843665,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,15,-5281.913302236595,3617.73400737017,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3307.061871742547,1480.184758716521,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,16,-5223.823871971252,3580.7491798286965,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3332.8639626064605,1535.7213444486754,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,17,-5165.734441705907,3543.7643522872236,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3358.6660534703747,1591.2579301808298,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,18,-5107.645011440563,3506.77952474575,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3384.4681443342884,1646.7945159129845,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,19,-5049.555581175218,3469.7946972042773,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3410.270235198202,1702.331101645139,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,20,-4991.466150909875,3432.809869662804,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3436.072326062116,1757.8676873772934,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,21,-4933.376720644531,3395.8250421213306,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3461.87441692603,1813.404273109448,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,22,-4875.287290379187,3358.8402145798577,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3487.6765077899436,1868.9408588416024,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,23,-4817.197860113843,3321.8553870383844,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3513.4785986538573,1924.477444573757,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,24,-4759.108429848498,3284.8705594969115,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3539.2806895177714,1980.0140303059115,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,25,-4701.018999583154,3247.885731955438,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3565.082780381685,2035.550616038066,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,26,-4642.92956931781,3210.9009044139652,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3590.884871245599,2091.0872017702204,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,27,-4584.840139052466,3173.916076872492,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3616.686962109513,2146.623787502375,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,28,-4526.750708787122,3136.9312493310185,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3642.4890529734266,2202.1603732345293,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,29,-4468.661278521778,3099.9464217895456,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3668.2911438373403,2257.696958966684,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,30,-4410.571848256433,3062.9615942480723,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3694.093234701254,2313.2335446988386,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,31,-4352.482417991089,3025.9767667065994,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3719.895325565168,2368.770130430993,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,32,-4294.392987725745,2988.991939165126,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3745.697416429082,2424.3067161631475,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,33,-4236.303557460401,2952.007111623653,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3771.4995072929955,2479.843301895302,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,34,-4178.214127195057,2915.02228408218,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3797.3015981569097,2535.3798876274564,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,35,-4120.124696929713,2878.0374565407064,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3823.1036890208234,2590.916473359611,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,36,-4062.035266664369,2841.0526289992335,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3848.905779884737,2646.453059091765,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,37,-4003.9458363990248,2804.06780145776,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3874.7078707486507,2701.98964482392,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,38,-3945.8564061336806,2767.0829739162873,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3900.509961612565,2757.5262305560746,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,39,-3887.7669758683364,2730.098146374814,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3926.3120524764786,2813.062816288229,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,40,-3829.6775456029923,2693.1133188333406,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3952.1141433403923,2868.5994020203834,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,41,-3771.588115337648,2656.1284912918677,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-3977.9162342043064,2924.135987752538,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,42,-3713.498685072304,2619.1436637503944,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4003.71832506822,2979.6725734846923,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,43,-3655.40925480696,2582.1588362089215,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4029.520415932134,3035.2091592168467,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,44,-3597.319824541616,2545.174008667448,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4055.3225067960475,3090.745744949001,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,45,-3539.230394276272,2508.1891811259748,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4081.1245976599616,3146.282330681156,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,46,-3481.1409640109277,2471.204353584502,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4106.926688523875,3201.8189164133105,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,47,-3423.0515337455836,2434.2195260430285,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4132.7287793877895,3257.355502145465,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,48,-3364.9621034802394,2397.2346985015556,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4158.530870251703,3312.8920878776194,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
12,49,-3306.8726732148953,2360.2498709600823,-283.94386892722446,68.86406448086541,0.0,122.48440728441453,-4184.332961115617,3368.428673609774,-257.0533041804143,61.23773548829685,0.0,335.080594566641,0.0
13,0,5979.183749122287,-710.4839458837303,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4346.009487336073,-5389.376871382572,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,1,5935.566102009876,-762.8155792700541,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4344.22761724769,-5320.164303671261,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,2,5891.948454897466,-815.1472126563772,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4342.445747159308,-5250.95173595995,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,3,5848.330807785055,-867.478846042701,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4340.663877070926,-5181.739168248639,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,4,5804.713160672645,-919.8104794290243,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4338.882006982542,-5112.526600537327,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,5,5761.095513560234,-972.1421128153479,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4337.100136894161,-5043.314032826016,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,6,5717.4778664478235,-1024.4737462016712,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4335.318266805778,-4974.101465114705,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,7,5673.860219335414,-1076.805379587995,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4333.536396717395,-4904.888897403394,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,8,5630.242572223003,-1129.1370129743186,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4331.754526629013,-4835.676329692083,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,9,5586.624925110593,-1181.468646360642,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4329.97265654063,-4766.463761980771,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,10,5543.007277998182,-1233.8002797469655,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4328.190786452247,-4697.25119426946,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,11,5499.389630885771,-1286.1319131332891,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4326.4089163638655,-4628.038626558149,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,12,5455.771983773361,-1338.4635465196127,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4324.627046275483,-4558.826058846837,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,13,5412.15433666095,-1390.7951799059363,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4322.8451761871,-4489.613491135527,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,14,5368.53668954854,-1443.1268132922598,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4321.0633060987175,-4420.400923424215,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,15,5324.9190424361295,-1495.4584466785832,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4319.281436010335,-4351.188355712904,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,16,5281.301395323719,-1547.7900800649068,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4317.499565921953,-4281.975788001592,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,17,5237.683748211309,-1600.1217134512303,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4315.71769583357,-4212.763220290281,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,18,5194.066101098898,-1652.453346837554,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4313.935825745187,-4143.550652578971,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,19,5150.448453986488,-1704.7849802238775,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4312.153955656805,-4074.338084867659,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,20,5106.830806874077,-1757.116613610201,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4310.372085568422,-4005.1255171563475,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,21,5063.213159761666,-1809.4482469965246,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4308.59021548004,-3935.9129494450362,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,22,5019.595512649256,-1861.779880382848,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4306.808345391657,-3866.7003817337254,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
