enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
13,23,4975.9778655368455,-1914.1115137691716,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4305.026475303274,-3797.4878140224137,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,24,4932.3602184244355,-1966.443147155495,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4303.2446052148925,-3728.275246311103,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,25,4888.742571312025,-2018.7747805418185,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4301.46273512651,-3659.0626785997915,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,26,4845.124924199615,-2071.106413928142,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4299.680865038127,-3589.8501108884802,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,27,4801.507277087204,-2123.4380473144656,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4297.8989949497445,-3520.637543177169,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,28,4757.889629974794,-2175.769680700789,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4296.117124861362,-3451.4249754658576,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,29,4714.271982862383,-2228.1013140871128,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4294.335254772979,-3382.2124077545463,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,30,4670.654335749972,-2280.4329474734363,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4292.5533846845965,-3312.999840043235,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,31,4627.036688637562,-2332.76458085976,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4290.771514596215,-3243.7872723319238,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,32,4583.419041525151,-2385.0962142460835,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4288.989644507832,-3174.5747046206125,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,33,4539.8013944127415,-2437.427847632407,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4287.207774419449,-3105.362136909301,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,34,4496.183747300331,-2489.75948101873,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4285.425904331067,-3036.14956919799,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,35,4452.56610018792,-2542.0911144050538,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4283.644034242684,-2966.937001486679,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,36,4408.94845307551,-2594.4227477913773,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4281.862164154301,-2897.7244337753677,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,37,4365.330805963099,-2646.754381177701,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4280.080294065919,-2828.5118660640564,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,38,4321.713158850689,-2699.0860145640245,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4278.298423977537,-2759.299298352745,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,39,4278.095511738278,-2751.417647950348,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4276.516553889154,-2690.086730641434,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,40,4234.477864625867,-2803.7492813366716,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4274.734683800772,-2620.8741629301226,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,41,4190.860217513457,-2856.080914722995,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4272.952813712389,-2551.6615952188113,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,42,4147.242570401047,-2908.412548109319,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4271.170943624006,-2482.4490275075,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,43,4103.624923288637,-2960.7441814956424,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4269.3890735356235,-2413.2364597961887,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,44,4060.007276176226,-3013.075814881966,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4267.607203447241,-2344.023892084878,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,45,4016.3896290638154,-3065.407448268289,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4265.825333358859,-2274.8113243735665,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,46,3972.771981951405,-3117.7390816546126,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4264.043463270476,-2205.5987566622553,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,47,3929.1543348389946,-3170.070715040936,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4262.261593182094,-2136.386188950944,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,48,3885.536687726584,-3222.4023484272598,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4260.479723093711,-2067.1736212396327,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
13,49,3841.9190406141734,-3274.7339818135833,-334.63553320008566,68.12561186883639,0.0,219.81070926841545,4258.697853005328,-1997.9610535283214,-338.57064248144417,69.23550093849771,0.0,358.52525210121917,0.0
14,0,5413.94203535458,481.8874870219247,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3248.69614623261,-4054.0339632842624,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,1,5391.105654401125,416.8304411883778,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3282.4044563551925,-4001.177178309158,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,2,5368.2692734476705,351.7733953548318,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3316.112766477775,-3948.3203933340537,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,3,5345.432892494216,286.71634952128534,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3349.8210766003576,-3895.4636083589494,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,4,5322.596511540762,221.65930368773843,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3383.52938672294,-3842.606823383845,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,5,5299.760130587307,156.60225785419198,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3417.237696845523,-3789.7500384087407,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,6,5276.923749633852,91.54521202064598,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3450.9460069681054,-3736.8932534336363,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,7,5254.087368680397,26.488166187099523,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3484.6543170906884,-3684.036468458532,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,8,5231.250987726942,-38.56887964644716,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3518.362627213271,-3631.1796834834277,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,9,5208.414606773487,-103.62592547999338,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3552.070937335854,-3578.3228985083233,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,10,5185.5782258200325,-168.68297131354007,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3585.7792474584367,-3525.4661135332194,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,11,5162.741844866578,-233.74001714708652,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3619.4875575810192,-3472.609328558115,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,12,5139.905463913123,-298.797062980633,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3653.195867703602,-3419.7525435830107,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,13,5117.069082959669,-363.8541088141794,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3686.9041778261844,-3366.8957586079064,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,14,5094.232702006214,-428.9111546477259,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3720.6124879487675,-3314.0389736328016,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,15,5071.396321052759,-493.96820048127256,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3754.32079807135,-3261.1821886576977,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,16,5048.559940099304,-559.0252463148188,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3788.029108193933,-3208.3254036825933,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,17,5025.723559145849,-624.0822921483652,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3821.7374183165157,-3155.468618707489,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,18,5002.8871781923945,-689.1393379819117,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3855.4457284390983,-3102.6118337323846,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,19,4980.05079723894,-754.1963838154581,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3889.154038561681,-3049.7550487572803,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,20,4957.214416285486,-819.2534296490048,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3922.8623486842635,-2996.898263782176,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,21,4934.378035332031,-884.310475482551,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3956.5706588068465,-2944.0414788070716,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,22,4911.541654378576,-949.3675213160977,467.28393422850036,68.94867299404301,0.0,199.34213800006495,3990.278968929429,-2891.1846938319673,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,23,4888.705273425121,-1014.424567149644,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4023.9872790520117,-2838.327908856863,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,24,4865.868892471666,-1079.4816129831904,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4057.6955891745947,-2785.4711238817586,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,25,4843.032511518211,-1144.538658816737,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4091.4038992971773,-2732.614338906654,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,26,4820.1961305647565,-1209.5957046502836,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4125.11220941976,-2679.75755393155,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,27,4797.359749611302,-1274.65275048383,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4158.8205195423425,-2626.900768956446,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,28,4774.523368657848,-1339.7097963173765,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4192.528829664925,-2574.0439839813416,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,29,4751.686987704393,-1404.766842150923,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4226.237139787509,-2521.187199006237,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,30,4728.850606750938,-1469.8238879844694,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4259.945449910091,-2468.330414031133,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,31,4706.014225797483,-1534.8809338180158,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4293.653760032674,-2415.4736290560286,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,32,4683.177844844028,-1599.9379796515623,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4327.362070155256,-2362.6168440809242,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,33,4660.341463890573,-1664.9950254851087,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4361.070380277839,-2309.76005910582,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,34,4637.5050829371185,-1730.0520713186552,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4394.7786904004215,-2256.9032741307155,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,35,4614.668701983664,-1795.1091171522016,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4428.487000523004,-2204.046489155611,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,36,4591.83232103021,-1860.166162985748,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4462.195310645587,-2151.189704180507,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,37,4568.995940076755,-1925.2232088192945,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4495.90362076817,-2098.3329192054025,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,38,4546.1595591233,-1990.280254652841,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4529.611930890753,-2045.476134230298,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,39,4523.323178169845,-2055.3373004863874,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4563.320241013335,-1992.6193492551938,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,40,4500.48679721639,-2120.394346319934,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4597.028551135918,-1939.7625642800895,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,41,4477.650416262935,-2185.4513921534804,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4630.7368612585005,-1886.9057793049851,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,42,4454.8140353094805,-2250.508437987027,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4664.445171381083,-1834.0489943298808,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,43,4431.9776543560265,-2315.5654838205733,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4698.153481503666,-1781.1922093547764,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,44,4409.141273402572,-2380.6225296541197,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4731.861791626249,-1728.335424379672,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,45,4386.304892449117,-2445.679575487666,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4765.570101748832,-1675.4786394045677,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,46,4363.468511495662,-2510.7366213212126,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4799.278411871414,-1622.6218544294634,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,47,4340.632130542207,-2575.793667154759,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4832.986721993997,-1569.765069454359,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,48,4317.795749588752,-2640.8507129883055,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4866.69503211658,-1516.9082844792547,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
14,49,4294.959368635297,-2705.907758821852,467.28393422850036,68.94867299404301,0.0,199.34213800006495,4900.403342239162,-1464.0514995041503,488.35349677005695,62.69042900813989,0.0,392.5268431455275,0.0
15,0,1692.43927497413,-2551.526040731067,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-1193.2526057458113,432.2945835509639,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,1,1675.362702378342,-2488.7627598173885,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-1134.5451933265304,418.11690800110557,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,2,1658.2861297825539,-2425.9994789037096,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-1075.83778090725,403.939232451247,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,3,1641.2095571867656,-2363.236197990031,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-1017.1303684879695,389.76155690138864,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,4,1624.1329845909775,-2300.4729170763526,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-958.422956068689,375.5838813515301,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,5,1607.0564119951891,-2237.709636162674,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-899.7155436494086,361.4062058016716,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,6,1589.979839399401,-2174.9463552489956,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-841.0081312301279,347.2285302518132,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,7,1572.903266803613,-2112.183074335317,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-782.3007188108475,333.0508547019548,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,8,1555.8266942078249,-2049.4197934216386,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-723.593306391567,318.8731791520963,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,9,1538.7501216120368,-1986.65651250796,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-664.8858939722866,304.69550360223786,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,10,1521.6735490162484,-1923.8932315942814,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-606.1784815530059,290.5178280523794,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,11,1504.5969764204604,-1861.1299506806029,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-547.4710691337257,276.340152502521,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,12,1487.520403824672,-1798.3666697669241,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-488.763656714445,262.1624769526625,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,13,1470.443831228884,-1735.6033888532456,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-430.05624429516456,247.98480140280395,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,14,1453.3672586330958,-1672.8401079395671,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-371.3488318758839,233.8071258529455,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,15,1436.2906860373078,-1610.0768270258884,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-312.64141945660344,219.62945030308703,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,16,1419.2141134415194,-1547.31354611221,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-253.934007037323,205.45177475322856,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,17,1402.1375408457313,-1484.5502651985314,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-195.22659461804233,191.27409920337016,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,18,1385.060968249943,-1421.786984284853,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-136.5191821987621,177.09642365351164,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,19,1367.984395654155,-1359.0237033711742,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-77.81176977948144,162.91874810365323,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,20,1350.9078230583668,-1296.2604224574957,388.1295848462952,65.04489805256483,0.0,344.77945721069545,-19.104357360200993,148.7410725537948,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,21,1333.8312504625787,-1233.497141543817,388.1295848462952,65.04489805256483,0.0,344.77945721069545,39.603055059079566,134.56339700393633,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,22,1316.7546778667904,-1170.7338606301385,388.1295848462952,65.04489805256483,0.0,344.77945721069545,98.31046747836001,120.38572145407781,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,23,1299.6781052710023,-1107.97057971646,388.1295848462952,65.04489805256483,0.0,344.77945721069545,157.01787989764057,106.20804590421938,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,24,1282.6015326752142,-1045.2072988027815,388.1295848462952,65.04489805256483,0.0,344.77945721069545,215.725292316921,92.03037035436091,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,25,1265.524960079426,-982.4440178891028,388.1295848462952,65.04489805256483,0.0,344.77945721069545,274.4327047362016,77.85269480450245,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,26,1248.4483874836378,-919.6807369754242,388.1295848462952,65.04489805256483,0.0,344.77945721069545,333.140117155482,63.675019254643956,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,27,1231.3718148878497,-856.9174560617456,388.1295848462952,65.04489805256483,0.0,344.77945721069545,391.84752957476246,49.49734370478549,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,28,1214.2952422920616,-794.1541751480671,388.1295848462952,65.04489805256483,0.0,344.77945721069545,450.554941994043,35.31966815492706,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,29,1197.2186696962733,-731.3908942343885,388.1295848462952,65.04489805256483,0.0,344.77945721069545,509.26235441332346,21.14199260506858,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,30,1180.1420971004852,-668.6276133207099,388.1295848462952,65.04489805256483,0.0,344.77945721069545,567.9697668326039,6.964317055210117,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,31,1163.065524504697,-605.8643324070314,388.1295848462952,65.04489805256483,0.0,344.77945721069545,626.6771792518844,-7.213358494648347,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,32,1145.9889519089088,-543.1010514933528,388.1295848462952,65.04489805256483,0.0,344.77945721069545,685.384591671165,-21.39103404450678,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,33,1128.9123793131207,-480.3377705796742,388.1295848462952,65.04489805256483,0.0,344.77945721069545,744.0920040904455,-35.56870959436529,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,34,1111.8358067173326,-417.57448966599566,388.1295848462952,65.04489805256483,0.0,344.77945721069545,802.7994165097259,-49.74638514422374,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,35,1094.7592341215443,-354.8112087523171,388.1295848462952,65.04489805256483,0.0,344.77945721069545,861.5068289290064,-63.9240606940822,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,36,1077.6826615257562,-292.04792783863854,388.1295848462952,65.04489805256483,0.0,344.77945721069545,920.2142413482869,-78.10173624394066,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,37,1060.606088929968,-229.28464692495996,388.1295848462952,65.04489805256483,0.0,344.77945721069545,978.9216537675675,-92.27941179379913,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,38,1043.5295163341798,-166.52136601128137,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1037.629066186848,-106.45708734365759,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,39,1026.4529437383917,-103.75808509760282,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1096.3364786061284,-120.63476289351605,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,40,1009.3763711426035,-40.994804183924245,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1155.0438910254088,-134.81243844337453,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,41,992.2997985468154,21.768476729754326,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1213.7513034446895,-148.99011399323297,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,42,975.2232259510272,84.53175764343288,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1272.45871586397,-163.16778954309146,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,43,958.1466533552391,147.29503855711147,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1331.1661282832504,-177.3454650929499,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,44,941.0700807594509,210.05831947079002,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1389.8735407025308,-191.52314064280841,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,45,923.9935081636627,272.8216003844686,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1448.5809531218115,-205.70081619266685,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,46,906.9169355678746,335.5848812981472,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1507.288365541092,-219.87849174252528,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
