enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
15,47,889.8403629720864,398.34816221182575,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1565.9957779603724,-234.05616729238375,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,48,872.7637903762982,461.11144312550425,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1624.7031903796528,-248.23384284224227,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
15,49,855.6872177805101,523.8747240391829,388.1295848462952,65.04489805256483,0.0,344.77945721069545,1683.4106027989333,-262.4115183921007,383.61703800791423,60.39508884805572,0.0,463.57681675633046,0.0
16,0,3587.215213993709,-450.8081134724457,493.2925960262223,61.906090770041374,0.0,23.58344869768095,6280.52643872585,3255.1482025295363,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,1,3611.9828690983722,-394.0725220412719,493.2925960262223,61.906090770041374,0.0,23.58344869768095,6234.759048285946,3215.5834971239365,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,2,3636.7505242030356,-337.33693061009853,493.2925960262223,61.906090770041374,0.0,23.58344869768095,6188.991657846042,3176.0187917183366,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,3,3661.5181793076986,-280.60133917892495,493.2925960262223,61.906090770041374,0.0,23.58344869768095,6143.224267406136,3136.454086312737,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,4,3686.285834412362,-223.86574774775158,493.2925960262223,61.906090770041374,0.0,23.58344869768095,6097.456876966232,3096.8893809071374,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,5,3711.053489517025,-167.130156316578,493.2925960262223,61.906090770041374,0.0,23.58344869768095,6051.6894865263275,3057.324675501538,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,6,3735.8211446216883,-110.3945648854044,493.2925960262223,61.906090770041374,0.0,23.58344869768095,6005.922096086422,3017.759970095938,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,7,3760.5887997263517,-53.65897345423082,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5960.154705646518,2978.1952646903383,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,8,3785.356454831015,3.0766179769425435,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5914.3873152066135,2938.6305592847384,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,9,3810.124109935678,59.81220940811613,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5868.619924766708,2899.0658538791386,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,10,3834.8917650403414,116.54780083928972,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5822.852534326804,2859.5011484735387,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,11,3859.6594201450043,173.28339227046308,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5777.0851438868995,2819.9364430679393,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,12,3884.4270752496677,230.01898370163667,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5731.317753446995,2780.37173766234,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,13,3909.194730354331,286.75457513281026,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5685.550363007091,2740.80703225674,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,14,3933.9623854589945,343.4901665639836,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5639.782972567185,2701.24232685114,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,15,3958.730040563658,400.2257579951572,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5594.015582127281,2661.6776214455404,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,16,3983.497695668321,456.9613494263308,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5548.248191687377,2622.1129160399405,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,17,4008.265350772984,513.6969408575044,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5502.480801247471,2582.548210634341,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,18,4033.033005877647,570.4325322886777,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5456.713410807567,2542.9835052287413,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,19,4057.8006609823105,627.1681237198513,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5410.946020367663,2503.418799823142,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,20,4082.568316086974,683.9037151510249,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5365.178629927757,2463.854094417542,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,21,4107.335971191637,740.6393065821984,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5319.411239487853,2424.289389011942,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,22,4132.103626296301,797.3748980133719,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5273.643849047949,2384.7246836063423,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,23,4156.871281400963,854.1104894445455,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5227.876458608043,2345.1599782007424,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,24,4181.638936505627,910.8460808757189,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5182.109068168139,2305.595272795143,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,25,4206.40659161029,967.5816723068924,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5136.341677728235,2266.030567389543,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,26,4231.174246714953,1024.317263738066,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5090.57428728833,2226.4658619839433,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,27,4255.941901819617,1081.0528551692396,493.2925960262223,61.906090770041374,0.0,23.58344869768095,5044.806896848425,2186.901156578344,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,28,4280.70955692428,1137.788446600413,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4999.0395064085205,2147.336451172744,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,29,4305.4772120289435,1194.5240380315865,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4953.272115968616,2107.7717457671442,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,30,4330.244867133606,1251.2596294627601,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4907.504725528712,2068.207040361545,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,31,4355.012522238269,1307.9952208939335,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4861.7373350888065,2028.642334955945,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,32,4379.780177342933,1364.730812325107,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4815.969944648902,1989.0776295503451,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,33,4404.547832447596,1421.4664037562807,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4770.202554208998,1949.5129241447455,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,34,4429.31548755226,1478.201995187454,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4724.4351637690925,1909.948218739146,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,35,4454.083142656923,1534.9375866186276,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4678.667773329188,1870.383513333546,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,36,4478.850797761585,1591.6731780498012,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4632.900382889284,1830.8188079279464,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,37,4503.618452866249,1648.4087694809748,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4587.132992449378,1791.2541025223466,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,38,4528.386107970912,1705.1443609121482,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4541.365602009474,1751.689397116747,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,39,4553.153763075576,1761.8799523433217,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4495.59821156957,1712.124691711147,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,40,4577.921418180239,1818.6155437744953,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4449.830821129665,1672.5599863055475,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,41,4602.689073284902,1875.3511352056687,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4404.06343068976,1632.9952808999478,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,42,4627.456728389566,1932.0867266368423,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4358.296040249856,1593.430575494348,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,43,4652.224383494228,1988.8223180680159,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4312.528649809951,1553.8658700887484,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,44,4676.992038598892,2045.5579094991895,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4266.761259370046,1514.3011646831485,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,45,4701.759693703555,2102.293500930363,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4220.993868930142,1474.7364592775489,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,46,4726.527348808218,2159.0290923615366,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4175.226478490237,1435.1717538719492,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,47,4751.295003912882,2215.76468379271,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4129.459088050333,1395.6070484663494,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,48,4776.062659017545,2272.5002752238834,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4083.6916976104276,1356.0423430607498,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
16,49,4800.830314122208,2329.235866655057,493.2925960262223,61.906090770041374,0.0,23.58344869768095,4037.924307170523,1316.47763765515,505.8466510334464,60.49809866029317,0.0,229.15744781454833,0.0
17,0,-4634.6019792296265,2101.2806896051875,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3555.01983007413,-2526.7960529103993,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,1,-4626.567937884158,2040.7955829106054,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3575.178988309597,-2467.097474232796,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,2,-4618.533896538689,1980.3104762160233,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3595.3381465450643,-2407.3988955551918,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,3,-4610.49985519322,1919.8253695214412,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3615.4973047805315,-2347.7003168775886,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,4,-4602.4658138477525,1859.340262826859,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3635.6564630159987,-2288.001738199985,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,5,-4594.431772502284,1798.8551561322765,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3655.815621251466,-2228.303159522382,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,6,-4586.397731156815,1738.3700494376944,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3675.9747794869327,-2168.604580844778,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,7,-4578.363689811346,1677.8849427431123,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3696.1339377224003,-2108.9060021671744,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,8,-4570.329648465879,1617.39983604853,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3716.293095957867,-2049.207423489571,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,9,-4562.29560712041,1556.914729353948,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3736.4522541933343,-1989.508844811967,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,10,-4554.261565774941,1496.4296226593656,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3756.6114124288015,-1929.8102661343637,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,11,-4546.227524429472,1435.9445159647832,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3776.7705706642687,-1870.1116874567601,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,12,-4538.193483084005,1375.4594092702011,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3796.929728899736,-1810.4131087791566,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,13,-4530.159441738536,1314.974302575619,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3817.088887135203,-1750.714530101553,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,14,-4522.125400393067,1254.4891958810367,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3837.2480453706703,-1691.0159514239494,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,15,-4514.091359047598,1194.0040891864546,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3857.4072036061375,-1631.3173727463459,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,16,-4506.057317702131,1133.5189824918723,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3877.5663618416047,-1571.618794068742,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,17,-4498.023276356662,1073.03387579729,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3897.725520077072,-1511.9202153911385,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,18,-4489.989235011193,1012.5487691027079,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3917.884678312539,-1452.2216367135352,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,19,-4481.955193665724,952.0636624081258,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3938.043836548006,-1392.5230580359314,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,20,-4473.921152320256,891.5785557135434,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3958.202994783473,-1332.8244793583278,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,21,-4465.887110974788,831.0934490189613,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3978.3621530189403,-1273.1259006807245,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,22,-4457.853069629319,770.608342324379,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-3998.5213112544075,-1213.4273220031207,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,23,-4449.8190282838505,710.1232356297969,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4018.6804694898747,-1153.728743325517,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,24,-4441.784986938382,649.6381289352147,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4038.839627725342,-1094.0301646479134,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,25,-4433.750945592914,589.1530222406324,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4058.998785960809,-1034.3315859703098,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,26,-4425.716904247445,528.6679155460503,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4079.1579441962763,-974.6330072927063,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,27,-4417.6828629019765,468.18280885146805,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4099.3171024317435,-914.9344286151027,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,28,-4409.648821556508,407.6977021568857,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4119.47626066721,-855.2358499374991,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,29,-4401.61478021104,347.2125954623036,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4139.635418902678,-795.5372712598955,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,30,-4393.580738865571,286.7274887677214,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4159.794577138145,-735.8386925822921,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,31,-4385.5466975201025,226.2423820731392,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4179.953735373612,-676.1401139046884,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,32,-4377.512656174634,165.75727537855693,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4200.112893609079,-616.4415352270848,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,33,-4369.478614829166,105.27216868397477,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4220.272051844547,-556.7429565494813,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,34,-4361.444573483697,44.787061989392555,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4240.431210080013,-497.0443778718777,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,35,-4353.4105321382285,-15.698044705189659,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4260.590368315481,-437.3457991942741,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,36,-4345.37649079276,-76.18315139977187,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4280.749526550948,-377.64722051667053,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,37,-4337.342449447292,-136.6682580943541,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4300.9086847864155,-317.9486418390669,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,38,-4329.308408101823,-197.1533647889363,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4321.067843021882,-258.25006316146334,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,39,-4321.2743667563545,-257.6384714835185,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4341.227001257349,-198.55148448385978,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,40,-4313.240325410886,-318.12357817810073,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4361.386159492817,-138.8529058062562,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,41,-4305.206284065417,-378.60868487268294,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4381.545317728283,-79.15432712865262,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,42,-4297.172242719949,-439.09379156726516,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4401.704475963751,-19.455748451049033,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,43,-4289.138201374481,-499.57889826184737,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4421.863634199218,40.24283022655453,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,44,-4281.104160029012,-560.0640049564296,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4442.0227924346855,99.9414089041581,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,45,-4273.070118683543,-620.5491116510118,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4462.181950670152,159.63998758176166,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,46,-4265.036077338075,-681.0342183455939,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4482.34110890562,219.33856625936528,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,47,-4257.002035992607,-741.5193250401762,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4502.500267141087,279.03714493696884,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,48,-4248.967994647138,-802.0044317347584,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4522.659425376554,338.7357236145725,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
17,49,-4240.933953301669,-862.4895384293407,-166.1166487840402,61.01634168151751,0.0,172.433875503471,-4542.818583612021,398.4343022921761,-167.6854635919544,63.01041149594746,0.0,341.3410806292836,0.0
18,0,-4833.321397204582,-1974.9175358776902,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-379.3098673353245,-3523.153498165985,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,1,-4769.527044428409,-1978.67483332584,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-430.93044513676386,-3486.3501080850147,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,2,-4705.732691652234,-1982.4321307739897,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-482.551022938203,-3449.546718004044,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,3,-4641.938338876061,-1986.1894282221397,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-534.1716007396424,-3412.7433279230745,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,4,-4578.143986099887,-1989.9467256702894,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-585.7921785410817,-3375.939937842104,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,5,-4514.349633323713,-1993.7040231184394,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-637.4127563425211,-3339.136547761134,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,6,-4450.55528054754,-1997.4613205665892,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-689.0333341439605,-3302.333157680164,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,7,-4386.7609277713655,-2001.218618014739,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-740.6539119453998,-3265.5297675991933,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,8,-4322.966574995192,-2004.975915462889,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-792.274489746839,-3228.7263775182228,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,9,-4259.172222219018,-2008.7332129110387,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-843.8950675482783,-3191.922987437253,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,10,-4195.377869442845,-2012.4905103591886,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-895.5156453497177,-3155.1195973562826,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,11,-4131.583516666671,-2016.2478078073384,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-947.1362231511571,-3118.3162072753125,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,12,-4067.7891638904966,-2020.0051052554882,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-998.7568009525964,-3081.5128171943425,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,13,-4003.994811114323,-2023.7624027036381,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1050.3773787540358,-3044.709427113372,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,14,-3940.2004583381495,-2027.519700151788,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1101.9979565554752,-3007.906037032402,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,15,-3876.4061055619754,-2031.2769975999379,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1153.6185343569143,-2971.102646951432,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,16,-3812.6117527858014,-2035.0342950480876,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1205.2391121583537,-2934.2992568704612,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,17,-3748.817400009628,-2038.7915924962374,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1256.859689959793,-2897.4958667894907,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,18,-3685.0230472334542,-2042.5488899443874,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1308.4802677612324,-2860.6924767085206,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,19,-3621.22869445728,-2046.3061873925371,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1360.1008455626716,-2823.8890866275506,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,20,-3557.434341681106,-2050.063484840687,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1411.7214233641112,-2787.08569654658,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,21,-3493.6399889049326,-2053.8207822888367,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1463.3420011655503,-2750.28230646561,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
