enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
18,22,-3429.845636128759,-2057.5780797369866,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1514.9625789669897,-2713.47891638464,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,23,-3366.0512833525854,-2061.3353771851366,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1566.583156768429,-2676.6755263036694,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,24,-3302.2569305764114,-2065.0926746332866,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1618.2037345698684,-2639.8721362226993,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,25,-3238.4625778002373,-2068.849972081436,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1669.8243123713078,-2603.068746141729,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,26,-3174.6682250240638,-2072.607269529586,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1721.444890172747,-2566.2653560607587,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,27,-3110.87387224789,-2076.364566977736,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1773.0654679741865,-2529.4619659797886,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,28,-3047.079519471716,-2080.1218644258856,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1824.6860457756256,-2492.6585758988185,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,29,-2983.285166695542,-2083.8791618740356,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1876.306623577065,-2455.855185817848,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,30,-2919.4908139193685,-2087.6364593221856,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1927.9272013785044,-2419.051795736878,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,31,-2855.696461143195,-2091.393756770335,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-1979.5477791799435,-2382.248405655908,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,32,-2791.902108367021,-2095.151054218485,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2031.1683569813829,-2345.4450155749373,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,33,-2728.1077555908473,-2098.908351666635,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2082.7889347828223,-2308.6416254939672,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,34,-2664.3134028146733,-2102.665649114785,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2134.4095125842614,-2271.838235412997,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,35,-2600.5190500384997,-2106.4229465629346,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2186.030090385701,-2235.0348453320266,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,36,-2536.7246972623257,-2110.1802440110846,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2237.65066818714,-2198.2314552510566,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,37,-2472.930344486152,-2113.9375414592346,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2289.2712459885797,-2161.4280651700865,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,38,-2409.135991709978,-2117.694838907384,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2340.891823790019,-2124.624675089116,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,39,-2345.3416389338045,-2121.452136355534,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2392.5124015914585,-2087.821285008146,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,40,-2281.547286157631,-2125.209433803684,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2444.1329793928976,-2051.0178949271753,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,41,-2217.752933381457,-2128.9667312518336,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2495.7535571943367,-2014.2145048462053,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,42,-2153.9585806052833,-2132.7240286999836,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2547.3741349957763,-1977.4111147652352,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,43,-2090.164227829109,-2136.4813261481336,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2598.9947127972155,-1940.607724684265,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,44,-2026.3698750529356,-2140.238623596283,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2650.615290598655,-1903.8043346032946,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,45,-1962.5755222767616,-2143.995921044433,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2702.235868400094,-1867.0009445223243,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,46,-1898.781169500588,-2147.753218492583,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2753.856446201534,-1830.1975544413542,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,47,-1834.986816724414,-2151.510515940733,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2805.477024002973,-1793.394164360384,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,48,-1771.1924639482404,-2155.2678133888826,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2857.097601804412,-1756.5907742794138,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
18,49,-1707.3981111720666,-2159.0251108370326,-305.0710618309881,63.9049038043622,0.0,93.37065698447265,-2908.7181796058517,-1719.7873841984433,-287.857856685163,63.396952403144034,0.0,305.48733728442085,0.0
19,0,1595.7057147173073,-5784.305933404861,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4871.889989333947,-2258.9776908202793,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,1,1654.452356276961,-5751.181946279899,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4846.564831704287,-2316.39881658517,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,2,1713.1989978366137,-5718.057959154937,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4821.239674074627,-2373.819942350061,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,3,1771.9456393962669,-5684.933972029974,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4795.914516444967,-2431.2410681149513,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,4,1830.6922809559196,-5651.809984905011,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4770.589358815307,-2488.662193879842,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,5,1889.438922515573,-5618.685997780049,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4745.264201185647,-2546.083319644733,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,6,1948.185564075226,-5585.562010655087,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4719.939043555987,-2603.5044454096233,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,7,2006.9322056348788,-5552.438023530124,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4694.6138859263265,-2660.925571174514,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,8,2065.678847194532,-5519.3140364051615,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4669.288728296667,-2718.346696939405,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,9,2124.4254887541847,-5486.1900492802,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4643.963570667007,-2775.767822704295,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,10,2183.172130313838,-5453.066062155237,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4618.638413037346,-2833.188948469186,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,11,2241.918771873491,-5419.942075030274,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4593.3132554076865,-2890.610074234077,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,12,2300.665413433144,-5386.818087905312,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4567.988097778027,-2948.031199998967,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,13,2359.4120549927975,-5353.694100780349,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4542.662940148366,-3005.452325763858,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,14,2418.1586965524502,-5320.570113655387,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4517.337782518706,-3062.873451528749,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,15,2476.905338112103,-5287.446126530424,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4492.0126248890465,-3120.294577293639,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,16,2535.651979671756,-5254.322139405462,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4466.687467259386,-3177.71570305853,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,17,2594.3986212314094,-5221.1981522805,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4441.362309629726,-3235.1368288234207,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,18,2653.145262791062,-5188.074165155537,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4416.037152000066,-3292.557954588311,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,19,2711.8919043507153,-5154.9501780305745,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4390.711994370406,-3349.979080353202,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,20,2770.6385459103685,-5121.826190905612,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4365.386836740746,-3407.4002061180927,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,21,2829.3851874700213,-5088.702203780649,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4340.061679111086,-3464.821331882983,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,22,2888.1318290296745,-5055.578216655687,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4314.736521481425,-3522.242457647874,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,23,2946.8784705893277,-5022.454229530725,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4289.411363851766,-3579.6635834127646,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,24,3005.6251121489804,-4989.330242405762,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4264.086206222106,-3637.084709177655,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,25,3064.3717537086336,-4956.206255280799,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4238.761048592445,-3694.505834942546,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,26,3123.118395268287,-4923.0822681558375,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4213.435890962785,-3751.9269607074366,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,27,3181.8650368279395,-4889.958281030875,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4188.110733333126,-3809.348086472327,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,28,3240.6116783875927,-4856.834293905912,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4162.785575703465,-3866.7692122372177,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,29,3299.358319947246,-4823.710306780949,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4137.460418073805,-3924.1903380021085,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,30,3358.1049615068987,-4790.586319655988,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4112.135260444145,-3981.611463766999,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,31,3416.851603066552,-4757.462332531025,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4086.810102814485,-4039.0325895318897,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,32,3475.598244626205,-4724.338345406062,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4061.484945184825,-4096.4537152967805,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,33,3534.344886185858,-4691.2143582810995,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4036.159787555165,-4153.874841061671,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,34,3593.091527745511,-4658.090371156138,151.9168306563082,67.4415778106728,0.0,60.583749406828204,4010.834629925505,-4211.295966826562,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,35,3651.838169305164,-4624.966384031175,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3985.5094722958447,-4268.7170925914525,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,36,3710.584810864817,-4591.842396906212,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3960.184314666185,-4326.138218356343,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,37,3769.33145242447,-4558.71840978125,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3934.8591570365247,-4383.559344121234,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,38,3828.078093984123,-4525.594422656288,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3909.5339994068645,-4440.980469886124,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,39,3886.824735543776,-4492.470435531325,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3884.2088417772047,-4498.401595651015,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,40,3945.5713771034293,-4459.3464484063625,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3858.8836841475445,-4555.822721415906,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,41,4004.318018663082,-4426.222461281401,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3833.5585265178843,-4613.243847180796,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,42,4063.0646602227353,-4393.098474156438,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3808.2333688882245,-4670.664972945687,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,43,4121.811301782388,-4359.974487031475,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3782.9082112585643,-4728.086098710578,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,44,4180.557943342042,-4326.850499906513,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3757.583053628904,-4785.507224475468,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,45,4239.304584901694,-4293.726512781551,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3732.2578959992443,-4842.928350240359,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,46,4298.051226461347,-4260.602525656588,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3706.932738369584,-4900.34947600525,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,47,4356.797868021001,-4227.478538531625,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3681.6075807399243,-4957.77060177014,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,48,4415.5445095806535,-4194.354551406663,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3656.282423110264,-5015.191727535031,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
19,49,4474.291151140306,-4161.230564281701,151.9168306563082,67.4415778106728,0.0,60.583749406828204,3630.957265480604,-5072.612853299922,126.37007853561215,62.75786240045561,0.0,203.7995185013084,0.0
20,0,-2136.0515183844514,-3961.634051107271,431.2746086469458,63.213446043595106,0.0,77.40854264530694,370.64046823213346,-744.9848540715643,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,1,-2074.35840150643,-3947.8536632106525,431.2746086469458,63.213446043595106,0.0,77.40854264530694,368.0519999499964,-813.8804543673227,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,2,-2012.6652846284082,-3934.0732753140337,431.2746086469458,63.213446043595106,0.0,77.40854264530694,365.4635316678593,-882.7760546630802,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,3,-1950.9721677503862,-3920.2928874174154,431.2746086469458,63.213446043595106,0.0,77.40854264530694,362.8750633857221,-951.6716549588377,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,4,-1889.2790508723647,-3906.512499520797,431.2746086469458,63.213446043595106,0.0,77.40854264530694,360.28659510358506,-1020.5672552545961,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,5,-1827.5859339943431,-3892.7321116241787,431.2746086469458,63.213446043595106,0.0,77.40854264530694,357.6981268214479,-1089.462855550354,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,6,-1765.8928171163216,-3878.9517237275604,431.2746086469458,63.213446043595106,0.0,77.40854264530694,355.1096585393109,-1158.3584558461125,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,7,-1704.1997002382998,-3865.171335830942,431.2746086469458,63.213446043595106,0.0,77.40854264530694,352.5211902571737,-1227.25405614187,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,8,-1642.5065833602782,-3851.390947934324,431.2746086469458,63.213446043595106,0.0,77.40854264530694,349.93272197503654,-1296.149656437628,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,9,-1580.8134664822564,-3837.610560037705,431.2746086469458,63.213446043595106,0.0,77.40854264530694,347.34425369289954,-1365.0452567333864,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,10,-1519.1203496042347,-3823.8301721410867,431.2746086469458,63.213446043595106,0.0,77.40854264530694,344.7557854107624,-1433.940857029144,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,11,-1457.4272327262129,-3810.0497842444684,431.2746086469458,63.213446043595106,0.0,77.40854264530694,342.16731712862537,-1502.836457324902,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,12,-1395.7341158481913,-3796.26939634785,431.2746086469458,63.213446043595106,0.0,77.40854264530694,339.5788488464883,-1571.73205762066,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,13,-1334.0409989701698,-3782.4890084512317,431.2746086469458,63.213446043595106,0.0,77.40854264530694,336.99038056435114,-1640.6276579164178,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,14,-1272.347882092148,-3768.7086205546134,431.2746086469458,63.213446043595106,0.0,77.40854264530694,334.4019122822141,-1709.523258212176,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,15,-1210.6547652141264,-3754.928232657995,431.2746086469458,63.213446043595106,0.0,77.40854264530694,331.81344400007697,-1778.418858507934,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,16,-1148.9616483361046,-3741.1478447613763,431.2746086469458,63.213446043595106,0.0,77.40854264530694,329.22497571793986,-1847.314458803692,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,17,-1087.268531458083,-3727.367456864758,431.2746086469458,63.213446043595106,0.0,77.40854264530694,326.63650743580274,-1916.21005909945,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,18,-1025.5754145800613,-3713.5870689681396,431.2746086469458,63.213446043595106,0.0,77.40854264530694,324.0480391536656,-1985.1056593952078,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,19,-963.8822977020395,-3699.8066810715213,431.2746086469458,63.213446043595106,0.0,77.40854264530694,321.4595708715285,-2054.001259690966,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,20,-902.189180824018,-3686.026293174903,431.2746086469458,63.213446043595106,0.0,77.40854264530694,318.87110258939146,-2122.896859986724,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,21,-840.4960639459962,-3672.2459052782847,431.2746086469458,63.213446043595106,0.0,77.40854264530694,316.2826343072543,-2191.792460282482,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,22,-778.8029470679746,-3658.4655173816664,431.2746086469458,63.213446043595106,0.0,77.40854264530694,313.6941660251172,-2260.68806057824,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,23,-717.109830189953,-3644.6851294850476,431.2746086469458,63.213446043595106,0.0,77.40854264530694,311.1056977429801,-2329.5836608739983,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,24,-655.4167133119313,-3630.9047415884293,431.2746086469458,63.213446043595106,0.0,77.40854264530694,308.51722946084305,-2398.479261169756,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,25,-593.7235964339095,-3617.124353691811,431.2746086469458,63.213446043595106,0.0,77.40854264530694,305.9287611787059,-2467.374861465514,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,26,-532.030479555888,-3603.3439657951926,431.2746086469458,63.213446043595106,0.0,77.40854264530694,303.34029289656877,-2536.2704617612717,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,27,-470.3373626778663,-3589.5635778985743,431.2746086469458,63.213446043595106,0.0,77.40854264530694,300.7518246144317,-2605.16606205703,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,28,-408.6442457998446,-3575.783190001956,431.2746086469458,63.213446043595106,0.0,77.40854264530694,298.1633563322946,-2674.061662352788,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,29,-346.95112892182283,-3562.002802105337,431.2746086469458,63.213446043595106,0.0,77.40854264530694,295.5748880501575,-2742.957262648546,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,30,-285.25801204380116,-3548.222414208719,431.2746086469458,63.213446043595106,0.0,77.40854264530694,292.98641976802037,-2811.852862944304,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,31,-223.56489516577955,-3534.4420263121006,431.2746086469458,63.213446043595106,0.0,77.40854264530694,290.39795148588325,-2880.748463240062,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,32,-161.87177828775782,-3520.6616384154822,431.2746086469458,63.213446043595106,0.0,77.40854264530694,287.8094832037462,-2949.64406353582,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,33,-100.17866140973621,-3506.881250518864,431.2746086469458,63.213446043595106,0.0,77.40854264530694,285.2210149216091,-3018.539663831578,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,34,-38.48554453171448,-3493.1008626222456,431.2746086469458,63.213446043595106,0.0,77.40854264530694,282.63254663947197,-3087.435264127336,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,35,23.20757234630716,-3479.3204747256273,431.2746086469458,63.213446043595106,0.0,77.40854264530694,280.0440783573349,-3156.3308644230938,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,36,84.90068922432883,-3465.5400868290085,431.2746086469458,63.213446043595106,0.0,77.40854264530694,277.4556100751978,-3225.2264647188517,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,37,146.59380610235053,-3451.75969893239,431.2746086469458,63.213446043595106,0.0,77.40854264530694,274.8671417930607,-3294.1220650146097,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,38,208.2869229803722,-3437.979311035772,431.2746086469458,63.213446043595106,0.0,77.40854264530694,272.27867351092357,-3363.0176653103676,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,39,269.98003985839387,-3424.1989231391535,431.2746086469458,63.213446043595106,0.0,77.40854264530694,269.69020522878645,-3431.9132656061256,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,40,331.67315673641554,-3410.418535242535,431.2746086469458,63.213446043595106,0.0,77.40854264530694,267.10173694664934,-3500.8088659018836,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,41,393.3662736144372,-3396.638147345917,431.2746086469458,63.213446043595106,0.0,77.40854264530694,264.5132686645123,-3569.7044661976415,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,42,455.0593904924589,-3382.8577594492986,431.2746086469458,63.213446043595106,0.0,77.40854264530694,261.92480038237517,-3638.6000664933995,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,43,516.7525073704805,-3369.07737155268,431.2746086469458,63.213446043595106,0.0,77.40854264530694,259.33633210023805,-3707.4956667891574,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,44,578.4456242485022,-3355.2969836560615,431.2746086469458,63.213446043595106,0.0,77.40854264530694,256.74786381810094,-3776.391267084916,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,45,640.1387411265239,-3341.516595759443,431.2746086469458,63.213446043595106,0.0,77.40854264530694,254.15939553596382,-3845.2868673806734,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,46,701.8318580045456,-3327.736207862825,431.2746086469458,63.213446043595106,0.0,77.40854264530694,251.57092725382674,-3914.1824676764318,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
