enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
20,47,763.5249748825672,-3313.9558199662065,431.2746086469458,63.213446043595106,0.0,77.40854264530694,248.98245897168962,-3983.0780679721897,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,48,825.2180917605889,-3300.175432069588,431.2746086469458,63.213446043595106,0.0,77.40854264530694,246.39399068955254,-4051.9736682679477,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
20,49,886.9112086386106,-3286.39504417297,431.2746086469458,63.213446043595106,0.0,77.40854264530694,243.80552240741542,-4120.869268563705,424.8378953040758,68.94420866295063,0.0,182.15164079866452,0.0
21,0,6837.892349481966,-675.4118035561839,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3257.148401575979,-4516.92194546387,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,1,6786.639136884282,-722.4078019636547,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3299.084138490581,-4463.671697960939,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,2,6735.385924286597,-769.403800371126,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3341.0198754051826,-4410.421450458009,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,3,6684.132711688912,-816.3997987785967,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3382.9556123197844,-4357.171202955078,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,4,6632.879499091227,-863.395797186068,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3424.8913492343863,-4303.920955452148,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,5,6581.626286493543,-910.3917955935387,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3466.827086148988,-4250.670707949217,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,6,6530.373073895858,-957.3877940010098,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3508.76282306359,-4197.420460446286,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,7,6479.119861298173,-1004.3837924084808,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3550.698559978192,-4144.170212943355,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,8,6427.866648700488,-1051.3797908159515,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3592.634296892794,-4090.9199654404247,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,9,6376.6134361028035,-1098.3757892234225,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3634.5700338073957,-4037.669717937494,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,10,6325.3602235051185,-1145.3717876308936,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3676.5057707219976,-3984.4194704345637,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,11,6274.1070109074335,-1192.3677860383646,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3718.4415076365995,-3931.169222931633,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,12,6222.853798309749,-1239.3637844458353,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3760.3772445512013,-3877.918975428702,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,13,6171.6005857120645,-1286.3597828533063,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3802.312981465803,-3824.6687279257717,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,14,6120.3473731143795,-1333.3557812607773,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3844.248718380405,-3771.4184804228407,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,15,6069.0941605166945,-1380.3517796682484,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3886.1844552950065,-3718.16823291991,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,16,6017.84094791901,-1427.3477780757194,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3928.1201922096084,-3664.9179854169797,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,17,5966.587735321325,-1474.3437764831904,468.3012502941141,69.53787218414502,0.0,227.48111833950625,3970.0559291242107,-3611.667737914049,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,18,5915.3345227236405,-1521.3397748906614,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4011.9916660388126,-3558.4174904111187,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,19,5864.0813101259555,-1568.3357732981322,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4053.9274029534145,-3505.167242908188,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,20,5812.8280975282705,-1615.331771705603,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4095.8631398680163,-3451.9169954052572,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,21,5761.5748849305855,-1662.3277701130742,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4137.798876782617,-3398.6667479023267,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,22,5710.3216723329015,-1709.323768520545,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4179.734613697219,-3345.416500399396,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,23,5659.0684597352165,-1756.3197669280162,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4221.670350611821,-3292.1662528964657,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,24,5607.8152471375315,-1803.315765335487,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4263.606087526423,-3238.9160053935348,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,25,5556.5620345398465,-1850.311763742958,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4305.541824441025,-3185.6657578906043,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,26,5505.3088219421625,-1897.307762150429,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4347.477561355627,-3132.4155103876737,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,27,5454.0556093444775,-1944.3037605578997,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4389.413298270229,-3079.1652628847432,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,28,5402.8023967467925,-1991.299758965371,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4431.34903518483,-3025.9150153818127,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,29,5351.5491841491075,-2038.2957573728418,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4473.284772099432,-2972.664767878882,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,30,5300.295971551423,-2085.2917557803125,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4515.220509014034,-2919.4145203759513,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,31,5249.042758953738,-2132.287754187784,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4557.156245928636,-2866.1642728730208,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,32,5197.7895463560535,-2179.2837525952546,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4599.091982843238,-2812.9140253700903,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,33,5146.5363337583685,-2226.279751002726,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4641.02771975784,-2759.6637778671598,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,34,5095.283121160684,-2273.2757494101966,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4682.963456672442,-2706.413530364229,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,35,5044.029908562999,-2320.2717478176673,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4724.899193587044,-2653.1632828612983,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,36,4992.776695965314,-2367.2677462251386,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4766.834930501645,-2599.913035358368,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,37,4941.5234833676295,-2414.2637446326094,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4808.770667416247,-2546.6627878554373,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,38,4890.270270769945,-2461.2597430400806,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4850.706404330849,-2493.4125403525063,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,39,4839.01705817226,-2508.2557414475514,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4892.642141245451,-2440.162292849576,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,40,4787.763845574575,-2555.251739855022,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4934.577878160053,-2386.9120453466453,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,41,4736.51063297689,-2602.2477382624934,468.3012502941141,69.53787218414502,0.0,227.48111833950625,4976.513615074655,-2333.661797843715,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,42,4685.2574203792055,-2649.243736669964,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5018.449351989257,-2280.411550340784,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,43,4634.004207781521,-2696.2397350774354,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5060.385088903859,-2227.1613028378533,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,44,4582.750995183836,-2743.235733484906,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5102.32082581846,-2173.911055334923,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,45,4531.497782586151,-2790.231731892377,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5144.256562733062,-2120.6608078319923,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,46,4480.244569988466,-2837.227730299848,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5186.192299647664,-2067.410560329062,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,47,4428.991357390782,-2884.223728707319,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5228.128036562266,-2014.160312826131,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,48,4377.738144793097,-2931.21972711479,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5270.063773476868,-1960.9100653232003,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
21,49,4326.484932195412,-2978.215725522261,468.3012502941141,69.53787218414502,0.0,227.48111833950625,5311.99951039147,-1907.6598178202698,469.2329802209818,67.78049047988712,0.0,398.22120707426166,0.0
22,0,1204.7005654386085,-3417.166048835312,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4912.150689729,-1363.1460918802804,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,1,1265.974987059993,-3421.309736858309,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4878.156829131459,-1420.302410446854,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,2,1327.2494086813772,-3425.4534248813056,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4844.162968533918,-1477.4587290134277,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,3,1388.5238303027618,-3429.597112904303,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4810.169107936375,-1534.615047580001,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,4,1449.7982519241464,-3433.7408009273,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4776.175247338834,-1591.7713661465748,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,5,1511.072673545531,-3437.884488950297,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4742.181386741293,-1648.927684713148,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,6,1572.3470951669156,-3442.0281769732937,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4708.187526143751,-1706.0840032797212,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,7,1633.6215167883001,-3446.171864996291,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4674.19366554621,-1763.2403218462946,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,8,1694.895938409685,-3450.315553019288,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4640.199804948668,-1820.3966404128682,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,9,1756.1703600310695,-3454.4592410422847,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4606.205944351126,-1877.5529589794414,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,10,1817.444781652454,-3458.602929065282,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4572.212083753585,-1934.709277546015,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,11,1878.7192032738385,-3462.746617088279,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4538.218223156044,-1991.8655961125883,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,12,1939.993624895223,-3466.890305111276,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4504.2243625585015,-2049.021914679162,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,13,2001.2680465166077,-3471.033993134273,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4470.23050196096,-2106.178233245735,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,14,2062.5424681379927,-3475.17768115727,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4436.236641363419,-2163.3345518123087,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,15,2123.816889759377,-3479.321369180267,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4402.242780765877,-2220.4908703788824,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,16,2185.0913113807615,-3483.4650572032638,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4368.248920168336,-2277.647188945455,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,17,2246.365733002146,-3487.608745226261,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4334.255059570794,-2334.803507512029,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,18,2307.6401546235306,-3491.752433249258,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4300.261198973253,-2391.9598260786024,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,19,2368.914576244915,-3495.896121272255,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4266.267338375711,-2449.1161446451756,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,20,2430.1889978663003,-3500.039809295252,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4232.27347777817,-2506.2724632117493,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,21,2491.4634194876844,-3504.183497318249,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4198.2796171806285,-2563.4287817783224,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,22,2552.737841109069,-3508.327185341246,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4164.285756583086,-2620.585100344896,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,23,2614.0122627304536,-3512.470873364243,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4130.291895985545,-2677.7414189114697,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,24,2675.286684351838,-3516.61456138724,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4096.298035388004,-2734.897737478043,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,25,2736.5611059732228,-3520.758249410237,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4062.304174790462,-2792.054056044616,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,26,2797.8355275946074,-3524.9019374332343,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,4028.3103141929205,-2849.2103746111898,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,27,2859.109949215992,-3529.045625456231,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3994.3164535953792,-2906.3666931777634,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,28,2920.3843708373765,-3533.189313479228,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3960.3225929978375,-2963.5230117443366,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,29,2981.658792458761,-3537.333001502225,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3926.3287324002963,-3020.6793303109102,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,30,3042.9332140801457,-3541.4766895252224,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3892.3348718027546,-3077.8356488774834,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,31,3104.2076357015303,-3545.620377548219,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3858.3410112052134,-3134.991967444057,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,32,3165.482057322915,-3549.764065571216,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3824.3471506076717,-3192.1482860106303,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,33,3226.7564789442995,-3553.9077535942133,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3790.35329001013,-3249.304604577204,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,34,3288.030900565684,-3558.05144161721,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3756.3594294125887,-3306.460923143777,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,35,3349.3053221870687,-3562.195129640207,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3722.365568815047,-3363.6172417103508,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,36,3410.5797438084533,-3566.3388176632043,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3688.371708217506,-3420.773560276924,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,37,3471.854165429838,-3570.4825056862014,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3654.377847619964,-3477.9298788434976,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,38,3533.1285870512224,-3574.626193709198,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3620.3839870224224,-3535.086197410071,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,39,3594.403008672607,-3578.7698817321952,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3586.390126424881,-3592.2425159766444,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,40,3655.6774302939916,-3582.9135697551924,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3552.3962658273394,-3649.3988345432176,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,41,3716.951851915376,-3587.057257778189,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3518.402405229798,-3706.5551531097913,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,42,3778.226273536761,-3591.200945801186,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3484.4085446322565,-3763.7114716763645,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,43,3839.5006951581454,-3595.3446338241833,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3450.414684034715,-3820.867790242938,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,44,3900.77511677953,-3599.4883218471805,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3416.4208234371736,-3878.0241088095113,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,45,3962.0495384009146,-3603.632009870177,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3382.426962839632,-3935.180427376085,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,46,4023.323960022299,-3607.7756978931743,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3348.4331022420906,-3992.336745942658,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,47,4084.5983816436838,-3611.9193859161714,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3314.439241644549,-4049.4930645092318,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,48,4145.872803265069,-3616.063073939168,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3280.4453810470077,-4106.649383075805,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
22,49,4207.147224886453,-3620.2067619621653,-379.83588496803657,61.41437043125275,0.0,93.86874173532448,3246.451520449466,-4163.805701642379,-394.26617414911067,66.50133314760473,0.0,210.7421693665839,0.0
23,0,-977.3610373059457,-321.4232585714767,22.603184861808472,69.0574167326522,0.0,146.55944674246444,246.9567397789325,-5224.6754217748985,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,1,-939.3054632647782,-379.0487745360597,22.603184861808472,69.0574167326522,0.0,146.55944674246444,253.63815512158777,-5156.386368182299,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,2,-901.2498892236108,-436.67429050064266,22.603184861808472,69.0574167326522,0.0,146.55944674246444,260.31957046424327,-5088.097314589697,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,3,-863.1943151824432,-494.29980646522563,22.603184861808472,69.0574167326522,0.0,146.55944674246444,267.0009858068984,-5019.808260997095,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,4,-825.1387411412759,-551.9253224298088,22.603184861808472,69.0574167326522,0.0,146.55944674246444,273.68240114955347,-4951.5192074044935,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,5,-787.0831671001085,-609.550838394392,22.603184861808472,69.0574167326522,0.0,146.55944674246444,280.36381649220885,-4883.230153811892,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,6,-749.027593058941,-667.176354358975,22.603184861808472,69.0574167326522,0.0,146.55944674246444,287.0452318348641,-4814.941100219292,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,7,-710.9720190177736,-724.801870323558,22.603184861808472,69.0574167326522,0.0,146.55944674246444,293.7266471775193,-4746.65204662669,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,8,-672.916444976606,-782.427386288141,22.603184861808472,69.0574167326522,0.0,146.55944674246444,300.40806252017444,-4678.3629930340885,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,9,-634.8608709354387,-840.0529022527242,22.603184861808472,69.0574167326522,0.0,146.55944674246444,307.0894778628297,-4610.073939441487,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,10,-596.8052968942711,-897.6784182173071,22.603184861808472,69.0574167326522,0.0,146.55944674246444,313.77089320548487,-4541.784885848886,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,11,-558.7497228531038,-955.3039341818901,22.603184861808472,69.0574167326522,0.0,146.55944674246444,320.4523085481402,-4473.495832256284,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,12,-520.6941488119364,-1012.9294501464733,22.603184861808472,69.0574167326522,0.0,146.55944674246444,327.1337238907953,-4405.2067786636835,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,13,-482.63857477076886,-1070.5549661110563,22.603184861808472,69.0574167326522,0.0,146.55944674246444,333.81513923345074,-4336.917725071082,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,14,-444.5830007296014,-1128.1804820756392,22.603184861808472,69.0574167326522,0.0,146.55944674246444,340.49655457610584,-4268.62867147848,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,15,-406.52742668843405,-1185.8059980402224,22.603184861808472,69.0574167326522,0.0,146.55944674246444,347.17796991876105,-4200.339617885879,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,16,-368.4718526472666,-1243.4315140048054,22.603184861808472,69.0574167326522,0.0,146.55944674246444,353.85938526141604,-4132.050564293278,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,17,-330.4162786060991,-1301.0570299693884,22.603184861808472,69.0574167326522,0.0,146.55944674246444,360.54080060407136,-4063.7615107006764,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,18,-292.36070456493167,-1358.6825459339716,22.603184861808472,69.0574167326522,0.0,146.55944674246444,367.2222159467266,-3995.472457108075,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,19,-254.3051305237642,-1416.3080618985546,22.603184861808472,69.0574167326522,0.0,146.55944674246444,373.9036312893818,-3927.1834035154734,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,20,-216.24955648259674,-1473.9335778631375,22.603184861808472,69.0574167326522,0.0,146.55944674246444,380.585046632037,-3858.8943499228726,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,21,-178.19398244142928,-1531.5590938277205,22.603184861808472,69.0574167326522,0.0,146.55944674246444,387.2664619746922,-3790.605296330271,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
