enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
23,22,-140.13840840026194,-1589.1846097923037,22.603184861808472,69.0574167326522,0.0,146.55944674246444,393.94787731734755,-3722.3162427376697,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,23,-102.08283435909448,-1646.8101257568867,22.603184861808472,69.0574167326522,0.0,146.55944674246444,400.62929266000265,-3654.0271891450684,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,24,-64.02726031792702,-1704.43564172147,22.603184861808472,69.0574167326522,0.0,146.55944674246444,407.31070800265786,-3585.738135552467,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,25,-25.971686276759556,-1762.0611576860529,22.603184861808472,69.0574167326522,0.0,146.55944674246444,413.9921233453131,-3517.449081959866,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,26,12.083887764407905,-1819.6866736506358,22.603184861808472,69.0574167326522,0.0,146.55944674246444,420.6735386879684,-3449.160028367264,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,27,50.13946180557531,-1877.3121896152188,22.603184861808472,69.0574167326522,0.0,146.55944674246444,427.35495403062356,-3380.870974774663,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,28,88.19503584674277,-1934.9377055798018,22.603184861808472,69.0574167326522,0.0,146.55944674246444,434.0363693732787,-3312.5819211820617,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,29,126.25060988791023,-1992.563221544385,22.603184861808472,69.0574167326522,0.0,146.55944674246444,440.71778471593404,-3244.29286758946,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,30,164.3061839290777,-2050.188737508968,22.603184861808472,69.0574167326522,0.0,146.55944674246444,447.39920005858926,-3176.0038139968588,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,31,202.3617579702451,-2107.814253473551,22.603184861808472,69.0574167326522,0.0,146.55944674246444,454.0806154012445,-3107.7147604042575,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,32,240.41733201141255,-2165.439769438134,22.603184861808472,69.0574167326522,0.0,146.55944674246444,460.7620307438997,-3039.4257068116563,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,33,278.47290605258,-2223.065285402717,22.603184861808472,69.0574167326522,0.0,146.55944674246444,467.4434460865549,-2971.136653219055,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,34,316.5284800937475,-2280.6908013673,22.603184861808472,69.0574167326522,0.0,146.55944674246444,474.1248614292101,-2902.8475996264533,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,35,354.5840541349149,-2338.316317331883,22.603184861808472,69.0574167326522,0.0,146.55944674246444,480.8062767718654,-2834.558546033852,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,36,392.63962817608234,-2395.9418332964665,22.603184861808472,69.0574167326522,0.0,146.55944674246444,487.48769211452054,-2766.269492441251,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,37,430.69520221724974,-2453.5673492610495,22.603184861808472,69.0574167326522,0.0,146.55944674246444,494.16910745717576,-2697.9804388486496,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,38,468.7507762584172,-2511.1928652256324,22.603184861808472,69.0574167326522,0.0,146.55944674246444,500.85052279983097,-2629.691385256048,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,39,506.80635029958466,-2568.8183811902154,22.603184861808472,69.0574167326522,0.0,146.55944674246444,507.5319381424862,-2561.4023316634466,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,40,544.8619243407521,-2626.4438971547984,22.603184861808472,69.0574167326522,0.0,146.55944674246444,514.2133534851414,-2493.1132780708454,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,41,582.9174983819196,-2684.0694131193814,22.603184861808472,69.0574167326522,0.0,146.55944674246444,520.8947688277966,-2424.824224478244,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,42,620.973072423087,-2741.6949290839643,22.603184861808472,69.0574167326522,0.0,146.55944674246444,527.5761841704518,-2356.535170885643,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,43,659.0286464642545,-2799.3204450485478,22.603184861808472,69.0574167326522,0.0,146.55944674246444,534.257599513107,-2288.246117293041,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,44,697.0842205054219,-2856.9459610131307,22.603184861808472,69.0574167326522,0.0,146.55944674246444,540.9390148557623,-2219.95706370044,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,45,735.1397945465893,-2914.5714769777137,22.603184861808472,69.0574167326522,0.0,146.55944674246444,547.6204301984175,-2151.6680101078387,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,46,773.1953685877568,-2972.1969929422967,22.603184861808472,69.0574167326522,0.0,146.55944674246444,554.3018455410727,-2083.3789565152374,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,47,811.2509426289242,-3029.8225089068796,22.603184861808472,69.0574167326522,0.0,146.55944674246444,560.983260883728,-2015.089902922636,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,48,849.3065166700917,-3087.4480248714626,22.603184861808472,69.0574167326522,0.0,146.55944674246444,567.6646762263832,-1946.8008493300345,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
23,49,887.362090711259,-3145.073540836046,22.603184861808472,69.0574167326522,0.0,146.55944674246444,574.3460915690384,-1878.5117957374332,6.75763674993058,68.6151306313283,0.0,365.588045482104,0.0
24,0,3489.045600846305,-5254.991440363074,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3300.7601829963965,-450.7366017263266,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,1,3505.6221931113423,-5196.4988967834115,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3322.3955313995866,-516.1280351756968,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,2,3522.198785376379,-5138.006353203749,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3344.0308798027772,-581.5194686250666,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,3,3538.7753776414156,-5079.513809624086,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3365.6662282059674,-646.9109020744359,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,4,3555.3519699064523,-5021.021266044424,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3387.301576609158,-712.302335523806,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,5,3571.928562171489,-4962.528722464762,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3408.936925012348,-777.6937689731758,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,6,3588.505154436526,-4904.036178885099,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3430.572273415539,-843.0852024225455,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,7,3605.0817467015627,-4845.5436353054365,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3452.2076218187294,-908.4766358719153,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,8,3621.6583389666,-4787.051091725774,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3473.842970221919,-973.868069321285,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,9,3638.2349312316364,-4728.558548146112,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3495.4783186251098,-1039.2595027706548,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,10,3654.811523496673,-4670.066004566449,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3517.1136670283004,-1104.6509362200245,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,11,3671.38811576171,-4611.573460986787,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3538.749015431491,-1170.0423696693942,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,12,3687.964708026747,-4553.080917407125,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3560.384363834681,-1235.433803118764,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,13,3704.5413002917835,-4494.588373827462,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3582.0197122378713,-1300.825236568134,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,14,3721.1178925568206,-4436.095830247799,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3603.655060641062,-1366.2166700175037,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,15,3737.6944848218573,-4377.603286668137,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3625.2904090442526,-1431.6081034668734,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,16,3754.271077086894,-4319.110743088475,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3646.9257574474427,-1496.999536916243,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,17,3770.847669351931,-4260.618199508812,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3668.561105850633,-1562.390970365613,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,18,3787.4242616169677,-4202.12565592915,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3690.1964542538235,-1627.7824038149827,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,19,3804.0008538820043,-4143.633112349487,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3711.8318026570137,-1693.1738372643524,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,20,3820.5774461470414,-4085.1405687698243,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3733.4671510602043,-1758.5652707137224,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,21,3837.154038412078,-4026.648025190162,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3755.102499463395,-1823.956704163092,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,22,3853.7306306771147,-3968.1554816105,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3776.737847866585,-1889.3481376124619,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,23,3870.307222942152,-3909.6629380308373,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3798.3731962697757,-1954.7395710618316,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,24,3886.8838152071885,-3851.1703944511746,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3820.008544672966,-2020.1310045112014,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,25,3903.460407472225,-3792.6778508715124,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3841.6438930761565,-2085.522437960571,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,26,3920.0369997372622,-3734.1853072918498,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3863.2792414793466,-2150.913871409941,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,27,3936.613592002299,-3675.692763712187,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3884.9145898825373,-2216.3053048593106,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,28,3953.1901842673356,-3617.200220132525,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3906.5499382857274,-2281.6967383086803,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,29,3969.7667765323727,-3558.7076765528623,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3928.185286688918,-2347.08817175805,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,30,3986.3433687974093,-3500.2151329731996,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3949.820635092108,-2412.47960520742,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,31,4002.919961062446,-3441.7225893935374,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3971.455983495299,-2477.87103865679,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,32,4019.496553327483,-3383.2300458138748,49.62732180463263,60.79606126666424,0.0,15.82255331878121,3993.091331898489,-2543.2624721061593,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,33,4036.0731455925197,-3324.7375022342126,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4014.7266803016796,-2608.6539055555295,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,34,4052.6497378575564,-3266.24495865455,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4036.3620287048698,-2674.0453390048992,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,35,4069.2263301225935,-3207.7524150748873,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4057.9973771080604,-2739.436772454269,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,36,4085.80292238763,-3149.259871495225,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4079.6327255112506,-2804.8282059036387,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,37,4102.379514652667,-3090.7673279155624,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4101.268073914441,-2870.2196393530085,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,38,4118.956106917703,-3032.2747843359,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4122.903422317631,-2935.611072802378,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,39,4135.5326991827405,-2973.7822407562376,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4144.538770720822,-3001.002506251748,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,40,4152.109291447778,-2915.289697176575,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4166.174119124013,-3066.3939397011177,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,41,4168.685883712814,-2856.7971535969127,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4187.809467527202,-3131.7853731504874,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,42,4185.262475977851,-2798.30461001725,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4209.444815930393,-3197.176806599857,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,43,4201.839068242888,-2739.812066437588,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4231.0801643335835,-3262.568240049227,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,44,4218.415660507924,-2681.319522857925,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4252.715512736774,-3327.9596734985967,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,45,4234.992252772961,-2622.8269792782626,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4274.350861139964,-3393.3511069479664,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,46,4251.5688450379985,-2564.3344356986004,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4295.9862095431545,-3458.7425403973366,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,47,4268.145437303035,-2505.8418921189377,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4317.621557946345,-3524.133973846706,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,48,4284.722029568072,-2447.3493485392755,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4339.256906349536,-3589.525407296076,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
24,49,4301.298621833109,-2388.856804959613,49.62732180463263,60.79606126666424,0.0,15.82255331878121,4360.892254752726,-3654.9168407454454,72.59716901542862,68.87762967096639,0.0,161.69273446240297,0.0
25,0,435.1350739701004,1144.636264883215,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2678.430692514082,-3463.87289187546,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,1,474.3811484726907,1087.9890981106314,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2659.9216486396977,-3401.5629894433464,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,2,513.6272229752806,1031.3419313380482,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2641.4126047653126,-3339.2530870112323,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,3,552.8732974778707,974.6947645654648,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2622.9035608909285,-3276.943184579118,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,4,592.1193719804608,918.0475977928816,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2604.3945170165434,-3214.633282147004,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,5,631.3654464830511,861.4004310202979,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2585.8854731421593,-3152.32337971489,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,6,670.6115209856412,804.7532642477145,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2567.3764292677747,-3090.013477282776,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,7,709.8575954882313,748.1060974751313,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2548.86738539339,-3027.7035748506623,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,8,749.1036699908213,691.4589307025478,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2530.358341519006,-2965.393672418548,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,9,788.3497444934112,634.8117639299646,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2511.8492976446214,-2903.083769986434,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,10,827.5958189960015,578.1645971573812,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2493.340253770237,-2840.77386755432,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,11,866.8418934985916,521.5174303847978,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2474.831209895852,-2778.463965122206,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,12,906.0879680011817,464.87026361221433,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2456.3221660214676,-2716.1540626900924,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,13,945.3340425037719,408.2230968396309,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2437.813122147083,-2653.844160257978,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,14,984.5801170063619,351.5759300670477,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2419.304078272699,-2591.534257825864,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,15,1023.8261915089521,294.92876329446403,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2400.7950343983143,-2529.22435539375,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,16,1063.072266011542,238.28159652188083,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2382.2859905239297,-2466.914452961636,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,17,1102.3183405141322,181.63442974929762,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2363.776946649545,-2404.604550529522,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,18,1141.5644150167223,124.98726297671396,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2345.2679027751606,-2342.294648097408,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,19,1180.8104895193123,68.34009620413076,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2326.7588589007764,-2279.984745665294,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,20,1220.0565640219027,11.692929431547327,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2308.249815026392,-2217.67484323318,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,21,1259.3026385244925,-44.95423734103599,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2289.7407711520073,-2155.364940801066,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,22,1298.5487130270828,-101.60140411361942,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2271.2317272776227,-2093.055038368952,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,23,1337.794787529673,-158.24857088620274,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2252.722683403238,-2030.7451359368379,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,24,1377.0408620322628,-214.89573765878606,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2234.2136395288535,-1968.4352335047238,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,25,1416.286936534853,-271.5429044313695,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2215.704595654469,-1906.1253310726097,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,26,1455.5330110374432,-328.1900712039529,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2197.1955517800843,-1843.8154286404958,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,27,1494.7790855400333,-384.83723797653636,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2178.6865079057,-1781.5055262083818,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,28,1534.0251600426234,-441.48440474911956,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2160.1774640313156,-1719.195623776268,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,29,1573.2712345452135,-498.131571521703,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2141.668420156931,-1656.8857213441538,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,30,1612.5173090478036,-554.7787382942863,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2123.1593762825464,-1594.5758189120397,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,31,1651.7633835503939,-611.4259050668697,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2104.650332408162,-1532.2659164799256,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,32,1691.009458052984,-668.0730718394532,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2086.1412885337772,-1469.9560140478118,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,33,1730.255532555574,-724.7202386120366,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2067.632244659393,-1407.6461116156977,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,34,1769.5016070581642,-781.3674053846198,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2049.1232007850085,-1345.3362091835838,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,35,1808.7476815607542,-838.0145721572032,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2030.614156910624,-1283.0263067514697,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,36,1847.9937560633443,-894.6617389297867,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,2012.1051130362393,-1220.7164043193557,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,37,1887.2398305659344,-951.30890570237,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1993.596069161855,-1158.4065018872416,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,38,1926.4859050685245,-1007.9560724749533,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1975.0870252874704,-1096.0965994551277,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,39,1965.7319795711146,-1064.6032392475367,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1956.5779814130858,-1033.7866970230136,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,40,2004.9780540737047,-1121.2504060201202,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1938.0689375387014,-971.4767945908997,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,41,2044.2241285762948,-1177.8975727927036,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1919.5598936643169,-909.1668921587856,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,42,2083.470203078885,-1234.5447395652868,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1901.0508497899323,-846.8569897266716,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,43,2122.716277581475,-1291.1919063378703,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1882.541805915548,-784.5470872945575,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,44,2161.962352084065,-1347.8390731104537,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1864.0327620411633,-722.2371848624435,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,45,2201.208426586655,-1404.486239883037,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1845.5237181667787,-659.9272824303296,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,46,2240.4545010892452,-1461.1334066556203,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1827.0146742923944,-597.6173799982155,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,47,2279.7005755918353,-1517.7805734282038,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1808.5056304180098,-535.3074775661015,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
