enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
25,48,2318.9466500944254,-1574.4277402007872,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1789.9965865436252,-472.99757513398754,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
25,49,2358.1927245970155,-1631.0749069733706,-98.91272452356606,68.91411950553912,0.0,145.2851558823855,1771.4875426692408,-410.68767270187345,-105.93116916487244,65.00083573496158,0.0,343.45604313077126,0.0
26,0,5994.008152990495,-3225.401608619125,304.7298020813555,66.2231048182885,0.0,229.986597579226,4037.165332681004,-7200.056914733087,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,1,5943.288270135809,-3267.9808652469837,304.7298020813555,66.2231048182885,0.0,229.986597579226,4036.610748430367,-7139.614813993719,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,2,5892.568387281124,-3310.560121874843,304.7298020813555,66.2231048182885,0.0,229.986597579226,4036.0561641797303,-7079.17271325435,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,3,5841.84850442644,-3353.139378502702,304.7298020813555,66.2231048182885,0.0,229.986597579226,4035.5015799290936,-7018.730612514982,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,4,5791.128621571755,-3395.718635130561,304.7298020813555,66.2231048182885,0.0,229.986597579226,4034.9469956784565,-6958.288511775614,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,5,5740.40873871707,-3438.29789175842,304.7298020813555,66.2231048182885,0.0,229.986597579226,4034.3924114278198,-6897.846411036245,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,6,5689.688855862385,-3480.8771483862793,304.7298020813555,66.2231048182885,0.0,229.986597579226,4033.837827177183,-6837.404310296876,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,7,5638.968973007701,-3523.456405014138,304.7298020813555,66.2231048182885,0.0,229.986597579226,4033.2832429265463,-6776.962209557509,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,8,5588.2490901530155,-3566.0356616419967,304.7298020813555,66.2231048182885,0.0,229.986597579226,4032.728658675909,-6716.52010881814,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,9,5537.52920729833,-3608.614918269856,304.7298020813555,66.2231048182885,0.0,229.986597579226,4032.1740744252725,-6656.078008078772,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,10,5486.809324443646,-3651.194174897715,304.7298020813555,66.2231048182885,0.0,229.986597579226,4031.6194901746358,-6595.635907339402,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,11,5436.089441588962,-3693.773431525574,304.7298020813555,66.2231048182885,0.0,229.986597579226,4031.064905923999,-6535.193806600035,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,12,5385.369558734276,-3736.3526881534326,304.7298020813555,66.2231048182885,0.0,229.986597579226,4030.510321673362,-6474.751705860666,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,13,5334.649675879591,-3778.9319447812923,304.7298020813555,66.2231048182885,0.0,229.986597579226,4029.955737422725,-6414.309605121298,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,14,5283.929793024907,-3821.511201409151,304.7298020813555,66.2231048182885,0.0,229.986597579226,4029.401153172088,-6353.867504381929,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,15,5233.2099101702215,-3864.0904580370097,304.7298020813555,66.2231048182885,0.0,229.986597579226,4028.8465689214513,-6293.425403642561,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,16,5182.490027315537,-3906.669714664869,304.7298020813555,66.2231048182885,0.0,229.986597579226,4028.2919846708146,-6232.983302903192,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,17,5131.770144460852,-3949.248971292728,304.7298020813555,66.2231048182885,0.0,229.986597579226,4027.737400420178,-6172.541202163824,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,18,5081.050261606168,-3991.828227920587,304.7298020813555,66.2231048182885,0.0,229.986597579226,4027.1828161695407,-6112.0991014244555,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,19,5030.330378751482,-4034.407484548446,304.7298020813555,66.2231048182885,0.0,229.986597579226,4026.628231918904,-6051.657000685087,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,20,4979.610495896797,-4076.986741176305,304.7298020813555,66.2231048182885,0.0,229.986597579226,4026.0736476682673,-5991.214899945719,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,21,4928.890613042113,-4119.565997804164,304.7298020813555,66.2231048182885,0.0,229.986597579226,4025.5190634176306,-5930.77279920635,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,22,4878.170730187428,-4162.145254432023,304.7298020813555,66.2231048182885,0.0,229.986597579226,4024.9644791669934,-5870.330698466982,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,23,4827.450847332743,-4204.7245110598815,304.7298020813555,66.2231048182885,0.0,229.986597579226,4024.4098949163567,-5809.888597727613,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,24,4776.730964478058,-4247.303767687741,304.7298020813555,66.2231048182885,0.0,229.986597579226,4023.85531066572,-5749.446496988245,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,25,4726.011081623374,-4289.8830243156,304.7298020813555,66.2231048182885,0.0,229.986597579226,4023.3007264150833,-5689.004396248876,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,26,4675.291198768688,-4332.462280943459,304.7298020813555,66.2231048182885,0.0,229.986597579226,4022.746142164446,-5628.562295509508,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,27,4624.571315914004,-4375.041537571318,304.7298020813555,66.2231048182885,0.0,229.986597579226,4022.1915579138094,-5568.120194770139,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,28,4573.851433059319,-4417.620794199177,304.7298020813555,66.2231048182885,0.0,229.986597579226,4021.6369736631727,-5507.678094030771,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,29,4523.131550204635,-4460.200050827036,304.7298020813555,66.2231048182885,0.0,229.986597579226,4021.082389412536,-5447.235993291403,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,30,4472.411667349949,-4502.779307454895,304.7298020813555,66.2231048182885,0.0,229.986597579226,4020.527805161899,-5386.793892552035,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,31,4421.691784495264,-4545.358564082754,304.7298020813555,66.2231048182885,0.0,229.986597579226,4019.973220911262,-5326.351791812666,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,32,4370.97190164058,-4587.937820710613,304.7298020813555,66.2231048182885,0.0,229.986597579226,4019.4186366606255,-5265.909691073298,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,33,4320.2520187858945,-4630.517077338472,304.7298020813555,66.2231048182885,0.0,229.986597579226,4018.8640524099883,-5205.467590333929,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,34,4269.53213593121,-4673.096333966331,304.7298020813555,66.2231048182885,0.0,229.986597579226,4018.3094681593516,-5145.025489594561,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,35,4218.812253076525,-4715.67559059419,304.7298020813555,66.2231048182885,0.0,229.986597579226,4017.754883908715,-5084.583388855192,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,36,4168.092370221841,-4758.254847222049,304.7298020813555,66.2231048182885,0.0,229.986597579226,4017.200299658078,-5024.141288115824,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,37,4117.372487367155,-4800.8341038499075,304.7298020813555,66.2231048182885,0.0,229.986597579226,4016.645715407441,-4963.6991873764555,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,38,4066.6526045124706,-4843.413360477767,304.7298020813555,66.2231048182885,0.0,229.986597579226,4016.0911311568043,-4903.257086637087,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,39,4015.932721657786,-4885.992617105626,304.7298020813555,66.2231048182885,0.0,229.986597579226,4015.5365469061676,-4842.8149858977185,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,40,3965.212838803101,-4928.571873733485,304.7298020813555,66.2231048182885,0.0,229.986597579226,4014.9819626555304,-4782.37288515835,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,41,3914.4929559484162,-4971.151130361344,304.7298020813555,66.2231048182885,0.0,229.986597579226,4014.4273784048937,-4721.930784418982,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,42,3863.7730730937315,-5013.730386989203,304.7298020813555,66.2231048182885,0.0,229.986597579226,4013.872794154257,-4661.488683679613,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,43,3813.0531902390467,-5056.309643617062,304.7298020813555,66.2231048182885,0.0,229.986597579226,4013.3182099036203,-4601.046582940245,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,44,3762.3333073843614,-5098.8889002449205,304.7298020813555,66.2231048182885,0.0,229.986597579226,4012.763625652983,-4540.604482200876,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,45,3711.6134245296766,-5141.46815687278,304.7298020813555,66.2231048182885,0.0,229.986597579226,4012.2090414023464,-4480.162381461508,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,46,3660.893541674992,-5184.047413500639,304.7298020813555,66.2231048182885,0.0,229.986597579226,4011.6544571517097,-4419.72028072214,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,47,3610.173658820307,-5226.626670128498,304.7298020813555,66.2231048182885,0.0,229.986597579226,4011.099872901073,-4359.278179982772,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,48,3559.4537759656223,-5269.205926756356,304.7298020813555,66.2231048182885,0.0,229.986597579226,4010.545288650436,-4298.836079243403,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
26,49,3508.7338931109375,-5311.785183384216,304.7298020813555,66.2231048182885,0.0,229.986597579226,4009.990704399799,-4238.393978504035,287.8653222614123,60.44464496941821,0.0,359.474299455351,0.0
27,0,-2086.8029212749684,-3469.496687946624,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-7216.207994497811,-3120.133155855423,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,1,-2154.0843620174605,-3480.019970920432,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-7149.9095316355815,-3140.238171569813,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,2,-2221.365802759953,-3490.5432538942396,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-7083.611068773351,-3160.343187284203,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,3,-2288.6472435024452,-3501.0665368680475,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-7017.312605911122,-3180.448202998593,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,4,-2355.928684244938,-3511.5898198418554,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6951.014143048891,-3200.553218712983,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,5,-2423.2101249874295,-3522.113102815663,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6884.715680186661,-3220.658234427373,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,6,-2490.491565729922,-3532.6363857894708,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6818.4172173244315,-3240.763250141763,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,7,-2557.773006472414,-3543.159668763278,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6752.118754462202,-3260.868265856153,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,8,-2625.0544472149068,-3553.682951737086,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6685.820291599972,-3280.973281570543,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,9,-2692.335887957399,-3564.206234710894,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6619.521828737742,-3301.078297284933,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,10,-2759.617328699891,-3574.7295176847015,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6553.223365875512,-3321.183312999323,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,11,-2826.898769442383,-3585.2528006585094,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6486.924903013281,-3341.288328713713,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,12,-2894.1802101848752,-3595.776083632317,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6420.6264401510525,-3361.393344428103,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,13,-2961.461650927368,-3606.2993666061247,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6354.327977288822,-3381.498360142493,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,14,-3028.74309166986,-3616.8226495799327,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6288.029514426592,-3401.603375856883,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,15,-3096.0245324123525,-3627.34593255374,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6221.731051564362,-3421.708391571273,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,16,-3163.3059731548447,-3637.869215527548,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6155.432588702132,-3441.813407285663,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,17,-3230.587413897337,-3648.3924985013555,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6089.1341258399025,-3461.918423000053,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,18,-3297.868854639829,-3658.9157814751634,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-6022.835662977673,-3482.023438714443,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,19,-3365.150295382321,-3669.4390644489713,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5956.537200115443,-3502.128454428833,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,20,-3432.431736124813,-3679.9623474227787,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5890.238737253213,-3522.233470143223,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,21,-3499.7131768673057,-3690.4856303965867,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5823.940274390983,-3542.338485857613,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,22,-3566.994617609798,-3701.0089133703946,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5757.641811528752,-3562.443501572003,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,23,-3634.2760583522904,-3711.532196344202,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5691.3433486665235,-3582.548517286393,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,24,-3701.5574990947825,-3722.05547931801,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5625.044885804293,-3602.6535330007828,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,25,-3768.8389398372747,-3732.5787622918174,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5558.746422942063,-3622.7585487151728,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,26,-3836.120380579767,-3743.1020452656253,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5492.447960079833,-3642.8635644295628,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,27,-3903.4018213222594,-3753.625328239433,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5426.149497217603,-3662.9685801439527,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,28,-3970.6832620647515,-3764.1486112132407,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5359.8510343553735,-3683.0735958583427,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,29,-4037.9647028072436,-3774.6718941870486,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5293.552571493144,-3703.1786115727327,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,30,-4105.246143549736,-3785.1951771608565,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5227.254108630914,-3723.2836272871227,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,31,-4172.527584292228,-3795.718460134664,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5160.955645768684,-3743.3886430015127,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,32,-4239.80902503472,-3806.241743108472,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5094.657182906454,-3763.4936587159027,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,33,-4307.090465777213,-3816.7650260822793,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-5028.358720044224,-3783.5986744302927,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,34,-4374.371906519705,-3827.288309056087,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4962.0602571819945,-3803.7036901446827,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,35,-4441.653347262197,-3837.811592029895,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4895.761794319764,-3823.8087058590727,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,36,-4508.93478800469,-3848.3348750037026,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4829.463331457534,-3843.9137215734627,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,37,-4576.216228747182,-3858.8581579775105,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4763.164868595304,-3864.0187372878527,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,38,-4643.497669489674,-3869.381440951318,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4696.866405733074,-3884.1237530022427,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,39,-4710.779110232166,-3879.904723925126,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4630.5679428708445,-3904.2287687166327,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,40,-4778.060550974658,-3890.4280068989337,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4564.269480008615,-3924.3337844310227,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,41,-4845.34199171715,-3900.951289872741,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4497.971017146385,-3944.4388001454126,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,42,-4912.623432459643,-3911.474572846549,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4431.672554284155,-3964.5438158598026,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,43,-4979.904873202136,-3921.9978558203566,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4365.374091421925,-3984.6488315741926,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,44,-5047.186313944628,-3932.5211387941645,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4299.075628559694,-4004.7538472885826,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,45,-5114.46775468712,-3943.0444217679724,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4232.7771656974655,-4024.8588630029726,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,46,-5181.749195429612,-3953.56770474178,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4166.478702835235,-4044.9638787173626,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,47,-5249.030636172104,-3964.0909877155877,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4100.180239973005,-4065.0688944317526,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,48,-5316.312076914596,-3974.614270689395,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-4033.881777110775,-4085.1739101461426,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
27,49,-5383.593517657088,-3985.137553663203,-227.83527171592232,68.09942549634562,0.0,261.1105644329183,-3967.5833142485453,-4105.278925860533,-202.4646403921508,69.27985157872632,0.0,466.86993251585506,0.0
28,0,2922.997883306103,-4887.95337603455,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2897.4087930965643,-951.3752252200293,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,1,2884.2312494434545,-4837.3462038960715,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2858.5449388398665,-1002.700869103591,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,2,2845.464615580806,-4786.739031757594,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2819.6810845831696,-1054.0265129871525,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,3,2806.6979817181573,-4736.131859619115,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2780.817230326473,-1105.352156870714,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,4,2767.931347855509,-4685.524687480636,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2741.953376069776,-1156.6778007542755,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,5,2729.1647139928605,-4634.917515342158,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2703.0895218130786,-1208.003444637837,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,6,2690.3980801302123,-4584.3103432036805,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2664.2256675563817,-1259.3290885213985,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,7,2651.6314462675637,-4533.703171065202,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2625.3618132996844,-1310.65473240496,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,8,2612.864812404915,-4483.095998926723,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2586.4979590429875,-1361.9803762885217,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,9,2574.0981785422664,-4432.488826788244,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2547.6341047862907,-1413.3060201720832,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,10,2535.331544679618,-4381.8816546497665,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2508.770250529594,-1464.6316640556447,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,11,2496.5649108169696,-4331.274482511288,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2469.9063962728965,-1515.9573079392062,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,12,2457.7982769543214,-4280.667310372809,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2431.042542016199,-1567.2829518227677,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,13,2419.031643091673,-4230.060138234331,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2392.1786877595023,-1618.6085957063292,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,14,2380.265009229024,-4179.452966095852,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2353.3148335028054,-1669.934239589891,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,15,2341.4983753663755,-4128.845793957374,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2314.450979246108,-1721.2598834734524,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,16,2302.7317415037273,-4078.238621818896,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2275.5871249894117,-1772.585527357014,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,17,2263.9651076410787,-4027.631449680417,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2236.7232707327144,-1823.9111712405754,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,18,2225.19847377843,-3977.024277541939,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2197.859416476017,-1875.236815124137,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,19,2186.431839915782,-3926.4171054034605,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2158.99556221932,-1926.5624590076984,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,20,2147.6652060531333,-3875.8099332649817,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2120.1317079626233,-1977.88810289126,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,21,2108.8985721904846,-3825.2027611265034,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2081.267853705926,-2029.2137467748216,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,22,2070.131938327836,-3774.5955889880247,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2042.403999449229,-2080.539390658383,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,23,2031.3653044651878,-3723.9884168495464,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,2003.540145192532,-2131.8650345419446,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
