enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
28,24,1992.5986706025392,-3673.381244711068,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1964.676290935835,-2183.190678425506,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,25,1953.8320367398908,-3622.77407257259,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1925.8124366791378,-2234.5163223090676,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,26,1915.0654028772424,-3572.166900434111,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1886.9485824224407,-2285.841966192629,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,27,1876.2987690145937,-3521.559728295633,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1848.0847281657439,-2337.1676100761906,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,28,1837.5321351519453,-3470.9525561571545,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1809.2208739090468,-2388.493253959752,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,29,1798.765501289297,-3420.3453840186758,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1770.3570196523497,-2439.8188978433136,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,30,1759.9988674266483,-3369.7382118801975,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1731.4931653956526,-2491.1445417268756,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,31,1721.232233564,-3319.131039741719,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1692.6293111389555,-2542.470185610437,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,32,1682.4655997013515,-3268.5238676032404,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1653.7654568822584,-2593.7958294939986,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,33,1643.6989658387029,-3217.916695464762,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1614.9016026255615,-2645.12147337756,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,34,1604.9323319760545,-3167.309523326284,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1576.0377483688644,-2696.4471172611215,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,35,1566.165698113406,-3116.702351187805,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1537.1738941121673,-2747.772761144683,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,36,1527.3990642507574,-3066.095179049327,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1498.3100398554702,-2799.0984050282445,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,37,1488.632430388109,-3015.4880069108485,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1459.4461855987734,-2850.424048911806,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,38,1449.8657965254604,-2964.88083477237,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1420.5823313420763,-2901.7496927953675,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,39,1411.099162662812,-2914.2736626338915,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1381.7184770853792,-2953.075336678929,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,40,1372.3325288001636,-2863.666490495413,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1342.854622828682,-3004.4009805624905,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,41,1333.565894937515,-2813.0593183569345,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1303.990768571985,-3055.7266244460525,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,42,1294.7992610748665,-2762.452146218456,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1265.126914315288,-3107.052268329614,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,43,1256.032627212218,-2711.844974079978,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1226.263060058591,-3158.3779122131755,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,44,1217.2659933495695,-2661.237801941499,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1187.399205801894,-3209.703556096737,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,45,1178.499359486921,-2610.630629803021,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1148.5353515451968,-3261.0291999802985,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,46,1139.7327256242725,-2560.0234576645425,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1109.6714972884997,-3312.35484386386,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,47,1100.966091761624,-2509.416285526064,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1070.8076430318029,-3363.6804877474215,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,48,1062.1994578989757,-2458.8091133875855,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,1031.9437887751058,-3415.006131630983,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
28,49,1023.432824036327,-2408.201941249107,-201.11343341565458,63.74902174068424,0.0,322.54678640063923,993.0799345184087,-3466.3317755145445,-176.22789913084205,64.37950673737697,0.0,577.1330598670577,0.0
29,0,-7040.550464468397,1349.0911435734488,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2329.038789470065,2339.189274370036,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,1,-6976.309400775967,1356.6270831204492,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2386.6058646486745,2321.022459423945,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,2,-6912.068337083539,1364.1630226674497,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2444.172939827284,2302.8556444778537,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,3,-6847.827273391109,1371.6989622144501,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2501.740015005894,2284.688829531762,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,4,-6783.58620969868,1379.2349017614504,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2559.3070901845035,2266.522014585671,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,5,-6719.3451460062515,1386.7708413084508,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2616.874165363113,2248.35519963958,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,6,-6655.104082313823,1394.3067808554513,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2674.4412405417233,2230.1883846934893,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,7,-6590.863018621394,1401.8427204024515,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2732.008315720333,2212.0215697473977,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,8,-6526.621954928965,1409.378659949452,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2789.5753908989427,2193.8547548013066,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,9,-6462.380891236536,1416.9145994964524,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2847.1424660775524,2175.6879398552155,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,10,-6398.139827544107,1424.4505390434526,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2904.709541256162,2157.5211249091244,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,11,-6333.898763851678,1431.986478590453,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-2962.276616434772,2139.3543099630333,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,12,-6269.6577001592495,1439.5224181374535,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3019.843691613382,2121.187495016942,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,13,-6205.416636466821,1447.0583576844538,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3077.4107667919916,2103.020680070851,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,14,-6141.175572774391,1454.5942972314542,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3134.9778419706017,2084.85386512476,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,15,-6076.9345090819625,1462.1302367784547,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3192.5449171492114,2066.687050178669,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,16,-6012.693445389534,1469.666176325455,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3250.111992327821,2048.5202352325778,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,17,-5948.452381697105,1477.2021158724554,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3307.6790675064312,2030.3534202864864,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,18,-5884.211318004676,1484.7380554194558,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3365.246142685041,2012.1866053403953,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,19,-5819.970254312248,1492.273994966456,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3422.8132178636506,1994.0197903943042,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,20,-5755.729190619819,1499.8099345134565,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3480.3802930422607,1975.8529754482129,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,21,-5691.488126927389,1507.345874060457,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3537.9473682208704,1957.6861605021218,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,22,-5627.2470632349605,1514.8818136074572,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3595.51444339948,1939.5193455560307,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,23,-5563.005999542532,1522.4177531544576,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3653.08151857809,1921.3525306099395,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,24,-5498.764935850103,1529.953692701458,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3710.6485937566995,1903.1857156638484,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,25,-5434.523872157673,1537.4896322484583,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3768.2156689353096,1885.0189007177573,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,26,-5370.282808465245,1545.0255717954587,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3825.7827441139193,1866.8520857716662,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,27,-5306.041744772816,1552.5615113424592,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3883.349819292529,1848.685270825575,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,28,-5241.800681080387,1560.0974508894597,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3940.916894471139,1830.5184558794838,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,29,-5177.5596173879585,1567.6333904364599,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-3998.483969649749,1812.3516409333927,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,30,-5113.31855369553,1575.1693299834603,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4056.0510448283585,1794.1848259873016,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,31,-5049.077490003101,1582.7052695304608,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4113.618120006969,1776.0180110412105,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,32,-4984.836426310671,1590.241209077461,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4171.185195185579,1757.8511960951191,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,33,-4920.595362618243,1597.7771486244615,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4228.752270364188,1739.684381149028,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,34,-4856.354298925814,1605.313088171462,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4286.319345542798,1721.517566202937,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,35,-4792.113235233385,1612.8490277184621,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4343.886420721407,1703.3507512568458,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,36,-4727.8721715409565,1620.3849672654626,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4401.4534959000175,1685.1839363107547,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,37,-4663.631107848527,1627.920906812463,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4459.020571078628,1667.0171213646636,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,38,-4599.390044156098,1635.4568463594633,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4516.587646257237,1648.8503064185722,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,39,-4535.148980463669,1642.9927859064637,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4574.154721435847,1630.6834914724811,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,40,-4470.907916771241,1650.5287254534642,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4631.721796614457,1612.51667652639,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,41,-4406.666853078812,1658.0646650004644,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4689.288871793066,1594.349861580299,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,42,-4342.425789386382,1665.6006045474649,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4746.8559469716765,1576.1830466342078,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,43,-4278.184725693954,1673.1365440944653,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4804.423022150287,1558.0162316881167,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,44,-4213.943662001525,1680.6724836414655,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4861.990097328896,1539.8494167420254,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,45,-4149.702598309096,1688.208423188466,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4919.557172507506,1521.6826017959343,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,46,-4085.4615346166674,1695.7443627354664,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-4977.124247686115,1503.5157868498432,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,47,-4021.2204709242383,1703.2803022824667,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-5034.691322864725,1485.348971903752,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,48,-3956.9794072318095,1710.8162418294671,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-5092.258398043336,1467.182156957661,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
29,49,-3892.7383435393804,1718.3521813764676,-64.34366558780715,64.6815634411441,0.0,83.30937037804105,-5149.825473221945,1449.0153420115698,-78.15347803368583,60.36556394091946,0.0,252.48552931924985,0.0
30,0,-3015.3888023423387,-1581.70755292699,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-756.7031465303303,2853.99473056547,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,1,-2988.2695627062676,-1526.1477153591036,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-788.5321390719869,2793.8667711876697,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,2,-2961.150323070196,-1470.5878777912176,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-820.3611316136437,2733.7388118098693,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,3,-2934.031083434125,-1415.0280402233311,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-852.1901241553005,2673.6108524320684,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,4,-2906.9118437980537,-1359.4682026554449,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-884.0191166969573,2613.482893054268,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,5,-2879.7926041619826,-1303.9083650875584,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-915.8481092386139,2553.3549336764677,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,6,-2852.673364525912,-1248.3485275196724,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-947.6771017802708,2493.226974298667,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,7,-2825.5541248898408,-1192.788689951786,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-979.5060943219277,2433.0990149208665,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,8,-2798.4348852537696,-1137.2288523838997,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1011.3350868635844,2372.971055543066,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,9,-2771.3156456176985,-1081.6690148160135,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1043.164079405241,2312.8430961652657,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,10,-2744.196405981627,-1026.109177248127,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1074.993071946898,2252.715136787465,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,11,-2717.0771663455557,-970.5493396802408,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1106.8220644885546,2192.587177409664,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,12,-2689.9579267094846,-914.9895021123546,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1138.6510570302114,2132.459218031864,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,13,-2662.8386870734134,-859.4296645444681,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1170.4800495718682,2072.3312586540633,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,14,-2635.7194474373423,-803.8698269765819,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1202.309042113525,2012.2032992762627,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,15,-2608.600207801271,-748.3099894086954,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1234.1380346551819,1952.075339898462,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,16,-2581.4809681652,-692.7501518408092,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1265.9670271968384,1891.9473805206617,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,17,-2554.361728529129,-637.1903142729229,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1297.7960197384955,1831.819421142861,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,18,-2527.2424888930577,-581.6304767050365,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1329.625012280152,1771.6914617650605,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,19,-2500.1232492569866,-526.0706391371502,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1361.454004821809,1711.56350238726,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,20,-2473.0040096209154,-470.5108015692638,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1393.2829973634657,1651.4355430094595,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,21,-2445.8847699848443,-414.95096400137754,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1425.1119899051225,1591.3075836316589,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,22,-2418.765530348773,-359.3911264334912,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1456.9409824467793,1531.1796242538585,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,23,-2391.646290712702,-303.83128886560496,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1488.769974988436,1471.051664876058,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,24,-2364.527051076631,-248.27145129771873,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1520.5989675300928,1410.9237054982575,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,25,-2337.4078114405597,-192.71161372983238,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1552.4279600717496,1350.795746120457,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,26,-2310.2885718044886,-137.15177616194603,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1584.2569526134064,1290.6677867426565,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,27,-2283.1693321684174,-81.59193859405968,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1616.0859451550632,1230.5398273648557,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,28,-2256.0500925323463,-26.03210102617345,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1647.9149376967198,1170.4118679870553,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,29,-2228.930852896275,29.527736541712898,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1679.7439302383766,1110.283908609255,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,30,-2201.811613260204,85.08757410959925,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1711.5729227800334,1050.155949231454,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,31,-2174.692373624133,140.64741167748554,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1743.4019153216902,990.0279898536537,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,32,-2147.5731339880617,196.20724924537183,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1775.230907863347,929.9000304758533,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,33,-2120.4538943519906,251.76708681325817,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1807.0599004050039,869.7720710980527,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,34,-2093.3346547159194,307.32692438114447,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1838.8888929466605,809.6441117202522,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,35,-2066.2154150798483,362.88676194903076,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1870.7178854883173,749.5161523424516,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,36,-2039.0961754437772,418.4465995169171,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1902.546878029974,689.3881929646511,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,37,-2011.976935807706,474.0064370848034,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1934.375870571631,629.2602335868506,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,38,-1984.8576961716349,529.5662746526897,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1966.2048631132877,569.13227420905,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,39,-1957.7384565355637,585.126112220576,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-1998.0338556549443,509.00431483124953,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,40,-1930.6192168994926,640.6859497884624,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2029.8628481966011,448.87635545344904,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,41,-1903.4999772634214,696.2457873563486,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2061.691840738258,388.74839607564843,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,42,-1876.3807376273503,751.805624924235,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2093.5208332799148,328.62043669784794,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,43,-1849.2614979912792,807.3654624921213,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2125.3498258215714,268.49247732004744,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,44,-1822.142258355208,862.9253000600077,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2157.1788183632284,208.36451794224683,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,45,-1795.0230187191369,918.4851376278939,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2189.007810904885,148.23655856444634,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,46,-1767.9037790830657,974.0449751957802,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2220.836803446542,88.10859918664585,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,47,-1740.7845394469946,1029.6048127636666,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2252.6657959881986,27.98063980884524,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,48,-1713.6652998109234,1085.1646503315528,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2284.494788529855,-32.147319568955254,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
30,49,-1686.5460601748523,1140.7244878994393,46.10847749435777,61.825146251412654,0.0,26.017405471644878,-2316.3237810715123,-92.27527894675586,18.08877184342576,68.03275876484264,0.0,207.89469830050356,0.0
